ID,诗名,花名,朝代,赏析_preview,top10_tokens,top5_preview
516,水龙吟,杨花,明,章质甫，即章质夫，名，北宋人，官至枢密院事，曾作《杨花词》，苏东坡和之。两词均传,"[[""全"", 0.005006749648600817], [""-"", 0.004297684878110886], [""恁"", 0.004004987422376871], [""作"", 0.0033677448518574238], [""似"", 0.0027410651091486216], [""解"", 0.00261462340131402], [""才"", 0.0024159648455679417], [""阁"", 0.002317356411367655], [""惨"", 0.0022664088755846024], [""轻"", 0.0022432382684201]]",全、-、恁、作、似
521,木棉花歌,木棉花,清,这首诗的作者陈恭尹是广东人，他的父亲在抗清斗争中英勇殉难。明亡后，他继承父志，拒,"[[""朱"", 0.002265502233058214], [""象"", 0.0019778364803642035], [""蹄"", 0.0019162765238434076], [""酣"", 0.0017960087861865759], [""仰"", 0.001788070541806519], [""参"", 0.0017599414568394423], [""\"""", 0.001756732352077961], [""为"", 0.0016856120200827718], [""事"", 0.0016435988945886493], [""故"", 0.0015756196808069944]]",朱、象、蹄、酣、仰
343,念奴娇,素馨,宋,这首词咏素馨花，是宋词中继.王灼后咏同类花中不可多得的佳什。素馨，又称耶悉茗。佛,"[[""调"", 0.003768875263631344], [""丛"", 0.002899804385378957], [""那"", 0.0026541780680418015], [""麽"", 0.002613315125927329], [""上"", 0.002513206098228693], [""首"", 0.0025114715099334717], [""悉"", 0.0024787476286292076], [""蕊"", 0.002229496603831649], [""耶"", 0.002203083597123623], [""花"", 0.002181291813030839]]",调、丛、那、麽、上
346,木 兰,木兰,宋,木兰花，·名木莲，又名黄心。木本，树高五、六丈，枝叶扶疏，其叶厚大。因此，在诗人,"[[""其"", 0.0027296009939163923], [""本"", 0.0024993731640279293], [""杂"", 0.0023735323920845985], [""写"", 0.002186000347137451], [""闻"", 0.002150916727259755], [""心"", 0.0019264224683865905], [""俗"", 0.0018144380301237106], [""竟"", 0.0017823225352913141], [""似"", 0.0017529410542920232], [""他"", 0.0017015519551932812]]",其、本、杂、写、闻
345,剪春罗,剪春罗,清,剪春罗，柔茎绿叶，花深红而艳丽，若轻罗剪成，这名目便颇富诗意。聪颖灵秀的女诗人于,"[[""剪"", 0.004255734849721193], [""唤"", 0.003045738209038973], [""诗"", 0.0022667772136628628], [""似"", 0.0021026425529271364], [""织"", 0.0021002632565796375], [""指"", 0.0020912804175168276], [""罗"", 0.0019764378666877747], [""春"", 0.001960989786311984], [""这"", 0.0019536269828677177], [""便"", 0.0019466542871668935]]",剪、唤、诗、似、织
339,绣 球,绣球,明,nan,"[[""n"", 0.24700266122817993], [""na"", 0.2114444077014923]]",n、na
329,腊前月季,月季,宋,杨万里的这首咏月季诗并无多少新意。不过，其中“一尖已剥胭脂笔，四破犹包翡翠茸”-,"[[""尖"", 0.003756952006369829], [""破"", 0.0034771983046084642], [""包"", 0.0031397324055433273], [""剥"", 0.0028394204564392567], [""联"", 0.002776325913146138], [""常"", 0.0027539164293557405], [""已"", 0.0025711278431117535], [""犹"", 0.002469839993864298], [""中"", 0.002410871908068657], [""茸"", 0.0022909794934093952]]",尖、破、包、剥、联
327,东风第一枝,玉兰,清,这首词描绘渲染了玉兰花雅淡皎洁之美，也显示出作者个人雅洁自好的志趣情怀。 词人一,"[[""爱"", 0.0027065854519605637], [""搓"", 0.0026611194480210543], [""白"", 0.0025459756143391132], [""犯"", 0.0023581483401358128], [""侵"", 0.002285297028720379], [""闵"", 0.002216646447777748], [""好"", 0.002058632904663682], [""琼"", 0.00201563467271626], [""即"", 0.0019512241706252098], [""总"", 0.0019162659300491214]]",爱、搓、白、犯、侵
321,梨 花,李花,元,轻柔，象纷扬飘落的花瓣；深沉，象一泓蓝色的春水；迷离，象幸福甜蜜的梦境；飘渺，象,"[[""轻"", 0.0035002182703465223], [""别"", 0.0030765077099204063], [""尽"", 0.0026173312216997147], [""渚"", 0.002342339837923646], [""相"", 0.0022365457843989134], [""长"", 0.002217861358076334], [""霏"", 0.002182758878916502], [""泓"", 0.0021138854790478945], [""柔"", 0.002048743423074484], [""我"", 0.002023973036557436]]",轻、别、尽、渚、相
228,桃 花,桃花,明,在这首诗中，作者没有正面写存天的桃花如何鲜艳动人，它如何在朝阳晨雾中依栏开放。对,"[[""颜"", 0.003027502913028002], [""依"", 0.0022755058016628027], [""读"", 0.002190020866692066], [""梳"", 0.0020273663103580475], [""匀"", 0.001901818672195077], [""比"", 0.0018621552735567093], [""搽"", 0.0017933088820427656], [""写"", 0.0017745724180713296], [""使"", 0.001693917904049158], [""鬟"", 0.0016683428548276424]]",颜、依、读、梳、匀
291,画堂春,杏花,明,春天刚至，乍暖还寒。在一个轻阴微雨的日子里，在一座春水漫漫的小桥边，主人公驻足而,"[[""著"", 0.006161624565720558], [""番"", 0.0030849683098495007], [""弄"", 0.002351248636841774], [""歇"", 0.0022844572085887194], [""青"", 0.0021633561700582504], [""影"", 0.0021606057416647673], [""片"", 0.002025276655331254], ["">"", 0.0019807503558695316], [""破"", 0.0019670226611196995], [""春"", 0.001966818468645215]]",著、番、弄、歇、青
259,定风波,桃花,宋,此词咏桃花而辞涉艳情，可能有本事，也可能没有本事。不能起词人于九泉之下，问他一个,"[[""\"""", 0.004707274958491325], [""应"", 0.0031340329442173243], [""结"", 0.002984303515404463], [""华"", 0.002965324092656374], [""用"", 0.0026641867589205503], [""片"", 0.0026579194236546755], [""贪"", 0.0024494947865605354], [""叩"", 0.002420347183942795], [""化"", 0.0024186952505260706], [""皂"", 0.002282684203237295]]","""、应、结、华、用"
260,露 华,桃花,宋,这首咏碧桃词，以其取径曲、布势远的结构特点和创造拟人化的象征意象、反熟为生的特点,"[[""紺"", 0.0038175114896148443], [""记"", 0.0033019399270415306], [""裙"", 0.002791948150843382], [""远"", 0.002749926410615444], [""临"", 0.002453763037919998], [""咏"", 0.002232207218185067], [""红"", 0.00222862814553082], [""除"", 0.0022184038534760475], [""小"", 0.002150747226551175], [""\"""", 0.0020640918519347906]]",紺、记、裙、远、临
266,杏‘ 花,杏花,宋,王安石这首《杏花》，可能是他退居金陵之后所作。写他一次出外漫游，见到水中杏花倒影,"[[""宝"", 0.003102145390585065], [""\"""", 0.0028081247583031654], [""条"", 0.0027299774810671806], [""度"", 0.0027233317960053682], [""古"", 0.002566251903772354], [""脉"", 0.002476619090884924], [""痕"", 0.0024488733615726233], [""色"", 0.002422275021672249], [""联"", 0.002407311461865902], [""写"", 0.002377025783061981]]","宝、""、条、度、古"
255,潘岳爱桃,桃花,明,潘岳，西晋时有名的诗赋家，字安仁，俗称潘安，这个特殊的历史人物，给后人的认识是复,"[[""花"", 0.0024958625435829163], [""掷"", 0.0024911118671298027], [""常"", 0.002271077362820506], [""爱"", 0.0020909130107611418], [""亡"", 0.002078284742310643], [""潘"", 0.0020350434351712465], [""果"", 0.002028800081461668], [""与"", 0.00189545180182904], [""美"", 0.0018659643828868866], [""难"", 0.0018049997743219137]]",花、掷、常、爱、亡
268,杏 花,杏花,唐,这是一首借咏花来写志抒情的七言古风。在此，先得简单回顾-下这诗的写作背景。众所共,"[[""哦"", 0.004568642936646938], [""被"", 0.0024568834342062473], [""徙"", 0.0021199763286858797], [""愈"", 0.0020890571177005768], [""致"", 0.001984851434826851], [""诗"", 0.0019263967406004667], [""贬"", 0.0019103357335552573], [""连"", 0.0018820769619196653], [""便"", 0.0018691803561523557], [""所"", 0.0018464160384610295]]",哦、被、徙、愈、致
286,游园不值,杏花,宋,《游园不值>是南宋诗人叶绍翁(生平不详)的传世名篇。诗题既是《游园不值>，就非专,"[[""名"", 0.002433778252452612], [""枝"", 0.0023779524490237236], [""澹"", 0.0021487169433385134], [""都"", 0.0020206908229738474], [""遮"", 0.002020093845203519], [""作"", 0.001990633551031351], ["">"", 0.0019824234768748283], [""来"", 0.001977116335183382], [""融"", 0.0019716331735253334], [""更"", 0.001965427305549383]]",名、枝、澹、都、遮
542,浪淘沙,芍药,宋,暮春时节，争芳斗艳的众花差不多已凋落殆尽。鹃鹪的声声啼叫哀怨凄切，闻之令人肠断。,"[[""规"", 0.004095874726772308], [""故"", 0.002501742448657751], [""望"", 0.0024816226214170456], [""妆"", 0.002375352196395397], [""子"", 0.002224910305812955], [""看"", 0.0021918308921158314], [""抹"", 0.0020373226143419743], [""新"", 0.0019402087200433016], [""殿"", 0.00186475261580199], [""好"", 0.0018541032914072275]]",规、故、望、妆、子
543,水龙吟,芍药,宋,咏物词的结构通常是上片形容描绘物象本身，追求形似或神似的艺术效果；下片则结合所咏,"[[""眺"", 0.0028207292780280113], [""层"", 0.0026279455050826073], [""老"", 0.0024307959247380495], [""片"", 0.0023882240056991577], [""拟"", 0.0023034149780869484], [""典"", 0.0022278439719229937], [""词"", 0.002214818960055709], [""低"", 0.0021379655227065086], [""蝉"", 0.002121160039678216], [""带"", 0.002052126219496131]]",眺、层、老、片、拟
544,望海潮,芍药,宋,晁补之是苏轼门下四学士之一，甚有才名。<四库全书总目提要>说“其词神姿高秀，与轼,"[[""\"""", 0.006531672552227974], [""闵"", 0.003592137712985277], [""愈"", 0.0024307738058269024], [""肥"", 0.002354432363063097], [""予"", 0.0023165231104940176], [""丛"", 0.0022483807988464832], [""困"", 0.002183925360441208], [""吏"", 0.002123002428561449], [""守"", 0.0020602066069841385], [""据"", 0.002051673596724868]]","""、闵、愈、肥、予"
559,定风波,杜鹃,宋,以写豪放词著称的辛弃疾一生也写了不少咏花的词作。本篇就是其中的一首。 上闋写杜鹃,"[[""词"", 0.002181985415518284], [""阵"", 0.0021322686225175858], [""却"", 0.002121454104781151], [""似"", 0.002069114940240979], [""写"", 0.0019214986823499203], [""为"", 0.0017525360453873873], [""蜀"", 0.0017362212529405951], [""花"", 0.0017073015915229917], [""小"", 0.0016686385497450829], [""女"", 0.0016642825212329626]]",词、阵、却、似、写
564,赋虞美人草,虞美人,宋,姜夔是著名的词人，同时又写得一手好诗，这在古代文学史上是颇为难得的。这首诗前半写,"[[""可"", 0.00338107836432755], [""冢"", 0.0030939963180571795], [""日"", 0.0026291883550584316], [""\"""", 0.0025376405101269484], [""披"", 0.002285111229866743], [""兮"", 0.0022081411443650723], [""辞"", 0.0021050821524113417], [""浩"", 0.0020178616978228092], [""吹"", 0.002005424816161394], [""力"", 0.001918289577588439]]","可、冢、日、""、披"
569,虞美人,虞美人,清,虞美人花，本名丽春，因为花色美丽，后来，人们就以楚霸王项羽的爱妾虞姬一——虞美人,"[[""虞"", 0.0029854457825422287], [""和"", 0.002677205251529813], [""凛"", 0.0024470456410199404], [""说"", 0.0022660407703369856], [""怜"", 0.002220365684479475], [""过"", 0.0021596404258161783], [""丽"", 0.002081982558593154], [""春"", 0.002027926268056035], [""东"", 0.0020043128170073032], [""美"", 0.0019080357160419226]]",虞、和、凛、说、怜
610,石竹花,石竹,宋,作为一首咏物诗，作者对于所咏对象的态度往往是比较鲜明的，或者因喜好而赞美，或者由,"[[""霜"", 0.0032714137341827154], [""经"", 0.002631495241075754], [""猷"", 0.002313550328835845], [""姿"", 0.0022455009166151285], [""艳"", 0.0022408324293792248], [""筠"", 0.0019164495170116425], [""常"", 0.001790662296116352], [""\"""", 0.0017715513240545988], [""真"", 0.0017134926747530699], [""由"", 0.0016502452781423926]]",霜、经、猷、姿、艳
600,西园石榴开,榴花,宋,古往今来，因观花而伤春者多矣；借咏花而寄咏怀者亦多矣。然欧阳文忠公这首咏榴花诗却,"[[""密"", 0.002993911039084196], [""初"", 0.0024049952626228333], [""观"", 0.0023997370153665543], [""极"", 0.002289579948410392], [""美"", 0.0022236350923776627], [""之"", 0.002121704164892435], [""攀"", 0.0020679065492004156], [""繁"", 0.002058033598586917], [""春"", 0.0020540840923786163], [""觉"", 0.0020076101645827293]]",密、初、观、极、美
595,咏邻女东窗海石榴,榴花,唐,古今中外的诗史上，用花儿比美女，比心上人已成为惯例。好的比喻，妙的比喻，常为人借,"[[""比"", 0.002819639630615711], [""榴"", 0.0026370366103947163], [""正"", 0.00229524914175272], [""美"", 0.0022074661683291197], [""鲁"", 0.00216107489541173], [""娇"", 0.0020137117244303226], [""情"", 0.0020135650411248207], [""瑚"", 0.0019956305623054504], [""咏"", 0.0019791412632912397], [""者"", 0.001918569440022111]]",比、榴、正、美、鲁
596,赋园中所有,榴花,宋,这是一首寄意幽深的诗。写诗赋景，借物抒情，一般都选取成熟、美艳的标本来歌颂，而本,"[[""崎"", 0.0029712014365941286], [""病"", 0.0022880148608237505], [""岂"", 0.0022646188735961914], [""残"", 0.002235641237348318], [""容"", 0.002104207407683134], [""则"", 0.0020504980348050594], [""沉"", 0.0019430441316217184], [""借"", 0.001820952515117824], [""堂"", 0.0017656655982136726], [""遮"", 0.0017362196231260896]]",崎、病、岂、残、容
597,榴 花,榴花,明,这是一派美丽的景致，一幅绚丽的画图。一般人是不把榴花当作奇物和雅卉来供奉的，这儿,"[[""趣"", 0.002918630838394165], [""盆"", 0.0026703833136707544], [""至"", 0.0023216535337269306], [""故"", 0.0020218330901116133], [""盘"", 0.0019135000184178352], [""多"", 0.001910664839670062], [""缚"", 0.0018833682406693697], [""竟"", 0.0018811154877766967], [""卉"", 0.0018710715230554342], [""魂"", 0.0018692314624786377]]",趣、盆、至、故、盘
608,贺新郎,榴花,宋,关于苏轼《贺新郎>咏榴花词的写作背景，在宋代就有几种不同的说法:杨湜<古今词话>,"[[""缺"", 0.003238507080823183], [""鸿"", 0.0029605028685182333], [""赋"", 0.002823289716616273], [""疏"", 0.002809853758662939], [""乳"", 0.0026050498709082603], [""比"", 0.002493218518793583], [""说"", 0.0024846852757036686], [""榴"", 0.002229657955467701], [""挂"", 0.0021950581576675177], [""也"", 0.0021186675876379013]]",缺、鸿、赋、疏、乳
598,榴 花,榴花,金,诗的起首，诗人就用了四种花儿和榴花比较，这四种是山茶、桃花、戎葵、米囊(即罂粟花,"[[""诗"", 0.003108807373791933], [""模"", 0.0026483514811843634], [""引"", 0.0023945190478116274], [""用"", 0.0023318352177739143], [""写"", 0.0021130419336259365], [""即"", 0.001975183142349124], [""粟"", 0.001963207731023431], [""绯"", 0.001959587447345257], [""挚"", 0.001933002145960927], [""米"", 0.0019316829275339842]]",诗、模、引、用、写
615,栀 子,栀子花,宋,栀子花为常绿灌木，古人以为就是西域的薝蔔。也有人说薝蔔是金色花，而栀子花是白色的,"[[""葡"", 0.006090802606195211], [""白"", 0.0035274287220090628], [""\"""", 0.0028008013032376766], [""玉"", 0.002729316707700491], [""蔔"", 0.002438250230625272], [""寒"", 0.0023258209694176912], [""影"", 0.0022453181445598602], [""栀"", 0.0021662162616848946], [""仍"", 0.002084766747429967], [""萄"", 0.0020426271948963404]]","葡、白、""、玉、蔔"
599,海 榴,榴花,唐,单纯的咏花诗，即使写得再细致，刻画得再精微，也不会得到人们的钟爱，那只能是植物的,"[[""报"", 0.0033443288411945105], [""国"", 0.0028040462639182806], [""伤"", 0.002721628174185753], [""词"", 0.0021796401124447584], [""应"", 0.0019850488752126694], [""海"", 0.0019707647152245045], [""只"", 0.0019241094123572111], [""美"", 0.001861795550212264], [""本"", 0.0018549683736637235], [""引"", 0.0018533000256866217]]",报、国、伤、词、应
614,雨过山村,栀子花,唐,“竹溪村路板桥斜”。如果说首句已显出山村之“幽”，那么，次句就由曲径通幽的过程描,"[[""原"", 0.003973387647420168], [""精"", 0.0033494578674435616], [""少"", 0.0028765839524567127], [""斜"", 0.002859974279999733], [""深"", 0.002501874230802059], [""禁"", 0.002485322766005993], [""龙"", 0.0024702304508537054], [""书"", 0.0024383789859712124], [""似"", 0.002329142764210701], [""蚕"", 0.0023057321086525917]]",原、精、少、斜、深
601,榴 花,榴花,宋,石榴花在众花中不是奇品名种，也不是天香国色，但它自是别具风韵。其叶青翠笼葱，其花,"[[""-"", 0.006223110482096672], [""窈"", 0.0029586311429739], [""邻"", 0.002404669299721718], [""幽"", 0.002323711523786187], [""石"", 0.0022600367665290833], [""可"", 0.002176010049879551], [""户"", 0.0021254816092550755], [""当"", 0.0019702506251633167], [""落"", 0.0019130301661789417], [""应"", 0.0018915067194029689]]",-、窈、邻、幽、石
603,榴 花,榴花,唐,韩愈《题张十一旅舍三咏>包括(榴花>、(井>、《葡萄>三篇，作于唐宪宗元和元年(,"[[""署"", 0.0029932998586446047], [""见"", 0.0027503289747983217], [""起"", 0.0027492737863212824], [""-"", 0.0026629571802914143], [""题"", 0.002428667154163122], [""同"", 0.0023769980762153864], [""用"", 0.0022518113255500793], [""初"", 0.0022261720150709152], [""咏"", 0.0022162161767482758], [""愈"", 0.002170047489926219]]",署、见、起、-、题
607,庆清朝,榴花,宋,“西邻窈窕，独怜人户飞红。前度绿荫载酒，枝头色比舞裙同。”接着换笔另起，写西邻淑,"[[""\"""", 0.0038973733317106962], [""攒"", 0.003617719281464815], [""海"", 0.0032356837764382362], [""拟"", 0.003226162865757942], [""-"", 0.003086416283622384], [""人"", 0.00281722005456686], [""作"", 0.002772379433736205], [""实"", 0.0025726081803441048], [""怜"", 0.0024023547302931547], [""同"", 0.0023281057365238667]]","""、攒、海、拟、-"
612,赋石竹,石竹,元,"篱落多为庭院间物，以篱护院，其居处简陋可知，况且这又是一道“短篱”。“梢梢""既为","[[""院"", 0.002597819548100233], [""指"", 0.0025696097873151302], [""葱"", 0.002422836609184742], [""点"", 0.002365866908803582], [""短"", 0.002326624933630228], [""则"", 0.002206226345151663], [""见"", 0.002056099008768797], [""工"", 0.0019783417228609324], [""素"", 0.001968768425285816], [""缀"", 0.0019467277452349663]]",院、指、葱、点、短
609,石竹咏,石竹,唐,咏物诗大多是托物以言志或借物以抒情，而在这首诗中，诗人则干脆摇身一变，化而为石竹,"[[""常"", 0.0033356444910168648], [""情"", 0.003007025457918644], [""垂"", 0.002960523124784231], [""令"", 0.0026342368219047785], [""恐"", 0.0024496016558259726], [""咏"", 0.002355265663936734], [""失"", 0.002206976991146803], [""思"", 0.0021736412309110165], [""运"", 0.00214820122346282], [""写"", 0.0020905749406665564]]",常、情、垂、令、恐
611,石竹花,石竹,宋,王安石既是一位锐意改革的政治家，又是一位情感丰富的文学家。死后且不论，生前即多遭,"[[""始"", 0.003919987939298153], [""临"", 0.0031663496047258377], [""多"", 0.0025529831182211637], [""晚"", 0.002403551945462823], [""\"""", 0.00238601490855217], [""即"", 0.0023162064608186483], [""车"", 0.0021301843225955963], [""浅"", 0.0020925586577504873], [""独"", 0.0019276767270639539], [""敷"", 0.0017979512922465801]]","始、临、多、晚、"""
872,题菊花,菊花,唐,唐末诗人林宽有这样两句诗：“莫言马上得天下，自古英雄皆解诗。”古往今来，确有不少,"[[""种"", 0.0027496586553752422], [""写"", 0.00240681623108685], [""劲"", 0.0022470266558229923], [""飒"", 0.0021541875321418047], [""开"", 0.0021172724664211273], [""这"", 0.0020463624969124794], [""韵"", 0.002042619977146387], [""诗"", 0.001982447225600481], [""标"", 0.001926061580888927], [""伴"", 0.0019089090637862682]]",种、写、劲、飒、开
663,白 莲,木芙蓉,唐,清初，提倡“神韵说”的王渔洋非常欢喜这首诗。他说：“无情二语，恰是咏白莲诗，移用,"[[""我"", 0.0025785688776522875], [""写"", 0.0022840709425508976], [""说"", 0.0021999035961925983], [""却"", 0.0021575908176600933], [""恨"", 0.001975633669644594], [""莲"", 0.0019611965399235487], ["">"", 0.001954619772732258], [""神"", 0.0019446698715910316], [""俗"", 0.0018369471654295921], [""药"", 0.001762850908562541]]",我、写、说、却、恨
642,张静婉采莲曲,荷花,唐,<张静婉采莲曲>是乐府旧题，属清商曲辞。据(梁书>说，张静婉是羊侃家舞女。其“容,"[[""\"""", 0.01035340130329132], [""度"", 0.0034282254055142403], [""温"", 0.003382507711648941], [""销"", 0.002957883756607771], [""发"", 0.002834659768268466], [""即"", 0.0026535242795944214], [""客"", 0.0026205580215901136], [""珂"", 0.00254848413169384], [""天"", 0.0024828030727803707], [""抛"", 0.002413641894236207]]","""、度、温、销、发"
704,水龙吟白莲,虞美人,宋,·此词脉白。全词采用自然时序的过去—现在——将来的纵式结构形态。上片写，写白莲之,"[[""片"", 0.003371385857462883], [""试"", 0.0030586638022214174], [""按"", 0.0027367828879505396], [""彻"", 0.002734855515882373], [""脉"", 0.0027286300901323557], [""末"", 0.002639173064380884], [""拟"", 0.002639168407768011], [""寻"", 0.002551996149122715], [""毕"", 0.002477464731782675], [""写"", 0.00237103714607656]]",片、试、按、彻、脉
639,奉酬卢给事云夫四兄曲江荷花行见寄并呈上钱七兄阁老张十八助教,荷花,唐,曲江千顷秋波净，平铺红云盖明镜。大明宫中给事，归，走马来看立不正。遗我明珠九十六,"[[""老"", 0.002944700885564089], [""笞"", 0.002659351797774434], [""即"", 0.002657785080373287], [""籍"", 0.002568139461800456], [""汀"", 0.002305685542523861], [""酬"", 0.0022916411980986595], [""明"", 0.0021359098609536886], [""我"", 0.002109317574650049], [""阁"", 0.0020701747853308916], [""和"", 0.0020318732131272554]]",老、笞、即、籍、汀
638,采莲曲,荷花,唐,第一层可算相思发端。-个美丽的采莲女(从“桂棹兰桡”和“罗裙玉腕”可以想见)在一,"[[""少"", 0.003461747895926237], [""敷"", 0.002648433903232217], [""已"", 0.002638759557157755], [""层"", 0.002412963891401887], [""更"", 0.0024054425302892923], [""秦"", 0.00230511836707592], [""时"", 0.002053506439551711], [""那"", 0.0020039763767272234], [""-"", 0.0019565776456147432], [""比"", 0.001952659571543336]]",少、敷、已、层、更
696,玉楼春,木芙蓉,明,王夫之是一位极负盛名的明末遗民诗人。他在明亡后，归隐衡阳石船山下，闭门著书，誓不,"[[""涵"", 0.004716518335044384], [""\"""", 0.0039845299907028675], [""定"", 0.0039531877264380455], [""获"", 0.0032817446626722813], [""片"", 0.003020667936652899], [""周"", 0.002699710661545396], [""不"", 0.002477250760421157], [""均"", 0.0023914147168397903], [""匀"", 0.0023897732608020306], [""钩"", 0.0023658829741179943]]","涵、""、定、获、片"
637,观鑫,荷花,清,这是一首观莲咏怀诗，可以分成三个部分来读。第一部分是前八句，写幽赏心会。“清池莹,"[[""块"", 0.0034866267815232277], [""谓"", 0.003332842141389847], [""对"", 0.0031893188133835793], [""浣"", 0.003153096651658416], [""会"", 0.002827273216098547], [""写"", 0.002812535734847188], [""赏"", 0.0024975615087896585], [""见"", 0.0023564258590340614], [""幽"", 0.0022861971519887447], [""朝"", 0.0021809532772749662]]",块、谓、对、浣、会
636,采莲曲,荷花,金,这是一首充满生命活力，具有民歌风味的采莲曲。作者采用整齐的五言句式，在淡泊恬美的,"[[""斜"", 0.0028886129148304462], [""平"", 0.002544126706197858], [""说"", 0.002157068345695734], [""文"", 0.0020789268892258406], [""酣"", 0.002052501542493701], [""层"", 0.001790439710021019], [""曲"", 0.0017819404602050781], [""余"", 0.0017014758195728064], [""里"", 0.0016684132860973477], [""少"", 0.0016505939420312643]]",斜、平、说、文、酣
699,踏莎行,虞美人,宋,年辈稍长于贺铸的北宋著名词人晏几道写过一首<蝶恋花>咏莲词：“笑艳秋莲生绿浦。红,"[[""分"", 0.003290716093033552], [""与"", 0.002647014334797859], [""小"", 0.0025546569377183914], [""别"", 0.002446206985041499], [""回"", 0.002048864960670471], [""右"", 0.0020393524318933487], [""论"", 0.0019253818318247795], [""浦"", 0.0018946107011288404], [""洵"", 0.0018868822371587157], [""竟"", 0.001873449538834393]]",分、与、小、别、回
701,惜红衣,虞美人,宋,《惜红衣》为词人的自度曲，词牌取怜惜荷花之意。丁未，即淳熙十四年(1187)。是,"[[""弁"", 0.0034049490932375193], [""官"", 0.0031604254618287086], [""相"", 0.0025896558072417974], [""讯"", 0.0025258332025259733], [""夔"", 0.0023599150590598583], [""词"", 0.0023438106290996075], [""无"", 0.002287901472300291], [""姜"", 0.002230552490800619], [""游"", 0.0022237577941268682], [""指"", 0.002151662949472666]]",弁、官、相、讯、夔
