ID,诗名,花名,朝代,赏析_preview,top10_tokens,top5_preview
702,洞仙歌令,虞美人,宋,康与之的词大多是应制词。当时虽然曾受高宗、孝宗的赏识，极负盛名，但是由于缺乏思想,"[[""\"""", 0.0034874831326305866], [""耶"", 0.003300231881439686], [""酣"", 0.0028724386356770992], [""别"", 0.0025566609110683203], [""欲"", 0.0023613711819052696], [""西"", 0.0022699455730617046], [""倚"", 0.0021435017697513103], [""平"", 0.002071893308311701], [""彼"", 0.001938122557476163], [""含"", 0.0019318994600325823]]","""、耶、酣、别、欲"
703,水龙吟,虞美人,宋,这是一首咏物之词。南宋末许多词人处亡国之际，情绪消沉，相与结社，选调命题填词，借,"[[""\"""", 0.0054750991985201836], [""施"", 0.0034027898218482733], [""阙"", 0.002554053207859397], [""兮"", 0.002536618383601308], [""羞"", 0.0025293175131082535], [""仍"", 0.0023739230819046497], [""者"", 0.0023633146192878485], [""沐"", 0.0022979192435741425], [""静"", 0.002254326129332185], [""调"", 0.002188946818932891]]","""、施、阙、兮、羞"
706,迈陂塘,虞美人,金,在中国古典诗词的发展历程中，“情爱”和“忠爱”的表现长期处在既分流又复合的状态。,"[[""并"", 0.003348757280036807], [""-"", 0.0032971606124192476], [""说"", 0.0032186550088226795], [""多"", 0.003208153648301959], [""每"", 0.0031527960672974586], [""正"", 0.003059973008930683], [""无"", 0.0029138103127479553], [""怨"", 0.002906647277995944], [""侧"", 0.0028326711617410183], [""双"", 0.002325304551050067]]",并、-、说、多、每
707,迈陂塘,虞美人,元,李冶的与元好问同调同题“双蕖怨”之作，是以自家的面貌迥异于遗山神韵的。其词的差异,"[[""天"", 0.0026164348237216473], [""衰"", 0.0025841910392045975], [""呈"", 0.0025658938102424145], [""雄"", 0.0024547800421714783], [""情"", 0.002363394945859909], [""并"", 0.002195877954363823], [""韵"", 0.0021131979301571846], [""层"", 0.0020956196822226048], [""较"", 0.002070967573672533], [""独"", 0.0020485701970756054]]",天、衰、呈、雄、情
708,念奴娇,虞美人,宋,姜夔《念奴娇》词，前面有一篇文笔清丽的小序，说明他写此词的时间和经过，“予客武陵,"[[""记"", 0.0035358364693820477], [""化"", 0.0030166744254529476], [""常"", 0.0027800737880170345], [""萧"", 0.0023853646125644445], [""姜"", 0.0023659125436097383], [""据"", 0.0021324045956134796], [""陂"", 0.002115129493176937], [""白"", 0.0021065138280391693], [""闹"", 0.0020610105711966753], [""\"""", 0.002060410100966692]]",记、化、常、萧、姜
759,南柯子,秋海棠,清,高士奇这首词，依传统的“海棠美人”立意，但因咏的是秋海棠，与春日海棠自有不同，作,"[[""派"", 0.0036804047413170338], [""得"", 0.0025328979827463627], [""称"", 0.002392106456682086], [""偏"", 0.002358580008149147], [""映"", 0.002339608035981655], [""半"", 0.0021753523033112288], [""红"", 0.002149836393073201], [""-"", 0.002105534542351961], [""染"", 0.0020924813579767942], [""生"", 0.0020613742526620626]]",派、得、称、偏、映
756,白秋海棠,秋海棠,清,诗写秋夜的白海棠，前二句写出了白海棠的风姿，后二句写女主人公看花的清态。清亮的秋,"[[""愈"", 0.004185852594673634], [""日"", 0.0031727582681924105], [""素"", 0.0024103359319269657], [""诗"", 0.002351449802517891], [""如"", 0.0022486597299575806], [""洁"", 0.002188293728977442], [""独"", 0.002138968789950013], [""帘"", 0.0020626187324523926], [""秋"", 0.002055868972092867], [""影"", 0.0020471594762057066]]",愈、日、素、诗、如
749,咏槿花,木槿,唐,推月下门”还是“僧敲月下门”而苦思冥索，不觉冲撞了韩愈的仪仗。《红 楼梦中香菱学,"[[""怪"", 0.003296102862805128], [""直"", 0.003185216337442398], [""推"", 0.002632797695696354], [""双"", 0.0025113129522651434], [""便"", 0.0024548920337110758], [""而"", 0.002453175839036703], [""咏"", 0.0023849611170589924], [""疑"", 0.0023815403692424297], [""圆"", 0.002305540954694152], [""愈"", 0.002201288240030408]]",怪、直、推、双、便
782,同儿曹赋芦花,芦花,金,题为“赋芦花”，却全不用明写，只以暗笔摹出芦苇的神貌，并借此寄情，可见作者是咏物,"[[""题"", 0.002183162374421954], [""拉"", 0.002135718008503318], [""赋"", 0.002107255393639207], [""哀"", 0.0019564752001315355], [""而"", 0.0019490525592118502], [""典"", 0.0019081487553194165], [""霜"", 0.0019012978300452232], [""暗"", 0.0018472779775038362], [""觉"", 0.0018457166152074933], [""写"", 0.0018450672505423427]]",题、拉、赋、哀、而
747,槿,木槿,明,这首五言古诗一共十六句，它抓住了木槿的两个特性来抒发感情。第一个特性是木槿可以编,"[[""知"", 0.002762601710855961], [""故"", 0.0025354810059070587], [""贵"", 0.002332715317606926], [""起"", 0.0022849917877465487], [""忘"", 0.0021112938411533833], [""忧"", 0.002026670379564166], [""篱"", 0.001960723428055644], [""而"", 0.0019094191957265139], [""编"", 0.0018542614998295903], [""度"", 0.0018258064519613981]]",知、故、贵、起、忘
746,白槿花,木槿,元,（白槿花>这首诗紧紧扣住了“白”字来写，赞扬了白槿花纯洁无瑕、冰清玉洁，与世无争,"[[""分"", 0.004085524473339319], [""\"""", 0.00295079592615366], [""-"", 0.002477476838976145], [""指"", 0.0024307100102305412], [""衣"", 0.0023225010372698307], [""弄"", 0.0022544984240084887], [""读"", 0.002127334475517273], [""破"", 0.0021151446271687746], [""清"", 0.001973903039470315], [""都"", 0.0019429557723924518]]","分、""、-、指、衣"
760,蝶恋花,秋海棠,清,春天，百花盛开，万紫千红，而秋海棠却不愿和它们争春。“难位置”，真正的意思并不是,"[[""特"", 0.003765200497582555], [""就"", 0.002944130217656493], [""中"", 0.0028532282449305058], [""起"", 0.0025062987115234137], [""睡"", 0.0021747536957263947], [""与"", 0.0021661354694515467], [""难"", 0.002109996508806944], [""用"", 0.0020767617970705032], [""-"", 0.002034303266555071], [""阴"", 0.00198015826754272]]",特、就、中、起、睡
748,槿 花(其-),木槿,唐,花，不仅是作为他特别爱好和作为玩赏的特定审美对象，更值得人们深思的，是作为人间最,"[[""花"", 0.00265408493578434], [""冠"", 0.0025322320871055126], [""笑"", 0.0024984923657029867], [""相"", 0.0024394108913838863], [""怜"", 0.0022707548923790455], [""多"", 0.0021318146027624607], [""劫"", 0.0019348696805536747], [""这"", 0.0019057635217905045], [""居"", 0.0018602311611175537], [""体"", 0.0017739245668053627]]",花、冠、笑、相、怜
764,蓼 花,蓼花,宋,这是一首咏花抒怀之作。咏花，则肖花；抒怀，则蕴藉。把明丽的形象与深沉的思索结合·,"[[""砌"", 0.005745056550949812], [""写"", 0.0037467298097908497], [""体"", 0.0031159480568021536], [""蓼"", 0.002830444136634469], [""秋"", 0.0027306077536195517], [""檐"", 0.0026568558532744646], [""观"", 0.002485994016751647], [""媚"", 0.0024761799722909927], [""上"", 0.00239064684137702], [""藉"", 0.0023709663655608892]]",砌、写、体、蓼、秋
783,芦 花,芦花,明,这首诗用兴的艺术手法，由深秋芦花，触发怀人感情。 “江畔洲前白渺茫，萧萧摵摵斗秋,"[[""旅"", 0.003572990419343114], [""通"", 0.0032701068557798862], [""避"", 0.002889711409807205], [""兴"", 0.0027410294860601425], [""云"", 0.002655081683769822], [""经"", 0.0026250777300447226], [""瑟"", 0.0025846906937658787], [""清"", 0.002572106895968318], [""哀"", 0.0025155397597700357], [""想"", 0.0024347836151719093]]",旅、通、避、兴、云
789,金钗股,金银花,清,金钗股，即金银花。这种花初白后黄，有香气，可人药。可惜历代诗人很少注意它，因此吟,"[[""也"", 0.0034781252034008503], [""\"""", 0.003445112146437168], [""-"", 0.0030289331916719675], [""分"", 0.0026618759147822857], [""出"", 0.0023598179686814547], [""芳"", 0.002347744768485427], [""整"", 0.0023368955589830875], [""胎"", 0.0022872474510222673], [""号"", 0.0022656216751784086], [""股"", 0.0021202515345066786]]","也、""、-、分、出"
791,曼陀罗,曼陀罗,宋,咏物诗，描其形易，拟其神难；独咏-物易，连带他物难。陈与义此诗，·舍易就难，在对,"[[""我"", 0.004040805622935295], [""迷"", 0.0034934214781969786], [""他"", 0.0025745960883796215], [""俗"", 0.0025383946485817432], [""独"", 0.0024598545860499144], [""易"", 0.002420352539047599], [""风"", 0.002293576719239354], [""房"", 0.0022219547536224127], [""写"", 0.0022199456579983234], [""圃"", 0.0021983894985169172]]",我、迷、他、俗、独
768,迷仙引,蓼花,清,这首词所咏之物是水蓼花。水蓼是一种草，多生于水边湿地，夏秋开淡红色或淡绿色小花。,"[[""爱"", 0.003555984003469348], [""容"", 0.003122062422335148], [""与"", 0.0030960640870034695], [""蓼"", 0.00263944361358881], [""绿"", 0.0026319180615246296], [""冷"", 0.0026121216360479593], [""写"", 0.002456439658999443], [""即"", 0.0020367305260151625], [""倚"", 0.002000201027840376], [""皆"", 0.0019712457433342934]]",爱、容、与、蓼、绿
770,水龙吟蓼花,蓼花,清,·这首词所咏蓼花，是江南水乡常见的水蓼。她们漫生于湖畔河旁，每年夏秋之交，便纷纷,"[[""工"", 0.005709999240934849], [""蓼"", 0.0028720381669700146], [""萝"", 0.00267220102250576], [""等"", 0.002569357166066766], [""script"", 0.002420733217149973], [""prime"", 0.0023426255211234093], [""$"", 0.0022635869681835175], [""楚"", 0.0022384345065802336], [""点"", 0.0022049839608371258], [""闲"", 0.002083725295960903]]",工、蓼、萝、等、script
774,题画鸡冠花,鸡冠花,元,这首诗活脱是写了·只勇武的雄鸡，它的巧妙处却在把鸡与花融为一体了。它已不是一幅精,"[[""司"", 0.003093251958489418], [""声"", 0.002498075133189559], [""陵"", 0.0023532449267804623], [""\"""", 0.002163122408092022], [""五"", 0.0020354902371764183], [""喻"", 0.0020323283970355988], [""-"", 0.002025657333433628], [""花"", 0.001911866944283247], [""唤"", 0.0018184911459684372], [""点"", 0.0017828741110861301]]","司、声、陵、""、五"
781,紫 薇,紫薇,宋,好的咏物诗，借物抒怀，咏物不滞于物。唐代曾把中书省改为紫微省，中书令即为紫徽令(,"[[""\"""", 0.004187978338450193], [""清"", 0.003258167300373316], [""徽"", 0.002654440701007843], [""浸"", 0.002259868197143078], [""改"", 0.0020847911946475506], [""禁"", 0.002056815894320607], [""样"", 0.0020024729892611504], [""少"", 0.0019671691115945578], [""妄"", 0.001951606129296124], [""省"", 0.001943671377375722]]","""、清、徽、浸、改"
800,八月十七日天竺山送桂花分贈元素,桂花,宋,此诗作于宋神宗熙宁七年(1074)杭州通判任上。天竺山在杭州西湖北。山中的桂花闻,"[[""原"", 0.0036100209690630436], [""缺"", 0.003195573575794697], [""元"", 0.0030270933639258146], [""别"", 0.002905449364334345], [""浓"", 0.002832869067788124], [""霜"", 0.0027050597127527], [""用"", 0.0024373179767280817], [""役"", 0.0024254932068288326], [""来"", 0.0024239446502178907], [""五"", 0.002414607908576727]]",原、缺、元、别、浓
804,东城桂,桂花,唐,《东城桂》共三首，此为第一首。诗前有序云：“苏之东城，古吴都城也，今为樵牧之场。,"[[""首"", 0.0028434109408408403], [""次"", 0.00277060829102993], [""宿"", 0.002574634039774537], [""词"", 0.0024951884988695383], [""堕"", 0.0024622823111712933], [""\"""", 0.002438150579109788], [""赋"", 0.0024061386939138174], [""子"", 0.002316472353413701], [""绝"", 0.0022901606280356646], [""压"", 0.0022149239666759968]]",首、次、宿、词、堕
817,古香慢,桂花,宋,沧浪，即苏州城东沧浪园，南宋初爱国名将韩世忠别墅。此词为梦窗晚年之作。梦窗又有(,"[[""\"""", 0.006175179034471512], [""洪"", 0.004205867648124695], [""讯"", 0.003606396960094571], [""还"", 0.0034159854985773563], [""怨"", 0.0033459397964179516], [""沈"", 0.002642058301717043], [""用"", 0.002454075962305069], [""袅"", 0.0024191541597247124], [""滨"", 0.002415126422420144], [""薄"", 0.002408714033663273]]","""、洪、讯、还、怨"
824,菩萨蛮,秋葵,宋,晏殊为北宋初期词坛一大家。冯煦称他为“北宋倚声家初祖”(<宋六十一词选例言》)。,"[[""\"""", 0.006077775731682777], [""倚"", 0.0034632133319973946], [""同"", 0.0029097148217260838], [""侧"", 0.0026704776100814342], [""露"", 0.002627050504088402], [""写"", 0.002572479424998164], [""最"", 0.0025680914986878633], [""插"", 0.002455033827573061], [""重"", 0.0024101894814521074], [""深"", 0.0023669966030865908]]","""、倚、同、侧、露"
827,滴滴金,滴滴金,宋,状物诗，有以“实”取胜者，有以“虚”取胜者。以实取胜，即实写某物状难写之景如在目,"[[""成"", 0.0031234698835760355], [""既"", 0.0029606642201542854], [""榆"", 0.002747506834566593], [""虚"", 0.0026123870629817247], [""新"", 0.0025907126255333424], [""首"", 0.0024671871215105057], [""非"", 0.002346377121284604], [""写"", 0.00230596587061882], [""乘"", 0.002282211557030678], [""露"", 0.002261195331811905]]",成、既、榆、虚、新
829,咏金钱花,金钱花,唐,这是一首政治讽刺诗。诗人借咏金钱花，辛辣而又带幽默地讽刺了封建统治者对人民残酷压,"[[""写"", 0.0020170609932392836], [""讽"", 0.0019435884896665812], [""附"", 0.0017600462306290865], [""任"", 0.0017549535259604454], [""具"", 0.0017362963408231735], [""伸"", 0.0016923779621720314], [""币"", 0.0016918390756472945], [""却"", 0.0016881946939975023], [""即"", 0.0016849162057042122], [""刺"", 0.001684834947809577]]",写、讽、附、任、具
832,蘋 花,蘋花,清,翠叶金花杂杜蘅， 湘湖千里最知名：秋风飒飒过南浦， 乡思无端一夕生。 蘋花生浅水,"[[""蘋"", 0.005050300620496273], [""杂"", 0.0048068817704916], [""\"""", 0.0044027054682374], [""金"", 0.0037055446300655603], [""门"", 0.0035656739491969347], [""翠"", 0.0034874104894697666], [""若"", 0.0026418943889439106], [""常"", 0.0026083127595484257], [""以"", 0.002516805659979582], [""白"", 0.0024093929678201675]]","蘋、杂、""、金、门"
857,晚香轩,菊花,明,"本诗以问句发响，议论起兴，开头便谓：“焉知老子非元亮""，笔势横逸奇绝，自有豪气鼓","[[""\"""", 0.0024238144978880882], [""屐"", 0.002399394055828452], [""-"", 0.002147246850654483], [""非"", 0.001959855668246746], [""问"", 0.0019449618412181735], [""诗"", 0.0018711851444095373], [""称"", 0.0018664118833839893], [""反"", 0.001852931804023683], [""章"", 0.001844419981352985], [""登"", 0.0018335827626287937]]","""、屐、-、非、问"
856,晚香轩,菊花,明,菊花傲视风霜，寒秋留节，有着“不同桃李混芳尘”的独特个性。开头的“不畏风霜向晚欺,"[[""拟"", 0.00288894004188478], [""就"", 0.0028581328224390745], [""\"""", 0.0027708348352462053], [""逃"", 0.002748897299170494], [""存"", 0.002518363995477557], [""晚"", 0.0022822562605142593], [""径"", 0.002221571747213602], [""地"", 0.0020790179260075092], [""荒"", 0.0020550312474370003], [""联"", 0.002032394055277109]]","拟、就、""、逃、存"
798,岩 桂,桂花,宋,首联状花叶。粟，俗称小米，子实小，卵圆形，黄白色。“粟玉”，形容桂花圆小，玲珑剔,"[[""黏"", 0.004617583937942982], [""联"", 0.003178404178470373], [""齐"", 0.002699933247640729], [""岩"", 0.002328769536688924], [""碧"", 0.002319823019206524], [""剪"", 0.0022841650061309338], [""拭"", 0.002280451124534011], [""称"", 0.0022176485508680344], [""对"", 0.0021669126581400633], [""首"", 0.002158619463443756]]",黏、联、齐、岩、碧
853,刘员外寄移菊,菊花,唐,秋来缘树复缘墙，怕共平芜一例荒。颜色不能随地变， 风流唯解逐人香。烟含细叶交加碧,"[[""使"", 0.003889933228492737], [""拆"", 0.0037482529878616333], [""含"", 0.0033996421843767166], [""\"""", 0.0033437281381338835], [""骅"", 0.003068364690989256], [""墙"", 0.0030397106893360615], [""解"", 0.0028949365951120853], [""画"", 0.0028188989963382483], [""缘"", 0.0025942367501556873], [""但"", 0.002511936007067561]]","使、拆、含、""、骅"
796,桂 花,桂花,元,这首诗写的是由于桂花开放，而引起的故园之思。首联，写傍晚桂花开放，桂影映在窗帘上,"[[""参"", 0.005133084021508694], [""斜"", 0.003016718663275242], [""罢"", 0.0030108573846518993], [""阑"", 0.0023970080073922873], [""玉"", 0.0023864221293479204], [""低"", 0.002386355772614479], [""干"", 0.002373193623498082], [""晓"", 0.002111610025167465], [""摇"", 0.0020477962680161], [""貌"", 0.0020429855212569237]]",参、斜、罢、阑、玉
850,九 日,菊花,明,“每逢佳节倍思亲”，这是世代人们的普遍心理。而诗人离乡日久，亲友阻隔，则未免意不,"[[""倍"", 0.0023444441612809896], [""应"", 0.002317648846656084], [""重"", 0.002310527954250574], [""岁"", 0.0020807269029319286], [""洒"", 0.0020709685049951077], [""却"", 0.0019358792342245579], [""均"", 0.0019137915223836899], [""幽"", 0.0018843323923647404], [""年"", 0.0018753070617094636], [""故"", 0.0018244223902001977]]",倍、应、重、岁、洒
793,咏 桂,桂花,唐,此首《李太白全集》列在《咏槿二首》题下，《文苑英华》等本作《咏桂二首》。实则前首,"[[""\"""", 0.0050025200471282005], [""攀"", 0.003338621463626623], [""咏"", 0.0030646168161183596], [""截"", 0.003059896407648921], [""属"", 0.002961411839351058], [""争"", 0.0028571225702762604], [""许"", 0.0028097257018089294], [""桂"", 0.002644140040501952], [""等"", 0.0026111220940947533], [""窘"", 0.0024950711522251368]]","""、攀、咏、截、属"
792,春桂问答二首,桂花,唐,春来了，万物复苏，百花斗艳。在千姿万态的花卉中，最浓艳、最惹人注目的，莫过于桃李,"[[""常"", 0.0039390320889651775], [""\"""", 0.003524327650666237], [""久"", 0.0028412770479917526], [""华"", 0.002768315840512514], [""视"", 0.002636611694470048], [""秘"", 0.0025678114034235477], [""青"", 0.002488609403371811], [""南"", 0.0023535569198429585], [""矣"", 0.002327638678252697], [""如"", 0.002206468489021063]]","常、""、久、华、视"
813,霜天晓角,桂花,宋,这是首咏物抒怀的词作。 上片赞美桂花的“香与韵、两清洁”。 开头两句，以“绿云”,"[[""护"", 0.004073621239513159], [""\"""", 0.003123789094388485], [""词"", 0.0028228573501110077], [""剪"", 0.002411260735243559], [""低"", 0.0023616687394678593], [""借"", 0.002308811526745558], [""垄"", 0.0021132314577698708], [""以"", 0.0021064383909106255], [""懋"", 0.002080743433907628], [""中"", 0.002076550619676709]]","护、""、词、剪、低"
839,墨菊二首(其二),菊花,明,这是一首题画诗。按照---般写法，当由阐发画意人手，而本作不然，首先涌人诗人毫楮,"[[""堪"", 0.003780391765758395], [""\"""", 0.0029547130689024925], [""尚"", 0.0026293080300092697], [""画"", 0.0024692746810615063], [""怪"", 0.0024659549817442894], [""其"", 0.0022383490577340126], [""书"", 0.002196121960878372], [""歇"", 0.0021845614537596703], [""骨"", 0.002167103812098503], [""论"", 0.0020466833375394344]]","堪、""、尚、画、怪"
903,绛都春,雁来红,清,这首词先从他物写起，慢慢将笔墨转向吟咏对象，艺术构思上颇为巧妙。开篇即云：“芳丛,"[[""高"", 0.003880290314555168], [""槛"", 0.0036561761517077684], [""带"", 0.0034643406979739666], [""绳"", 0.002953585935756564], [""围"", 0.002780720591545105], [""画"", 0.0026967651210725307], [""曲"", 0.002182628959417343], [""成"", 0.0021164289209991693], [""红"", 0.0020980120170861483], [""线"", 0.002076517092064023]]",高、槛、带、绳、围
840,采菊篇,菊花,南朝梁,"梁简文帝萧纲，尝自称""七岁有诗癖，长而不倦”，主张""文章且须放荡。(《诫当阳公大","[[""精"", 0.0029372810386121273], [""\"""", 0.002838819520547986], [""都"", 0.0024506431072950363], [""治"", 0.002427436178550124], [""轻"", 0.0023477072827517986], [""尝"", 0.002239459892734885], [""诫"", 0.00221625086851418], [""珠"", 0.0022083709482103586], [""丽"", 0.002091469243168831], [""日"", 0.002033272758126259]]","精、""、都、治、轻"
899,南乡子,菊花,宋,满园菊花盛开，使词人情怀振作，豪兴大发，立即偕同友人“携壶上翠微”。这里，以景语,"[[""-"", 0.002782731782644987], [""怨"", 0.002275461331009865], [""微"", 0.002189087914302945], [""携"", 0.002145633567124605], [""枝"", 0.0020338776521384716], [""空"", 0.0020293393172323704], [""语"", 0.002020652871578932], [""日"", 0.002002764493227005], [""萧"", 0.0019969907589256763], [""响"", 0.0018986727809533477]]",-、怨、微、携、枝
841,山园草间菊数枝开，席地独酌,菊花,宋,为人们所乐道的菊花，它出现在不同诗人的笔下，便呈现出不同的感情色彩。在本诗中，一,"[[""藉"", 0.00253534154035151], [""\"""", 0.002475596498697996], [""金"", 0.00245110597461462], [""枝"", 0.002384271938353777], [""小"", 0.0022575785405933857], [""长"", 0.0022389960940927267], [""出"", 0.0021848552860319614], [""曾"", 0.0020549430046230555], [""草"", 0.0020217308774590492], [""篱"", 0.0019777955021709204]]","藉、""、金、枝、小"
837,菊 花,菊花,宋,此诗原以小序代题，云：“陶渊明云：‘三径就荒，松菊犹存。(按：见《归去来兮辞》),"[[""兮"", 0.003658489091321826], [""端"", 0.0032484782859683037], [""纪"", 0.003038139780983329], [""坠"", 0.002841563895344734], [""以"", 0.0027345851995050907], [""配"", 0.0025694710202515125], [""操"", 0.0025044414214789867], [""拟"", 0.0024918215349316597], [""寒"", 0.002350896131247282], [""餐"", 0.002277810126543045]]",兮、端、纪、坠、以
843,万年厉员外宅赏残菊,菊花,唐,"重阳节，正是菊花盛开之时，孟浩然有“待到重阳日，还来就菊花""(《过故人庄>)的名","[[""将"", 0.0027793599292635918], [""经"", 0.0025298641994595528], [""重"", 0.0024779115337878466], [""晚"", 0.0024666793178766966], [""惋"", 0.002415795810520649], [""销"", 0.0023427335545420647], [""即"", 0.002333597280085087], [""过"", 0.002192100742831826], [""怜"", 0.0020799636840820312], [""色"", 0.002060802187770605]]",将、经、重、晚、惋
847,八月二十八日子容过对菊,菊花,明,沈德符<万历野获编>载有一首<四喜>诗，谓：“久旱逢甘雨，他乡遇故知，洞房花烛夜,"[[""便"", 0.002475957851856947], [""喜"", 0.0024198272731155157], [""联"", 0.0023835906758904457], [""四"", 0.002105900552123785], [""多"", 0.002012907760217786], [""应"", 0.001820130506530404], [""军"", 0.0017787831602618098], [""怜"", 0.0017730854451656342], [""则"", 0.0017324164509773254], [""共"", 0.0017020171508193016]]",便、喜、联、四、多
835,舟上采菊,菊花,宋,波平如镜，水流无声，空中冷月将银辉慷慨地洒向水面。月明，水静，风轻，舟孤，作品开,"[[""若"", 0.0035691517405211926], [""演"", 0.0026658298447728157], [""漾"", 0.0025351624935865402], [""便"", 0.002256956184282899], [""采"", 0.0021799649111926556], [""分"", 0.002169004175812006], [""容"", 0.0019657963421195745], [""貌"", 0.0019609611481428146], [""共"", 0.001954228850081563], [""下"", 0.0018675659084692597]]",若、演、漾、便、采
898,鹪鸪天,菊花,宋,"高濂《遵生八笺·燕闲清赏笺》，将桃花菊列为“菊之名品""。以其艳若桃花，为历代人们","[[""解"", 0.003676643595099449], [""\"""", 0.0035088034346699715], [""重"", 0.002879041712731123], [""红"", 0.0027697556652128696], [""喜"", 0.0026798113249242306], [""种"", 0.002458239207044244], [""闲"", 0.0023590088821947575], [""色"", 0.0023002251982688904], [""见"", 0.0022706002928316593], [""咏"", 0.002189001766964793]]","解、""、重、红、喜"
834,饮 酒（其五）,菊花,晋,此还有真意， 欲辨已忘言。 本诗开头称“结庐在人境”，按照一般人写法，接下来便是,"[[""偏"", 0.003442108863964677], [""静"", 0.0028641223907470703], [""言"", 0.0026368414983153343], ["">"", 0.002420976758003235], [""酌"", 0.002414490794762969], [""避"", 0.0023998236283659935], [""此"", 0.002290117321535945], [""平"", 0.00228498550131917], [""给"", 0.002100115641951561], [""忘"", 0.002031249227002263]]",偏、静、言、>、酌
833,和郭主簿二首(其二),菊花,晋,本篇写秋景肃杀，却从春雨和润写起，春、秋对比，见出节令变化之速。“和泽”谓雨水调,"[[""周"", 0.0026686391793191433], [""-"", 0.002665834967046976], [""逸"", 0.002614343538880348], [""游"", 0.0025343969464302063], [""开"", 0.0025245037395507097], [""和"", 0.0022424531634896994], [""陵"", 0.0021770866587758064], [""泽"", 0.0021517998538911343], [""冠"", 0.0021144491620361805], [""岑"", 0.0021093906834721565]]",周、-、逸、游、开
900,小桃红,菊花,清,小桃红菊花，以菊色似桃红而得名。作者又特意选取{小桃红>词牌与之关合，调名与题目,"[[""调"", 0.0030487990006804466], [""天"", 0.003022089134901762], [""美"", 0.0023961986880749464], [""相"", 0.002152148401364684], [""照"", 0.002118730917572975], [""源"", 0.0021174217108637094], [""猩"", 0.0021111348178237677], [""颂"", 0.00210774689912796], [""词"", 0.0020172942895442247], [""便"", 0.0020048453006893396]]",调、天、美、相、照
