volume,top_header,category,entry,entry_len,emotion_hint,source_line
卷一,天文类,天文类,天,1,neutral,6
卷一,天文类,天文类,日,1,neutral,6
卷一,天文类,天文类,初曰,2,neutral,6
卷一,天文类,天文类,日影,2,neutral,6
卷一,天文类,天文类,斜阳,2,neutral,6
卷一,天文类,天文类,春曰,2,positive,6
卷一,天文类,天文类,夏曰,2,neutral,6
卷一,天文类,天文类,秋曰,2,neutral,6
卷一,天文类,天文类,冬日,2,neutral,6
卷一,天文类,天文类,日蚀,2,neutral,6
卷一,天文类,天文类,曝曰,2,neutral,7
卷一,天文类,天文类,月,1,neutral,7
卷一,天文类,天文类,新月,2,neutral,7
卷一,天文类,天文类,残月,2,neutral,7
卷一,天文类,天文类,月影,2,neutral,7
卷一,天文类,天文类,月桂,2,neutral,7
卷一,天文类,天文类,待月,2,neutral,7
卷一,天文类,天文类,赏月,2,neutral,7
卷一,天文类,天文类,步月,2,neutral,7
卷一,天文类,天文类,中秋月,3,neutral,7
卷一,天文类,天文类,不见月,3,neutral,8
卷一,天文类,天文类,十四夜月,4,neutral,8
卷一,天文类,天文类,十六夜月,4,neutral,8
卷一,天文类,天文类,月蚀,2,neutral,8
卷一,天文类,天文类,星,1,neutral,8
卷一,天文类,天文类,景星,2,neutral,8
卷一,天文类,天文类,老人星,3,neutral,8
卷一,天文类,天文类,北斗,2,neutral,9
卷一,天文类,天文类,残星,2,neutral,9
卷一,天文类,天文类,河汉,2,neutral,9
卷一,天文类,天文类,云,1,neutral,9
卷一,天文类,天文类,庆云,2,positive,9
卷一,天文类,天文类,祥云,2,positive,9
卷一,天文类,天文类,孤云,2,neutral,9
卷一,天文类,天文类,旱云,2,neutral,9
卷一,天文类,天文类,云峰,2,neutral,9
卷一,天文类,天文类,霞,1,neutral,9
卷一,天文类,天文类,虹,1,neutral,10
卷一,天文类,天文类,风,1,neutral,10
卷一,天文类,天文类,春风,2,positive,10
卷一,天文类,天文类,夏风,2,neutral,10
卷一,天文类,天文类,秋风,2,neutral,10
卷一,天文类,天文类,冬风,2,neutral,10
卷一,天文类,天文类,狂风,2,neutral,10
卷一,天文类,天文类,松风,2,neutral,10
卷一,天文类,天文类,竹风,2,neutral,10
卷一,天文类,天文类,雨,1,neutral,10
卷一,天文类,天文类,久雨,2,neutral,11
卷一,天文类,天文类,骤雨,2,neutral,11
卷一,天文类,天文类,夜雨,2,neutral,11
卷一,天文类,天文类,梅雨,2,neutral,11
卷一,天文类,天文类,祈雨,2,neutral,11
卷一,天文类,天文类,喜雨,2,positive,11
卷一,天文类,天文类,客中雨,3,neutral,11
卷一,天文类,天文类,春雨,2,positive,11
卷一,天文类,天文类,夏雨,2,neutral,11
卷一,天文类,天文类,秋雨,2,neutral,11
卷一,天文类,天文类,冬雨,2,neutral,12
卷一,天文类,天文类,雪,1,neutral,12
卷一,天文类,天文类,雪晴,2,positive,12
卷一,天文类,天文类,雪意,2,neutral,12
卷一,天文类,天文类,雪声,2,neutral,12
卷一,天文类,天文类,喜雪,2,positive,12
卷一,天文类,天文类,春雪,2,positive,12
卷一,天文类,天文类,霰,1,neutral,12
卷一,天文类,天文类,霜,1,neutral,12
卷一,天文类,天文类,露,1,neutral,12
卷一,天文类,天文类,甘露,2,neutral,13
卷一,天文类,天文类,雾,1,neutral,13
卷一,天文类,天文类,烟,1,neutral,13
卷一,天文类,天文类,雷,1,neutral,13
卷一,天文类,天文类,电,1,neutral,13
卷一,天文类,天文类,雹,1,neutral,13
卷一,天文类,天文类,晴,1,positive,13
卷一,天文类,天文类,春晴,2,positive,13
卷一,天文类,天文类,祈晴,2,positive,13
卷一,天文类,天文类,秋晴,2,positive,13
卷一,天文类,天文类,旱,1,neutral,13
卷一,时令类,时令类,春,1,positive,15
卷一,时令类,时令类,早春,2,positive,15
卷一,时令类,时令类,春寒,2,mixed,15
卷一,时令类,时令类,春阴,2,positive,15
卷一,时令类,时令类,春色,2,positive,15
卷一,时令类,时令类,春暮,2,positive,15
卷一,时令类,时令类,春归,2,positive,15
卷一,时令类,时令类,春晓,2,positive,15
卷一,时令类,时令类,春昼,2,positive,15
卷一,时令类,时令类,春夜,2,positive,15
卷一,时令类,时令类,探春,2,positive,16
卷一,时令类,时令类,游春,2,positive,16
卷一,时令类,时令类,送春,2,positive,16
卷一,时令类,时令类,春曰书怀即事,6,positive,16
卷一,时令类,时令类,夏,1,neutral,16
卷一,时令类,时令类,初夏,2,neutral,16
卷一,时令类,时令类,残夏,2,neutral,16
卷一,时令类,时令类,夏夜,2,neutral,16
卷一,时令类,时令类,苦热,2,negative,16
卷一,时令类,时令类,夏曰即事书怀,6,neutral,17
卷一,时令类,时令类,夏曰途中,4,neutral,17
卷一,时令类,时令类,夏晓,2,neutral,17
卷一,时令类,时令类,昼寝,2,neutral,17
卷一,时令类,时令类,秋,1,neutral,17
卷一,时令类,时令类,新秋,2,neutral,17
卷一,时令类,时令类,秋凉,2,neutral,17
卷一,时令类,时令类,秋色,2,neutral,17
卷一,时令类,时令类,秋声,2,neutral,17
卷一,时令类,时令类,秋兴,2,neutral,18
卷一,时令类,时令类,秋阴,2,neutral,18
卷一,时令类,时令类,秋暮,2,neutral,18
卷一,时令类,时令类,秋夜,2,neutral,18
卷一,时令类,时令类,悲秋,2,negative,18
卷一,时令类,时令类,秋日书怀,4,neutral,18
卷一,时令类,时令类,秋日即事,4,neutral,18
卷一,时令类,时令类,晚,1,neutral,18
卷一,时令类,时令类,冬,1,neutral,18
卷一,时令类,时令类,初冬,2,neutral,19
卷一,时令类,时令类,暮冬,2,neutral,19
卷一,时令类,时令类,冬夜,2,neutral,19
卷一,时令类,时令类,苦寒,2,negative,19
卷一,时令类,时令类,冬日即事,4,neutral,19
卷一,时令类,时令类,冬日书怀,4,neutral,19
卷一,时令类,时令类,冬晓,2,neutral,19
卷一,时令类,时令类,闰,1,neutral,19
卷一,时令类,时令类,丰年,2,neutral,19
卷一,时令类,时令类,凶年,2,negative,20
卷一,节序类,节序类,立春,2,positive,22
卷一,节序类,节序类,除曰立春,4,positive,22
卷一,节序类,节序类,元曰立春,4,positive,22
卷一,节序类,节序类,元曰,2,neutral,22
卷一,节序类,节序类,人曰,2,neutral,22
卷一,节序类,节序类,上元,2,neutral,22
卷一,节序类,节序类,上元遇雨,4,neutral,22
卷一,节序类,节序类,上元遇雪,4,neutral,22
卷一,节序类,节序类,社曰,2,neutral,23
卷一,节序类,节序类,上巳,2,neutral,23
卷一,节序类,节序类,寒食,2,negative,23
卷一,节序类,节序类,旅中寒食,4,negative,23
卷一,节序类,节序类,寒食雨,3,negative,23
卷一,节序类,节序类,清明,2,neutral,23
卷一,节序类,节序类,立夏,2,neutral,23
卷一,节序类,节序类,端午,2,neutral,23
卷一,节序类,节序类,伏,1,neutral,23
卷一,节序类,节序类,立秋,2,neutral,24
卷一,节序类,节序类,七夕,2,neutral,24
卷一,节序类,节序类,七夕遇雨,4,neutral,24
卷一,节序类,节序类,中元,2,neutral,24
卷一,节序类,节序类,中秋,2,neutral,24
卷一,节序类,节序类,重九,2,neutral,24
卷一,节序类,节序类,九曰遇雨,4,neutral,24
卷一,节序类,节序类,九曰旅中,4,neutral,24
卷一,节序类,节序类,立冬,2,neutral,25
卷一,节序类,节序类,长至,2,neutral,25
卷一,节序类,节序类,蜡腊,2,neutral,25
卷一,节序类,节序类,除夜,2,neutral,25
卷一,节序类,节序类,守岁,2,neutral,25
卷一,地舆类,地舆类,地,1,neutral,27
卷一,地舆类,地舆类,山,1,neutral,27
卷一,地舆类,地舆类,逺山,2,neutral,27
卷一,地舆类,地舆类,孤峰,2,neutral,27
卷一,地舆类,地舆类,假山,2,neutral,27
卷一,地舆类,地舆类,春山,2,positive,27
卷一,地舆类,地舆类,秋山,2,neutral,27
卷一,地舆类,地舆类,泰山,2,neutral,27
卷一,地舆类,地舆类,衡山,2,neutral,27
卷一,地舆类,地舆类,华山,2,neutral,27
卷一,地舆类,地舆类,嵩山,2,neutral,28
卷一,地舆类,地舆类,恒山,2,neutral,28
卷一,地舆类,地舆类,武夷山,3,neutral,28
卷一,地舆类,地舆类,庐山,2,neutral,28
卷一,地舆类,地舆类,天台山,3,neutral,28
卷一,地舆类,地舆类,罗浮山,3,neutral,28
卷一,地舆类,地舆类,游山,2,neutral,28
卷一,地舆类,地舆类,水,1,neutral,28
卷一,地舆类,地舆类,逺水,2,neutral,28
卷一,地舆类,地舆类,流水,2,neutral,28
卷一,地舆类,地舆类,水声,2,neutral,29
卷一,地舆类,地舆类,水帘,2,neutral,29
卷一,地舆类,地舆类,春水,2,positive,29
卷一,地舆类,地舆类,秋水,2,neutral,29
卷一,地舆类,地舆类,观涨,2,neutral,29
卷一,地舆类,地舆类,冰,1,neutral,29
卷一,地舆类,地舆类,江,1,neutral,29
卷一,地舆类,地舆类,河,1,neutral,29
卷一,地舆类,地舆类,海,1,neutral,29
卷一,地舆类,地舆类,潮,1,neutral,29
卷一,地舆类,地舆类,湖,1,neutral,30
卷一,地舆类,地舆类,泛湖,2,neutral,30
卷一,地舆类,地舆类,溪,1,neutral,30
卷一,地舆类,地舆类,梅溪,2,neutral,30
卷一,地舆类,地舆类,竹溪,2,neutral,30
卷一,地舆类,地舆类,桃溪,2,neutral,30
卷一,地舆类,地舆类,涧,1,neutral,30
卷一,地舆类,地舆类,浦,1,neutral,30
卷一,地舆类,地舆类,渔矶,2,neutral,30
卷一,地舆类,地舆类,泉,1,neutral,30
卷一,地舆类,地舆类,醴泉,2,neutral,31
卷一,地舆类,地舆类,温泉,2,neutral,31
卷一,地舆类,地舆类,竹里泉,3,neutral,31
卷一,地舆类,地舆类,瀑布泉,3,neutral,31
卷一,地舆类,地舆类,泉声,2,neutral,31
卷一,地舆类,地舆类,渡,1,neutral,31
卷一,地舆类,地舆类,井,1,neutral,31
卷一,地舆类,地舆类,池,1,neutral,31
卷一,地舆类,地舆类,盆池,2,neutral,31
卷一,地舆类,地舆类,莲塘,2,neutral,31
卷一,地舆类,地舆类,陂塘,2,neutral,32
卷一,地舆类,地舆类,山水,2,neutral,32
卷一,地舆类,地舆类,岛屿,2,neutral,32
卷一,地舆类,地舆类,石洞,2,neutral,32
卷一,地舆类,地舆类,石,1,neutral,32
卷一,地舆类,地舆类,沙,1,neutral,32
卷一,地舆类,地舆类,尘,1,neutral,32
卷一,地舆类,地舆类,春郊,2,positive,32
卷一,地舆类,地舆类,秋郊,2,neutral,32
卷一,地舆类,地舆类,园,1,neutral,32
卷一,地舆类,地舆类,果园,2,neutral,34
卷一,地舆类,地舆类,蔬园,2,neutral,34
卷一,地舆类,地舆类,药园,2,neutral,34
卷一,地舆类,地舆类,春迳,2,positive,34
卷一,地舆类,地舆类,秋迳,2,neutral,34
卷一,地舆类,地舆类,松迳,2,neutral,34
卷一,地舆类,地舆类,竹迳,2,neutral,34
卷一,地舆类,地舆类,苏迳,2,neutral,34
卷一,地舆类,地舆类,樵迳,2,neutral,34
卷一,地舆类,地舆类,道路,2,neutral,34
卷一,地舆类,地舆类,堠,1,neutral,35
卷一,地舆类,地舆类,渡口,2,neutral,35
卷一,地舆类,地舆类,桥,1,neutral,35
卷一,地舆类,地舆类,石桥,2,neutral,35
卷一,地舆类,地舆类,边塞,2,neutral,35
卷一,地舆类,地舆类,关隘,2,neutral,35
卷一,地舆类,地舆类,市井,2,neutral,35
卷一,地舆类,地舆类,乡里,2,neutral,35
卷一,地舆类,地舆类,野烧,2,neutral,35
卷二,宫室类,宫室类,城,1,neutral,38
卷二,宫室类,宫室类,京城,2,neutral,38
卷二,宫室类,宫室类,江城,2,neutral,38
卷二,宫室类,宫室类,山城,2,neutral,38
卷二,宫室类,宫室类,宫阙,2,neutral,38
卷二,宫室类,宫室类,故宫,2,neutral,38
卷二,宫室类,宫室类,殿,1,neutral,38
卷二,宫室类,宫室类,阁,1,neutral,38
卷二,宫室类,宫室类,水阁,2,neutral,38
卷二,宫室类,宫室类,山阁,2,neutral,38
卷二,宫室类,宫室类,楼,1,neutral,39
卷二,宫室类,宫室类,江楼,2,neutral,39
卷二,宫室类,宫室类,酒楼,2,neutral,39
卷二,宫室类,宫室类,戍楼,2,neutral,39
卷二,宫室类,宫室类,亭,1,neutral,39
卷二,宫室类,宫室类,水亭,2,neutral,39
卷二,宫室类,宫室类,山亭,2,neutral,39
卷二,宫室类,宫室类,江亭,2,neutral,39
卷二,宫室类,宫室类,林亭,2,neutral,39
卷二,宫室类,宫室类,园亭,2,neutral,39
卷二,宫室类,宫室类,竹亭,2,neutral,40
卷二,宫室类,宫室类,客亭,2,neutral,40
卷二,宫室类,宫室类,台,1,neutral,40
卷二,宫室类,宫室类,琴台,2,neutral,40
卷二,宫室类,宫室类,月台,2,neutral,40
卷二,宫室类,宫室类,钓台,2,neutral,40
卷二,宫室类,宫室类,书斋,2,neutral,40
卷二,宫室类,宫室类,书牕,2,neutral,40
卷二,宫室类,宫室类,茅斋,2,neutral,40
卷二,宫室类,宫室类,轩,1,neutral,40
卷二,宫室类,宫室类,松轩,2,neutral,41
卷二,宫室类,宫室类,竹轩,2,neutral,41
卷二,宫室类,宫室类,第宅,2,neutral,41
卷二,宫室类,宫室类,废宅,2,neutral,41
卷二,宫室类,宫室类,官廨,2,neutral,41
卷二,宫室类,宫室类,馆驿,2,neutral,41
卷二,宫室类,宫室类,旅舍,2,neutral,41
卷二,宫室类,宫室类,闲居,2,neutral,41
卷二,宫室类,宫室类,山居,2,neutral,41
卷二,宫室类,宫室类,郊居,2,neutral,41
卷二,宫室类,宫室类,村居,2,neutral,42
卷二,宫室类,宫室类,溪居,2,neutral,42
卷二,宫室类,宫室类,贫居,2,neutral,42
卷二,宫室类,宫室类,迁居,2,neutral,42
卷二,宫室类,宫室类,山家,2,neutral,42
卷二,宫室类,宫室类,田家,2,neutral,42
卷二,宫室类,宫室类,渔家,2,neutral,42
卷二,宫室类,宫室类,酒家,2,neutral,42
卷二,宫室类,宫室类,庙,1,neutral,42
卷二,宫室类,宫室类,宣圣庙,3,neutral,42
卷二,宫室类,宫室类,释奠,2,neutral,43
卷二,宫室类,宫室类,古庙,2,neutral,43
卷二,宫室类,宫室类,龙祠,2,neutral,43
卷二,宫室类,宫室类,古冢,2,neutral,43
卷二,宫室类,宫室类,碑碣,2,neutral,43
卷二,宫室类,宫室类,寺,1,neutral,43
卷二,宫室类,宫室类,废寺,2,neutral,43
卷二,宫室类,宫室类,方丈,2,neutral,43
卷二,宫室类,宫室类,塔,1,neutral,43
卷二,宫室类,宫室类,禅庵,2,neutral,43
卷二,宫室类,宫室类,观,1,neutral,43
卷二,君道类,君道类,圣寿,2,positive,45
卷二,君道类,君道类,寿皇太子,4,positive,45
卷二,君道类,君道类,诏令,2,neutral,45
卷二,君道类,君道类,赦,1,neutral,45
卷二,君道类,君道类,爵禄,2,neutral,45
卷二,君道类,君道类,赏功,2,neutral,45
卷二,君道类,君道类,敬贤,2,neutral,45
卷二,臣道类,臣道类,忠义,2,neutral,47
卷二,臣道类,臣道类,谏诤,2,neutral,47
卷二,臣道类,臣道类,刚正,2,neutral,47
卷二,臣道类,臣道类,循吏,2,neutral,47
卷二,臣道类,臣道类,廉吏,2,neutral,47
卷二,臣道类,臣道类,能吏,2,neutral,47
卷二,百官类,百官类,宰相,2,neutral,49
卷二,百官类,百官类,吏部尚书,4,neutral,49
卷二,百官类,百官类,侍郎,2,neutral,49
卷二,百官类,百官类,文选司,3,neutral,49
卷二,百官类,百官类,騐封,2,neutral,49
卷二,百官类,百官类,稽勲,2,neutral,49
卷二,百官类,百官类,考功司,3,neutral,49
卷二,百官类,百官类,户部尚书,4,neutral,49
卷二,百官类,百官类,清吏司,3,neutral,50
卷二,百官类,百官类,礼部尚书,4,neutral,50
卷二,百官类,百官类,郎中员外郎,5,neutral,50
卷二,百官类,百官类,兵部尚书,4,neutral,50
卷二,百官类,百官类,工部尚书,4,neutral,51
卷二,百官类,百官类,工司属,3,neutral,51
卷二,百官类,百官类,六部尚书,4,neutral,51
卷二,百官类,百官类,郎官,2,neutral,51
卷二,百官类,百官类,东宫官属,4,neutral,51
卷二,百官类,百官类,翰林,2,neutral,52
卷二,百官类,百官类,御史,2,neutral,52
卷二,百官类,百官类,宗人府,3,neutral,52
卷二,百官类,百官类,通政司,3,neutral,52
卷二,百官类,百官类,大理寺,3,neutral,52
卷二,百官类,百官类,太常寺,3,neutral,52
卷二,百官类,百官类,府尹,2,neutral,52
卷二,百官类,百官类,太仆寺,3,neutral,52
卷二,百官类,百官类,鸿胪寺,3,neutral,52
卷二,百官类,百官类,行人司,3,neutral,53
卷二,百官类,百官类,国子监,3,neutral,53
卷二,百官类,百官类,侍卫,2,neutral,53
卷二,百官类,百官类,将帅,2,neutral,53
卷二,百官类,百官类,九门提督,4,neutral,53
卷二,百官类,百官类,巡城,2,neutral,53
卷二,百官类,百官类,六科给事中,5,neutral,53
卷二,百官类,百官类,中书舍人,4,neutral,53
卷二,百官类,百官类,光禄寺,3,neutral,54
卷二,百官类,百官类,钦天监,3,neutral,54
卷二,百官类,百官类,太医院,3,neutral,54
卷二,百官类,百官类,督抚,2,neutral,54
卷二,百官类,百官类,布政司,3,neutral,54
卷二,百官类,百官类,按察司,3,neutral,54
卷二,百官类,百官类,盐运司,3,neutral,54
卷二,百官类,百官类,总漕,2,neutral,54
卷二,百官类,百官类,粮道,2,neutral,54
卷二,百官类,百官类,刺史,2,neutral,54
卷二,百官类,百官类,学院,2,neutral,55
卷二,百官类,百官类,太守,2,neutral,55
卷二,百官类,百官类,府佐,2,neutral,55
卷二,百官类,百官类,县令,2,neutral,55
卷二,百官类,百官类,县佐,2,neutral,55
卷二,百官类,百官类,教官,2,neutral,55
卷二,仕进类,仕进类,荐举,2,neutral,57
卷二,仕进类,仕进类,入仕,2,neutral,57
卷二,仕进类,仕进类,除授,2,neutral,57
卷二,仕进类,仕进类,辟召,2,neutral,57
卷二,仕进类,仕进类,赴任,2,neutral,57
卷二,仕进类,仕进类,谪迁,2,neutral,57
卷二,仕进类,仕进类,致仕,2,neutral,57
卷二,仕进类,仕进类,登科,2,neutral,57
卷二,仕进类,仕进类,登第,2,neutral,57
卷二,仕进类,仕进类,下第,2,neutral,57
卷二,仕进类,仕进类,状元,2,neutral,58
卷二,仕进类,仕进类,座主,2,neutral,58
卷二,仕进类,仕进类,入泮,2,neutral,58
卷二,人伦类,人伦类,祖孙,2,neutral,60
卷二,人伦类,人伦类,父子,2,neutral,60
卷二,人伦类,人伦类,母子,2,neutral,60
卷二,人伦类,人伦类,兄弟,2,neutral,60
卷二,人伦类,人伦类,叔姪,2,neutral,60
卷二,人伦类,人伦类,夫妇,2,neutral,60
卷二,人伦类,人伦类,赠内,2,neutral,60
卷二,人伦类,人伦类,妻妾,2,neutral,60
卷二,人伦类,人伦类,舅甥,2,neutral,60
卷二,人伦类,人伦类,孝子,2,neutral,60
卷二,人伦类,人伦类,教子,2,neutral,61
卷二,人伦类,人伦类,丧子,2,negative,61
卷二,人伦类,人伦类,婚姻,2,neutral,61
卷二,人伦类,人伦类,女壻,2,neutral,61
卷二,人伦类,人伦类,悼亡,2,negative,61
卷二,人伦类,人伦类,伤妾,2,negative,61
卷二,师友类,师友类,儒师,2,neutral,63
卷二,师友类,师友类,门弟子,3,neutral,63
卷二,师友类,师友类,交友,2,neutral,63
卷二,师友类,师友类,怀友,2,neutral,63
卷二,师友类,师友类,访友,2,neutral,63
卷二,师友类,师友类,喜友见访,4,positive,63
卷二,师友类,师友类,月夜访友,4,neutral,63
卷二,师友类,师友类,寄友,2,neutral,63
卷二,师友类,师友类,访友不遇,4,neutral,64
卷二,师友类,师友类,宾客,2,neutral,64
卷二,人品类,人品类,人材,2,neutral,67
卷二,人品类,人品类,诗人,2,neutral,67
卷二,人品类,人品类,神童,2,neutral,67
卷二,人品类,人品类,公子,2,neutral,67
卷二,人品类,人品类,风标,2,neutral,67
卷二,人品类,人品类,武士,2,neutral,67
卷二,人品类,人品类,老将,2,neutral,67
卷二,人品类,人品类,老臣,2,neutral,67
卷二,人品类,人品类,隐者,2,neutral,67
卷二,人品类,人品类,高杰,2,neutral,67
卷二,人品类,人品类,相者,2,neutral,68
卷二,人品类,人品类,卜筮,2,neutral,68
卷二,人品类,人品类,星学,2,neutral,68
卷二,人品类,人品类,医者,2,neutral,68
卷二,人品类,人品类,采药,2,neutral,68
卷二,人品类,人品类,合药,2,neutral,68
卷二,人品类,人品类,地理,2,neutral,68
卷二,人品类,人品类,农夫,2,neutral,68
卷二,人品类,人品类,惰夫,2,neutral,68
卷二,人品类,人品类,樵夫,2,neutral,68
卷二,人品类,人品类,牧童,2,neutral,69
卷二,人品类,人品类,渔父,2,neutral,69
卷二,人品类,人品类,垂钓捕鱼,4,neutral,69
卷二,人品类,人品类,猎者,2,neutral,69
卷二,人品类,人品类,出猎,2,neutral,69
卷二,人品类,人品类,商旅,2,neutral,69
卷二,人品类,人品类,醉客,2,neutral,69
卷二,人品类,人品类,贫士,2,neutral,69
卷二,人品类,人品类,俳优,2,neutral,69
卷二,人品类,人品类,技艺,2,neutral,70
卷二,人品类,人品类,卖花声,3,neutral,70
卷二,释老类,释老类,佛,1,neutral,72
卷二,释老类,释老类,神仙,2,neutral,72
卷二,释老类,释老类,神鬼,2,neutral,72
卷二,释老类,释老类,僧,1,neutral,72
卷二,释老类,释老类,禅僧,2,neutral,72
卷二,释老类,释老类,讲僧,2,neutral,72
卷二,释老类,释老类,长老,2,neutral,72
卷二,释老类,释老类,不出院僧,4,neutral,72
卷二,释老类,释老类,行脚僧,3,neutral,72
卷二,释老类,释老类,诗僧,2,neutral,73
卷二,释老类,释老类,诗僧不遇,4,neutral,73
卷二,释老类,释老类,道士,2,neutral,73
卷二,释老类,释老类,送道士,3,neutral,73
卷二,释老类,释老类,访道士不遇,5,neutral,73
卷二,释老类,释老类,尼姑,2,neutral,73
卷二,释老类,释老类,女冠,2,neutral,73
卷二,释老类,释老类,巫觋,2,neutral,73
卷二,丽人类,丽人类,烈女,2,neutral,75
卷二,丽人类,丽人类,才女,2,neutral,75
卷二,丽人类,丽人类,贤女,2,neutral,75
卷二,丽人类,丽人类,美人,2,neutral,75
卷二,丽人类,丽人类,丽情,2,neutral,75
卷二,丽人类,丽人类,贫女,2,neutral,75
卷二,丽人类,丽人类,蚕妇,2,neutral,75
卷二,丽人类,丽人类,织妇,2,neutral,75
卷二,丽人类,丽人类,妓女,2,neutral,75
卷二,丽人类,丽人类,歌妓,2,neutral,75
卷二,丽人类,丽人类,舞妓,2,neutral,76
卷二,丽人类,丽人类,闺感,2,neutral,76
卷二,丽人类,丽人类,宫怨,2,negative,76
卷二,丽人类,丽人类,倦绣,2,neutral,76
卷二,丽人类,丽人类,慵粧,2,neutral,76
卷二,丽人类,丽人类,寄远,2,neutral,76
卷二,丽人类,丽人类,奴婢,2,neutral,76
卷二,文学类,文学类,勤学,2,neutral,78
卷二,文学类,文学类,劝学,2,neutral,78
卷二,文学类,文学类,博学,2,neutral,78
卷二,文学类,文学类,经籍,2,neutral,78
卷二,文学类,文学类,读书,2,neutral,78
卷二,文学类,文学类,借书,2,neutral,78
卷二,文学类,文学类,储书,2,neutral,78
卷二,文学类,文学类,晒书,2,neutral,78
卷二,文学类,文学类,文章,2,neutral,78
卷二,文学类,文学类,赋,1,neutral,78
卷二,文学类,文学类,诗,1,neutral,79
卷二,文学类,文学类,览友诗,3,neutral,79
卷二,文学类,文学类,吟诗,2,neutral,79
卷二,文学类,文学类,书简,2,neutral,79
卷二,文学类,文学类,寄书,2,neutral,79
卷二,仕宦类,仕宦类,仕宦,2,neutral,81
卷二,仕宦类,仕宦类,贵显,2,neutral,81
卷二,仕宦类,仕宦类,门第,2,neutral,81
卷二,仕宦类,仕宦类,遭遇,2,neutral,81
卷二,仕宦类,仕宦类,名誉,2,neutral,81
卷二,仕宦类,仕宦类,士望,2,neutral,81
卷二,仕宦类,仕宦类,干谒,2,neutral,81
卷二,仕宦类,仕宦类,名利,2,neutral,81
卷二,仕宦类,仕宦类,放逐,2,neutral,81
卷二,仕宦类,仕宦类,退休,2,neutral,81
卷二,仕宦类,仕宦类,遗爱,2,neutral,82
卷二,志气类,志气类,志气,2,neutral,84
卷二,志气类,志气类,气量,2,neutral,84
卷二,志气类,志气类,豪放,2,neutral,84
卷二,志气类,志气类,豪侈,2,neutral,84
卷二,志气类,志气类,聪慧,2,neutral,84
卷二,志气类,志气类,识鉴,2,neutral,84
卷二,志气类,志气类,旷达,2,neutral,84
卷二,志气类,志气类,知几,2,neutral,84
卷二,志气类,志气类,知音,2,neutral,84
卷二,志气类,志气类,急难,2,neutral,84
卷二,志气类,志气类,警戒,2,neutral,85
卷二,志气类,志气类,滑稽,2,neutral,85
卷二,志气类,志气类,景慕,2,neutral,85
卷二,志气类,志气类,称誉,2,neutral,85
卷二,志气类,志气类,不得志,3,neutral,85
卷二,志气类,志气类,报恩,2,neutral,85
卷二,人事类,人事类,怀古,2,neutral,87
卷二,人事类,人事类,感慨,2,neutral,87
卷二,人事类,人事类,闲适,2,neutral,87
卷二,人事类,人事类,怀归,2,neutral,87
卷二,人事类,人事类,夜宴,2,neutral,87
卷二,人事类,人事类,月下饮,3,neutral,87
卷二,人事类,人事类,嗜饮,2,neutral,87
卷二,人事类,人事类,醉,1,neutral,87
卷二,人事类,人事类,独酌,2,neutral,87
卷二,人事类,人事类,画寝,2,neutral,87
卷二,人事类,人事类,梦,1,neutral,88
卷二,人事类,人事类,不寝,2,neutral,88
卷二,人事类,人事类,早起,2,neutral,88
卷二,人事类,人事类,睡起,2,neutral,88
卷二,人事类,人事类,病起,2,negative,88
卷二,人事类,人事类,独坐,2,neutral,88
卷二,人事类,人事类,夜坐,2,neutral,88
卷二,人事类,人事类,投壶,2,neutral,88
卷二,人事类,人事类,蹴踘,2,neutral,88
卷二,人事类,人事类,打毬,2,neutral,88
卷二,人事类,人事类,击毬,2,neutral,89
