volume,top_header,category,entry,entry_len,emotion_hint,source_line
卷二,人事类,人事类,秋千,2,neutral,89
卷二,人事类,人事类,藏阄,2,neutral,89
卷二,人事类,人事类,博戏,2,neutral,89
卷二,人事类,人事类,百戏,2,neutral,89
卷二,人事类,人事类,影戏,2,neutral,89
卷二,人事类,人事类,傀儡,2,neutral,89
卷二,人事类,人事类,战鬪,2,neutral,89
卷二,人事类,人事类,角觝,2,neutral,89
卷二,人事类,人事类,射,1,neutral,89
卷二,人事类,人事类,射虎,2,neutral,90
卷二,人事类,人事类,击丸,2,neutral,90
卷二,人事类,人事类,双陆,2,neutral,90
卷三,人事类,游眺类,行乐,2,positive,94
卷三,人事类,游眺类,寻访,2,neutral,94
卷三,人事类,游眺类,踏青,2,neutral,94
卷三,人事类,游眺类,闲草,2,neutral,94
卷三,人事类,游眺类,避暑,2,neutral,94
卷三,人事类,游眺类,早行,2,neutral,94
卷三,人事类,游眺类,山行,2,neutral,94
卷三,人事类,游眺类,郊行,2,neutral,94
卷三,人事类,游眺类,江行,2,neutral,94
卷三,人事类,游眺类,雪行,2,neutral,94
卷三,人事类,游眺类,晚步,2,neutral,95
卷三,人事类,游眺类,春望,2,positive,95
卷三,人事类,游眺类,秋望,2,neutral,95
卷三,人事类,游眺类,冬望,2,neutral,95
卷三,人事类,游眺类,晓望,2,neutral,95
卷三,人事类,游眺类,晚眺,2,neutral,95
卷三,人事类,游眺类,江楼晴望,4,positive,95
卷三,人事类,游眺类,野望,2,neutral,95
卷三,庆吊类,庆吊类,祝寿,2,positive,97
卷三,庆吊类,庆吊类,贺新娶,3,positive,97
卷三,庆吊类,庆吊类,贺生子,3,positive,97
卷三,庆吊类,庆吊类,贺生孙,3,positive,97
卷三,庆吊类,庆吊类,贺生女,3,positive,97
卷三,庆吊类,庆吊类,贺新居,3,positive,97
卷三,庆吊类,庆吊类,贺架楼,3,positive,97
卷三,庆吊类,庆吊类,吊亡,2,negative,97
卷三,祖饯类,祖饯类,送别,2,neutral,99
卷三,祖饯类,祖饯类,送调官,3,neutral,99
卷三,祖饯类,祖饯类,送人赴阙,4,neutral,99
卷三,祖饯类,祖饯类,送人赴举,4,neutral,99
卷三,祖饯类,祖饯类,送人从军,4,neutral,99
卷三,祖饯类,祖饯类,送人还乡,4,neutral,99
卷三,祖饯类,祖饯类,送友人,3,neutral,100
卷三,祖饯类,祖饯类,送僧,2,neutral,100
卷三,祖饯类,祖饯类,送道士,3,neutral,100
卷三,谢惠类,谢惠类,谢人诗,3,neutral,102
卷三,谢惠类,谢惠类,谢惠牋,3,neutral,102
卷三,谢惠类,谢惠类,谢惠笔,3,neutral,102
卷三,谢惠类,谢惠类,谢惠墨,3,neutral,102
卷三,谢惠类,谢惠类,谢惠砚,3,neutral,102
卷三,谢惠类,谢惠类,谢惠茶,3,neutral,102
卷三,谢惠类,谢惠类,谢惠酒,3,neutral,102
卷三,谢惠类,谢惠类,谢惠药,3,neutral,102
卷三,谢惠类,谢惠类,谢惠瓜,3,neutral,102
卷三,谢惠类,谢惠类,谢惠果,3,neutral,103
卷三,谢惠类,谢惠类,谢惠笋,3,neutral,103
卷三,谢惠类,谢惠类,谢惠菜,3,neutral,103
卷三,谢惠类,谢惠类,谢惠鱼,3,neutral,103
卷三,谢惠类,谢惠类,谢惠梅,3,neutral,103
卷三,谢惠类,谢惠类,谢惠扇,3,neutral,103
卷三,珍宝类,珍宝类,寳贝,2,neutral,105
卷三,珍宝类,珍宝类,试金石,3,neutral,105
卷三,珍宝类,珍宝类,金,1,neutral,105
卷三,珍宝类,珍宝类,玉,1,neutral,105
卷三,珍宝类,珍宝类,珠,1,neutral,105
卷三,珍宝类,珍宝类,数珠,2,neutral,105
卷三,珍宝类,珍宝类,钱,1,neutral,105
卷三,珍宝类,珍宝类,锦,1,neutral,105
卷三,服饰类,服饰类,衣服,2,neutral,107
卷三,服饰类,服饰类,袍,1,neutral,107
卷三,服饰类,服饰类,裘,1,neutral,107
卷三,服饰类,服饰类,冠,1,neutral,107
卷三,服饰类,服饰类,巾,1,neutral,107
卷三,服饰类,服饰类,帽,1,neutral,107
卷三,服饰类,服饰类,裳,1,neutral,107
卷三,服饰类,服饰类,带,1,neutral,107
卷三,服饰类,服饰类,袜,1,neutral,107
卷三,服饰类,服饰类,屦,1,neutral,107
卷三,服饰类,服饰类,帐,1,neutral,108
卷三,服饰类,服饰类,纸帐,2,neutral,108
卷三,服饰类,服饰类,帷幙,2,neutral,108
卷三,服饰类,服饰类,被,1,neutral,108
卷三,服饰类,服饰类,纸被,2,neutral,108
卷三,服饰类,服饰类,裀褥,2,neutral,108
卷三,饮食类,饮食类,谷食,2,neutral,110
卷三,饮食类,饮食类,肴馔,2,neutral,110
卷三,饮食类,饮食类,饼,1,neutral,110
卷三,饮食类,饮食类,酒,1,neutral,110
卷三,饮食类,饮食类,酌酒,2,neutral,110
卷三,饮食类,饮食类,酪酥,2,neutral,110
卷三,饮食类,饮食类,马乳,2,neutral,110
卷三,饮食类,饮食类,鱼脍,2,neutral,110
卷三,饮食类,饮食类,茶,1,neutral,110
卷三,器用类上,器用类上,舟,1,neutral,112
卷三,器用类上,器用类上,月夜泛舟,4,neutral,112
卷三,器用类上,器用类上,渔舟,2,neutral,112
卷三,器用类上,器用类上,渔网,2,neutral,112
卷三,器用类上,器用类上,钓竿,2,neutral,112
卷三,器用类上,器用类上,车舆,2,neutral,112
卷三,器用类上,器用类上,盖,1,neutral,112
卷三,器用类上,器用类上,雨伞,2,neutral,112
卷三,器用类上,器用类上,更漏,2,neutral,112
卷三,器用类上,器用类上,屏风,2,neutral,113
卷三,器用类上,器用类上,帘,1,neutral,113
卷三,器用类上,器用类上,几,1,neutral,113
卷三,器用类上,器用类上,柱杖,2,neutral,113
卷三,器用类上,器用类上,竹几,2,neutral,113
卷三,器用类上,器用类上,床,1,neutral,113
卷三,器用类上,器用类上,胡床,2,neutral,113
卷三,器用类上,器用类上,席,1,neutral,113
卷三,器用类上,器用类上,箪,1,neutral,113
卷三,器用类上,器用类上,枕,1,neutral,113
卷三,器用类上,器用类上,石枕,2,neutral,114
卷三,器用类上,器用类上,蒲团,2,neutral,114
卷三,器用类上,器用类上,扇,1,neutral,114
卷三,器用类上,器用类上,芭蕉扇,3,neutral,114
卷三,器用类上,器用类上,秋扇,2,neutral,114
卷三,器用类上,器用类上,麈尾,2,neutral,114
卷三,器用类上,器用类上,香炉,2,neutral,114
卷三,器用类上,器用类上,香印,2,neutral,114
卷三,器用类上,器用类上,地炉,2,neutral,114
卷三,器用类上,器用类上,围炉,2,neutral,114
卷三,器用类上,器用类上,鼎,1,neutral,115
卷三,器用类上,器用类上,石鼎,2,neutral,115
卷三,器用类上,器用类上,镜,1,neutral,115
卷三,器用类上,器用类上,古镜,2,neutral,115
卷三,器用类上,器用类上,磨镜,2,neutral,115
卷三,器用类上,器用类上,围碁,2,neutral,115
卷三,器用类上,器用类上,象棋,2,neutral,115
卷三,器用类上,器用类上,石棋盘,3,neutral,115
卷三,器用类上,器用类上,书匮,2,neutral,115
卷三,器用类上,器用类上,砚,1,neutral,115
卷三,器用类上,器用类上,洗砚,2,neutral,116
卷三,器用类上,器用类上,砚屏,2,neutral,116
卷三,器用类上,器用类上,笔,1,neutral,116
卷三,器用类上,器用类上,笔架,2,neutral,116
卷三,器用类上,器用类上,墨,1,neutral,116
卷三,器用类上,器用类上,纸,1,neutral,116
卷三,器用类上,器用类上,界方,2,neutral,116
卷三,器用类上,器用类上,机杼,2,neutral,116
卷三,器用类上,器用类上,尺,1,neutral,116
卷三,器用类上,器用类上,剪刀,2,neutral,116
卷三,器用类上,器用类上,针线,2,neutral,117
卷三,器用类上,器用类上,砧杵尺,3,neutral,117
卷三,器用类上,器用类上,碾,1,neutral,117
卷三,器用类上,器用类上,瓢,1,neutral,117
卷三,器用类上,器用类上,酒壶,2,neutral,117
卷三,器用类上,器用类上,酒杯,2,neutral,117
卷三,器用类上,器用类上,流杯,2,neutral,117
卷三,器用类上,器用类上,犂锄,2,neutral,117
卷三,器用类上,器用类上,篛笠,2,neutral,117
卷三,器用类上,器用类上,水车,2,neutral,117
卷三,器用类上,器用类上,桔臯,2,neutral,118
卷三,器用类上,器用类上,水硙,2,neutral,118
卷三,器用类上,器用类上,杵臼,2,neutral,118
卷三,器用类上,器用类上,蚪,1,neutral,118
卷三,器用类上,器用类上,剑,1,neutral,118
卷三,器用类上,器用类上,古剑,2,neutral,118
卷三,器用类上,器用类上,弓,1,neutral,118
卷三,器用类上,器用类上,箭,1,neutral,118
卷三,器用类上,器用类上,甲胄,2,neutral,118
卷三,器用类上,器用类上,斧,1,neutral,118
卷三,器用类上,器用类上,旌旗,2,neutral,119
卷三,器用类上,器用类上,酒旗,2,neutral,119
卷三,器用类上,器用类上,印,1,neutral,119
卷三,器用类上,器用类上,图书,2,neutral,119
卷三,器用类上,器用类上,笏,1,neutral,119
卷三,器用类上,器用类上,鞭,1,neutral,119
卷三,器用类上,器用类上,汤婆,2,neutral,119
卷三,器用类上,器用类上,灰,1,neutral,119
卷三,器用类上,器用类上,火,1,neutral,119
卷三,器用类下,器用类下,香,1,neutral,121
卷三,器用类下,器用类下,烛,1,neutral,121
卷三,器用类下,器用类下,灯,1,neutral,121
卷三,器用类下,器用类下,灯花,2,neutral,121
卷三,器用类下,器用类下,灯笼,2,neutral,121
卷三,器用类下,器用类下,残灯,2,neutral,121
卷三,器用类下,器用类下,灯檠,2,neutral,121
卷三,器用类下,器用类下,挑灯棒,3,neutral,121
卷三,器用类下,器用类下,读书灯,3,neutral,121
卷三,器用类下,器用类下,佛灯,2,neutral,122
卷三,器用类下,器用类下,渔灯,2,neutral,122
卷三,音乐类,音乐类,琴,1,neutral,124
卷三,音乐类,音乐类,断琴,2,neutral,124
卷三,音乐类,音乐类,瑟,1,neutral,124
卷三,音乐类,音乐类,阮,1,neutral,124
卷三,音乐类,音乐类,琵琶,2,neutral,124
卷三,音乐类,音乐类,箜篌,2,neutral,124
卷三,音乐类,音乐类,筝,1,neutral,124
卷三,音乐类,音乐类,笙,1,neutral,124
卷三,音乐类,音乐类,箫,1,neutral,124
卷三,音乐类,音乐类,笛,1,neutral,124
卷三,音乐类,音乐类,牧笛,2,neutral,125
卷三,音乐类,音乐类,渔笛,2,neutral,125
卷三,音乐类,音乐类,筚篥,2,neutral,125
卷三,音乐类,音乐类,角,1,neutral,125
卷三,音乐类,音乐类,笳,1,neutral,125
卷三,音乐类,音乐类,钟,1,neutral,125
卷三,音乐类,音乐类,磬,1,neutral,125
卷三,音乐类,音乐类,方响,2,neutral,125
卷三,音乐类,音乐类,鼓,1,neutral,125
卷三,音乐类,音乐类,渔鼓,2,neutral,125
卷三,音乐类,音乐类,水盏,2,neutral,126
卷三,音乐类,音乐类,拍板,2,neutral,126
卷三,音乐类,音乐类,杂乐,2,positive,126
卷三,音乐类,音乐类,闲乐,2,positive,126
卷三,音乐类,音乐类,乐府,2,positive,126
卷三,音乐类,音乐类,歌舞,2,neutral,126
卷三,书画类,书画类,字,1,neutral,128
卷三,书画类,书画类,篆书,2,neutral,129
卷三,书画类,书画类,草书,2,neutral,129
卷三,书画类,书画类,画,1,neutral,129
卷三,书画类,书画类,传神,2,neutral,129
卷三,书画类,书画类,画山水,3,neutral,129
卷三,书画类,书画类,画山,2,neutral,129
卷三,书画类,书画类,画水,2,neutral,129
卷三,书画类,书画类,画松,2,neutral,129
卷三,书画类,书画类,画竹,2,neutral,129
卷三,书画类,书画类,画梅,2,neutral,130
卷三,书画类,书画类,画花,2,neutral,130
卷三,书画类,书画类,画龙,2,neutral,130
卷三,书画类,书画类,画虎,2,neutral,130
卷三,书画类,书画类,画马,2,neutral,130
卷三,书画类,书画类,画鹤,2,neutral,130
卷三,书画类,书画类,画鹰,2,neutral,130
卷三,书画类,书画类,画卢鴈,3,neutral,130
卷三,书画类,书画类,画草虫,3,neutral,130
卷三,书画类,书画类,画鱼,2,neutral,130
卷三,百草类,百草类,草,1,neutral,132
卷三,百草类,百草类,芳草,2,neutral,132
卷三,百草类,百草类,阶草,2,neutral,132
卷三,百草类,百草类,芝,1,neutral,132
卷三,百草类,百草类,兰蕙,2,neutral,132
卷三,百草类,百草类,萱草,2,neutral,132
卷三,百草类,百草类,苔,1,neutral,132
卷三,百草类,百草类,萍,1,neutral,132
卷三,百草类,百草类,蒲,1,neutral,132
卷三,百草类,百草类,石菖蒲,3,neutral,133
卷三,百草类,百草类,芭蕉,2,neutral,133
卷三,百草类,百草类,藤萝,2,neutral,133
卷四,百草类,百花类,花,1,neutral,137
卷四,百草类,百花类,惜花,2,neutral,137
卷四,百草类,百花类,栽花,2,neutral,137
卷四,百草类,百花类,接花,2,neutral,137
卷四,百草类,百花类,赏花,2,neutral,137
卷四,百草类,百花类,戴花,2,neutral,137
卷四,百草类,百花类,花阴,2,neutral,137
卷四,百草类,百花类,落花,2,neutral,137
卷四,百草类,百花类,野花,2,neutral,137
卷四,百草类,百花类,牡丹,2,neutral,137
卷四,百草类,百花类,剪彩花,3,neutral,138
卷四,百草类,百花类,白牡丹,3,neutral,138
卷四,百草类,百花类,双头牡丹,4,neutral,138
卷四,百草类,百花类,未开牡丹,4,neutral,138
卷四,百草类,百花类,秋曰牡丹,4,neutral,138
卷四,百草类,百花类,冬曰牡丹,4,neutral,138
卷四,百草类,百花类,芍药,2,neutral,139
卷四,百草类,百花类,楼子芍药,4,neutral,139
卷四,百草类,百花类,丽春花,3,positive,139
卷四,百草类,百花类,黄葵,2,neutral,139
卷四,百草类,百花类,红葵,2,neutral,139
卷四,百草类,百花类,珍珠花,3,neutral,139
卷四,百草类,百花类,玉簪花,3,neutral,139
卷四,百草类,百花类,蔷薇花,3,neutral,139
卷四,百草类,百花类,紫薇花,3,neutral,140
卷四,百草类,百花类,瑞香花,3,positive,140
卷四,百草类,百花类,棠棣花,3,neutral,140
卷四,百草类,百花类,含笑花,3,neutral,140
卷四,百草类,百花类,木笔花,3,neutral,140
卷四,百草类,百花类,柳花,2,neutral,140
卷四,百草类,百花类,榴花,2,neutral,140
卷四,百草类,百花类,槐花,2,neutral,140
卷四,百草类,百花类,桂花,2,neutral,140
卷四,百草类,百花类,月中桂花,4,neutral,141
卷四,百草类,百花类,芙蓉花,3,neutral,141
卷四,百草类,百花类,山茶花,3,neutral,141
卷四,百草类,百花类,酴醿花,3,neutral,141
卷四,百草类,百花类,凌雪花,3,neutral,141
卷四,百草类,百花类,四季花,3,neutral,141
卷四,百草类,百花类,芦花,2,neutral,141
卷四,百草类,百花类,蓼花,2,neutral,141
卷四,百草类,百花类,水仙花,3,neutral,142
卷四,百草类,百花类,鸡冠花,3,neutral,142
卷四,百草类,百花类,莲花,2,neutral,142
卷四,百草类,百花类,白莲花,3,neutral,142
卷四,百草类,百花类,秋莲,2,neutral,142
卷四,百草类,百花类,并头莲,3,neutral,142
卷四,百草类,百花类,采莲,2,neutral,142
卷四,百草类,百花类,荷,1,neutral,142
卷四,百草类,百花类,新荷,2,neutral,142
卷四,百草类,百花类,败荷,2,neutral,142
卷四,百草类,百花类,荷叶,2,neutral,143
卷四,百草类,百花类,菊,1,neutral,143
卷四,百草类,百花类,白菊,2,neutral,143
卷四,百草类,百花类,五月菊,3,neutral,143
卷四,百草类,百花类,十月菊,3,neutral,143
卷四,百草类,百花类,千叶菊,3,neutral,143
卷四,百草类,百花类,残菊,2,neutral,143
卷四,百草类,百花类,采菊,2,neutral,143
卷四,百草类,百花类,金钱花,3,neutral,143
卷四,百草类,百花类,玉蕊花,3,neutral,144
卷四,百草类,百花类,合欢花,3,neutral,144
卷四,百草类,百花类,石竹花,3,neutral,144
卷四,百草类,百花类,梅花,2,neutral,144
卷四,百草类,百花类,早梅,2,neutral,144
卷四,百草类,百花类,红梅,2,neutral,144
卷四,百草类,百花类,腊梅,2,neutral,144
卷四,百草类,百花类,绿萼梅,3,neutral,144
卷四,百草类,百花类,落梅,2,neutral,144
卷四,百草类,百花类,探梅,2,neutral,144
卷四,百草类,百花类,寄梅,2,neutral,145
卷四,百草类,百花类,枯梅,2,neutral,145
卷四,百草类,百花类,桃花,2,neutral,145
卷四,百草类,百花类,千叶桃花,4,neutral,145
卷四,百草类,百花类,夹竹桃花,4,neutral,145
卷四,百草类,百花类,杏花,2,neutral,145
卷四,百草类,百花类,未开杏花,4,neutral,145
卷四,百草类,百花类,李花,2,neutral,146
卷四,百草类,百花类,梨花,2,neutral,146
卷四,百草类,百花类,海棠花,3,neutral,146
卷四,百草类,百花类,垂丝海棠,4,neutral,146
卷四,百谷类,百谷类,禾稼,2,neutral,148
卷四,百谷类,百谷类,嘉禾,2,neutral,148
卷四,百谷类,百谷类,稻,1,neutral,148
卷四,百谷类,百谷类,麦,1,neutral,148
卷四,百谷类,百谷类,麦浪,2,neutral,148
卷四,百谷类,百谷类,荞麦,2,neutral,148
卷四,百谷类,百谷类,菽豆,2,neutral,148
卷四,蔬菜类,蔬菜类,蔬,1,neutral,150
卷四,蔬菜类,蔬菜类,芹,1,neutral,150
卷四,蔬菜类,蔬菜类,韮,1,neutral,150
卷四,蔬菜类,蔬菜类,薤,1,neutral,150
卷四,蔬菜类,蔬菜类,葵,1,neutral,150
卷四,蔬菜类,蔬菜类,菘,1,neutral,150
卷四,蔬菜类,蔬菜类,莼,1,neutral,150
卷四,蔬菜类,蔬菜类,芋,1,neutral,150
卷四,蔬菜类,蔬菜类,蕨,1,neutral,150
卷四,百果类,百果类,果,1,neutral,152
卷四,百果类,百果类,桃子,2,neutral,152
卷四,百果类,百果类,李子,2,neutral,152
卷四,百果类,百果类,梅子,2,neutral,152
卷四,百果类,百果类,杏子,2,neutral,152
卷四,百果类,百果类,梨,1,neutral,152
卷四,百果类,百果类,柑子,2,neutral,152
卷四,百果类,百果类,橘子,2,neutral,152
卷四,百果类,百果类,金橘,2,neutral,152
卷四,百果类,百果类,橙子,2,neutral,152
卷四,百果类,百果类,柿子,2,neutral,153
卷四,百果类,百果类,枣子,2,neutral,153
卷四,百果类,百果类,栗子,2,neutral,153
卷四,百果类,百果类,荔枝,2,neutral,153
卷四,百果类,百果类,龙眼,2,neutral,153
卷四,百果类,百果类,橄榄,2,neutral,153
卷四,百果类,百果类,银杏,2,neutral,153
卷四,百果类,百果类,枇杷,2,neutral,153
卷四,百果类,百果类,樱桃,2,neutral,153
卷四,百果类,百果类,胡桃,2,neutral,153
卷四,百果类,百果类,林檎,2,neutral,154
卷四,百果类,百果类,石榴,2,neutral,154
卷四,百果类,百果类,杨梅,2,neutral,154
卷四,百果类,百果类,茱萸,2,neutral,154
卷四,百果类,百果类,木瓜,2,neutral,154
卷四,百果类,百果类,瓜,1,neutral,154
卷四,百果类,百果类,西瓜,2,neutral,154
卷四,百果类,百果类,葡萄,2,neutral,154
卷四,百果类,百果类,甘蔗,2,neutral,154
卷四,百果类,百果类,莲子,2,neutral,154
卷四,百果类,百果类,鸡头子,3,neutral,155
卷四,百果类,百果类,菱角,2,neutral,155
卷四,百果类,百果类,藕,1,neutral,155
卷四,树木类,树木类,松,1,neutral,157
卷四,树木类,树木类,矮松,2,neutral,157
卷四,树木类,树木类,老松,2,neutral,157
卷四,树木类,树木类,小松,2,neutral,157
卷四,树木类,树木类,松声,2,neutral,157
卷四,树木类,树木类,桧,1,neutral,157
卷四,树木类,树木类,栢,1,neutral,157
卷四,树木类,树木类,椿,1,neutral,157
卷四,树木类,树木类,柳,1,neutral,157
卷四,树木类,树木类,柳丝,2,neutral,157
卷四,树木类,树木类,新柳,2,neutral,158
卷四,树木类,树木类,衰柳,2,neutral,158
卷四,树木类,树木类,槐,1,neutral,158
卷四,树木类,树木类,枫,1,neutral,158
卷四,树木类,树木类,榆钱,2,neutral,158
卷四,树木类,树木类,梧桐,2,neutral,158
卷四,树木类,树木类,桑,1,neutral,158
卷四,树木类,树木类,采桑,2,neutral,158
卷四,竹木类,竹木类,竹,1,neutral,160
卷四,竹木类,竹木类,斑竹,2,neutral,160
卷四,竹木类,竹木类,紫竹,2,neutral,160
卷四,竹木类,竹木类,筇竹,2,neutral,160
卷四,竹木类,竹木类,新竹,2,neutral,160
卷四,竹木类,竹木类,衰竹,2,neutral,160
卷四,竹木类,竹木类,竹影,2,neutral,160
卷四,竹木类,竹木类,移竹,2,neutral,160
卷四,竹木类,竹木类,笋,1,neutral,160
卷四,竹木类,竹木类,木,1,neutral,160
卷四,竹木类,竹木类,伐术,2,neutral,161
卷四,竹木类,竹木类,红树,2,neutral,161
卷四,竹木类,竹木类,木叶,2,neutral,161
卷四,竹木类,竹木类,落叶,2,neutral,161
卷四,飞禽类,飞禽类,凤凰,2,neutral,163
卷四,飞禽类,飞禽类,鹤,1,neutral,163
卷四,飞禽类,飞禽类,舞鹤,2,neutral,163
卷四,飞禽类,飞禽类,病鹤,2,negative,163
卷四,飞禽类,飞禽类,放鹤,2,neutral,163
卷四,飞禽类,飞禽类,鹏,1,neutral,163
卷四,飞禽类,飞禽类,雕鹗,2,neutral,163
卷四,飞禽类,飞禽类,鹰,1,neutral,163
卷四,飞禽类,飞禽类,鹘,1,neutral,163
卷四,飞禽类,飞禽类,鹆,1,neutral,164
卷四,飞禽类,飞禽类,孔雀,2,neutral,164
卷四,飞禽类,飞禽类,鹦鹉,2,neutral,164
卷四,飞禽类,飞禽类,莺,1,neutral,164
卷四,飞禽类,飞禽类,燕,1,neutral,164
卷四,飞禽类,飞禽类,雏燕,2,neutral,164
卷四,飞禽类,飞禽类,归燕,2,neutral,164
卷四,飞禽类,飞禽类,鴈,1,neutral,164
卷四,飞禽类,飞禽类,鴈字,2,neutral,164
卷四,飞禽类,飞禽类,孤鴈,2,neutral,164
卷四,飞禽类,飞禽类,归鴈,2,neutral,165
卷四,飞禽类,飞禽类,雉,1,neutral,165
卷四,飞禽类,飞禽类,锦雉,2,neutral,165
卷四,飞禽类,飞禽类,鸯,1,neutral,165
卷四,飞禽类,飞禽类,白鹆,2,neutral,165
卷四,飞禽类,飞禽类,杜鹃,2,neutral,165
卷四,飞禽类,飞禽类,百舌,2,neutral,165
卷四,飞禽类,飞禽类,鹧鸪,2,neutral,165
卷四,飞禽类,飞禽类,啄木,2,neutral,165
卷四,飞禽类,飞禽类,鸽,1,neutral,165
卷四,飞禽类,飞禽类,鸠,1,neutral,166
卷四,飞禽类,飞禽类,鸦,1,neutral,166
卷四,飞禽类,飞禽类,鹊,1,neutral,166
卷四,飞禽类,飞禽类,雀,1,neutral,166
卷四,飞禽类,飞禽类,鸜鹆,2,neutral,166
卷四,飞禽类,飞禽类,鸥,1,neutral,166
卷四,飞禽类,飞禽类,鹭鹚,2,neutral,166
卷四,飞禽类,飞禽类,鸳鸯,2,neutral,166
卷四,飞禽类,飞禽类,翡翠,2,neutral,166
卷四,飞禽类,飞禽类,凫,1,neutral,166
卷四,飞禽类,飞禽类,鸡,1,neutral,167
卷四,飞禽类,飞禽类,白鸡,2,neutral,167
卷四,飞禽类,飞禽类,鸡雏,2,neutral,167
卷四,飞禽类,飞禽类,鬭鸡,2,neutral,167
卷四,飞禽类,飞禽类,鹅,1,neutral,167
卷四,飞禽类,飞禽类,鹅雏,2,neutral,167
卷四,飞禽类,飞禽类,鸭,1,neutral,167
卷四,飞禽类,飞禽类,笼中鸟,3,neutral,167
卷四,走兽类,走兽类,麒麟,2,neutral,169
卷四,走兽类,走兽类,狮子,2,neutral,169
卷四,走兽类,走兽类,虎,1,neutral,169
卷四,走兽类,走兽类,豹,1,neutral,169
卷四,走兽类,走兽类,熊罴,2,neutral,169
卷四,走兽类,走兽类,犀,1,neutral,169
卷四,走兽类,走兽类,象,1,neutral,169
卷四,走兽类,走兽类,骆驼,2,neutral,169
卷四,走兽类,走兽类,马,1,neutral,169
卷四,走兽类,走兽类,老马,2,neutral,169
卷四,走兽类,走兽类,病马,2,negative,170
卷四,走兽类,走兽类,走马,2,neutral,170
卷四,走兽类,走兽类,驴,1,neutral,170
卷四,走兽类,走兽类,牛,1,neutral,170
卷四,走兽类,走兽类,老牛,2,neutral,170
卷四,走兽类,走兽类,土牛,2,neutral,170
卷四,走兽类,走兽类,羊,1,neutral,170
卷四,走兽类,走兽类,鹿,1,neutral,170
卷四,走兽类,走兽类,狐,1,neutral,170
卷四,走兽类,走兽类,兔,1,neutral,170
卷四,走兽类,走兽类,猿猴,2,neutral,171
卷四,走兽类,走兽类,犬,1,neutral,171
卷四,走兽类,走兽类,豕,1,neutral,171
卷四,走兽类,走兽类,猫,1,neutral,171
卷四,走兽类,走兽类,鼠,1,neutral,171
卷四,鳞介类,鳞介类,龙,1,neutral,173
卷四,鳞介类,鳞介类,蛟,1,neutral,173
卷四,鳞介类,鳞介类,鼋,1,neutral,173
卷四,鳞介类,鳞介类,鼍,1,neutral,173
卷四,鳞介类,鳞介类,鱼,1,neutral,173
卷四,鳞介类,鳞介类,蛇,1,neutral,173
卷四,鳞介类,鳞介类,龟,1,neutral,173
卷四,鳞介类,鳞介类,放龟,2,neutral,173
卷四,鳞介类,鳞介类,鼈,1,neutral,173
卷四,鳞介类,鳞介类,蠏,1,neutral,173
卷四,鳞介类,鳞介类,蛙,1,neutral,174
卷四,鳞介类,鳞介类,螺,1,neutral,174
卷四,鳞介类,鳞介类,蚌,1,neutral,174
卷四,鳞介类,鳞介类,蛤,1,neutral,174
卷四,鳞介类,鳞介类,蛤蜊,2,neutral,174
卷四,昆虫类,昆虫类,蚕,1,neutral,176
卷四,昆虫类,昆虫类,蝉,1,neutral,176
卷四,昆虫类,昆虫类,新蝉,2,neutral,176
卷四,昆虫类,昆虫类,蜂,1,neutral,176
卷四,昆虫类,昆虫类,蝶,1,neutral,176
卷四,昆虫类,昆虫类,残蝶,2,neutral,176
卷四,昆虫类,昆虫类,蜻蜓,2,neutral,176
卷四,昆虫类,昆虫类,蟋蟀,2,neutral,176
卷四,昆虫类,昆虫类,促织,2,neutral,176
卷四,昆虫类,昆虫类,蛩,1,neutral,176
卷四,昆虫类,昆虫类,蜘蛛,2,neutral,177
卷四,昆虫类,昆虫类,萤,1,neutral,177
卷四,昆虫类,昆虫类,络纬,2,neutral,177
卷四,昆虫类,昆虫类,蝇,1,neutral,177
卷四,昆虫类,昆虫类,螳螂,2,neutral,177
卷四,昆虫类,昆虫类,蚁,1,neutral,177
卷四,昆虫类,昆虫类,蚊,1,neutral,177
卷四,昆虫类,昆虫类,灯蛾,2,neutral,177
