物象,出现诗篇数,类别
花,472,植物花卉
风,384,天象时令
春,341,天象时令
人,341,人物意象
香,328,植物花卉
枝,250,植物花卉
月,228,天象时令
玉,213,器物人文
雪,204,天象时令
寒,184,天象时令
水,174,山水地理
雨,172,天象时令
芳,165,植物花卉
天,161,山水地理
云,151,天象时令
露,149,天象时令
日,148,天象时令
山,146,山水地理
夜,137,天象时令
酒,133,器物人文
秋,123,天象时令
江,114,山水地理
叶,111,植物花卉
愁,109,情感抽象
金,108,器物人文
空,100,山水地理
幽,98,情感抽象
霜,89,天象时令
烟,89,天象时令
地,87,山水地理
冷,86,天象时令
梅,84,植物花卉
客,83,人物意象
东风,76,天象时令
桃,74,植物花卉
流,71,山水地理
晓,71,天象时令
春风,69,天象时令
恨,65,情感抽象
暮,59,天象时令
凉,57,天象时令
溪,56,山水地理
冰,54,天象时令
波,51,山水地理
蝶,51,动物禽鸟
孤,50,情感抽象
根,50,植物花卉
竹,48,植物花卉
菊,48,植物花卉
杯,47,器物人文
草,47,植物花卉
帘,46,器物人文
西风,46,天象时令
梅花,45,植物花卉
霞,44,天象时令
台,43,器物人文
林,43,山水地理
燕,43,动物禽鸟
泪,43,情感抽象
野,42,山水地理
珠,42,器物人文
锦,42,器物人文
蜂,41,动物禽鸟
石,38,山水地理
沙,38,山水地理
人间,37,时空行为
湖,36,山水地理
江南,36,山水地理
亭,35,山水地理
桥,34,山水地理
暖,33,天象时令
莲,33,植物花卉
兰,33,植物花卉
楼,33,器物人文
怨,30,情感抽象
柳,30,植物花卉
花开,29,植物花卉
银,29,器物人文
苦,29,情感抽象
黄昏,28,天象时令
舟,27,器物人文
荷,27,植物花卉
芙蓉,26,植物花卉
秋风,26,天象时令
马,25,动物禽鸟
牡丹,25,植物花卉
浪,25,山水地理
寂寞,24,情感抽象
清香,23,植物花卉
鸟,22,动物禽鸟
相思,22,情感抽象
雾,22,天象时令
莺,22,动物禽鸟
佳人,21,人物意象
天涯,21,山水地理
杏,21,植物花卉
重阳,21,天象时令
寂,20,情感抽象
海棠,20,植物花卉
夏,20,天象时令
海,19,山水地理
春色,19,时空行为
明月,19,天象时令
谷,19,山水地理
龙,19,动物禽鸟
凤,19,动物禽鸟
桃花,19,植物花卉
今日,18,时空行为
幽香,18,植物花卉
美人,18,人物意象
东篱,18,器物人文
夕,17,天象时令
细雨,17,天象时令
杏花,17,植物花卉
灯,17,器物人文
镜,17,器物人文
喜,16,情感抽象
乐,16,情感抽象
岸,16,山水地理
翁,15,人物意象
鹤,14,动物禽鸟
流水,14,山水地理
壶,14,器物人文
关,14,山水地理
书,14,器物人文
松,13,植物花卉
禽,13,动物禽鸟
千里,13,时空行为
烛,13,器物人文
暗香,13,植物花卉
渡,13,山水地理
梨花,13,植物花卉
笔,13,器物人文
芬,13,植物花卉
杨柳,13,植物花卉
岭,12,山水地理
峰,12,山水地理
阁,12,器物人文
花落,12,植物花卉
雁,12,动物禽鸟
少年,12,时空行为
天上,12,时空行为
悲,12,情感抽象
清明,12,天象时令
桂,12,植物花卉
蔷薇,12,植物花卉
秋色,12,时空行为
涧,11,山水地理
笛,11,器物人文
蝴蝶,11,动物禽鸟
泉,11,山水地理
河,11,山水地理
晨,11,天象时令
鱼,11,动物禽鸟
杨花,11,植物花卉
疏影,10,植物花卉
空山,10,山水地理
刀,10,器物人文
芍药,10,植物花卉
杜鹃,10,植物花卉
荷花,10,植物花卉
菊花,10,植物花卉
万里,9,时空行为
冬,9,天象时令
故园,9,山水地理
洲,9,山水地理
箫,9,器物人文
南山,9,器物人文
原,9,山水地理
夕阳,9,天象时令
故人,9,人物意象
夜雨,9,天象时令
轩,9,器物人文
岩,9,山水地理
采莲,9,器物人文
芳草,8,植物花卉
欢,8,情感抽象
落花,8,植物花卉
馨,8,植物花卉
残雪,7,天象时令
炉,7,器物人文
晓风,7,天象时令
烟雨,7,天象时令
南浦,7,山水地理
白日,7,天象时令
落日,7,天象时令
春雨,7,天象时令
渚,7,山水地理
蔓,7,植物花卉
陶令,7,人物意象
余香,6,植物花卉
桑,6,植物花卉
修竹,6,植物花卉
把酒,6,器物人文
双燕,6,动物禽鸟
玉楼,6,器物人文
塞,6,山水地理
豪,6,情感抽象
五更,6,天象时令
潮,6,山水地理
梧,6,植物花卉
瑶池,6,器物人文
蓬莱,5,器物人文
玉笛,5,器物人文
旗,5,器物人文
今朝,5,时空行为
行人,5,人物意象
桐,5,植物花卉
藤,5,植物花卉
桨,5,器物人文
哀,5,情感抽象
鹃,5,动物禽鸟
红叶,5,植物花卉
帷,5,器物人文
津,5,山水地理
白发,5,时空行为
墨,5,器物人文
鼓,5,器物人文
榴花,5,植物花卉
金沙,5,植物花卉
琼花,5,植物花卉
西施,5,人物意象
莲花,5,植物花卉
渊,5,山水地理
蝉,5,动物禽鸟
萱草,5,植物花卉
热,4,天象时令
帆,4,器物人文
扁舟,4,器物人文
崖,4,山水地理
关山,4,山水地理
飞花,4,植物花卉
羌笛,4,器物人文
木兰,4,植物花卉
暮云,4,天象时令
平生,4,时空行为
月色,4,时空行为
滩,4,山水地理
游子,4,人物意象
斜日,4,天象时令
含笑,4,植物花卉
春水,4,山水地理
碧波,4,山水地理
涛,4,山水地理
黄叶,4,植物花卉
凭栏,4,器物人文
琴,4,器物人文
旌,4,器物人文
青山,3,山水地理
故乡,3,山水地理
月影,3,时空行为
昨日,3,时空行为
横笛,3,器物人文
故国,3,山水地理
瑟,3,器物人文
迎春,3,植物花卉
樱桃花,3,植物花卉
蛱蝶,3,动物禽鸟
繁花,3,植物花卉
烈,3,情感抽象
朝日,3,天象时令
李花,3,植物花卉
羊,3,动物禽鸟
雷,3,天象时令
昼,3,天象时令
长亭,3,山水地理
月季,3,植物花卉
茉莉,3,植物花卉
轻舟,3,器物人文
戈,3,器物人文
白露,3,天象时令
浮云,3,天象时令
残花,3,植物花卉
水仙,3,植物花卉
世间,3,时空行为
离愁,3,情感抽象
合欢,3,植物花卉
秋雨,3,天象时令
桂花,3,植物花卉
秋霜,3,天象时令
落叶,3,植物花卉
寒露,3,天象时令
野菊,3,植物花卉
夜色,2,时空行为
寒山,2,山水地理
粉蝶,2,动物禽鸟
金樽,2,器物人文
高士,2,人物意象
折梅,2,器物人文
凌寒,2,情感抽象
茅屋,2,器物人文
远山,2,山水地理
他日,2,时空行为
残月,2,天象时令
小楼,2,器物人文
鸿,2,动物禽鸟
今夕,2,时空行为
朝露,2,天象时令
猿,2,动物禽鸟
蘋花,2,植物花卉
辛夷,2,植物花卉
梧桐,2,植物花卉
玫瑰,2,植物花卉
松柏,2,植物花卉
菜花,2,植物花卉
牛,2,动物禽鸟
笙,2,器物人文
红颜,2,人物意象
异乡,2,山水地理
洞庭,2,山水地理
哀怨,2,情感抽象
剑,2,器物人文
桐花,2,植物花卉
百里,2,时空行为
水芙蓉,2,植物花卉
蓼花,2,植物花卉
虹,2,天象时令
青松,2,植物花卉
芦花,2,植物花卉
清高,2,情感抽象
木芙蓉,2,植物花卉
寒霜,2,天象时令
红梅,2,植物花卉
寒风,1,天象时令
乡愁,1,情感抽象
积雪,1,天象时令
乱云,1,天象时令
飞雪,1,天象时令
腊梅,1,植物花卉
绿竹,1,植物花卉
气节,1,情感抽象
高楼,1,器物人文
寒月,1,天象时令
海角,1,山水地理
孤鸿,1,动物禽鸟
塞雁,1,动物禽鸟
短亭,1,山水地理
昭君,1,人物意象
烟云,1,天象时令
月光,1,时空行为
啼鸟,1,动物禽鸟
碧水,1,山水地理
电,1,天象时令
水色,1,时空行为
洞箫,1,器物人文
夜风,1,天象时令
黑云,1,天象时令
玉门关,1,山水地理
黄莺,1,动物禽鸟
绣球,1,植物花卉
素馨,1,植物花卉
玉蕊花,1,植物花卉
巫山,1,山水地理
旭日,1,天象时令
白雪,1,天象时令
黄鹂,1,动物禽鸟
榭,1,器物人文
沧海,1,山水地理
壮,1,情感抽象
高洁,1,情感抽象
子规,1,动物禽鸟
春山,1,山水地理
烟霞,1,天象时令
虞姬,1,人物意象
清晨,1,天象时令
义,1,情感抽象
山枇杷,1,植物花卉
乳燕,1,动物禽鸟
栀子花,1,植物花卉
忠,1,情感抽象
暮风,1,天象时令
长江,1,山水地理
潭,1,山水地理
寒江,1,山水地理
麟,1,动物禽鸟
短笛,1,器物人文
花谢,1,植物花卉
潇湘,1,山水地理
秋江,1,山水地理
木槿,1,植物花卉
中秋,1,天象时令
渔舟,1,器物人文
白霜,1,天象时令
紫薇,1,植物花卉
秋兰,1,植物花卉
秋月,1,天象时令
陶潜,1,人物意象
筝,1,器物人文
霰,1,天象时令
槐,1,植物花卉
木棉花,1,植物花卉
甘菊,1,植物花卉
西楼,1,器物人文
蜡梅,1,植物花卉
瑞香,1,植物花卉
