ID,花名,诗名,朝代,作者,物象数量,物象列表,物象分类
115,梅花,霜天晓角,宋,范成大,13,风｜夜｜春｜花｜天｜云｜枝｜雪｜愁｜雁｜人｜楼｜月,天象时令｜天象时令｜天象时令｜植物花卉｜山水地理｜天象时令｜植物花卉｜天象时令｜情感抽象｜动物禽鸟｜人物意象｜器物人文｜天象时令
116,梅花,霜天晓角,宋,萧泰来,7,霜｜雪｜寒｜月｜原｜春风｜海棠,天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜天象时令｜植物花卉
117,梅花,霜天晓角,清,叶申芗,7,雪｜霜｜寒｜香｜花｜春｜林,天象时令｜天象时令｜天象时令｜植物花卉｜植物花卉｜天象时令｜山水地理
118,梅花,清平乐,宋,张孝祥,13,香｜东风｜雪｜云｜天｜水｜桃｜月｜冷｜风｜寒｜岭｜人,植物花卉｜天象时令｜天象时令｜天象时令｜山水地理｜山水地理｜植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜人物意象
119,梅花,清平乐,宋,李清照,6,雪｜梅花｜泪｜海角｜天涯｜风,天象时令｜植物花卉｜情感抽象｜山水地理｜山水地理｜天象时令
120,梅花,好事近,宋,陈亮,13,乐｜枝｜暮｜烟｜玉｜横笛｜月｜水｜林｜花｜石｜蝶｜幽香,情感抽象｜植物花卉｜天象时令｜天象时令｜器物人文｜器物人文｜天象时令｜山水地理｜山水地理｜植物花卉｜山水地理｜动物禽鸟｜植物花卉
121,梅花,忆秦娥,宋,房舜卿,12,相思｜夜｜梅花｜凉｜南浦｜桥｜月｜波｜东风｜天涯｜暮云｜愁,情感抽象｜天象时令｜植物花卉｜天象时令｜山水地理｜山水地理｜天象时令｜山水地理｜天象时令｜山水地理｜天象时令｜情感抽象
122,梅花,忆少年,宋,无名氏,9,暗香｜梨花｜马｜空｜水｜寒｜沙｜天涯｜羌笛,植物花卉｜植物花卉｜动物禽鸟｜山水地理｜山水地理｜天象时令｜山水地理｜山水地理｜器物人文
123,梅花,阮郎归,宋,苏轼,15,暗香｜月｜黄昏｜春｜东风｜雪｜冷｜玉｜香｜花｜岭｜人｜江南｜日｜暮云,植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜器物人文｜植物花卉｜植物花卉｜山水地理｜人物意象｜山水地理｜天象时令｜天象时令
124,梅花,善萨蛮,宋,苏轼,7,雪｜花｜暖｜香｜飞花｜梅｜恨,天象时令｜植物花卉｜天象时令｜植物花卉｜植物花卉｜植物花卉｜情感抽象
125,梅花,菩萨蛮,宋,毛滂,11,月｜雪｜桃｜杏｜春｜风｜台｜人｜孤｜雨｜香,天象时令｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜器物人文｜人物意象｜情感抽象｜天象时令｜植物花卉
126,梅花,菩萨蛮,宋,周邦彦,14,银｜河｜波｜舟｜夕阳｜江｜楼｜天｜梅｜浪｜枝｜雪｜帘｜寒,器物人文｜山水地理｜山水地理｜器物人文｜天象时令｜山水地理｜器物人文｜山水地理｜植物花卉｜山水地理｜植物花卉｜天象时令｜器物人文｜天象时令
127,梅花,朝中措,宋,陆游,10,幽｜少年｜凉｜冷｜江｜月｜孤｜恨｜清香｜东风,情感抽象｜时空行为｜天象时令｜天象时令｜山水地理｜天象时令｜情感抽象｜情感抽象｜植物花卉｜天象时令
128,梅花,虞美人,宋,黄庭坚,15,天涯｜江南｜梅｜春｜夜｜风｜香｜晓｜枝｜玉｜台｜花｜平生｜杯｜少年,山水地理｜山水地理｜植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉｜器物人文｜器物人文｜植物花卉｜时空行为｜器物人文｜时空行为
129,梅花,西江月,宋,苏轼,12,玉｜愁｜雾｜冰｜风｜海｜芳｜凤｜晓｜云｜空｜梨花,器物人文｜情感抽象｜天象时令｜天象时令｜天象时令｜山水地理｜植物花卉｜动物禽鸟｜天象时令｜天象时令｜山水地理｜植物花卉
130,梅花,盐角儿,宋,晁补之,8,雪｜花｜香｜溪｜风｜月｜山｜桃,天象时令｜植物花卉｜植物花卉｜山水地理｜天象时令｜天象时令｜山水地理｜植物花卉
131,梅花,踏莎行,宋,吕本中,8,雪｜梅花｜人｜风｜楼｜月｜梅｜恨,天象时令｜植物花卉｜人物意象｜天象时令｜器物人文｜天象时令｜植物花卉｜情感抽象
132,梅花,临江仙,宋,李之仪,14,江｜人｜梅｜花｜晓｜寒｜春｜蜂｜蝶｜玉｜云｜泪｜枝｜清香,山水地理｜人物意象｜植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令｜动物禽鸟｜动物禽鸟｜器物人文｜天象时令｜情感抽象｜植物花卉｜植物花卉
133,梅花,临江仙,宋,魏夫人,15,云｜雾｜阁｜春｜芳｜夜｜枝｜玉｜恨｜楼｜香｜暖｜风｜日｜杏花,天象时令｜天象时令｜器物人文｜天象时令｜植物花卉｜天象时令｜植物花卉｜器物人文｜情感抽象｜器物人文｜植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉
134,梅花,临江仙,宋,辛弃疾,15,花｜梅｜江｜枝｜玉｜溪｜春｜雪｜空山｜竹｜根｜流水｜云｜月｜黄昏,植物花卉｜植物花卉｜山水地理｜植物花卉｜器物人文｜山水地理｜天象时令｜天象时令｜山水地理｜植物花卉｜植物花卉｜山水地理｜天象时令｜天象时令｜天象时令
135,梅花,渔家傲,宋,强至,14,雪｜月｜梅｜溪｜幽｜冷｜枝｜香｜玉｜人｜花｜天｜月色｜云,天象时令｜天象时令｜植物花卉｜山水地理｜情感抽象｜天象时令｜植物花卉｜植物花卉｜器物人文｜人物意象｜植物花卉｜山水地理｜时空行为｜天象时令
136,梅花,孤雁儿,宋,李清照,21,人｜梅｜笔｜藤｜香｜玉｜炉｜寒｜水｜笛｜春｜风｜雨｜地｜泪｜箫｜玉楼｜空｜枝｜人间｜天上,人物意象｜植物花卉｜器物人文｜植物花卉｜植物花卉｜器物人文｜器物人文｜天象时令｜山水地理｜器物人文｜天象时令｜天象时令｜天象时令｜山水地理｜情感抽象｜器物人文｜器物人文｜山水地理｜植物花卉｜时空行为｜时空行为
137,梅花,江梅引,金,李献能,21,竹｜云｜枝｜暮｜凉｜月｜香｜玉｜浪｜春｜帘｜冰｜夜｜冷｜孤鸿｜烟｜水｜鸟｜天｜霜｜江,植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉｜器物人文｜山水地理｜天象时令｜器物人文｜天象时令｜天象时令｜天象时令｜动物禽鸟｜天象时令｜山水地理｜动物禽鸟｜山水地理｜天象时令｜山水地理
138,梅花,望 梅,宋,无名氏,25,人｜寂｜喜｜水｜寒｜芳｜枝｜云｜露｜玉｜冰｜江南｜春色｜恨｜风｜雪｜暗香｜故国｜花｜千里｜珠｜愁｜羌笛｜晓｜月,人物意象｜情感抽象｜情感抽象｜山水地理｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜器物人文｜天象时令｜山水地理｜时空行为｜情感抽象｜天象时令｜天象时令｜植物花卉｜山水地理｜植物花卉｜时空行为｜器物人文｜情感抽象｜器物人文｜天象时令｜天象时令
139,梅花,最高楼,宋,辛弃疾,16,花｜地｜天｜冷｜香｜枝｜雪｜月｜山｜水｜风｜流｜人｜竹｜桃｜少年,植物花卉｜山水地理｜山水地理｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜山水地理｜山水地理｜天象时令｜山水地理｜人物意象｜植物花卉｜植物花卉｜时空行为
140,梅花,汉宫春,宋,李邴,23,江｜梅｜竹｜枝｜雪｜霜｜燕｜春｜寒｜花｜塞雁｜溪｜玉｜故人｜冷｜云｜月｜天｜空｜清香｜风｜流｜人,山水地理｜植物花卉｜植物花卉｜植物花卉｜天象时令｜天象时令｜动物禽鸟｜天象时令｜天象时令｜植物花卉｜动物禽鸟｜山水地理｜器物人文｜人物意象｜天象时令｜天象时令｜天象时令｜山水地理｜山水地理｜植物花卉｜天象时令｜山水地理｜人物意象
141,梅花,东风第一枝,明,马洪,24,玉｜香｜云｜月｜花｜人｜台｜冷｜人间｜雪｜烟｜孤｜江｜波｜流｜春风｜相思｜愁｜禽｜湖｜阁｜风｜芳｜他日,器物人文｜植物花卉｜天象时令｜天象时令｜植物花卉｜人物意象｜器物人文｜天象时令｜时空行为｜天象时令｜天象时令｜情感抽象｜山水地理｜山水地理｜山水地理｜天象时令｜情感抽象｜情感抽象｜动物禽鸟｜山水地理｜器物人文｜天象时令｜植物花卉｜时空行为
142,梅花,满江红,宋,刘克庄,21,日｜溪｜空｜幽｜冷｜月｜天｜寒｜暮｜竹｜人｜山｜涧｜金｜雪｜银｜烛｜风｜谷｜玉｜林,天象时令｜山水地理｜山水地理｜情感抽象｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜植物花卉｜人物意象｜山水地理｜山水地理｜器物人文｜天象时令｜器物人文｜器物人文｜天象时令｜山水地理｜器物人文｜山水地理
143,梅花,花心动,宋,黄子行,22,楼｜笛｜雨｜水｜帘｜东风｜香｜雪｜余香｜空｜愁｜泪｜寒｜恨｜江南｜春｜冷｜烟｜残月｜兰｜灯｜人,器物人文｜器物人文｜天象时令｜山水地理｜器物人文｜天象时令｜植物花卉｜天象时令｜植物花卉｜山水地理｜情感抽象｜情感抽象｜天象时令｜情感抽象｜山水地理｜天象时令｜天象时令｜天象时令｜天象时令｜植物花卉｜器物人文｜人物意象
144,梅花,孤 鸾,宋,赵以夫,23,江南｜春｜江｜寒｜梅｜冷｜春风｜幽香｜烟｜草｜竹｜枝｜花｜玉｜雪｜月｜凉｜塞｜相思｜湖｜霜｜天｜晓,山水地理｜天象时令｜山水地理｜天象时令｜植物花卉｜天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉｜植物花卉｜植物花卉｜植物花卉｜器物人文｜天象时令｜天象时令｜天象时令｜山水地理｜情感抽象｜山水地理｜天象时令｜山水地理｜天象时令
145,梅花,赏南枝,宋,曾巩,19,暮｜冬｜天｜地｜雪｜南山｜岭｜梅｜露｜玉｜枝｜霜｜苦｜花｜根｜春｜酒｜幽香｜人,天象时令｜天象时令｜山水地理｜山水地理｜天象时令｜器物人文｜山水地理｜植物花卉｜天象时令｜器物人文｜植物花卉｜天象时令｜情感抽象｜植物花卉｜植物花卉｜天象时令｜器物人文｜植物花卉｜人物意象
146,梅花,一尊红,元,朱晞颜,18,玉｜帘｜暖｜春｜夜｜寒｜月｜露｜空｜香｜冷｜芳｜恨｜冰｜空山｜溪｜笛｜平生,器物人文｜器物人文｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜植物花卉｜天象时令｜植物花卉｜情感抽象｜天象时令｜山水地理｜山水地理｜器物人文｜时空行为
147,梅花,暗香,宋,姜夔,23,冬｜雪｜石｜湖｜月｜日｜暗香｜疏影｜月色｜梅｜笛｜玉｜人｜寒｜春风｜笔｜竹｜花｜香｜冷｜江｜寂｜夜,天象时令｜天象时令｜山水地理｜山水地理｜天象时令｜天象时令｜植物花卉｜植物花卉｜时空行为｜植物花卉｜器物人文｜器物人文｜人物意象｜天象时令｜天象时令｜器物人文｜植物花卉｜植物花卉｜植物花卉｜天象时令｜山水地理｜情感抽象｜天象时令
148,梅花,暗香,清,李良年,17,春｜日｜枝｜修竹｜天｜寒｜月｜露｜帘｜夜｜香｜根｜溪｜楼｜短亭｜风｜笛,天象时令｜天象时令｜植物花卉｜植物花卉｜山水地理｜天象时令｜天象时令｜天象时令｜器物人文｜天象时令｜植物花卉｜植物花卉｜山水地理｜器物人文｜山水地理｜天象时令｜器物人文
149,梅花,疏 影,宋,姜夔,22,枝｜玉｜禽｜客｜黄昏｜修竹｜昭君｜沙｜江南｜江｜月｜夜｜花｜幽｜人｜春风｜金｜波｜怨｜龙｜哀｜幽香,植物花卉｜器物人文｜动物禽鸟｜人物意象｜天象时令｜植物花卉｜人物意象｜山水地理｜山水地理｜山水地理｜天象时令｜天象时令｜植物花卉｜情感抽象｜人物意象｜天象时令｜器物人文｜山水地理｜情感抽象｜动物禽鸟｜情感抽象｜植物花卉
150,梅花,疏 影,宋,王沂孙,18,月｜石｜春｜寒｜相思｜芳｜东风｜恨｜水｜孤｜云｜残雪｜冰｜冷｜枝｜黄昏｜故人｜香,天象时令｜山水地理｜天象时令｜天象时令｜情感抽象｜植物花卉｜天象时令｜情感抽象｜山水地理｜情感抽象｜天象时令｜天象时令｜天象时令｜天象时令｜植物花卉｜天象时令｜人物意象｜植物花卉
151,梅花,疏 影,宋,张炎,20,黄昏｜月｜地｜枝｜灯｜夜｜竹｜云｜镜｜孤｜花｜春｜海｜水｜酒｜天｜寒｜空｜香｜雪,天象时令｜天象时令｜山水地理｜植物花卉｜器物人文｜天象时令｜植物花卉｜天象时令｜器物人文｜情感抽象｜植物花卉｜天象时令｜山水地理｜山水地理｜器物人文｜山水地理｜天象时令｜山水地理｜植物花卉｜天象时令
152,梅花,扬州慢,清,张琦,22,山｜烟｜溪｜雪｜桥｜竹｜人｜夜｜孤｜春｜幽香｜天｜寒｜霞｜愁｜泪｜冰｜花｜洲｜天涯｜云｜明月,山水地理｜天象时令｜山水地理｜天象时令｜山水地理｜植物花卉｜人物意象｜天象时令｜情感抽象｜天象时令｜植物花卉｜山水地理｜天象时令｜天象时令｜情感抽象｜情感抽象｜天象时令｜植物花卉｜山水地理｜山水地理｜天象时令｜天象时令
153,梅花,沁园春,宋,方岳,20,美人｜石｜春｜枝｜喜｜龙｜雪｜月｜鹤｜寒｜云｜空山｜孤｜江｜珠｜风｜水｜烟雨｜愁｜山,人物意象｜山水地理｜天象时令｜植物花卉｜情感抽象｜动物禽鸟｜天象时令｜天象时令｜动物禽鸟｜天象时令｜天象时令｜山水地理｜情感抽象｜山水地理｜器物人文｜天象时令｜山水地理｜天象时令｜情感抽象｜山水地理
154,梅花,沁园春,宋,刘克庄,18,天｜梅花｜孤｜芬｜芳｜山｜冷｜幽｜香｜书｜日｜暮｜寒山｜空｜月｜玉｜羌笛｜凉,山水地理｜植物花卉｜情感抽象｜植物花卉｜植物花卉｜山水地理｜天象时令｜情感抽象｜植物花卉｜器物人文｜天象时令｜天象时令｜山水地理｜山水地理｜天象时令｜器物人文｜器物人文｜天象时令
155,梅花,贺新郎,宋,吴文英,18,云｜东风｜地｜月｜夜｜鹤｜花｜竹｜枝｜露｜泪｜春｜幽｜梅｜寒｜浪｜水｜恨,天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜动物禽鸟｜植物花卉｜植物花卉｜植物花卉｜天象时令｜情感抽象｜天象时令｜情感抽象｜植物花卉｜天象时令｜山水地理｜山水地理｜情感抽象
156,梅花,六州歌头,元,张翥,31,孤｜山｜石｜花｜冰｜修竹｜残雪｜霞｜空｜谷｜佳人｜寒｜江南｜江｜水｜云｜枝｜香｜凤｜蜂｜月｜芳｜客｜人｜酒｜春｜锦｜瑟｜流｜风｜沙,情感抽象｜山水地理｜山水地理｜植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜山水地理｜山水地理｜人物意象｜天象时令｜山水地理｜山水地理｜山水地理｜天象时令｜植物花卉｜植物花卉｜动物禽鸟｜动物禽鸟｜天象时令｜植物花卉｜人物意象｜人物意象｜器物人文｜天象时令｜器物人文｜器物人文｜山水地理｜天象时令｜山水地理
157,迎春花,代迎春花招刘郎中,唐,白居易.,4,松｜桃｜杏｜花,植物花卉｜植物花卉｜植物花卉｜植物花卉
158,迎春花,刘敞阁前迎春花,宋,韩琦,4,地｜花｜枝｜春,山水地理｜植物花卉｜植物花卉｜天象时令
159,迎春花,中书东厅迎春,宋,韩琦,6,雪｜寒｜春｜花｜芬｜芳,天象时令｜天象时令｜天象时令｜植物花卉｜植物花卉｜植物花卉
160,迎春花,嘲迎春花,清,赵执信,8,金｜梅｜清香｜菊｜春｜寒｜苦｜风,器物人文｜植物花卉｜植物花卉｜植物花卉｜天象时令｜天象时令｜情感抽象｜天象时令
161,迎春花,清平乐,宋,赵师侠,5,春｜枝｜江｜迎春｜金,天象时令｜植物花卉｜山水地理｜植物花卉｜器物人文
162,樱桃花,和乐天宴李美周中丞宅池中赏櫻桃花,唐,刘禹锡,13,桃｜枝｜雪｜天｜水｜露｜清香｜酒｜客｜芳｜日｜人｜杯,植物花卉｜植物花卉｜天象时令｜山水地理｜山水地理｜天象时令｜植物花卉｜器物人文｜人物意象｜植物花卉｜天象时令｜人物意象｜器物人文
163,樱桃花,櫻桃花下有感而作,唐,白居易,7,春｜日｜客｜花｜风｜杯｜喜,天象时令｜天象时令｜人物意象｜植物花卉｜天象时令｜器物人文｜情感抽象
164,樱桃花,履信池櫻桃岛上醉后走笔送别舒员外兼寄宗正李卿考功崔郎中,唐,白居易,17,桃｜春｜花｜枝｜日｜空｜叶｜风｜地｜悲｜秋｜今朝｜寒｜水｜故人｜樱桃花｜云,植物花卉｜天象时令｜植物花卉｜植物花卉｜天象时令｜山水地理｜植物花卉｜天象时令｜山水地理｜情感抽象｜天象时令｜时空行为｜天象时令｜山水地理｜人物意象｜植物花卉｜天象时令
165,樱桃花,同诸客携酒早看櫻桃花,唐,白居易,11,晓｜桃｜春｜酒｜客｜雪｜枝｜天｜人｜杯｜花,天象时令｜植物花卉｜天象时令｜器物人文｜人物意象｜天象时令｜植物花卉｜山水地理｜人物意象｜器物人文｜植物花卉
166,樱桃花,二月十五日櫻桃花盛开,唐,温庭筠,10,晓｜烟｜春｜雪｜蝶｜莺｜晨｜香｜夜雨｜恨,天象时令｜天象时令｜天象时令｜天象时令｜动物禽鸟｜动物禽鸟｜天象时令｜植物花卉｜天象时令｜情感抽象
167,樱桃花,和永叔同游上林院后亭见櫻桃花悉已披谢,宋,梅尧臣,11,春｜今日｜芳｜幽｜枝｜蜂｜谷｜鸟｜把酒｜欢｜夕阳,天象时令｜时空行为｜植物花卉｜情感抽象｜植物花卉｜动物禽鸟｜山水地理｜动物禽鸟｜器物人文｜情感抽象｜天象时令
168,樱桃花,酬韩侍郎张博士雨后游曲江见寄,唐,白居易,4,花｜马｜雨｜江,植物花卉｜动物禽鸟｜天象时令｜山水地理
169,樱桃花,題东楼前李使君所种樱桃花,唐,白居易,7,云｜日｜春｜花｜楼｜愁｜人,天象时令｜天象时令｜天象时令｜植物花卉｜器物人文｜情感抽象｜人物意象
170,樱桃花,折枝花赠行,唐,元稹,5,樱桃花｜春｜枝｜相思｜林,植物花卉｜天象时令｜植物花卉｜情感抽象｜山水地理
171,樱桃花,和裴仆射看櫻桃花,唐,张籍,6,昨日｜雨｜樱桃花｜枝｜天｜人,时空行为｜天象时令｜植物花卉｜植物花卉｜山水地理｜人物意象
172,樱桃花,山寺看櫻桃花題僧壁,唐,刘言史,5,春风｜桃｜枝｜花｜人,天象时令｜植物花卉｜植物花卉｜植物花卉｜人物意象
173,樱桃花,题樱桃,唐,李群玉,8,春｜酒｜花｜风｜玉｜山｜今日｜叶,天象时令｜器物人文｜植物花卉｜天象时令｜器物人文｜山水地理｜时空行为｜植物花卉
174,樱桃花,樱桃树,唐,韦庄,9,花开｜雪｜枝｜蜂｜蝶｜花｜花落｜空｜人,植物花卉｜天象时令｜植物花卉｜动物禽鸟｜动物禽鸟｜植物花卉｜植物花卉｜山水地理｜人物意象
175,樱桃花,买带花樱桃,唐,吴融,4,露｜烟｜恨｜春,天象时令｜天象时令｜情感抽象｜天象时令
176,樱桃花,樱桃花,宋,范成大,4,暖｜寒｜玉｜梅,天象时令｜天象时令｜器物人文｜植物花卉
177,樱桃花,樱桃花,元,方回,4,花开｜风｜苦｜露,植物花卉｜天象时令｜情感抽象｜天象时令
178,樱桃花,红窗睡,清,陈维崧,8,小楼｜风｜花｜枝｜细雨｜莺｜香｜美人,器物人文｜天象时令｜植物花卉｜植物花卉｜天象时令｜动物禽鸟｜植物花卉｜人物意象
179,海棠,折海棠戏赠圣俞,宋,欧阳修,11,花｜凉｜草｜露｜春｜白日｜人｜浪｜苦｜酒｜翁,植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜人物意象｜山水地理｜情感抽象｜器物人文｜人物意象
180,海棠,张园观海棠,宋,陆游,13,楼｜春｜马｜锦｜花｜人｜晓｜夜｜欢｜酒｜黄昏｜雨｜泪,器物人文｜天象时令｜动物禽鸟｜器物人文｜植物花卉｜人物意象｜天象时令｜天象时令｜情感抽象｜器物人文｜天象时令｜天象时令｜情感抽象
181,海棠,寓居定惠院之东，杂花溝山，有海棠一株，土人不知贵也,宋,苏轼,33,江｜地｜草｜花｜苦｜幽｜竹｜桃｜山｜佳人｜空｜谷｜天｜金｜酒｜林｜雾｜晓｜日｜暖｜风｜春｜雨｜泪｜月｜人｜修竹｜根｜千里｜鸿｜天涯｜流｜雪,山水地理｜山水地理｜植物花卉｜植物花卉｜情感抽象｜情感抽象｜植物花卉｜植物花卉｜山水地理｜人物意象｜山水地理｜山水地理｜山水地理｜器物人文｜器物人文｜山水地理｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜情感抽象｜天象时令｜人物意象｜植物花卉｜植物花卉｜时空行为｜动物禽鸟｜山水地理｜山水地理｜天象时令
182,海棠,张园海棠,宋,陆游,18,春｜沙｜叶｜海棠｜燕｜台｜天｜地｜花｜云｜空｜雪｜风｜蜂｜蝶｜锦｜天上｜刀,天象时令｜山水地理｜植物花卉｜植物花卉｜动物禽鸟｜器物人文｜山水地理｜山水地理｜植物花卉｜天象时令｜山水地理｜天象时令｜天象时令｜动物禽鸟｜动物禽鸟｜器物人文｜时空行为｜器物人文
183,海棠,海棠歌,宋,陆游,18,霜｜亭｜海棠｜天｜枝｜人｜花｜扁舟｜千里｜桃｜根｜芍药｜风｜雨｜春｜杜鹃｜夜｜寒,天象时令｜山水地理｜植物花卉｜山水地理｜植物花卉｜人物意象｜植物花卉｜器物人文｜时空行为｜植物花卉｜植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉｜天象时令｜天象时令
184,海棠,游海棠西山示赵彦成,宋,邵雍,12,东风｜雨｜溪｜滩｜石｜岸｜江｜山｜客｜春色｜海棠｜花,天象时令｜天象时令｜山水地理｜山水地理｜山水地理｜山水地理｜山水地理｜山水地理｜人物意象｜时空行为｜植物花卉｜植物花卉
185,海棠,海 棠,宋,郭稹,10,芳｜风｜枝｜香｜怨｜露｜河｜人｜龙｜阁,植物花卉｜天象时令｜植物花卉｜植物花卉｜情感抽象｜天象时令｜山水地理｜人物意象｜动物禽鸟｜器物人文
186,海棠,陪粹翁举酒君子亭寧下海棠方开,宋,陈与义,12,人｜地｜春风｜游子｜暮｜雨｜海棠｜故国｜帘｜花｜叶｜酒,人物意象｜山水地理｜天象时令｜人物意象｜天象时令｜天象时令｜植物花卉｜山水地理｜器物人文｜植物花卉｜植物花卉｜器物人文
187,海棠,海棠,宋,刘子翚,11,幽｜春｜梅｜风｜流｜柳｜野｜水｜清明｜夜雨｜香,情感抽象｜天象时令｜植物花卉｜天象时令｜山水地理｜植物花卉｜山水地理｜山水地理｜天象时令｜天象时令｜植物花卉
188,海棠,夜宴赏海棠醉书,宋,陆游,10,天涯｜欢｜燕｜雨｜海棠｜春｜寒｜锦｜夜｜泪,山水地理｜情感抽象｜动物禽鸟｜天象时令｜植物花卉｜天象时令｜天象时令｜器物人文｜天象时令｜情感抽象
189,海棠,怀成都海棠,宋,陆游,8,海棠｜月｜马｜落日｜春｜枝｜故人｜烟,植物花卉｜天象时令｜动物禽鸟｜天象时令｜天象时令｜植物花卉｜人物意象｜天象时令
190,海棠,垂丝海棠,宋,杨万里,7,风｜海棠｜玉｜日｜春｜晓｜桃,天象时令｜植物花卉｜器物人文｜天象时令｜天象时令｜天象时令｜植物花卉
191,海棠,海 棠(其一),宋,杨万里,10,晨｜落日｜暮｜春｜露｜酒｜花｜银｜烛｜冰,天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜器物人文｜植物花卉｜器物人文｜器物人文｜天象时令
192,海棠,海 棠(其二),宋,杨万里,8,人｜晓｜日｜东风｜花｜关｜春｜恨,人物意象｜天象时令｜天象时令｜天象时令｜植物花卉｜山水地理｜天象时令｜情感抽象
193,海棠,祁阳道中见海棠,明,杨基,12,桂｜江｜烟云｜野｜雨｜香｜春｜鹃｜湖｜柳｜暖｜风,植物花卉｜山水地理｜天象时令｜山水地理｜天象时令｜植物花卉｜天象时令｜动物禽鸟｜山水地理｜植物花卉｜天象时令｜天象时令
194,海棠,咏白海棠,清,曹雪芹,10,帘｜冰｜玉｜梅花｜月｜人｜秋｜怨｜西风｜夜,器物人文｜天象时令｜器物人文｜植物花卉｜天象时令｜人物意象｜天象时令｜情感抽象｜天象时令｜天象时令
195,海棠,垂丝海棠,宋,洪适,2,地｜云,山水地理｜天象时令
196,海棠,海 棠,唐,何希尧,3,雨｜金｜东风,天象时令｜器物人文｜天象时令
197,海棠,海 棠,宋,苏轼,8,东风｜香｜雾｜空｜月｜夜｜花｜烛,天象时令｜植物花卉｜天象时令｜山水地理｜天象时令｜天象时令｜植物花卉｜器物人文
