ID,花名,诗名,朝代,作者,物象数量,物象列表,物象分类
398,牡丹,牡 丹,明,冯琦,9,烟｜雾｜天｜香｜雨｜美人｜锦｜春｜寒,天象时令｜天象时令｜山水地理｜植物花卉｜天象时令｜人物意象｜器物人文｜天象时令｜天象时令
399,牡丹,牡 丹,明,冯琦,7,晓｜寒｜香｜亭｜春｜芳｜牡丹,天象时令｜天象时令｜植物花卉｜山水地理｜天象时令｜植物花卉｜植物花卉
400,牡丹,二色牡丹(二首),明,王衡,8,云｜霞｜酒｜玉｜梅花｜红颜｜月｜花,天象时令｜天象时令｜器物人文｜器物人文｜植物花卉｜人物意象｜天象时令｜植物花卉
401,牡丹,并头牡丹诗,清,袁枚,4,枝｜春｜花｜云,植物花卉｜天象时令｜植物花卉｜天象时令
402,牡丹,牡 丹,清,孙星衍,5,香｜天｜楼｜台｜花,植物花卉｜山水地理｜器物人文｜器物人文｜植物花卉
403,牡丹,点绛唇,宋,李钰,8,谷｜雨｜香｜春｜把酒｜欢｜花｜故人,山水地理｜天象时令｜植物花卉｜天象时令｜器物人文｜情感抽象｜植物花卉｜人物意象
404,牡丹,江城子,金,段成己,13,牡丹｜花｜酒｜水｜台｜人｜锦｜日｜晓风｜云｜怨｜春｜墨,植物花卉｜植物花卉｜器物人文｜山水地理｜器物人文｜人物意象｜器物人文｜天象时令｜天象时令｜天象时令｜情感抽象｜天象时令｜器物人文
405,牡丹,汉宫春,宋,吴文英,17,花｜天｜香｜日｜酒｜人间｜风｜烟｜春｜恨｜云｜露｜客｜霜｜兰｜壶｜人,植物花卉｜山水地理｜植物花卉｜天象时令｜器物人文｜时空行为｜天象时令｜天象时令｜天象时令｜情感抽象｜天象时令｜天象时令｜人物意象｜天象时令｜植物花卉｜器物人文｜人物意象
406,牡丹,水龙吟,宋,王沂孙,23,晓｜寒｜珠｜帘｜牡丹｜落花｜玉｜柳｜风｜天｜香｜春｜流水｜芳｜地｜幽｜人｜水｜竹｜把酒｜花｜春色｜杜鹃,天象时令｜天象时令｜器物人文｜器物人文｜植物花卉｜植物花卉｜器物人文｜植物花卉｜天象时令｜山水地理｜植物花卉｜天象时令｜山水地理｜植物花卉｜山水地理｜情感抽象｜人物意象｜山水地理｜植物花卉｜器物人文｜植物花卉｜时空行为｜植物花卉
407,牡丹,平韵满江红（牡丹）,宋,彭元逊,21,寒｜花｜人间｜恨｜雨｜风｜枝｜流｜人｜泪｜山｜雾｜叶｜云｜空｜白日｜鸟｜花落｜故人｜东风｜酒,天象时令｜植物花卉｜时空行为｜情感抽象｜天象时令｜天象时令｜植物花卉｜山水地理｜人物意象｜情感抽象｜山水地理｜天象时令｜植物花卉｜天象时令｜山水地理｜天象时令｜动物禽鸟｜植物花卉｜人物意象｜天象时令｜器物人文
408,兰花,感 遇,唐,陈子昂,9,兰｜春｜夏｜幽｜空｜林｜白日｜秋风｜芳,植物花卉｜天象时令｜天象时令｜情感抽象｜山水地理｜山水地理｜天象时令｜天象时令｜植物花卉
409,兰花,题杨次公春兰,宋,苏轼,7,春｜兰｜美人｜风｜露｜香｜燕,天象时令｜植物花卉｜人物意象｜天象时令｜天象时令｜植物花卉｜动物禽鸟
410,兰花,明上人画兰图,元,王冕,16,雪｜芳｜霜｜风｜花｜人｜春｜浪｜江｜雨｜冷｜暮｜烟｜寂｜云｜天,天象时令｜植物花卉｜天象时令｜天象时令｜植物花卉｜人物意象｜天象时令｜山水地理｜山水地理｜天象时令｜天象时令｜天象时令｜天象时令｜情感抽象｜天象时令｜山水地理
411,兰花,幽 兰,唐,崔涂,7,幽｜芬｜芳｜香｜白露｜春风｜草,情感抽象｜植物花卉｜植物花卉｜植物花卉｜天象时令｜天象时令｜植物花卉
412,兰花,咏 兰,唐,唐彦谦,8,风｜凉｜露｜玉｜美人｜幽香｜空｜谷,天象时令｜天象时令｜天象时令｜器物人文｜人物意象｜植物花卉｜山水地理｜山水地理
413,兰花,兰 涧,宋,朱熹,5,风｜涧｜兰｜日｜人,天象时令｜山水地理｜植物花卉｜天象时令｜人物意象
414,兰花,春 兰,元,揭溪斯,6,谷｜暖｜云｜岩｜花｜人,山水地理｜天象时令｜天象时令｜山水地理｜植物花卉｜人物意象
415,兰花,咏 兰,元,余同麓,6,兰｜日｜暖｜风｜香｜蝶,植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉｜动物禽鸟
416,兰花,咏幽兰,清,玄烨,7,花｜叶｜风｜谷｜香｜人｜芳,植物花卉｜植物花卉｜天象时令｜山水地理｜植物花卉｜人物意象｜植物花卉
417,兰花,破盆兰花,清,郑燮,4,春风｜春雨｜人间｜山,天象时令｜天象时令｜时空行为｜山水地理
418,兰花,折枝兰,清,郑燮,10,春风｜枝｜玉｜山｜旭日｜林｜鸟｜相思｜月｜天,天象时令｜植物花卉｜器物人文｜山水地理｜天象时令｜山水地理｜动物禽鸟｜情感抽象｜天象时令｜山水地理
419,兰花,题画兰,清,郑燮,4,山｜岩｜香｜浮云,山水地理｜山水地理｜植物花卉｜天象时令
420,兰花,画 兰,清,张问陶,5,江｜草｜幽｜兰｜香,山水地理｜植物花卉｜情感抽象｜植物花卉｜植物花卉
421,兰花,兰 花,清,秋瑾,2,美人｜轩,人物意象｜器物人文
422,兰花,蕙兰芳引,清,陈维崧,16,溪｜桥｜峰｜叶｜露｜烟｜日｜幽｜芳｜佳人｜草｜枝｜菊｜桃｜空｜谷,山水地理｜山水地理｜山水地理｜植物花卉｜天象时令｜天象时令｜天象时令｜情感抽象｜植物花卉｜人物意象｜植物花卉｜植物花卉｜植物花卉｜植物花卉｜山水地理｜山水地理
423,蔷薇,看美人摘蔷薇,南朝梁,刘缓,5,花｜水｜香｜枝｜恨,植物花卉｜山水地理｜植物花卉｜植物花卉｜情感抽象
424,蔷薇,蔷薇洞,明,顾璘,12,蔷薇｜枝｜叶｜帷｜花｜锦｜玉｜夏｜香｜云｜月｜芳,植物花卉｜植物花卉｜植物花卉｜器物人文｜植物花卉｜器物人文｜器物人文｜天象时令｜植物花卉｜天象时令｜天象时令｜植物花卉
425,蔷薇,蔷薇歌,唐,储光羲,12,林｜枝｜春｜日｜莺｜人｜叶｜芳｜杨柳｜鸟｜风｜香,山水地理｜植物花卉｜天象时令｜天象时令｜动物禽鸟｜人物意象｜植物花卉｜植物花卉｜植物花卉｜动物禽鸟｜天象时令｜植物花卉
426,蔷薇,蔷薇正开，春酒初熟，因招刘十九张大夫崔二十四同饮,唐,白居易,10,竹｜叶｜春｜蔷薇｜夏｜台｜风｜日｜花｜杯,植物花卉｜植物花卉｜天象时令｜植物花卉｜天象时令｜器物人文｜天象时令｜天象时令｜植物花卉｜器物人文
427,蔷薇,咏七姊妹花,明,杨基,4,春｜晓｜东风｜江,天象时令｜天象时令｜天象时令｜山水地理
428,蔷薇,咏蔷薇,南朝梁,萧纲,5,燕｜枝｜风｜花｜香,动物禽鸟｜植物花卉｜天象时令｜植物花卉｜植物花卉
429,蔷薇,蔷 薇,唐,吴融,4,春风｜繁花｜夏｜人,天象时令｜植物花卉｜天象时令｜人物意象
430,蔷薇,饮蔷薇下,明,鲁铎,6,蔷薇｜花｜风｜露｜酒｜杯,植物花卉｜植物花卉｜天象时令｜天象时令｜器物人文｜器物人文
431,蔷薇,题兴化寺园亭,唐,贾岛,5,桃｜蔷薇｜花落｜秋风｜亭,植物花卉｜植物花卉｜植物花卉｜天象时令｜山水地理
432,蔷薇,山亭夏日,唐,高骈,9,夏｜日｜楼｜台｜水｜帘｜风｜蔷薇｜香,天象时令｜天象时令｜器物人文｜器物人文｜山水地理｜器物人文｜天象时令｜植物花卉｜植物花卉
433,蔷薇,重题蔷薇,唐,陆龟蒙,6,花｜春｜空｜夜｜风｜雨,植物花卉｜天象时令｜山水地理｜天象时令｜天象时令｜天象时令
434,蔷薇,蔷 薇,唐,徐夤,5,朝露｜锦｜风｜金｜天,天象时令｜器物人文｜天象时令｜器物人文｜山水地理
435,蔷薇,蔷 薇,唐,裴说,4,春｜根｜锦｜人,天象时令｜植物花卉｜器物人文｜人物意象
436,蔷薇,锦被堆(其一),宋,韩琦,6,莺｜晓｜锦｜春｜香｜人,动物禽鸟｜天象时令｜器物人文｜天象时令｜植物花卉｜人物意象
437,蔷薇,野蔷薇,宋,杨万里,6,山｜花｜春｜燕｜野｜蔷薇,山水地理｜植物花卉｜天象时令｜动物禽鸟｜山水地理｜植物花卉
438,蔷薇,黄蔷薇,明,张新,2,东风｜香,天象时令｜植物花卉
439,蔷薇,对窗前十姊妹花,清,姚士基,3,燕｜风｜根,动物禽鸟｜天象时令｜植物花卉
440,蔷薇,六 丑,宋,周邦彦,16,酒｜客｜春｜夜｜风｜雨｜香｜桃｜柳｜蜂｜蝶｜寂｜人｜流｜潮｜相思,器物人文｜人物意象｜天象时令｜天象时令｜天象时令｜天象时令｜植物花卉｜植物花卉｜植物花卉｜动物禽鸟｜动物禽鸟｜情感抽象｜人物意象｜山水地理｜山水地理｜情感抽象
441,酴醿,酴醾依柏引蔓上冒其顛,宋,崔鷃,7,春风｜白雪｜花｜珠｜幽香｜人｜日,天象时令｜天象时令｜植物花卉｜器物人文｜植物花卉｜人物意象｜天象时令
442,酴醿,茶䕷架,元,贡奎,20,春｜雨｜日｜蔓｜残雪｜清香｜风｜幽｜人｜月｜空｜玉｜云｜珠｜露｜烟｜花｜枝｜酒｜夜,天象时令｜天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉｜天象时令｜情感抽象｜人物意象｜天象时令｜山水地理｜器物人文｜天象时令｜器物人文｜天象时令｜天象时令｜植物花卉｜植物花卉｜器物人文｜天象时令
443,酴醿,次韵咏酴醛,宋,苏辙,22,春风｜山｜寂｜香｜乐｜野｜水｜松｜风｜月｜故园｜人｜恨｜日｜花｜春｜暮｜燕｜空｜幽香｜天｜台,天象时令｜山水地理｜情感抽象｜植物花卉｜情感抽象｜山水地理｜山水地理｜植物花卉｜天象时令｜天象时令｜山水地理｜人物意象｜情感抽象｜天象时令｜植物花卉｜天象时令｜天象时令｜动物禽鸟｜山水地理｜植物花卉｜山水地理｜器物人文
444,酴醿,观主簿家酴醾,宋,黄庭坚,15,冰｜雪｜水｜花｜芳｜露｜日｜炉｜香｜风｜流｜春｜酒｜人｜台,天象时令｜天象时令｜山水地理｜植物花卉｜植物花卉｜天象时令｜天象时令｜器物人文｜植物花卉｜天象时令｜山水地理｜天象时令｜器物人文｜人物意象｜器物人文
445,酴醿,酴醾,宋,刘子翚,12,风｜雨｜花｜晨｜叶｜银｜地｜人｜酒｜余香｜金沙｜春,天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉｜器物人文｜山水地理｜人物意象｜器物人文｜植物花卉｜植物花卉｜天象时令
446,酴醿,咏酴醾,宋,朱淑真,10,花｜春｜芳｜玉｜香｜愁｜台｜人｜枝｜雨,植物花卉｜天象时令｜植物花卉｜器物人文｜植物花卉｜情感抽象｜器物人文｜人物意象｜植物花卉｜天象时令
447,酴醿,酴,宋,刘克庄,11,玉｜云｜晓｜叶｜香｜枝｜芳｜花｜海｜燕｜春,器物人文｜天象时令｜天象时令｜植物花卉｜植物花卉｜植物花卉｜植物花卉｜植物花卉｜山水地理｜动物禽鸟｜天象时令
448,酴醿,酴 醾,宋,欧阳修,6,清明｜天｜香｜风｜流｜美人,天象时令｜山水地理｜植物花卉｜天象时令｜山水地理｜人物意象
449,酴醿,茶䕷花,宋,韩维,3,日｜东风｜清香,天象时令｜天象时令｜植物花卉
450,酴醿,惜荼䕷,宋,韩维,6,天｜花｜香｜风｜残花｜佳人,山水地理｜植物花卉｜植物花卉｜天象时令｜植物花卉｜人物意象
451,酴醿,和文与可洋州园池酴醾洞,宋,苏轼,7,山｜寒｜夜｜野｜暗香｜霜｜玉,山水地理｜天象时令｜天象时令｜山水地理｜植物花卉｜天象时令｜器物人文
452,酴醿,赏茶䕷有感,宋,秦观,3,春｜花｜香,天象时令｜植物花卉｜植物花卉
453,酴醿,酴 醾,宋,黄庭坚,3,香｜日｜风,植物花卉｜天象时令｜天象时令
454,酴醿,披香阁上观茶蕨,宋,杨万里,3,楼｜蝴蝶｜花,器物人文｜动物禽鸟｜植物花卉
455,酴醿,酴醾花谢有感,宋,薛季宣,7,花｜春｜地｜锦｜今日｜雪｜人,植物花卉｜天象时令｜山水地理｜器物人文｜时空行为｜天象时令｜人物意象
456,酴醿,荼蘼,宋,谢幼谦,6,香｜雪｜风｜流｜秋｜细雨,植物花卉｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令
457,酴醿,荼蘼,宋,卢祖皋,7,雪｜云｜春｜酒｜风｜东风｜梅花,天象时令｜天象时令｜天象时令｜器物人文｜天象时令｜天象时令｜植物花卉
458,酴醿,荼蘼,宋,徐似道,7,月｜烟｜地｜玉｜云｜风｜台,天象时令｜天象时令｜山水地理｜器物人文｜天象时令｜天象时令｜器物人文
459,酴醿,荼蘼 (其一),宋,方岳,7,山｜雨｜春风｜暖｜寒｜天｜牡丹,山水地理｜天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜植物花卉
460,酴醿,荼蘼（其二）,宋,方岳,7,春风｜野｜香｜玉｜黄鹂｜花｜雪,天象时令｜山水地理｜植物花卉｜器物人文｜动物禽鸟｜植物花卉｜天象时令
461,酴醿,点绛唇,宋,王十朋,9,玉｜春｜清香｜暖｜日｜露｜枝｜人｜花,器物人文｜天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉｜人物意象｜植物花卉
462,酴醿,点绛唇,宋,王十朋,8,野｜芳｜枝｜春｜花｜山｜风｜月,山水地理｜植物花卉｜植物花卉｜天象时令｜植物花卉｜山水地理｜天象时令｜天象时令
463,酴醿,鹪鸪天,宋,晁端礼,6,春风｜夜｜风｜雨｜晓｜余香,天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜植物花卉
464,酴醿,洞仙歌,宋,段宏章,18,雪｜东风｜孤｜香｜雨｜凤｜风｜愁｜流｜玉｜烟｜人间｜春｜泪｜江｜山｜梅花｜梨花,天象时令｜天象时令｜情感抽象｜植物花卉｜天象时令｜动物禽鸟｜天象时令｜情感抽象｜山水地理｜器物人文｜天象时令｜时空行为｜天象时令｜情感抽象｜山水地理｜山水地理｜植物花卉｜植物花卉
465,酴醿,玲珑四犯,宋,曹達,22,幽｜芳｜梅花｜露｜叶｜香｜雪｜玉｜凤｜暮｜烟｜酒｜风｜天｜春｜蝶｜雨｜牡丹｜夜｜楼｜金｜月,情感抽象｜植物花卉｜植物花卉｜天象时令｜植物花卉｜植物花卉｜天象时令｜器物人文｜动物禽鸟｜天象时令｜天象时令｜器物人文｜天象时令｜山水地理｜天象时令｜动物禽鸟｜天象时令｜植物花卉｜天象时令｜器物人文｜器物人文｜天象时令
466,酴醿,贺新郎,宋,刘克庄,19,珠｜风｜露｜人｜玉｜龙｜鹤｜花｜雨｜枝｜雪｜烛｜乐｜春｜香｜月｜茉莉｜山｜箫,器物人文｜天象时令｜天象时令｜人物意象｜器物人文｜动物禽鸟｜动物禽鸟｜植物花卉｜天象时令｜植物花卉｜天象时令｜器物人文｜情感抽象｜天象时令｜植物花卉｜天象时令｜植物花卉｜山水地理｜器物人文
467,金沙,池上看金沙花数枝过酴醾架盛开,宋,王安石,2,金沙｜雪,植物花卉｜天象时令
468,金沙,池上看金沙花数枝过酴醾架盛开,宋,王安石,4,水｜金沙｜云｜雪,山水地理｜植物花卉｜天象时令｜天象时令
469,金沙,池上看金沙花,宋,王安石,2,水｜枝,山水地理｜植物花卉
470,金沙,金沙花,宋,杨万里,5,松｜锦｜花｜枝｜人,植物花卉｜器物人文｜植物花卉｜植物花卉｜人物意象
471,琼花,琼 花,清,吴嘉纪,3,台｜花｜芳,器物人文｜植物花卉｜植物花卉
472,琼花,后土庙琼花诗二首,宋,王禹偁,3,花｜琼花｜云,植物花卉｜植物花卉｜天象时令
473,琼花,琼 花,宋,秦观,5,亭｜人｜月｜异乡｜花,山水地理｜人物意象｜天象时令｜山水地理｜植物花卉
474,琼花,琼 花,元,尹廷高,8,亭｜人｜夜｜月｜猿｜鹤｜玉｜雪,山水地理｜人物意象｜天象时令｜天象时令｜动物禽鸟｜动物禽鸟｜器物人文｜天象时令
475,琼花,题扬州琼花,元,冯子振,7,锦｜帆｜天涯｜暮｜龙｜舟｜琼花,器物人文｜器物人文｜山水地理｜天象时令｜动物禽鸟｜器物人文｜植物花卉
476,琼花,昭君怨,宋,刘克庄,7,天上｜人间｜玉｜花｜流｜天涯｜箫,时空行为｜时空行为｜器物人文｜植物花卉｜山水地理｜山水地理｜器物人文
477,琼花,丑奴儿,宋,向子课,7,亭｜琼花｜玉｜云｜天｜桃｜花,山水地理｜植物花卉｜器物人文｜天象时令｜山水地理｜植物花卉｜植物花卉
478,琼花,虞美人,宋,向子课,14,琼花｜蝶｜空｜地｜花｜花开｜恨｜人｜枝｜泪｜春风｜愁｜怨｜峰,植物花卉｜动物禽鸟｜山水地理｜山水地理｜植物花卉｜植物花卉｜情感抽象｜人物意象｜植物花卉｜情感抽象｜天象时令｜情感抽象｜情感抽象｜山水地理
479,琼花,扬州慢,宋,赵以夫,30,琼花｜花｜叶｜香｜人｜枝｜云｜根｜日｜春风｜明月｜楼｜冰｜玉｜燕｜风｜流｜芳｜雨｜天｜冷｜鹤｜竹｜西风｜空｜烟｜水｜黄昏｜孤｜愁,植物花卉｜植物花卉｜植物花卉｜植物花卉｜人物意象｜植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜器物人文｜天象时令｜器物人文｜动物禽鸟｜天象时令｜山水地理｜植物花卉｜天象时令｜山水地理｜天象时令｜动物禽鸟｜植物花卉｜天象时令｜山水地理｜天象时令｜山水地理｜天象时令｜情感抽象｜情感抽象
480,琼花,贺新郎,宋,刘克庄,17,东风｜草｜笔｜明月｜水仙｜天上｜人间｜露｜花｜根｜关山｜玉｜箫｜白发｜渡｜江｜恨,天象时令｜植物花卉｜器物人文｜天象时令｜植物花卉｜时空行为｜时空行为｜天象时令｜植物花卉｜植物花卉｜山水地理｜器物人文｜器物人文｜时空行为｜山水地理｜山水地理｜情感抽象
481,琼花,喜迁莺,元,张翥,21,东风｜空｜春｜恨｜喜｜玉｜桥｜夜｜月｜花｜酒｜芳｜水｜蜂｜香｜世间｜凤｜箫｜枝｜峰｜人,天象时令｜山水地理｜天象时令｜情感抽象｜情感抽象｜器物人文｜山水地理｜天象时令｜天象时令｜植物花卉｜器物人文｜植物花卉｜山水地理｜动物禽鸟｜植物花卉｜时空行为｜动物禽鸟｜器物人文｜植物花卉｜山水地理｜人物意象
482,杨花,杨白花,魏,胡太后,10,春｜月｜杨柳｜花｜春风｜夜｜杨花｜泪｜秋｜双燕,天象时令｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜植物花卉｜情感抽象｜天象时令｜动物禽鸟
483,杨花,杨花落,唐,杨巨源,12,春｜风｜杨柳｜花｜人｜玉｜花落｜琴｜桃｜芳｜杨花｜暮,天象时令｜天象时令｜植物花卉｜植物花卉｜人物意象｜器物人文｜植物花卉｜器物人文｜植物花卉｜植物花卉｜植物花卉｜天象时令
484,杨花,杨花吟,元,胡天游,24,江｜春水｜天涯｜风｜杨柳｜花｜空｜渡｜水｜草｜蝶｜流｜莺｜楼｜阁｜天｜杨花｜雪｜珠｜帘｜榭｜美人｜春｜愁,山水地理｜山水地理｜山水地理｜天象时令｜植物花卉｜植物花卉｜山水地理｜山水地理｜山水地理｜植物花卉｜动物禽鸟｜山水地理｜动物禽鸟｜器物人文｜器物人文｜山水地理｜植物花卉｜天象时令｜器物人文｜器物人文｜器物人文｜人物意象｜天象时令｜情感抽象
485,杨花,杨花篇,明,王廷相,23,月｜春｜杨柳｜湖｜客｜飞花｜愁｜人｜江｜香｜花｜烟｜豪｜流｜雪｜旌｜日｜暮｜风｜天｜地｜波｜怨,天象时令｜天象时令｜植物花卉｜山水地理｜人物意象｜植物花卉｜情感抽象｜人物意象｜山水地理｜植物花卉｜植物花卉｜天象时令｜情感抽象｜山水地理｜天象时令｜器物人文｜天象时令｜天象时令｜天象时令｜山水地理｜山水地理｜山水地理｜情感抽象
486,杨花,柳 絮,唐,张氏,6,芳｜春｜雪｜花｜风｜杯,植物花卉｜天象时令｜天象时令｜植物花卉｜天象时令｜器物人文
487,杨花,柳 絮,宋,徐积,9,花｜风｜地｜孤｜客｜浮云｜马｜桥｜泪,植物花卉｜天象时令｜山水地理｜情感抽象｜人物意象｜天象时令｜动物禽鸟｜山水地理｜情感抽象
488,杨花,柳 絮,明,高启,8,春｜云｜岸｜沙｜水｜鱼｜晓｜哀,天象时令｜天象时令｜山水地理｜山水地理｜山水地理｜动物禽鸟｜天象时令｜情感抽象
489,杨花,杨花咏,明,僧妙声,5,柳｜空｜雪｜风｜蝶,植物花卉｜山水地理｜天象时令｜天象时令｜动物禽鸟
490,杨花,柳 絮,唐,刘禹锡,13,春｜花｜暖｜蝶｜玉楼｜人｜笔｜酒｜风｜雪｜河｜江｜津,天象时令｜植物花卉｜天象时令｜动物禽鸟｜器物人文｜人物意象｜器物人文｜器物人文｜天象时令｜天象时令｜山水地理｜山水地理｜山水地理
491,杨花,柳絮,宋,梅尧臣,14,陶令｜酒｜柳｜花｜蓬莱｜雪｜关｜塞｜人｜蝶｜春｜银｜河｜津,人物意象｜器物人文｜植物花卉｜植物花卉｜器物人文｜天象时令｜山水地理｜山水地理｜人物意象｜动物禽鸟｜天象时令｜器物人文｜山水地理｜山水地理
492,杨花,杨 花,明,朱应辰,13,月｜江｜春｜人｜马｜帘｜水｜雪｜燕｜香｜鱼｜天｜根,天象时令｜山水地理｜天象时令｜人物意象｜动物禽鸟｜器物人文｜山水地理｜天象时令｜动物禽鸟｜植物花卉｜动物禽鸟｜山水地理｜植物花卉
493,杨花,杨花诗,清,舒位,9,杨柳｜飞花｜月｜水｜流｜春｜人｜雪｜天涯,植物花卉｜植物花卉｜天象时令｜山水地理｜山水地理｜天象时令｜人物意象｜天象时令｜山水地理
494,杨花,妆 成,隋,侯夫人,3,悲｜杨花｜春,情感抽象｜植物花卉｜天象时令
495,杨花,柳花词三首,唐,刘禹锡,10,香｜风｜花落｜春｜地｜空｜人｜天｜雪｜暮,植物花卉｜天象时令｜植物花卉｜天象时令｜山水地理｜山水地理｜人物意象｜山水地理｜天象时令｜天象时令
496,杨花,即 事,元,朱德润,3,柳｜春｜东风,植物花卉｜天象时令｜天象时令
497,杨花,晚 春,唐,韩愈,6,草｜春｜芳｜杨花｜天｜雪,植物花卉｜天象时令｜植物花卉｜植物花卉｜山水地理｜天象时令
498,杨花,杨柳枝词,唐,刘禹锡,7,水｜柳｜春｜风｜花｜雪｜人,山水地理｜植物花卉｜天象时令｜天象时令｜植物花卉｜天象时令｜人物意象
499,杨花,柳 絮,唐,薛涛,4,月｜杨花｜春风｜人,天象时令｜植物花卉｜天象时令｜人物意象
500,杨花,杨 花,唐,张祜,5,风｜日｜雪｜花｜人,天象时令｜天象时令｜天象时令｜植物花卉｜人物意象
501,杨花,城上晚思,宋,陈与义,8,梧｜落日｜山｜柳｜花｜岸｜风｜洞庭,植物花卉｜天象时令｜山水地理｜植物花卉｜植物花卉｜山水地理｜天象时令｜山水地理
502,杨花,柳 絮,宋,杨万里,2,杨花｜浪,植物花卉｜山水地理
503,杨花,柳 絮,宋,汪藻,2,柳｜风,植物花卉｜天象时令
504,杨花,飞 絮,元,杨维桢,7,春风｜花｜风｜帘｜空｜恨｜杨柳,天象时令｜植物花卉｜天象时令｜器物人文｜山水地理｜情感抽象｜植物花卉
505,杨花,如梦令,清,曹雪芹,7,帘｜香｜雾｜空｜鹃｜燕｜春,器物人文｜植物花卉｜天象时令｜山水地理｜动物禽鸟｜动物禽鸟｜天象时令
506,杨花,柳梢青,宋,周晋,11,雾｜花｜风｜雪｜雨｜云｜湖｜春｜东风｜游子｜佳人,天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜人物意象｜人物意象
507,杨花,减 兰,清,朱彝尊,12,杨花｜人｜愁｜笔｜书｜东风｜阁｜兰｜木兰｜花｜关｜墨,植物花卉｜人物意象｜情感抽象｜器物人文｜器物人文｜天象时令｜器物人文｜植物花卉｜植物花卉｜植物花卉｜山水地理｜器物人文
508,杨花,忆秦娥,清,宋徽與,9,金｜春｜云｜江南｜江｜珠｜帘｜东风｜客,器物人文｜天象时令｜天象时令｜山水地理｜山水地理｜器物人文｜器物人文｜天象时令｜人物意象
509,杨花,南柯子,清,曹雪芹,6,空｜莺｜愁｜蝶｜芳｜春,山水地理｜动物禽鸟｜情感抽象｜动物禽鸟｜植物花卉｜天象时令
510,杨花,唐多令,清,曹雪芹,13,花｜洲｜香｜燕｜楼｜人｜空｜风｜流｜草｜愁｜东风｜春,植物花卉｜山水地理｜植物花卉｜动物禽鸟｜器物人文｜人物意象｜山水地理｜天象时令｜山水地理｜植物花卉｜情感抽象｜天象时令｜天象时令
