ID,花名,诗名,朝代,作者,物象数量,物象列表,物象分类
605,榴花,榴 花,元,张弘范,5,云｜香｜蜂｜枝｜风,天象时令｜植物花卉｜动物禽鸟｜植物花卉｜天象时令
606,榴花,南歌子,元,无名氏,10,春｜人｜花｜石｜枝｜冰｜云｜金樽｜玉｜台,天象时令｜人物意象｜植物花卉｜山水地理｜植物花卉｜天象时令｜天象时令｜器物人文｜器物人文｜器物人文
607,榴花,庆清朝,宋,王沂孙,14,玉｜金｜风｜酒｜枝｜珠｜阁｜地｜春｜空｜花｜马｜山｜西风,器物人文｜器物人文｜天象时令｜器物人文｜植物花卉｜器物人文｜器物人文｜山水地理｜天象时令｜山水地理｜植物花卉｜动物禽鸟｜山水地理｜天象时令
608,榴花,贺新郎,宋,苏轼,19,乳燕｜人｜桐｜凉｜玉｜孤｜帘｜台｜风｜竹｜石｜花｜浪｜幽｜枝｜芳｜西风｜酒｜泪,动物禽鸟｜人物意象｜植物花卉｜天象时令｜器物人文｜情感抽象｜器物人文｜器物人文｜天象时令｜植物花卉｜山水地理｜植物花卉｜山水地理｜情感抽象｜植物花卉｜植物花卉｜天象时令｜器物人文｜情感抽象
609,石竹,石竹咏,唐,王绩,2,枝｜露,植物花卉｜天象时令
610,石竹,石竹花,宋,张耒,6,竹｜花｜暮｜春｜霜｜人,植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令｜人物意象
611,石竹,石竹花,宋,王安石,7,春｜幽｜谷｜地｜芬｜马｜春风,天象时令｜情感抽象｜山水地理｜山水地理｜植物花卉｜动物禽鸟｜天象时令
612,石竹,赋石竹,元,蒲道源,1,芳,植物花卉
613,栀子花,咏栀子花,明,黄朝荐,16,兰｜叶｜春｜桂｜秋｜露｜天｜冰｜雪｜松柏｜寒｜幽香｜凉｜风｜地｜夏,植物花卉｜植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜山水地理｜天象时令
614,栀子花,雨过山村,唐,王建,5,雨｜竹｜溪｜桥｜栀子花,天象时令｜植物花卉｜山水地理｜山水地理｜植物花卉
615,栀子花,栀 子,宋,朱淑真,7,根｜峰｜香｜水｜寒｜玉｜月,植物花卉｜山水地理｜植物花卉｜山水地理｜天象时令｜器物人文｜天象时令
616,蜀葵,蜀 葵,明,李东阳,7,霞｜忠｜天｜雨｜夜｜枝｜花,天象时令｜情感抽象｜山水地理｜天象时令｜天象时令｜植物花卉｜植物花卉
617,桐花,春日忆山中故居,清,彭孙通,3,春｜梧桐｜桐花,天象时令｜植物花卉｜植物花卉
618,桐花,桐,清,汪士慎,8,雨｜桐｜叶｜凉｜风｜桐花｜香｜竹,天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜植物花卉｜植物花卉｜植物花卉
619,莲花,采莲曲,南朝梁,萧纲,8,日｜空｜采莲｜风｜湖｜莲｜芙蓉｜荷,天象时令｜山水地理｜器物人文｜天象时令｜山水地理｜植物花卉｜植物花卉｜植物花卉
620,莲花,采莲,南朝梁,吴均,6,锦｜花｜江南｜莲｜千里｜荷花,器物人文｜植物花卉｜山水地理｜植物花卉｜时空行为｜植物花卉
621,莲花,采莲曲,南朝梁,刘孝威,13,金｜桨｜木兰｜江南｜莲｜香｜渡｜荷｜叶｜江｜露｜花｜风,器物人文｜器物人文｜植物花卉｜山水地理｜植物花卉｜植物花卉｜山水地理｜植物花卉｜植物花卉｜山水地理｜天象时令｜植物花卉｜天象时令
622,莲花,咏江南可采莲,南朝梁,刘缓,11,春｜岸｜夏｜月｜湖｜荷｜芙蓉｜香｜风｜江南｜地,天象时令｜山水地理｜天象时令｜天象时令｜山水地理｜植物花卉｜植物花卉｜植物花卉｜天象时令｜山水地理｜山水地理
623,莲花,赋得涉江采芙蓉,南朝陈,祖孙登,8,芙蓉｜人｜花｜渡｜荷｜香｜桂｜舟,植物花卉｜人物意象｜植物花卉｜山水地理｜植物花卉｜植物花卉｜植物花卉｜器物人文
624,莲花,咏同心芙蓉,隋,杜公瞻,8,荷花｜亭｜水｜孤｜人｜香｜风｜莲,植物花卉｜山水地理｜山水地理｜情感抽象｜人物意象｜植物花卉｜天象时令｜植物花卉
625,莲花,采莲曲,隋,殷英童,6,舟｜风｜荷｜莲｜叶｜杯,器物人文｜天象时令｜植物花卉｜植物花卉｜植物花卉｜器物人文
626,莲花,秋池一株莲,隋,弘执恭,5,秋｜空｜波｜根｜风,天象时令｜山水地理｜山水地理｜植物花卉｜天象时令
627,莲花,古 风(其二十六),唐,李白,15,荷｜幽｜泉｜朝日｜秋｜花｜水｜叶｜烟｜空｜馨｜香｜霜｜芳｜根,植物花卉｜情感抽象｜山水地理｜天象时令｜天象时令｜植物花卉｜山水地理｜植物花卉｜天象时令｜山水地理｜植物花卉｜植物花卉｜天象时令｜植物花卉｜植物花卉
628,莲花,折荷有赠,唐,李白,11,江｜秋｜水｜荷｜珠｜佳人｜云｜天｜相思｜凉｜风,山水地理｜天象时令｜山水地理｜植物花卉｜器物人文｜人物意象｜天象时令｜山水地理｜情感抽象｜天象时令｜天象时令
629,莲花,子夜吴歌(其二),唐,李白,8,镜｜湖｜百里｜荷花｜月｜西施｜人｜舟,器物人文｜山水地理｜时空行为｜植物花卉｜天象时令｜人物意象｜人物意象｜器物人文
630,莲花,越 女,唐,王昌龄,8,桂｜舟｜湖｜水｜江｜芙蓉｜花｜叶,植物花卉｜器物人文｜山水地理｜山水地理｜山水地理｜植物花卉｜植物花卉｜植物花卉
631,莲花,东林寺白莲,唐,白居易,16,林｜水｜芙蓉｜白日｜芳｜馨｜香｜银｜露｜玉｜莲花｜夏｜秋｜夜｜山｜人间,山水地理｜山水地理｜植物花卉｜天象时令｜植物花卉｜植物花卉｜植物花卉｜器物人文｜天象时令｜器物人文｜植物花卉｜天象时令｜天象时令｜天象时令｜山水地理｜时空行为
632,莲花,京兆府新栽莲·,唐,白居易,11,水｜叶｜溪｜莲｜馨｜香｜人｜根｜日｜花｜地,山水地理｜植物花卉｜山水地理｜植物花卉｜植物花卉｜植物花卉｜人物意象｜植物花卉｜天象时令｜植物花卉｜山水地理
633,莲花,与王郎昆仲及儿子迈绕城观荷,宋,苏轼,12,夜雨｜晓｜风｜月｜秋｜溪｜水｜莲｜海｜舟｜叶｜白发,天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜山水地理｜植物花卉｜山水地理｜器物人文｜植物花卉｜时空行为
634,莲花,荷花,宋,秦观,17,雨｜落日｜渡｜秋｜水｜平生｜芳｜酒｜天涯｜云｜相思｜美人｜金｜燕｜江｜暮风｜泪,天象时令｜天象时令｜山水地理｜天象时令｜山水地理｜时空行为｜植物花卉｜器物人文｜山水地理｜天象时令｜情感抽象｜人物意象｜器物人文｜动物禽鸟｜山水地理｜天象时令｜情感抽象
635,荷花,玉井事观荷,宋,杨万里,11,波｜日｜玉｜水｜珠｜酒｜流｜杯｜笔｜叶｜人,山水地理｜天象时令｜器物人文｜山水地理｜器物人文｜器物人文｜山水地理｜器物人文｜器物人文｜植物花卉｜人物意象
636,荷花,采莲曲,金,萧贡古,10,长江｜水｜湖｜荷｜斜日｜凉｜风｜轻舟｜波｜鱼,山水地理｜山水地理｜山水地理｜植物花卉｜天象时令｜天象时令｜天象时令｜器物人文｜山水地理｜动物禽鸟
637,荷花,观鑫,清,胡天游,15,人｜荷｜叶｜镜｜凉｜风｜幽｜天｜雨｜云｜珠｜明月｜花｜翁｜芳,人物意象｜植物花卉｜植物花卉｜器物人文｜天象时令｜天象时令｜情感抽象｜山水地理｜天象时令｜天象时令｜器物人文｜天象时令｜植物花卉｜人物意象｜植物花卉
638,荷花,采莲曲,唐,王勃,31,采莲｜水芙蓉｜秋风｜浪｜雁｜桂｜兰｜玉｜叶｜花｜潭｜江｜相思｜苦｜塞｜江南｜暮｜桑｜莲花｜佳人｜津｜海｜书｜夜｜风｜月｜莲｜寒江｜千里｜客｜关山,器物人文｜植物花卉｜天象时令｜山水地理｜动物禽鸟｜植物花卉｜植物花卉｜器物人文｜植物花卉｜植物花卉｜山水地理｜山水地理｜情感抽象｜情感抽象｜山水地理｜山水地理｜天象时令｜植物花卉｜植物花卉｜人物意象｜山水地理｜山水地理｜器物人文｜天象时令｜天象时令｜天象时令｜植物花卉｜山水地理｜时空行为｜人物意象｜山水地理
639,荷花,奉酬卢给事云夫四兄曲江荷花行见寄并呈上钱七兄阁老张十八助教,唐,韩愈,23,江｜秋｜波｜云｜镜｜马｜珠｜寒｜芙蓉｜舟｜锦｜山｜百里｜雪｜花｜玉｜水｜杯｜相思｜天｜人｜凤｜日,山水地理｜天象时令｜山水地理｜天象时令｜器物人文｜动物禽鸟｜器物人文｜天象时令｜植物花卉｜器物人文｜器物人文｜山水地理｜时空行为｜天象时令｜植物花卉｜器物人文｜山水地理｜器物人文｜情感抽象｜山水地理｜人物意象｜动物禽鸟｜天象时令
640,荷花,古 意,唐,韩愈,8,峰｜玉｜莲｜花｜冷｜雪｜霜｜根,山水地理｜器物人文｜植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉
641,荷花,赠荷花,唐,李商隐,8,世间｜花｜叶｜金｜荷｜天｜愁｜人,时空行为｜植物花卉｜植物花卉｜器物人文｜植物花卉｜山水地理｜情感抽象｜人物意象
642,荷花,张静婉采莲曲,唐,温庭筠,27,兰｜玉｜春｜燕｜云｜杨柳｜桥｜水｜波｜麟｜天｜客｜马｜月｜烟｜龙｜秋｜露｜花｜香｜溪｜莲｜夜｜凤｜雨｜愁｜根,植物花卉｜器物人文｜天象时令｜动物禽鸟｜天象时令｜植物花卉｜山水地理｜山水地理｜山水地理｜动物禽鸟｜山水地理｜人物意象｜动物禽鸟｜天象时令｜天象时令｜动物禽鸟｜天象时令｜天象时令｜植物花卉｜植物花卉｜山水地理｜植物花卉｜天象时令｜动物禽鸟｜天象时令｜情感抽象｜植物花卉
643,荷花,古采莲,元,吾丘衍,12,风｜花｜冷｜香｜冰｜金｜兰｜舟｜鼓｜桂｜采莲｜明月,天象时令｜植物花卉｜天象时令｜植物花卉｜天象时令｜器物人文｜植物花卉｜器物人文｜器物人文｜植物花卉｜器物人文｜天象时令
644,荷花,莲塘曲,元,张昱,20,风｜柳｜水｜波｜夜｜芳｜露｜荷｜珠｜锦｜香｜愁｜恨｜花｜鸟｜芳草｜舟｜人｜芙蓉｜镜,天象时令｜植物花卉｜山水地理｜山水地理｜天象时令｜植物花卉｜天象时令｜植物花卉｜器物人文｜器物人文｜植物花卉｜情感抽象｜情感抽象｜植物花卉｜动物禽鸟｜植物花卉｜器物人文｜人物意象｜植物花卉｜器物人文
645,荷花,徐两山寄莲花,明,王彝,14,秋风｜银｜水｜雨｜芙蓉｜玉｜烟｜恨｜幽｜夜｜露｜香｜秋｜莲,天象时令｜器物人文｜山水地理｜天象时令｜植物花卉｜器物人文｜天象时令｜情感抽象｜情感抽象｜天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉
646,荷花,晚 莲,唐,李群玉,14,露｜冷｜芳｜空｜荷｜香｜暮｜雨｜寒｜波｜客｜江｜幽｜恨,天象时令｜天象时令｜植物花卉｜山水地理｜植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令｜山水地理｜人物意象｜山水地理｜情感抽象｜情感抽象
647,荷花,莲塘霁望,唐,刘兼,11,秋｜风｜馨｜水｜采莲｜人｜雨｜岸｜短笛｜蓼花｜牛,天象时令｜天象时令｜植物花卉｜山水地理｜器物人文｜人物意象｜天象时令｜山水地理｜器物人文｜植物花卉｜动物禽鸟
648,荷花,新荷出水,宋,岳珂,16,水｜玉｜瑶池｜日｜鸟｜镜｜孤｜晓｜露｜珠｜风｜雪｜寒｜花｜峰｜香,山水地理｜器物人文｜器物人文｜天象时令｜动物禽鸟｜器物人文｜情感抽象｜天象时令｜天象时令｜器物人文｜天象时令｜天象时令｜天象时令｜植物花卉｜山水地理｜植物花卉
649,荷花,三益堂芙蓉,元,萨都刺,15,帘｜秋｜水芙蓉｜风｜霞｜锦｜月｜酒｜寒｜江｜云｜露｜霜｜烛｜夜,器物人文｜天象时令｜植物花卉｜天象时令｜天象时令｜器物人文｜天象时令｜器物人文｜天象时令｜山水地理｜天象时令｜天象时令｜天象时令｜器物人文｜天象时令
650,荷花,并·蒂莲花,明,沈周,10,溪｜露｜枝｜水｜月｜风｜花｜相思｜春｜今日,山水地理｜天象时令｜植物花卉｜山水地理｜天象时令｜天象时令｜植物花卉｜情感抽象｜天象时令｜时空行为
651,荷花,芙藻,晋,陆云,3,金｜风｜流,器物人文｜天象时令｜山水地理
652,荷花,曲池荷,唐,卢照邻,3,香｜岸｜秋风,植物花卉｜山水地理｜天象时令
653,荷花,莲 叶,唐,李群玉,5,根｜玉｜露｜珠｜春,植物花卉｜器物人文｜天象时令｜器物人文｜天象时令
654,荷花,芙 蓉,唐,陆龟蒙,3,愁｜西风｜秋,情感抽象｜天象时令｜天象时令
655,木芙蓉,白 莲,宋,王禹傅,3,夜｜玉｜碧波,天象时令｜器物人文｜山水地理
656,木芙蓉,莲 塘,宋,梅尧臣,5,雨｜叶｜禽｜波｜霞,天象时令｜植物花卉｜动物禽鸟｜山水地理｜天象时令
657,木芙蓉,和文与可菡萏轩,宋,苏辙,4,花｜水｜月｜清香,植物花卉｜山水地理｜天象时令｜植物花卉
658,木芙蓉,采莲曲,明,常伦,6,花｜风｜水｜香｜人｜含笑,植物花卉｜天象时令｜山水地理｜植物花卉｜人物意象｜植物花卉
659,木芙蓉,采莲曲,明,熊卓,4,采莲｜水｜叶｜露,器物人文｜山水地理｜植物花卉｜天象时令
660,木芙蓉,秋 荷,清,郑燮,3,秋｜荷｜风,天象时令｜植物花卉｜天象时令
661,木芙蓉,采莲曲二首(其二),唐,王昌龄.,4,荷｜叶｜芙蓉｜人,植物花卉｜植物花卉｜植物花卉｜人物意象
662,木芙蓉,莲 叶,唐,郑谷,7,舟｜水｜风｜香｜沙｜人｜雨,器物人文｜山水地理｜天象时令｜植物花卉｜山水地理｜人物意象｜天象时令
663,木芙蓉,白 莲,唐,陆龟蒙,6,花｜瑶池｜恨｜人｜月｜晓风,植物花卉｜器物人文｜情感抽象｜人物意象｜天象时令｜天象时令
664,木芙蓉,采 莲,五代,孙光宪,3,香｜采莲｜水,植物花卉｜器物人文｜山水地理
665,木芙蓉,雨中荷花,宋,杜衍,6,佳人｜水｜香｜风｜浪｜珠,人物意象｜山水地理｜植物花卉｜天象时令｜山水地理｜器物人文
666,木芙蓉,荷 叶,宋,欧阳修,13,风｜波｜露｜叶｜水｜采莲｜荷花｜亭｜玉｜芳｜香｜人｜荷,天象时令｜山水地理｜天象时令｜植物花卉｜山水地理｜器物人文｜植物花卉｜山水地理｜器物人文｜植物花卉｜植物花卉｜人物意象｜植物花卉
667,木芙蓉,荷 花,宋,王安石,6,亭｜风｜露｜天｜他日｜西施,山水地理｜天象时令｜天象时令｜山水地理｜时空行为｜人物意象
668,荷花,横 湖,宋,苏轼,7,湖｜夜｜霜｜天｜云｜锦｜秋,山水地理｜天象时令｜天象时令｜山水地理｜天象时令｜器物人文｜天象时令
669,荷花,晓出净慈寺送林子方,宋,杨万里,8,湖｜月｜风｜天｜莲｜叶｜日｜荷花,山水地理｜天象时令｜天象时令｜山水地理｜植物花卉｜植物花卉｜天象时令｜植物花卉
670,荷花,再赋郡沼双莲,宋,范成大,6,云｜莲｜恨｜枝｜空｜合欢,天象时令｜植物花卉｜情感抽象｜植物花卉｜山水地理｜植物花卉
671,荷花,立秋后二日泛舟越来溪,宋,范成大,6,西风｜溪｜帆｜波｜水｜莲,天象时令｜山水地理｜器物人文｜山水地理｜山水地理｜植物花卉
672,荷花,荷 花,宋,陆游,8,南浦｜秋｜露｜冷｜悲｜人｜风｜霜,山水地理｜天象时令｜天象时令｜天象时令｜情感抽象｜人物意象｜天象时令｜天象时令
673,荷花,梦行荷花万顷中,宋,陆游,6,天｜风｜月｜露｜花｜香,山水地理｜天象时令｜天象时令｜天象时令｜植物花卉｜植物花卉
674,荷花,荷 亭,宋,江万里,9,亭｜水｜舟｜夜雨｜荷｜叶｜晓｜五更｜风,山水地理｜山水地理｜器物人文｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令
675,荷花,新 荷,宋,朱淑贞,4,波｜湖｜叶｜莲,山水地理｜山水地理｜植物花卉｜植物花卉
676,荷花,荷 叶,宋,林景熙,5,根｜芳｜亭｜露｜风,植物花卉｜植物花卉｜山水地理｜天象时令｜天象时令
677,荷花,荷 花,金,赵讽,10,玉｜天｜人间｜月｜凉｜日｜沙｜禽｜花｜香,器物人文｜山水地理｜时空行为｜天象时令｜天象时令｜天象时令｜山水地理｜动物禽鸟｜植物花卉｜植物花卉
678,荷花,荷叶露,金,段成己,8,泉｜客｜渊｜西风｜碧波｜寒｜人｜珠,山水地理｜人物意象｜山水地理｜天象时令｜山水地理｜天象时令｜人物意象｜器物人文
679,荷花,藕 花,明,许成名,6,花｜雨｜莲｜水｜荷｜叶,植物花卉｜天象时令｜植物花卉｜山水地理｜植物花卉｜植物花卉
680,荷花,再过露筋祠,清,王士真,8,湖｜云｜烟｜行人｜月｜野｜风｜莲,山水地理｜天象时令｜天象时令｜人物意象｜天象时令｜山水地理｜天象时令｜植物花卉
681,荷花,芙 蓉,清,郑燮,5,水｜桥｜竹｜西施｜原,山水地理｜山水地理｜植物花卉｜人物意象｜山水地理
682,木芙蓉,临平道中看荷花，同朱冰壑、陈渔沂,清,王又曾,8,银｜桨｜风｜霞｜滩｜凉｜月｜花,器物人文｜器物人文｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜植物花卉
683,木芙蓉,如梦令,宋,李清照,8,溪｜亭｜日｜暮｜舟｜花｜渡｜滩,山水地理｜山水地理｜天象时令｜天象时令｜器物人文｜植物花卉｜山水地理｜山水地理
684,木芙蓉,乌夜啼,宋,张链,10,晓｜香｜玉｜云｜松｜风｜枝｜凉｜人｜花,天象时令｜植物花卉｜器物人文｜天象时令｜植物花卉｜天象时令｜植物花卉｜天象时令｜人物意象｜植物花卉
685,木芙蓉,昭君怨,宋,张链,9,月｜人｜荷｜花｜风｜凉｜香｜云｜酒,天象时令｜人物意象｜植物花卉｜植物花卉｜天象时令｜天象时令｜植物花卉｜天象时令｜器物人文
686,木芙蓉,采桑子,宋,晏几道,7,莲｜夜｜溪｜扁舟｜雁｜雨｜荷,植物花卉｜天象时令｜山水地理｜器物人文｜动物禽鸟｜天象时令｜植物花卉
687,木芙蓉,菩萨蛮,宋,陈与义,10,轩｜芙蓉｜风｜月｜雨｜帘｜日｜香｜花｜人,器物人文｜植物花卉｜天象时令｜天象时令｜天象时令｜器物人文｜天象时令｜植物花卉｜植物花卉｜人物意象
688,木芙蓉,清平乐,宋,晏几道,14,莲｜夜｜秋｜香｜西风｜怨｜愁｜溪｜采莲｜水｜流｜花谢｜月｜兰,植物花卉｜天象时令｜天象时令｜植物花卉｜天象时令｜情感抽象｜情感抽象｜山水地理｜器物人文｜山水地理｜山水地理｜植物花卉｜天象时令｜植物花卉
689,木芙蓉,摊破浣溪沙,五代,李璟,14,香｜叶｜西风｜愁｜波｜细雨｜塞｜小楼｜玉｜笙｜寒｜泪｜珠｜恨,植物花卉｜植物花卉｜天象时令｜情感抽象｜山水地理｜天象时令｜山水地理｜器物人文｜器物人文｜器物人文｜天象时令｜情感抽象｜器物人文｜情感抽象
690,木芙蓉,太常引,元,许有壬,17,幽｜人｜亭｜日｜风｜露｜珠｜雨｜水｜香｜锦｜云｜天｜叶｜舟｜野｜渡,情感抽象｜人物意象｜山水地理｜天象时令｜天象时令｜天象时令｜器物人文｜天象时令｜山水地理｜植物花卉｜器物人文｜天象时令｜山水地理｜植物花卉｜器物人文｜山水地理｜山水地理
691,木芙蓉,鹪鸪天,金,蔡松年,14,香｜水｜花｜芳｜雪｜夜｜山｜月｜波｜暮云｜秋｜潇湘｜西风｜凉,植物花卉｜山水地理｜植物花卉｜植物花卉｜天象时令｜天象时令｜山水地理｜天象时令｜山水地理｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令
692,木芙蓉,，荷叶杯,清,叶申芗,6,水｜花｜风｜凉｜叶｜香,山水地理｜植物花卉｜天象时令｜天象时令｜植物花卉｜植物花卉
693,木芙蓉,蝶恋花,宋,欧阳修,15,水｜秋｜天｜风｜浪｜舟｜秋江｜露｜采莲｜愁｜花｜莲｜地｜江｜人,山水地理｜天象时令｜山水地理｜天象时令｜山水地理｜器物人文｜山水地理｜天象时令｜器物人文｜情感抽象｜植物花卉｜植物花卉｜山水地理｜山水地理｜人物意象
694,木芙蓉,渔家傲,宋,欧阳修,12,花｜桨｜酒｜荷｜叶｜莲｜舟｜浪｜香｜阁｜沙｜滩,植物花卉｜器物人文｜器物人文｜植物花卉｜植物花卉｜植物花卉｜器物人文｜山水地理｜植物花卉｜器物人文｜山水地理｜山水地理
695,木芙蓉,浪淘沙,清,万寿祺,14,蝉｜花｜香｜天｜浪｜雾｜烟｜水｜斜日｜江｜怨｜沙｜西风｜霜,动物禽鸟｜植物花卉｜植物花卉｜山水地理｜山水地理｜天象时令｜天象时令｜山水地理｜天象时令｜山水地理｜情感抽象｜山水地理｜天象时令｜天象时令
696,木芙蓉,玉楼春,明,王夫之,17,月｜秋｜银｜云｜玉｜露｜香｜花｜风｜波｜冷｜晓｜镜｜水｜天｜空｜夜,天象时令｜天象时令｜器物人文｜天象时令｜器物人文｜天象时令｜植物花卉｜植物花卉｜天象时令｜山水地理｜天象时令｜天象时令｜器物人文｜山水地理｜山水地理｜山水地理｜天象时令
697,虞美人,苏幕遮,宋,周邦彦,13,香｜鸟｜晓｜叶｜雨｜水｜风｜荷｜故乡｜日｜月｜轻舟｜芙蓉,植物花卉｜动物禽鸟｜天象时令｜植物花卉｜天象时令｜山水地理｜天象时令｜植物花卉｜山水地理｜天象时令｜天象时令｜器物人文｜植物花卉
698,虞美人,燕归梁,宋,蒋捷,8,春｜昼｜云｜霞｜鼓｜凤｜荷花｜风,天象时令｜天象时令｜天象时令｜天象时令｜器物人文｜动物禽鸟｜植物花卉｜天象时令
699,虞美人,踏莎行,宋,贺铸,14,杨柳｜莲｜舟｜蜂｜蝶｜幽香｜芳｜苦｜潮｜云｜雨｜人｜春风｜秋风,植物花卉｜植物花卉｜器物人文｜动物禽鸟｜动物禽鸟｜植物花卉｜植物花卉｜情感抽象｜山水地理｜天象时令｜天象时令｜人物意象｜天象时令｜天象时令
700,虞美人,隔浦莲近拍,清,郑熙绩,20,梅｜雨｜烟｜水｜岸｜竹｜芙蓉｜波｜霞｜花｜莲｜叶｜亭｜银｜涛｜珠｜幽香｜风｜明月｜天,植物花卉｜天象时令｜天象时令｜山水地理｜山水地理｜植物花卉｜植物花卉｜山水地理｜天象时令｜植物花卉｜植物花卉｜植物花卉｜山水地理｜器物人文｜山水地理｜器物人文｜植物花卉｜天象时令｜天象时令｜山水地理
701,虞美人,惜红衣,宋,姜夔,27,水｜荷花｜云｜夏｜香｜凉｜琴｜书｜冰｜泉｜刀｜酒｜客｜寂｜柳｜蝉｜西风｜虹｜鱼｜浪｜舟｜故国｜天｜渚｜沙｜美人｜秋色,山水地理｜植物花卉｜天象时令｜天象时令｜植物花卉｜天象时令｜器物人文｜器物人文｜天象时令｜山水地理｜器物人文｜器物人文｜人物意象｜情感抽象｜植物花卉｜动物禽鸟｜天象时令｜天象时令｜动物禽鸟｜山水地理｜器物人文｜山水地理｜山水地理｜山水地理｜山水地理｜人物意象｜时空行为
702,虞美人,洞仙歌令,宋,康与之,20,溪｜岸｜花｜人｜荷｜恨｜西风｜波｜烟雨｜水｜渚｜香｜东风｜客｜千里｜浪｜南浦｜潮｜月｜晓风,山水地理｜山水地理｜植物花卉｜人物意象｜植物花卉｜情感抽象｜天象时令｜山水地理｜天象时令｜山水地理｜山水地理｜植物花卉｜天象时令｜人物意象｜时空行为｜山水地理｜山水地理｜山水地理｜天象时令｜天象时令
703,虞美人,水龙吟,宋,王沂孙,20,镜｜西施｜露｜根｜玉｜叶｜流｜烟｜台｜凉｜月｜冰｜壶｜酒｜空｜香｜冷｜海｜山｜波,器物人文｜人物意象｜天象时令｜植物花卉｜器物人文｜植物花卉｜山水地理｜天象时令｜器物人文｜天象时令｜天象时令｜天象时令｜器物人文｜器物人文｜山水地理｜植物花卉｜天象时令｜山水地理｜山水地理｜山水地理
704,虞美人,水龙吟白莲,宋,王沂孙,18,云｜夜｜寒｜海｜山｜人间｜冰｜雪｜烟雨｜凉｜芳｜苦｜玉｜波｜风｜叶｜月｜花,天象时令｜天象时令｜天象时令｜山水地理｜山水地理｜时空行为｜天象时令｜天象时令｜天象时令｜天象时令｜植物花卉｜情感抽象｜器物人文｜山水地理｜天象时令｜植物花卉｜天象时令｜植物花卉
705,虞美人,水龙吟,宋,张炎,16,人｜芙蓉｜金｜露｜水｜玉｜湖｜烟｜月｜舟｜夜｜波｜香｜花开｜云｜西风,人物意象｜植物花卉｜器物人文｜天象时令｜山水地理｜器物人文｜山水地理｜天象时令｜天象时令｜器物人文｜天象时令｜山水地理｜植物花卉｜植物花卉｜天象时令｜天象时令
