ID,花名,诗名,朝代,作者,物象数量,物象列表,物象分类
897,菊花,鹧鸪天,宋,黄庭坚,14,菊｜枝｜晓｜寒｜人｜酒｜杯｜风｜横笛｜雨｜花｜欢｜白发｜冷,植物花卉｜植物花卉｜天象时令｜天象时令｜人物意象｜器物人文｜器物人文｜天象时令｜器物人文｜天象时令｜植物花卉｜情感抽象｜时空行为｜天象时令
898,菊花,鹧鸪天 桃花菊,宋,张孝祥,9,春色｜秋｜天上｜人间｜月｜雾｜霜｜东篱｜陶潜,时空行为｜天象时令｜时空行为｜时空行为｜天象时令｜天象时令｜天象时令｜器物人文｜人物意象
899,菊花,南乡子,宋,黄庭坚,14,菊｜东篱｜客｜壶｜花｜酒｜怨｜空｜枝｜寂寞｜人｜悲｜愁｜蝶,植物花卉｜器物人文｜人物意象｜器物人文｜植物花卉｜器物人文｜情感抽象｜山水地理｜植物花卉｜情感抽象｜人物意象｜情感抽象｜情感抽象｜动物禽鸟
900,菊花,小桃红 咏小桃红菊花,清,董元恺,17,秋｜花｜春｜雨｜天｜孤｜津｜桃｜暖｜秋风｜霜｜春风｜莺｜人｜幽｜佳人｜恨,天象时令｜植物花卉｜天象时令｜天象时令｜山水地理｜情感抽象｜山水地理｜植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜动物禽鸟｜人物意象｜情感抽象｜人物意象｜情感抽象
901,雁来红,老少年,明,陆树声,5,枝｜草｜霜｜春｜花,植物花卉｜植物花卉｜天象时令｜天象时令｜植物花卉
902,雁来红,雁来红,清,汪祚,7,雁｜空｜月｜天｜枝｜春｜少年,动物禽鸟｜山水地理｜天象时令｜山水地理｜植物花卉｜天象时令｜时空行为
903,雁来红,绛都春 雁来红,清,边浴礼,20,芳｜秋｜落叶｜夜｜西风｜帷｜灯｜凉｜雁｜晓｜霞｜鹃｜月｜枝｜泪｜筝｜空｜相思｜天涯｜桃花,植物花卉｜天象时令｜植物花卉｜天象时令｜天象时令｜器物人文｜器物人文｜天象时令｜动物禽鸟｜天象时令｜天象时令｜动物禽鸟｜天象时令｜植物花卉｜情感抽象｜器物人文｜山水地理｜情感抽象｜山水地理｜植物花卉
904,山茶花,山茶花树子贈李延老,宋,梅尧臣,14,花｜玉｜杯｜冬｜春｜霰｜雪｜客｜天｜地｜槐｜台｜寒｜梅,植物花卉｜器物人文｜器物人文｜天象时令｜天象时令｜天象时令｜天象时令｜人物意象｜山水地理｜山水地理｜植物花卉｜器物人文｜天象时令｜植物花卉
905,山茶花,茶轩为陈惟寅赋,明,释道衍,12,冰｜雪｜晓｜蜂｜芳｜香｜露｜烟｜水｜幽｜人｜恨,天象时令｜天象时令｜天象时令｜动物禽鸟｜植物花卉｜植物花卉｜天象时令｜天象时令｜山水地理｜情感抽象｜人物意象｜情感抽象
906,山茶花,和子由柳湖久涸，忽有水，开元寺山茶旧无花，今岁盛开二首 （其二）,宋,苏轼,9,灯｜石｜松｜寒｜叶｜花｜鹤｜雨｜雪,器物人文｜山水地理｜植物花卉｜天象时令｜植物花卉｜植物花卉｜动物禽鸟｜天象时令｜天象时令
907,山茶花,山 茶,明,于若瀛,3,月｜风｜雪,天象时令｜天象时令｜天象时令
908,山茶花,山 茶,明,陈淳,3,雪｜山｜人,天象时令｜山水地理｜人物意象
909,山茶花,邵伯梵行寺山茶,宋,苏轼,4,山｜细雨｜人｜雪,山水地理｜天象时令｜人物意象｜天象时令
910,山茶花,玉茗花,宋,范成大,3,人间｜客｜枝,时空行为｜人物意象｜植物花卉
911,山茶花,山 茶,宋,陶弼,7,江南｜空山｜烟雨｜人｜枝｜雪｜风,山水地理｜山水地理｜天象时令｜人物意象｜植物花卉｜天象时令｜天象时令
912,山茶花,阻风南露筋过罗汉寺登楼看山茶,元,萨都刺,7,野｜春｜酒｜日｜清明｜东风｜山,山水地理｜天象时令｜器物人文｜天象时令｜天象时令｜天象时令｜山水地理
913,山茶花,白山茶,明,沈周,7,凌寒｜叶｜玉｜杯｜露｜春｜酒,情感抽象｜植物花卉｜器物人文｜器物人文｜天象时令｜天象时令｜器物人文
914,山茶花,山茶花,明,张新,5,玉｜东风｜枝｜春｜寒,器物人文｜天象时令｜植物花卉｜天象时令｜天象时令
915,山茶花,木兰花慢 红山茶,清,叶申芗,16,花｜山｜枝｜鹤｜日｜霞｜木棉花｜叶｜珠｜牡丹｜风｜天｜春｜云｜月｜玉,植物花卉｜山水地理｜植物花卉｜动物禽鸟｜天象时令｜天象时令｜植物花卉｜植物花卉｜器物人文｜植物花卉｜天象时令｜山水地理｜天象时令｜天象时令｜天象时令｜器物人文
916,木芙蓉,拒霜花,宋,欧阳修,11,芳｜霜｜晓｜风｜兰｜秋｜香｜桃｜春｜菊花｜根,植物花卉｜天象时令｜天象时令｜天象时令｜植物花卉｜天象时令｜植物花卉｜植物花卉｜天象时令｜植物花卉｜植物花卉
917,木芙蓉,王伯扬所藏赵昌芙蓉,宋,苏轼,15,林｜水｜溪｜野｜芙蓉｜花｜莲｜霜｜菊｜幽｜暮｜凉｜少年｜人｜剑,山水地理｜山水地理｜山水地理｜山水地理｜植物花卉｜植物花卉｜植物花卉｜天象时令｜植物花卉｜情感抽象｜天象时令｜天象时令｜时空行为｜人物意象｜器物人文
918,木芙蓉,拒 霜,宋,陈与义,11,霜｜花｜凉｜天｜地｜草｜芬｜芳｜人｜露｜西风,天象时令｜植物花卉｜天象时令｜山水地理｜山水地理｜植物花卉｜植物花卉｜植物花卉｜人物意象｜天象时令｜天象时令
919,木芙蓉,芙蓉沜,明,申时行,10,芳｜秋色｜林｜水｜幽｜霜｜霞｜锦｜江｜夕阳,植物花卉｜时空行为｜山水地理｜山水地理｜情感抽象｜天象时令｜天象时令｜器物人文｜山水地理｜天象时令
920,木芙蓉,木芙蓉,宋,宋祁,3,江南｜江｜秋,山水地理｜山水地理｜天象时令
921,木芙蓉,木芙蓉,宋,朱熹,7,芳｜晓｜露｜秋风｜冷｜喜｜春,植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜情感抽象｜天象时令
922,木芙蓉,木芙蓉下招客饮,唐,白居易,9,凉｜杯｜江｜酒｜客｜秋｜水｜莲花｜莲,天象时令｜器物人文｜山水地理｜器物人文｜人物意象｜天象时令｜山水地理｜植物花卉｜植物花卉
923,木芙蓉,木芙蓉,宋,王安石,5,水｜木芙蓉｜露｜美人｜镜,山水地理｜植物花卉｜天象时令｜人物意象｜器物人文
924,木芙蓉,木芙蓉,宋,苏轼,4,林｜芙蓉｜芳｜霜,山水地理｜植物花卉｜植物花卉｜天象时令
925,木芙蓉,芙 蓉,宋,张耒,5,芙蓉｜翁｜枝｜水｜霜,植物花卉｜人物意象｜植物花卉｜山水地理｜天象时令
926,木芙蓉,拒 霜,宋,陆游,4,黄叶｜西风｜天｜地,植物花卉｜天象时令｜山水地理｜山水地理
927,木芙蓉,窗前木芙蓉,宋,范成大,7,苦｜孤｜花｜寒｜客｜愁｜怨,情感抽象｜情感抽象｜植物花卉｜天象时令｜人物意象｜情感抽象｜情感抽象
928,木芙蓉,木芙蓉,宋,陈经国,7,露｜春｜花｜日｜冷｜秋｜西风,天象时令｜天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜天象时令
929,木芙蓉,木芙蓉,元,虞集,8,月｜渚｜旌｜云｜山｜雨｜玉｜愁,天象时令｜山水地理｜器物人文｜天象时令｜山水地理｜天象时令｜器物人文｜情感抽象
930,木芙蓉,少年游,宋,晏殊,11,霜｜兰｜秋｜芙蓉｜金｜怨｜西风｜欢｜酒｜芳｜枝,天象时令｜植物花卉｜天象时令｜植物花卉｜器物人文｜情感抽象｜天象时令｜情感抽象｜器物人文｜植物花卉｜植物花卉
931,木芙蓉,卜算子 并涧顷种木芙蓉九月旦盛开,宋,叶梦得,8,晓｜雨｜东风｜霜｜流｜波｜水｜烟,天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜山水地理｜山水地理｜天象时令
932,木芙蓉,菩萨蛮 苏堤芙蓉,宋,高观国,15,云｜秋｜波｜露｜风｜流｜石｜西风｜锦｜日｜香｜桥｜烟｜水｜寒,天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜山水地理｜山水地理｜天象时令｜器物人文｜天象时令｜植物花卉｜山水地理｜天象时令｜山水地理｜天象时令
933,木芙蓉,婆罗门引,宋,赵昂,18,暮｜霞｜水｜木芙蓉｜晓｜露｜锦｜日｜天｜空｜人｜西风｜夕阳｜秋色｜愁｜寂寞｜花｜烟,天象时令｜天象时令｜山水地理｜植物花卉｜天象时令｜天象时令｜器物人文｜天象时令｜山水地理｜山水地理｜人物意象｜天象时令｜天象时令｜时空行为｜情感抽象｜情感抽象｜植物花卉｜天象时令
934,木芙蓉,酷相思,清,王又曾,8,花｜楼｜杯｜人｜酒｜泪｜愁｜秋色,植物花卉｜器物人文｜器物人文｜人物意象｜器物人文｜情感抽象｜情感抽象｜时空行为
935,甘菊,咏甘菊,宋,苏轼,23,山｜春｜寒霜｜菊｜芳｜孤｜根｜松｜草｜晨｜秋雨｜黄叶｜人｜酒｜壶｜空｜珠｜香｜风｜天｜寒｜蝶｜恨,山水地理｜天象时令｜天象时令｜植物花卉｜植物花卉｜情感抽象｜植物花卉｜植物花卉｜植物花卉｜天象时令｜天象时令｜植物花卉｜人物意象｜器物人文｜器物人文｜山水地理｜器物人文｜植物花卉｜天象时令｜山水地理｜天象时令｜动物禽鸟｜情感抽象
936,甘菊,叹庭前甘菊花,唐,杜甫,12,甘菊｜重阳｜日｜残花｜野｜芳｜空｜枝｜叶｜根｜风｜霜,植物花卉｜天象时令｜天象时令｜植物花卉｜山水地理｜植物花卉｜山水地理｜植物花卉｜植物花卉｜植物花卉｜天象时令｜天象时令
937,野菊,野 菊,宋,司马光,12,野菊｜秋｜花｜草｜霜｜寒｜蝶｜夜｜哀｜幽｜人｜杯,植物花卉｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜动物禽鸟｜天象时令｜情感抽象｜情感抽象｜人物意象｜器物人文
938,野菊,十日取野菊从酒,宋,戴禺,11,野｜菊｜酒｜今日｜花｜千里｜客｜风｜雨｜暮｜山,山水地理｜植物花卉｜器物人文｜时空行为｜植物花卉｜时空行为｜人物意象｜天象时令｜天象时令｜天象时令｜山水地理
939,野菊,野菊,唐,李商隐,14,苦｜竹｜香｜泪｜悲｜寒｜雁｜芳｜暮｜蝉｜夕｜云｜花｜霜,情感抽象｜植物花卉｜植物花卉｜情感抽象｜情感抽象｜天象时令｜动物禽鸟｜植物花卉｜天象时令｜动物禽鸟｜天象时令｜天象时令｜植物花卉｜天象时令
940,野菊,野菊座主闲闲公命作,金,元好问,11,桑｜人｜菊｜秋色｜烟｜霜｜蝶｜寒｜春｜暮｜幽,植物花卉｜人物意象｜植物花卉｜时空行为｜天象时令｜天象时令｜动物禽鸟｜天象时令｜天象时令｜天象时令｜情感抽象
941,野菊,野菊再奉座主闲闲公命作,金,元好问,8,花｜霜｜露｜人｜西风｜蝴蝶｜南山｜芳,植物花卉｜天象时令｜天象时令｜人物意象｜天象时令｜动物禽鸟｜器物人文｜植物花卉
942,野菊,野 菊,唐,王建,6,冷｜香｜秋｜水｜山｜石,天象时令｜植物花卉｜天象时令｜山水地理｜山水地理｜山水地理
943,野菊,戏 笔,宋,杨万里,5,野菊｜金｜天｜客｜愁,植物花卉｜器物人文｜山水地理｜人物意象｜情感抽象
944,野菊,野 菊,清,赵翼,5,秋｜芳｜寒｜人｜花,天象时令｜植物花卉｜天象时令｜人物意象｜植物花卉
945,野菊,如梦令,宋,张鎡,10,野菊｜亭｜露｜荷｜风｜柳｜花｜东篱｜杯｜酒,植物花卉｜山水地理｜天象时令｜植物花卉｜天象时令｜植物花卉｜植物花卉｜器物人文｜器物人文｜器物人文
946,红梅,红 梅,宋,范成大,20,灯｜红梅｜枝｜林｜天｜芳｜根｜山｜酒｜春｜风｜月｜愁｜花｜客｜夜｜雪｜楼｜烟｜香,器物人文｜植物花卉｜植物花卉｜山水地理｜山水地理｜植物花卉｜植物花卉｜山水地理｜器物人文｜天象时令｜天象时令｜天象时令｜情感抽象｜植物花卉｜人物意象｜天象时令｜天象时令｜器物人文｜天象时令｜植物花卉
947,红梅,岭上红梅,宋,范成大,17,雾｜雨｜松｜竹｜江南｜春风｜枝｜桃｜寂寞｜空｜谷｜游子｜花｜客｜日｜暮｜愁,天象时令｜天象时令｜植物花卉｜植物花卉｜山水地理｜天象时令｜植物花卉｜植物花卉｜情感抽象｜山水地理｜山水地理｜人物意象｜植物花卉｜人物意象｜天象时令｜天象时令｜情感抽象
948,红梅,红 梅,宋,梅尧臣,11,寒｜溪｜梅｜暖｜春｜野｜杏｜山｜江｜笛｜人,天象时令｜山水地理｜植物花卉｜天象时令｜天象时令｜山水地理｜植物花卉｜山水地理｜山水地理｜器物人文｜人物意象
949,红梅,红 梅,宋,苏轼,14,愁｜冰｜桃｜杏｜孤｜雪｜霜｜寒｜春｜酒｜玉｜梅｜叶｜枝,情感抽象｜天象时令｜植物花卉｜植物花卉｜情感抽象｜天象时令｜天象时令｜天象时令｜天象时令｜器物人文｜器物人文｜植物花卉｜植物花卉｜植物花卉
950,红梅,红 梅,宋,范成大,5,酒｜寒｜潮｜桃｜春风,器物人文｜天象时令｜山水地理｜植物花卉｜天象时令
951,红梅,红 梅,元,王冕,6,春｜香｜风｜玉｜花｜雨,天象时令｜植物花卉｜天象时令｜器物人文｜植物花卉｜天象时令
952,红梅,红 梅,明,黄肃,6,人｜江南｜春｜玉｜箫｜雨,人物意象｜山水地理｜天象时令｜器物人文｜器物人文｜天象时令
953,红梅,红 梅,宋,毛滂,4,雪｜寒｜枝｜人,天象时令｜天象时令｜植物花卉｜人物意象
954,红梅,红 梅,宋,陆游,7,雪｜溪｜春｜翁｜风｜梅花｜人,天象时令｜山水地理｜天象时令｜人物意象｜天象时令｜植物花卉｜人物意象
955,红梅,红 梅,金,麻九畴,5,冰｜风｜流｜寒｜东风,天象时令｜天象时令｜山水地理｜天象时令｜天象时令
956,红梅,红梅四首(其一),元,王冕,7,凤｜花｜石｜玉｜烟｜山｜人,动物禽鸟｜植物花卉｜山水地理｜器物人文｜天象时令｜山水地理｜人物意象
957,红梅,红梅四首(其二),元,王冕,10,玉｜月影｜瑶池｜酒｜夜｜香｜露｜冷｜春风｜江南,器物人文｜时空行为｜器物人文｜器物人文｜天象时令｜植物花卉｜天象时令｜天象时令｜天象时令｜山水地理
958,红梅,红梅四首(其三),元,王冕,8,湖｜酒｜水｜花｜东风｜蛱蝶｜香｜月影,山水地理｜器物人文｜山水地理｜植物花卉｜天象时令｜动物禽鸟｜植物花卉｜时空行为
959,红梅,题延平刘郎中廷信所藏红梅,明,李东阳,4,湖｜水｜花｜春,山水地理｜山水地理｜植物花卉｜天象时令
960,红梅,题红梅,明,僧德辉,7,酒｜旗｜风｜枝｜桥｜人｜杏花,器物人文｜器物人文｜天象时令｜植物花卉｜山水地理｜人物意象｜植物花卉
961,红梅,鹊桥仙 种红梅一株于竹下赋此,清,龚自珍,10,烟｜龙｜夜｜秋｜空｜怨｜天｜寒｜苦｜孤,天象时令｜动物禽鸟｜天象时令｜天象时令｜山水地理｜情感抽象｜山水地理｜天象时令｜情感抽象｜情感抽象
962,红梅,留春 令,宋,高观国,12,玉｜春｜夜｜寒｜江南｜风｜月｜竹｜杏花｜冷｜黄昏｜雪,器物人文｜天象时令｜天象时令｜天象时令｜山水地理｜天象时令｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令
963,红梅,玉楼春,宋,毛滂,12,日｜岭｜玉｜冰｜桃｜杏｜酒｜霞｜春｜香｜冷｜炉,天象时令｜山水地理｜器物人文｜天象时令｜植物花卉｜植物花卉｜器物人文｜天象时令｜天象时令｜植物花卉｜天象时令｜器物人文
964,红梅,蝶恋花,宋,真德秀,11,岸｜月｜桥｜花｜香｜人｜溪｜江南｜冰｜霜｜枝,山水地理｜天象时令｜山水地理｜植物花卉｜植物花卉｜人物意象｜山水地理｜山水地理｜天象时令｜天象时令｜植物花卉
965,红梅,小重山令 赋潭州红梅,宋,姜夔,12,人｜月｜花｜愁｜春｜幽｜东风｜冷｜香｜云｜相思｜枝,人物意象｜天象时令｜植物花卉｜情感抽象｜天象时令｜情感抽象｜天象时令｜天象时令｜植物花卉｜天象时令｜情感抽象｜植物花卉
966,红梅,定风波 咏红梅,宋,苏轼,10,冰｜桃｜杏｜孤｜雪｜霜｜酒｜梅｜叶｜枝,天象时令｜植物花卉｜植物花卉｜情感抽象｜天象时令｜天象时令｜器物人文｜植物花卉｜植物花卉｜植物花卉
967,水仙花,王充道送水仙花五十枝,宋,黄庭坚,10,波｜水｜月｜寒｜花｜愁｜香｜山｜梅｜江,山水地理｜山水地理｜天象时令｜天象时令｜植物花卉｜情感抽象｜植物花卉｜山水地理｜植物花卉｜山水地理
968,水仙花,水仙花,宋,刘克庄,7,风｜露｜幽｜客｜玉｜月｜翁,天象时令｜天象时令｜情感抽象｜人物意象｜器物人文｜天象时令｜人物意象
969,水仙花,题赵子固水墨双钩水仙卷,元,仇远,10,冰｜沙｜草｜香｜人｜湖｜夜｜月｜秋风｜兰,天象时令｜山水地理｜植物花卉｜植物花卉｜人物意象｜山水地理｜天象时令｜天象时令｜天象时令｜植物花卉
970,水仙花,水 仙(其一),明,陈淳,2,玉｜波,器物人文｜山水地理
971,水仙花,水 仙(其二),明,陈淳,3,寒｜玉｜花,天象时令｜器物人文｜植物花卉
972,水仙花,水仙花,宋,刘攽,7,桃｜梅｜冰｜雪｜明月｜寒霜｜夜,植物花卉｜植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令
973,水仙花,以水仙供都运判院,宋,张孝祥,10,玉｜壶｜寒露｜雾｜阁｜云｜波｜幽｜谷｜佳人,器物人文｜器物人文｜天象时令｜天象时令｜器物人文｜天象时令｜山水地理｜情感抽象｜山水地理｜人物意象
974,水仙花,水仙花,宋,杨万里,5,月｜香｜春风｜湖｜水仙,天象时令｜植物花卉｜天象时令｜山水地理｜植物花卉
975,水仙花,送水仙花,宋,刘邦直,8,水｜天｜寒｜香｜寂寞｜冰｜风｜枝,山水地理｜山水地理｜天象时令｜植物花卉｜情感抽象｜天象时令｜天象时令｜植物花卉
976,水仙花,水仙花,宋,徐似道,5,天｜花｜客｜金｜杯,山水地理｜植物花卉｜人物意象｜器物人文｜器物人文
977,水仙花,水仙花,宋,来氏,6,瑶池｜风｜流｜玉｜金｜花,器物人文｜天象时令｜山水地理｜器物人文｜器物人文｜植物花卉
978,水仙花,题虞瑞岩描水仙花,元,姚文奂,8,云｜花｜玉｜春｜波｜冷｜香｜月色,天象时令｜植物花卉｜器物人文｜天象时令｜山水地理｜天象时令｜植物花卉｜时空行为
979,水仙花,水仙花,元,丁鹤年,6,云｜月｜香｜风｜水｜江,天象时令｜天象时令｜植物花卉｜天象时令｜山水地理｜山水地理
980,水仙花,水 仙,明,文征明,7,风｜流｜寒｜玉｜梧｜江｜愁,天象时令｜山水地理｜天象时令｜器物人文｜植物花卉｜山水地理｜情感抽象
981,水仙,水仙花,清,陶孚尹,4,兰｜夜｜月｜人,植物花卉｜天象时令｜天象时令｜人物意象
982,水仙花,长相思,宋,赵溍,9,金｜玉｜杯｜春色｜雪｜月｜花｜洞庭｜人,器物人文｜器物人文｜器物人文｜时空行为｜天象时令｜天象时令｜植物花卉｜山水地理｜人物意象
983,水仙花,卜算子 水仙,宋,卢祖皋,10,波｜冷｜江｜月｜风｜幽｜玉｜寂｜山｜寒,山水地理｜天象时令｜山水地理｜天象时令｜天象时令｜情感抽象｜器物人文｜情感抽象｜山水地理｜天象时令
984,水仙花,卜算子 水仙花,清,文廷式,9,香｜玉｜银｜石｜泉｜花｜江｜人｜晓,植物花卉｜器物人文｜器物人文｜山水地理｜山水地理｜植物花卉｜山水地理｜人物意象｜天象时令
985,水仙花,菩萨蛮 水仙,宋,无名氏,8,梧｜叶｜秋｜花｜金｜枝｜人｜蜂,植物花卉｜植物花卉｜天象时令｜植物花卉｜器物人文｜植物花卉｜人物意象｜动物禽鸟
986,水仙花,朝中措 水仙,宋,曾惇,8,幽｜芳｜山｜林｜晓｜寒｜云｜涛,情感抽象｜植物花卉｜山水地理｜山水地理｜天象时令｜天象时令｜天象时令｜山水地理
987,水仙花,南歌子 水仙,宋,无名氏,11,龙｜云｜玉｜台｜春｜金｜杯｜西楼｜波｜月｜香,动物禽鸟｜天象时令｜器物人文｜器物人文｜天象时令｜器物人文｜器物人文｜器物人文｜山水地理｜天象时令｜植物花卉
988,水仙花,金人捧露盘 水仙,宋,高观国,18,云｜月｜波｜人｜玉｜香｜冷｜琴｜怨｜客｜杯｜露｜春｜兰｜梅｜烟｜雪｜江,天象时令｜天象时令｜山水地理｜人物意象｜器物人文｜植物花卉｜天象时令｜器物人文｜情感抽象｜人物意象｜器物人文｜天象时令｜天象时令｜植物花卉｜植物花卉｜天象时令｜天象时令｜山水地理
989,水仙花,庆宫春,宋,王沂孙,19,玉｜金｜雪｜幽｜芳｜怨｜哀｜凉｜香｜烟｜冷｜沙｜愁｜花｜酒｜冰｜夜｜空｜月,器物人文｜器物人文｜天象时令｜情感抽象｜植物花卉｜情感抽象｜情感抽象｜天象时令｜植物花卉｜天象时令｜天象时令｜山水地理｜情感抽象｜植物花卉｜器物人文｜天象时令｜天象时令｜山水地理｜天象时令
990,水仙花,贺新郎 赋水仙,宋,辛弃疾,22,云｜冷｜风｜月｜水｜幽｜波｜烟｜香｜泪｜沙｜恨｜烟雨｜琴｜人｜金｜杯｜乐｜银｜台｜愁｜酒,天象时令｜天象时令｜天象时令｜天象时令｜山水地理｜情感抽象｜山水地理｜天象时令｜植物花卉｜情感抽象｜山水地理｜情感抽象｜天象时令｜器物人文｜人物意象｜器物人文｜器物人文｜情感抽象｜器物人文｜器物人文｜情感抽象｜器物人文
991,蜡梅,蜡梅一首贈赵景貺,宋,苏轼,16,天｜梅花｜蜡梅｜蜂｜花｜松｜岭｜叶｜玉｜山｜夜｜梅｜香｜风｜人｜湖,山水地理｜植物花卉｜植物花卉｜动物禽鸟｜植物花卉｜植物花卉｜山水地理｜植物花卉｜器物人文｜山水地理｜天象时令｜植物花卉｜植物花卉｜天象时令｜人物意象｜山水地理
992,蜡梅,荀秀才送蜡梅十枝奇甚为赋此诗,宋,陆游,8,梅｜香｜日｜蜂｜枝｜壶｜金｜幽,植物花卉｜植物花卉｜天象时令｜动物禽鸟｜植物花卉｜器物人文｜器物人文｜情感抽象
993,蜡梅,蜡梅,宋,董嗣杲,12,叶｜冬｜香｜烈｜根｜地｜春风｜日｜黄昏｜疏影｜水｜月,植物花卉｜天象时令｜植物花卉｜情感抽象｜植物花卉｜山水地理｜天象时令｜天象时令｜天象时令｜植物花卉｜山水地理｜天象时令
994,蜡梅,戏咏蜡梅二首,宋,黄庭坚,11,金｜春｜寒｜人｜香｜桃｜风｜山｜蔷薇｜露｜暗香,器物人文｜天象时令｜天象时令｜人物意象｜植物花卉｜植物花卉｜天象时令｜山水地理｜植物花卉｜天象时令｜植物花卉
995,蜡梅,蜡 梅,宋,陈师道,3,香｜人｜春,植物花卉｜人物意象｜天象时令
996,蜡梅,蜡梅,宋,陈与义,5,金｜晓｜夜｜雪｜珠,器物人文｜天象时令｜天象时令｜天象时令｜器物人文
997,蜡梅,蜡 梅,宋,杨万里,7,天｜梅｜香｜人｜霜｜风｜枝,山水地理｜植物花卉｜植物花卉｜人物意象｜天象时令｜天象时令｜植物花卉
998,蜡梅,蜡 梅,宋,杨万里,3,蜂｜花｜香,动物禽鸟｜植物花卉｜植物花卉
999,蜡梅,蜡 梅,宋,杨万里,5,江｜梅｜雪｜红梅｜杏,山水地理｜植物花卉｜天象时令｜植物花卉｜植物花卉
1000-02,蜡梅,次韵汉卿舅蜡梅,宋,范成大,5,霜｜暗香｜金｜蛱蝶｜春风,天象时令｜植物花卉｜器物人文｜动物禽鸟｜天象时令
1001-02,蜡梅,浪淘沙,宋,马庄父,10,风｜霜｜蜂｜阁｜凉｜江｜芬｜芳｜世间｜幽香,天象时令｜天象时令｜动物禽鸟｜器物人文｜天象时令｜山水地理｜植物花卉｜植物花卉｜时空行为｜植物花卉
1002-02,瑞香,瑞香花,宋,范成大,13,芳｜雪｜春｜寒｜云｜锦｜酒｜花｜人｜香｜幽｜兰｜梅,植物花卉｜天象时令｜天象时令｜天象时令｜天象时令｜器物人文｜器物人文｜植物花卉｜人物意象｜植物花卉｜情感抽象｜植物花卉｜植物花卉
1003-02,瑞香,瑞香花新开(五首之一),宋,杨万里,8,霞｜玉｜花｜风｜喜｜寒｜香｜兰,天象时令｜器物人文｜植物花卉｜天象时令｜情感抽象｜天象时令｜植物花卉｜植物花卉
1004-02,瑞香,咏瑞香,宋,朱淑真,8,露｜暖｜日｜风｜春｜霜｜芳｜香,天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜天象时令｜植物花卉｜植物花卉
1005-02,瑞香,瑞香花,宋,陈造,5,孤｜芳｜残月｜兰｜风,情感抽象｜植物花卉｜天象时令｜植物花卉｜天象时令
1006-02,瑞香,西江月 真觉赏瑞香,宋,苏轼,9,花｜瑞香｜风｜春｜玉｜蓬莱｜愁｜把酒｜人,植物花卉｜植物花卉｜天象时令｜天象时令｜器物人文｜器物人文｜情感抽象｜器物人文｜人物意象
