词条,手工类,诗学含英类,是否同类,冲突说明,手工大类,诗学含英大类,卷次,诗学含英情感倾向初判
空山,山水地理,,待定,仅手工词典命中，诗学含英未收录该词,自然地理,,,
立冬,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
立夏,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
立春,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,positive
立秋,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
端午,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
竹亭,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
竹几,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
竹溪,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
竹轩,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
竹迳,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
竹里泉,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
竹风,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
笋,,竹木类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
笏,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
笔架,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
第宅,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
笳,,音乐类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
笼中鸟,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
筇竹,,竹木类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
筚篥,,音乐类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
箜篌,,音乐类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
箪,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
箭,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
篆书,,书画类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
篛笠,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
粉蝶,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
粮道,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
素馨,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
紫竹,,竹木类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
紫荆,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
紫薇,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
紫薇花,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
繁花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
红叶,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
红树,,竹木类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
红葵,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
红颜,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
纸,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
纸帐,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
纸被,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
细雨,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
织妇,,丽人类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
经籍,,文学类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
络纬,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
绣球,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
绣球花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
绿竹,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
绿草,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
绿萼梅,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
罂粟,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
罗浮山,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
羁旅,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
羌笙,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
羌笛,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
翁,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
翠竹,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
翡翠,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
翰林,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
老人星,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
老将,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
老渔翁,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
老牛,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
老臣,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
老马,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
考功司,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
聪慧,,志气类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
肴馔,,饮食类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
胡床,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
胡桃,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
能吏,,臣道类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
致仕,,仕进类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
舅甥,,人伦类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
舞妓,,丽人类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
舞鹤,,飞禽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
芋,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
芙蓉,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
芙蓉花,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
芝,,百草类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷三,neutral
芬,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
芭蕉扇,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
花开,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
花落,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
花谢,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
花阴,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
芳,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
芳柳,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
芹,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
苏迳,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
苔,,百草类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷三,neutral
苦,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
苦寒,,时令类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,negative
苦愁,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
苦热,,时令类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,negative
苦雨,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
茅屋,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
茅斋,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
茉莉,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
茱萸,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
茶,,饮食类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
草书,,书画类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
草堂,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
荐举,,仕进类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
荔枝,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
荞麦,,百谷类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
药园,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
荷叶,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
荷花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
莲,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
莲塘,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
莲子,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
莼,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
菊花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
菘,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
菜花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
菱角,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
菽豆,,百谷类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
萋萋芳草,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
萍,,百草类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷三,neutral
萤火,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
萤虫,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
落日,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
落梅,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
葡萄,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
葵,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
蒲,,百草类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷三,neutral
蒲团,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
蓬莱,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
蔓,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
蔬,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
蔬园,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
蔷薇,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
蔷薇花,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
蕨,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
薤,,蔬菜类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
藏阄,,人事类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
藕,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
藤,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
藤萝,,百草类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷三,neutral
蘋花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
虎,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
虞姬,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
虞美人,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
蚁,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蚊,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蚌,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蚕,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蚕妇,,丽人类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
蚪,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
蛇,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蛙,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蛟,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蛤,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蛤蜊,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蛩,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蛱蝶,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
蜀葵,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
蜘蛛,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蜡梅,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
蜡腊,,节序类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
蜻蜓,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蝇,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蝴蝶,动物禽鸟,,待定,仅手工词典命中，诗学含英未收录该词,动物生物,,,
螳螂,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
螺,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蟋蟀,,昆虫类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
蠏,,鳞介类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
行乐,,游眺类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷三,positive
行人,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
行人司,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
行脚僧,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
衡山,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
衣服,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
衰柳,,树木类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
衰竹,,竹木类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
衰草,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
袍,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
袜,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
被,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
裀褥,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
裘,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
裳,,服饰类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
西施,人物意象,,待定,仅手工词典命中，诗学含英未收录该词,人物人伦,,,
西楼,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
西瓜,,百果类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
西风,天象时令,,待定,仅手工词典命中，诗学含英未收录该词,自然时空,,,
观,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
观涨,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
览友诗,,文学类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
角,,音乐类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
角觝,,人事类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
警戒,,志气类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
讲僧,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
访友,,师友类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
访友不遇,,师友类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
访道士不遇,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
识鉴,,志气类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
诏令,,君道类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
试金石,,珍宝类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
诗,,文学类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
诗人,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
诗僧,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
诗僧不遇,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
读书,,文学类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
读书灯,,器用类下,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
谏诤,,臣道类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
谢人诗,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠墨,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠扇,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠果,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠梅,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠牋,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠瓜,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠砚,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠笋,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠笔,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠茶,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠药,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠菜,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠酒,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谢惠鱼,,谢惠类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
谪迁,,仕进类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
谷,山水地理,,待定,仅手工词典命中，诗学含英未收录该词,自然地理,,,
谷食,,饮食类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
豕,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
象,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
象棋,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
豪,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
豪侈,,志气类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
豪情,情感抽象,,待定,仅手工词典命中，诗学含英未收录该词,情志评价,,,
豪放,,志气类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
豹,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
贤女,,丽人类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
败荷,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
贫士,,人品类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
贫女,,丽人类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
贫居,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
贵显,,仕宦类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
贺新娶,,庆吊类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,positive
贺新居,,庆吊类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,positive
贺架楼,,庆吊类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,positive
贺生女,,庆吊类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,positive
贺生子,,庆吊类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,positive
贺生孙,,庆吊类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,positive
赋,,文学类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
赏功,,君道类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
赏月,,天文类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,neutral
赏花,,百花类,待定,仅诗学含英收录，手工词典未收录该词,,植物生物,卷四,neutral
赠内,,人伦类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
赦,,君道类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
走马,,走兽类,待定,仅诗学含英收录，手工词典未收录该词,,动物生物,卷四,neutral
赴任,,仕进类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
踏青,,游眺类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷三,neutral
蹴踘,,人事类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
车舆,,器用类上,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷三,neutral
轻舟,器物人文,,待定,仅手工词典命中，诗学含英未收录该词,器物人事,,,
辛夷,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
辟召,,仕进类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
迁居,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
迎春,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
迎春花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
远山,山水地理,,待定,仅手工词典命中，诗学含英未收录该词,自然地理,,,
退休,,仕宦类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
送人从军,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送人赴举,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送人赴阙,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送人还乡,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送僧,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送别,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送友人,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送春,,时令类,待定,仅诗学含英收录，手工词典未收录该词,,自然时空,卷一,positive
送调官,,祖饯类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三,neutral
送道士,,祖饯类|释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷三|卷二,neutral
通政司,,百官类,待定,仅诗学含英收录，手工词典未收录该词,,人物人伦,卷二,neutral
逺山,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
逺水,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
道士,,释老类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
道路,,地舆类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷一,neutral
遗爱,,仕宦类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
遭遇,,仕宦类,待定,仅诗学含英收录，手工词典未收录该词,,情志评价,卷二,neutral
避暑,,游眺类,待定,仅诗学含英收录，手工词典未收录该词,,自然地理,卷三,neutral
郁李花,植物花卉,,待定,仅手工词典命中，诗学含英未收录该词,植物生物,,,
郊居,,宫室类,待定,仅诗学含英收录，手工词典未收录该词,,器物人事,卷二,neutral
