ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
1,早 梅,南朝梁,梅花,5,候|早春|园|月|风,当路|春来|园|月|风,候:1|早春:1|园:1|月:1|风:1
2,咏梅花,南朝梁,梅花,3,喜雪|冬雨|罗,飘荡|逐风|罗,喜雪:1|冬雨:1|罗:1
3,梅 花,北朝周,梅花,5,暮冬|冬雨|不见|悲秋|春,腊月|梅花|不见|衣单|春,暮冬:1|冬雨:1|不见:1|悲秋:1|春:1
4,梅花落,南朝宋,梅花,5,中庭|观涨|春风|春日|风,中庭|作花|春风|春日|风,中庭:1|观涨:1|春风:1|春日:1|风:1
5,和秦太虚梅花,宋,梅花,11,春|山|渡口|江湖|立春|沙|云|河|渔矶|春归|月,春|山|立马|黄昏|残雪|江头|点缀|万里|风雨|春归|月,春:2|山:2|渡口:1|江湖:1|立春:1|沙:1|云:1|河:1|渔矶:1|春归:1|月:1
6,十一月二十六日，松风亭下梅花盛开,宋,梅花,12,冬雨|月|春风|江湖|松风|风|雨|浦|园|冬|海|云,月|春风|梅花|黄昏|冷艳|松风|风|雨|浦|园|冬|海|云,冬雨:2|月:2|春风:1|江湖:1|松风:1|风:1|雨:1|浦:1|园:1|冬:1|海:1|云:1
7,再用前韵,宋,梅花,13,浮山|冬雨|祥云|秋山|残星|日|客中雨|罗|江|海|园|天|山,浮山|梅花|纷纷|月挂|耿耿|扶桑|寂寂|罗|江|海|园|天|山,浮山:1|冬雨:1|祥云:1|秋山:1|残星:1|日:1|客中雨:1|罗:1|江:1|海:1|园:1|天:1|山:1
8,江 梅,唐,梅花,8,暮冬|冬雨|喜雨|春日书怀|秋暮|山|腊|园,梅蕊|梅花|春意|客愁|江风|嵯峨|腊|园,暮冬:1|冬雨:1|喜雨:1|春日书怀:1|秋暮:1|山:1|腊:1|园:1
9,山路梅,唐,梅花,8,山|温泉|秋风|遇雨|陂塘|风|溪|江,山|路僻|凄凉|冷落|晴日|风|溪|江,山:2|温泉:1|秋风:1|遇雨:1|陂塘:1|风:1|溪:1|江:1
10,.看早梅,唐,梅花,6,月桂|涧|风|山|野|日,清香|涧|风|山|野|日,月桂:1|涧:1|风:1|山:1|野:1|日:1
11,早 梅,唐,梅花,5,十六夜月|江湖|除夜|风|春,昨夜|幽香|明年|风|春,十六夜月:1|江湖:1|除夜:1|风:1|春:1
12,十一月中旬扶风界见梅花,唐,梅花,5,候|曝日|秋|浦|月,亭亭|素娥|青女|伤离|月,候:1|曝日:1|秋:1|浦:1|月:1
13,早 梅,宋,梅花,6,春|雪意|月|日|江|风,寒梅|垂垂|千里|日|江|风,春:1|雪意:1|月:1|日:1|江:1|风:1
14,梅 花,宋,梅花,4,喜雪|清明|立冬|春,珠光|百花|春信|东君,喜雪:1|清明:1|立冬:1|春:1
15,探 梅,宋,梅花,5,冬日即事|重九|乡里|山|春,登山屐|狂歌|儿童|山|春,冬日即事:1|重九:1|乡里:1|山:1|春:1
16,铜坑看梅,明,梅花,5,冬雨|秋兴|流水|春|野,梅花|青山|流水|春|野,冬雨:1|秋兴:1|流水:1|春:1|野:1
17,梅 花(其一),清,梅花,4,月|如昼|春|天,彻夜|寂寞|春|天|月,月:2|如昼:1|春:1|天:1
18,梅 花(其二),清,梅花,8,日影|立春|冬雨|溪|月|天|春|风,离离|残雪|脉脉|溪|月|天|春|风,日影:1|立春:1|冬雨:1|溪:1|月:1|天:1|春:1|风:1
19,和裴迪登蜀州东亭送客逢早梅相忆见寄,唐,梅花,5,如昼|暮冬|浦|雪意|春,此时|岁暮|江边|垂垂|春,如昼:1|暮冬:1|浦:1|雪意:1|春:1
20,酬崔八早梅有赠兼示之作,唐,梅花,4,春|冬雨|野|天,寒梅|蝶粉|野|天,春:1|冬雨:1|野:1|天:1
21,梅,唐,梅花,4,江湖|雨|山|风,黄昏|雨|山|风,江湖:1|雨:1|山:1|风:1
22,梅,唐,梅花,5,云峰|日|雨|烟|浦,题诗|日|雨|烟|浦,云峰:1|日:1|雨:1|烟:1|浦:1
23,山园小梅,宋,梅花,8,秋暮|冬雨|秋色|江湖|冬夜|皓彩|风|园,摇落|横斜|水清|暗香|月黄昏|微吟|风|园,秋暮:1|冬雨:1|秋色:1|江湖:1|冬夜:1|皓彩:1|风:1|园:1
24,山园小梅,宋,梅花,5,元旦立春|遇雨|春郊|日|江,春至|冷落|酒旗|日|江,元旦立春:1|遇雨:1|春郊:1|日:1|江:1
25,咏小梅,宋,梅花,4,喜雪|悲秋|月桂|山,园林|晚景|清香|山,喜雪:1|悲秋:1|月桂:1|山:1
26,歧亭道上见梅花戏赠季常,宋,梅花,6,水帘|沙|远山|雨|野|云,岭头|风吹|一点|江云|野|云,水帘:1|沙:1|远山:1|雨:1|野:1|云:1
27,次韵赏梅,宋,梅花,5,立春|夏风|风|雨|尘,立春|生凉|风|雨|尘,立春:1|夏风:1|风:1|雨:1|尘:1
28,梅 花,宋,梅花,4,江|水|月|春,江|水|月|春,江:1|水:1|月:1|春:1
29,梅 花,宋,梅花,6,渡口|月|地|云|桥|江,渡口|月|地|云|桥|江,渡口:1|月:1|地:1|云:1|桥:1|江:1
30,浣花赏梅,宋,梅花,9,江湖|暮冬|早春|温泉|雪意|冬雨|山|风|石,春回|积雪|香动|野水|带月|楼上|玉树|山|风|石,江湖:2|暮冬:1|早春:1|温泉:1|雪意:1|冬雨:1|山:1|风:1|石:1
31,山亭观梅,宋,梅花,6,丰年|莲塘|待月|月|地|春,时和|苍苔|栏边|月|地|春,丰年:1|莲塘:1|待月:1|月:1|地:1|春:1
32,怀古堂前小梅渐开,宋,梅花,8,喜雨|春寒|桥|日|风|水|园|云,春意|春寒|大江|日|风|水|园|云,喜雨:1|春寒:1|桥:1|日:1|风:1|水:1|园:1|云:1
33,梅花下小饮,宋,梅花,6,残星|喜雪|霞|春|腊|山,数点|玉杯|雨晴|春|腊|山,残星:1|喜雪:1|霞:1|春:1|腊:1|山:1
34,梅 花,宋,梅花,4,远山|残星|风|沙,一点|月斜|萧萧|风吹,远山:1|残星:1|风:1|沙:1
35,落 梅,宋,梅花,6,十六夜月|梅雨|风|山|野|月,昨夜|几阵|风|山|野|月,十六夜月:1|梅雨:1|风:1|山:1|野:1|月:1
36,渔舍观梅,宋,梅花,6,云|浦|潮|月|春|水,漠漠|沙鸥|扁舟|寂寞|云|春|水,云:2|浦:1|潮:1|月:1|春:1|水:1
37,梅 魂,元,梅花,7,月|残星|松径|风|山|水|溪,迢迢|寂寥|风弄|萧萧|山|水|月|溪,月:2|残星:1|松径:1|风:1|山:1|水:1|溪:1
38,水中梅影,元,梅花,13,江湖|盆池|渡|春色|喜雪|待月|温泉|冬雨|残星|风|云|溪|桥,澄澄|云母|春色|千点|倚槛|带月|凌波|黄昏|横斜|清浅|风|云|溪|桥,江湖:2|盆池:1|渡:1|春色:1|喜雪:1|待月:1|温泉:1|冬雨:1|残星:1|风:1|云:1|溪:1|桥:1
39,梅花九首(其一),明,梅花,10,天|上元|夏夜|虹|风|云|早春|江|山|春,瑶台|处处|月明|美人|萧萧|漠漠|东风|江|山|春,天:1|上元:1|夏夜:1|虹:1|风:1|云:1|早春:1|江:1|山:1|春:1
40,梅花九首(其三),明,梅花,6,月|雪晴|沙|流水|云|山,骑驴|风吹|流水|成愁|月|云|山,月:2|雪晴:1|沙:1|流水:1|云:1|山:1
41,梅 涧,明,梅花,9,沙|秋径|苦寒|星|秋日即|春径|涧|野|山,地僻|寒水|风吹|陨石|山翁|春光|沙|涧|野|山,沙:2|秋径:1|苦寒:1|星:1|秋日即:1|春径:1|涧:1|野:1|山:1
42,赠范蔚宗,南朝宋,梅花,2,江|春,江|春,江:1|春:1
43,咏 梅,南朝梁,梅花,3,春|日|池,春|日|池,春:1|日:1|池:1
44,江滨梅,唐,梅花,3,春|春风|水,寒梅|开花|水,春:1|春风:1|水:1
45,杂 诗（其二）,唐,梅花,3,春夜|春|日,窗前|寒梅|日,春夜:1|春:1|日:1
46,忆 梅,唐,梅花,2,春|天,寒梅|天,春:1|天:1
47,梅 花,宋,梅花,1,江湖,暗香,江湖:1
48,梅 花,宋,梅花,3,冬雨|夏夜|山,梅花|明月|横斜|山,冬雨:2|夏夜:1|山:1
49,梅 花,宋,梅花,5,中庭|游山|冬雨|山|月,中庭|幽人|梅花|山|月,中庭:1|游山:1|冬雨:1|山:1|月:1
50,早 梅,宋,梅花,4,冬夜|石洞|如昼|园,霜风|仙子|经年|园,冬夜:1|石洞:1|如昼:1|园:1
51,寒 梅,宋,梅花,2,春昼|月影,风清|月影,春昼:1|月影:1
52,岭 梅,宋,梅花,2,冬雨|雨,梅花|雨,冬雨:1|雨:1
53,咏 梅,金,梅花,5,游春|渡口|江湖|江|月,看花|立马|黄昏|江|月,游春:1|渡口:1|江湖:1|江:1|月:1
54,邻墙梅花,元,梅花,3,早春|冬雨|春,腊后|梅花|春,早春:1|冬雨:1|春:1
55,梅 花,清,梅花,3,曝日|江湖|春风,竹屋|暗香|春风,曝日:1|江湖:1|春风:1
56,梅 花,清,梅花,5,骤雨|春|春风|春雨|待月,孤馆|寒梅|春风|园花|江上,骤雨:1|春:1|春风:1|春雨:1|待月:1
57,梅花坞坐月,清,梅花,4,竹风|喜雪|冬雨|溪,月明中|孤吟|梅花|溪,竹风:1|喜雪:1|冬雨:1|溪:1
58,灵谷寺梅花坞,明,梅花,3,冬雨|山|石,梅花|山|石,冬雨:1|山:1|石:1
59,新栽梅,唐,梅花,2,寒食雨|池,桃李|池,寒食雨:1|池:1
60,春女怨,唐,梅花,1,春色,春色,春色:1
61,早 梅,唐,梅花,6,春|雪晴|溪|桥|水|冬,寒梅|未消|溪|桥|水|冬,春:1|雪晴:1|溪:1|桥:1|水:1|冬:1
62,竹里梅,唐,梅花,2,冬雨|沙,梅花|风吹,冬雨:2|沙:1
63,山驿梅花,唐,梅花,5,沙|溪|涧|山|雨,陌上|溪|涧|山|雨,沙:1|溪:1|涧:1|山:1|雨:1
64,梅 花,唐,梅花,2,待月|初冬,倚槛|池冰,待月:1|初冬:1
65,京师逢卖梅花,宋,梅花,2,秋兴|涧,修竹|水深,秋兴:1|涧:1
66,梅 花,宋,梅花,6,秋|早春|冬|喜雨|春|日,萧条|腊后|雪压|春意|春|日,秋:1|早春:1|冬:1|喜雨:1|春:1|日:1
67,梅花二首,宋,梅花,10,早春|水帘|冬雨|上元遇雪|寒食雨|喜雪|水|石|渡|溪,春来|潺潺|梅花|东风|飞雪|关山|把酒|水|石|渡|溪,早春:2|水帘:1|冬雨:1|上元遇雪:1|寒食雨:1|喜雪:1|水:1|石:1|渡:1|溪:1
68,次韵杨公济奉议梅花,宋,梅花,1,风,风,风:1
69,梅 花,宋,梅花,7,春晴|残星|冬雨|春|山|烟|浦,芳草|盈盈|脉脉|春|山|烟|浦,春晴:1|残星:1|冬雨:1|春:1|山:1|烟:1|浦:1
70,十一月后庭梅花盛开,宋,梅花,5,冬雨|秋径|江湖|夏|腊,梅花|青苔|幽香|山禽|腊,冬雨:1|秋径:1|江湖:1|夏:1|腊:1
71,梅,宋,梅花,3,早春|立春|春,东风|残雪|梨花,早春:1|立春:1|春:1
72,和张规臣水墨梅五绝(其三),宋,梅花,4,春归|浮山|江|尘,春归|依旧|江|尘,春归:1|浮山:1|江:1|尘:1
73,和张规臣水墨梅五绝（其五）,宋,梅花,5,重九|秋兴|秋色|秋凉|冬雨,年年|临水|幽姿|画出|横斜,重九:1|秋兴:1|秋色:1|秋凉:1|冬雨:1
74,绿萼梅,宋,梅花,2,罗|日,罗|日,罗:1|日:1
75,落 梅,宋,梅花,2,春|风,东君|风,春:1|风:1
76,梅 花,宋,梅花,3,江湖|残月|风,幽香|淡淡|风,江湖:1|残月:1|风:1
77,梅 花,宋,梅花,4,冬雨|岛屿|海|山,梅花|晓风|雪堆|山,冬雨:1|岛屿:1|海:1|山:1
78,梅 花,宋,梅花,2,沙|春色,如雪|丹青,沙:1|春色:1
79,江上寻梅,宋,梅花,4,渔矶|冬雨|园|地,风月|梅花|园|地,渔矶:1|冬雨:1|园:1|地:1
80,折梅花,宋,梅花,4,冬雨|渡|山|石,梅花|清泉|山|石,冬雨:1|渡:1|山:1|石:1
81,雪后寻梅,宋,梅花,3,冬夜|游山|春昼,梅影|幽人|欹枕,冬夜:1|游山:1|春昼:1
82,池亭双树梅花,宋,梅花,3,冬雨|池|水,梅花|池|水,冬雨:1|池:1|水:1
83,南斋梅花,宋,梅花,4,春晓|冬雨|月|烧,早起|梅花|月|烧,春晓:1|冬雨:1|月:1|烧:1
84,梅影上有寒雀来往,宋,梅花,3,冬雨|日影|水声,梅花|日影|飞花|古今,冬雨:2|日影:1|水声:1
85,昌英知县叔作岁，坐上赋瓶里梅花，时坐上九人,宋,梅花,3,沙|冬雨|水,江头|梅花|水,沙:1|冬雨:1|水:1
86,庆长叔招饮花下,宋,梅花,3,溪|雪意|上元,风声|雪声|翠袖,溪:1|雪意:1|上元:1
87,瓶里梅花,宋,梅花,1,山,山,山:1
88,除夜自石湖归苕溪(其一),宋,梅花,7,残星|冬雨|石桥|雨|沙|烟|水,迢迢|梅花|石桥|雨|沙|烟|水,残星:1|冬雨:1|石桥:1|雨:1|沙:1|烟:1|水:1
89,水边早梅,宋,梅花,4,秋阴|秋径|春径|池,黯淡|寒烟|春光|池,秋阴:1|秋径:1|春径:1|池:1
90,久客买舟西还,宋,梅花,3,冬雨|河|浦,万里|烟波|灞桥|梅花,冬雨:2|河:1|浦:1
91,梅 花,宋,梅花,5,山|冬日书怀|秋暮|冬夜|喜雨,楼寒|野月|峥嵘|霜清|春意|山,山:2|冬日书怀:1|秋暮:1|冬夜:1|喜雨:1
92,武夷山中,宋,梅花,6,江湖|潮|月|冬雨|山|雨,野水|天地|寂寥|梅花|山|雨,江湖:1|潮:1|月:1|冬雨:1|山:1|雨:1
93,夜 坐,宋,梅花,4,松径|冬雨|风|江,森森|梅花|风|江,松径:1|冬雨:1|风:1|江:1
94,窗外梅蕾,金,梅花,6,冬|春风|溪|石|桥|风,麦肥|春风|雪飞|溪|石|桥|风,冬:2|春风:1|溪:1|石:1|桥:1|风:1
95,墨 梅,金,梅花,2,月|渔矶,影冷|烟雨,月:1|渔矶:1
96,梅,金,梅花,4,春|春色|江湖|如昼,晴沙|春色|暗香|今夜,春:1|春色:1|江湖:1|如昼:1
97,观梅有感,元,梅花,6,早春|喜雨|冬雨|尘|沙|江,东风|春意|梅花|尘|沙|江,早春:1|喜雨:1|冬雨:1|尘:1|沙:1|江:1
98,白 梅,元,梅花,5,寒食雨|月桂|河|尘|春,桃李|清香|万里|尘|春,寒食雨:1|月桂:1|河:1|尘:1|春:1
99,梅 花,元,梅花,9,早春|冬日|霞|雷|莲塘|冬雨|月|野|桥,东风|雪消|山色|一声|羌笛|梅花|月|野|桥,早春:1|冬日:1|霞:1|雷:1|莲塘:1|冬雨:1|月:1|野:1|桥:1
100,梅 花,元,梅花,4,夏夜|海|烟|天,月明|海|烟|天,夏夜:1|海:1|烟:1|天:1
101,风 梅,元,梅花,3,风|春寒|月,少女|春寒|月,风:1|春寒:1|月:1
102,王元章倒枝画梅,明,梅花,3,竹径|冬雨|地,拂云|梅花|地,竹径:1|冬雨:1|地:1
103,吉祥寺古梅,清,梅花,4,冬雨|潮|山|春,梅花|花气|山|春,冬雨:1|潮:1|山:1|春:1
104,百嘉村见梅花,清,梅花,4,江湖|冬夜|春郊|天,黄昏|寒月|江村|天,江湖:1|冬夜:1|春郊:1|天:1
105,梅 花,清,梅花,2,莲塘|春,苍苔|春,莲塘:1|春:1
106,枯 梅,清,梅花,0,,,
107,浣溪沙,宋,梅花,10,天|梅溪|流水|暮冬|十六夜月|云|假山|水|月|石,断桥|流水|春回|昨夜|冉冉|瑶台|窗外|水|月|石|天,天:2|梅溪:1|流水:1|暮冬:1|十六夜月:1|云:1|假山:1|水:1|月:1|石:1
108,浣溪沙,清,梅花,7,喜雪|寒食雨|春径|夏夜|江湖|水|云,铅华|桃李|春光|明月|幽香|水|云,喜雪:1|寒食雨:1|春径:1|夏夜:1|江湖:1|水:1|云:1
109,长相思,宋,梅花,1,冬,雪飞,冬:1
110,鬲溪梅令,宋,梅花,8,山|园|春风|喜雪|残星|云|水|春,山|好花|春风|横陈|盈盈|云|水|春,山:2|园:1|春风:1|喜雪:1|残星:1|云:1|水:1|春:1
111,卜算子,宋,梅花,6,喜雪|远山|夏夜|涧|春|风,园林|远山|明月|涧|春|风,喜雪:1|远山:1|夏夜:1|涧:1|春:1|风:1
112,卜算子,宋,梅花,6,春|梅溪|月|江湖|雨|尘,断桥|寂寞|黄昏|风和|雨|春|尘,春:2|梅溪:1|月:1|江湖:1|雨:1|尘:1
113,诉衷情,宋,梅花,3,春昼|春|月,人悄悄|春|月,春昼:1|春:1|月:1
114,霜天晓角,宋,梅花,5,冬雨|江|十六夜月|待月|月,冰清|昨夜|梅花|玉龙|卷珠帘|月,冬雨:2|江:1|十六夜月:1|待月:1|月:1
115,霜天晓角,宋,梅花,9,霞|冬雨|雪意|云峰|春日书怀|风|春|云|月,晚晴|脉脉|天淡|来去|画楼|风|春|云|月,霞:1|冬雨:1|雪意:1|云峰:1|春日书怀:1|风:1|春:1|云:1|月:1
116,霜天晓角,宋,梅花,3,春风|月|海,春风|月|海,春风:1|月:1|海:1
117,霜天晓角,清,梅花,4,溪|清明|春径|罗,傲雪|百花|春光|罗,溪:1|清明:1|春径:1|罗:1
118,清平乐,宋,梅花,6,早春|悲秋|雪意|云|天|水,东风|月冷|风寒|云|天|水,早春:1|悲秋:1|雪意:1|云:1|天:1|水:1
119,清平乐,宋,梅花,5,冬雨|风|重九|海|天,梅花|年年|萧萧|海|天|风,冬雨:3|风:2|重九:1|海:1|天:1
120,好事近,宋,梅花,5,夏夜|江湖|烟|水|石,月华|幽香|烟|水|石,夏夜:1|江湖:1|烟:1|水:1|石:1
121,忆秦娥,宋,梅花,10,冬雨|云|天|秋风|梅溪|残星|江湖|早春|雷|月,梅花|天|凄凉|南浦|断桥|盈盈|凌波|东风|一声|月|云,冬雨:2|云:2|天:2|秋风:1|梅溪:1|残星:1|江湖:1|早春:1|雷:1|月:1
122,忆少年,宋,梅花,12,喜雪|残月|残星|冬雨|江湖|春|风|秋暮|雷|莲塘|沙|天,斜斜|淡淡|盈盈|脉脉|暗香|梨花|萧萧|水寒|一声|羌笛|沙|天,喜雪:1|残月:1|残星:1|冬雨:1|江湖:1|春:1|风:1|秋暮:1|雷:1|莲塘:1|沙:1|天:1
123,阮郎归,宋,梅花,8,江湖|冬夜|早春|水帘|春|江|日|云,暗香|月黄昏|东风|岭头|春|江|日|云,江湖:1|冬夜:1|早春:1|水帘:1|春:1|江:1|日:1|云:1
124,善萨蛮,宋,梅花,4,冬雨|秋日书怀|悲秋|春日,飞花|单衣|衣单|迟迟,冬雨:1|秋日书怀:1|悲秋:1|春日:1
125,菩萨蛮,宋,梅花,6,春郊|春寒|月|春|风|雨,孤村|和雨|月|春|风|雨,春郊:1|春寒:1|月:1|春:1|风:1|雨:1
126,菩萨蛮,宋,梅花,5,待月|河汉|斜阳|秋兴|天,江上|银河|归舟|夕阳|卷帘|天,待月:3|河汉:1|斜阳:1|秋兴:1|天:1
127,朝中措,宋,梅花,6,秋色|秋风|沙|月桂|早春|月,幽姿|凄凉|江头|清香|东风|月,秋色:1|秋风:1|沙:1|月桂:1|早春:1|月:1
128,虞美人,宋,梅花,5,腊|天|江|春|风,梅破|天|江|春|风,腊:1|天:1|江:1|春:1|风:1
129,西江月,宋,梅花,5,春|雾|风|海|云,梨花|雾|风|海|云,春:1|雾:1|风:1|海:1|云:1
130,盐角儿,宋,梅花,5,溪|探春|残月|风|月,溪|山桃|淡淡|风|月,溪:2|探春:1|残月:1|风:1|月:1
131,踏莎行,宋,梅花,3,冬雨|月|风,梅花|南楼|风|月,冬雨:2|月:2|风:1
132,临江仙,宋,梅花,11,秋雨|山|远山|残星|客中雨|月桂|风|重九|江|腊|春,破晓|缥缈|云间|盈盈|湿征衣|清香|满袖|画堂|江|腊|春,秋雨:1|山:1|远山:1|残星:1|客中雨:1|月桂:1|风:1|重九:1|江:1|腊:1|春:1
133,临江仙,宋,梅花,6,春日书怀|月|旱|云|雾|春,庭院|憔悴|南楼|暖风迟日|云|雾|春,春日书怀:2|月:1|旱:1|云:1|雾:1|春:1
134,临江仙,宋,梅花,9,溪|春晴|春郊|假山|流水|冬夜|春|山|云,溪|花心|江村|秀色|流水|月黄昏|春|山|云,溪:2|春晴:1|春郊:1|假山:1|流水:1|冬夜:1|春:1|山:1|云:1
135,渔家傲,宋,梅花,9,冬夜|梅溪|秋色|残星|冬雨|观涨|祥云|远山|天,雪月|梅溪|幽姿|清浅|横斜|菱花|随月|云间|天,冬夜:1|梅溪:1|秋色:1|残星:1|冬雨:1|观涨:1|祥云:1|远山:1|天:1
136,孤雁儿,宋,梅花,8,风|冬日即事|泉声|水|春|雨|地|天,纸帐|断续|萧萧|水|春|风|雨|地|天,风:2|冬日即事:1|泉声:1|水:1|春:1|雨:1|地:1|天:1
137,江梅引,金,梅花,11,云|上元|游山|秋|霞|罗|春|烟|水|天|江,翠袖|倚竹|璧月|冉冉|孤鸿|罗|云|春|烟|水|天|江,云:2|上元:1|游山:1|秋:1|霞:1|罗:1|春:1|烟:1|水:1|天:1|江:1
138,望 梅,宋,梅花,14,武夷山|霞|上元|竹溪|春色|水声|江湖|秋日书怀|月|莲塘|春夜|春晓|云|江,画栏|照水|鲛绡|浅浅|春色|风前|暗香|故国|千里|羌笛|半窗|晓月|云|江,武夷山:1|霞:1|上元:1|竹溪:1|春色:1|水声:1|江湖:1|秋日书怀:1|月:1|莲塘:1|春夜:1|春晓:1|云:1|江:1
139,最高楼,宋,梅花,9,地|喜雪|春|寒食雨|天|月|山|水|风,地|棱棱|东君|桃李|天|月|山|水|风,地:2|喜雪:1|春:1|寒食雨:1|天:1|月:1|山:1|水:1|风:1
140,汉宫春,宋,梅花,15,风|松风|暮冬|春|冬|春寒|重九|残星|遇雨|河汉|月桂|溪|月|江|天,潇洒|江梅|东君|雪压|春寒|年年|清浅|故人|冷落|微云淡|清香|溪|月|江|天|风,风:2|松风:1|暮冬:1|春:1|冬:1|春寒:1|重九:1|残星:1|遇雨:1|河汉:1|月桂:1|溪:1|月:1|江:1|天:1
141,东风第一枝,明,梅花,11,天|泉|春日书怀|春风|夏夜|远山|云|月|烟|江|日,瑶台|凄冷|憔悴|春风|风景|一点|云|月|烟|江|日,天:1|泉:1|春日书怀:1|春风:1|夏夜:1|远山:1|云:1|月:1|烟:1|江:1|日:1
142,满江红,宋,梅花,11,溪|苦热|早春|渡|上元|松径|月|日|山|涧|尘,赤日|天寒|南北|傲雪|银烛|风韵|溪|月|日|山|涧|尘,溪:2|苦热:1|早春:1|渡:1|上元:1|松径:1|月:1|日:1|山:1|涧:1|尘:1
143,花心动,宋,梅花,14,云|喜雪|霞|早春|武夷山|上元|立冬|残月|春日书怀|莲塘|水|尘|江|烟,一片|千点|雨晴|东风|画栏|翠袖|春信|残月|梦魂|伴人|水|尘|江|烟,云:1|喜雪:1|霞:1|早春:1|武夷山:1|上元:1|立冬:1|残月:1|春日书怀:1|莲塘:1|水:1|尘:1|江:1|烟:1
144,孤 鸾,宋,梅花,12,春|待月|春风|江湖|残星|秋风|江|星|烟|罗|月|天,春|江上|寒梅|春风|幽香|迢迢|凄凉|江|星|烟|罗|月|天,春:3|待月:1|春风:1|江湖:1|残星:1|秋风:1|江:1|星:1|烟:1|罗:1|月:1|天:1
145,赏南枝,宋,梅花,7,暮冬|潮|冬日|远山|江湖|山|春,暮冬|天地|岭梅|几点|幽香|山|春,暮冬:1|潮:1|冬日:1|远山:1|江湖:1|山:1|春:1
146,一尊红,元,梅花,7,春|春日|喜雨|竹径|残星|山|溪,泥融|春意|碎月|东君|清浅|春|山|溪,春:2|春日:1|喜雨:1|竹径:1|残星:1|山:1|溪:1
147,暗香,宋,梅花,13,客中雨|石|江湖|秋暮|春风|春夜|井|探春|冬雨|冬|月|日|江,石|暗香|月色|春风|花香|寂寂|路遥|积翠|携手|片片|冬|月|日|江,客中雨:2|石:2|江湖:1|秋暮:1|春风:1|春夜:1|井:1|探春:1|冬雨:1|冬:1|月:1|日:1|江:1
148,暗香,清,梅花,12,莲塘|秋兴|早春|久雨|云|冬雨|春晓|春|日|月|溪|风,绿华|修竹|天寒|苔色|一片|脉脉|露湿|春|日|月|溪|风,莲塘:1|秋兴:1|早春:1|久雨:1|云:1|冬雨:1|春晓:1|春:1|日:1|月:1|溪:1|风:1
149,疏 影,宋,梅花,10,江湖|江|秋兴|假山|春风|残星|云|冬雨|沙|月,江|黄昏|修竹|花幽|春风|盈盈|一片|玉龙|幽香|沙|月,江湖:2|江:2|秋兴:1|假山:1|春风:1|残星:1|云:1|冬雨:1|沙:1|月:1
150,疏 影,宋,梅花,12,石|春寒|早春|祥云|立春|江湖|春夜|风|温泉|月|罗|水,春寒|碧藓|东风|孤云|残雪|黄昏|窗前|故人|翠阴|月|罗|石|水,石:2|春寒:1|早春:1|祥云:1|立春:1|江湖:1|春夜:1|风:1|温泉:1|月:1|罗:1|水:1
151,疏 影,宋,梅花,13,江湖|春夜|水|园|冬雨|残星|月|春色|霞|早春|云|春|海,黄昏|片月|满地|缓步|横斜|明灭|蛾眉|花光|照水|天寒|云|春|海,江湖:1|春夜:1|水:1|园:1|冬雨:1|残星:1|月:1|春色:1|霞:1|早春:1|云:1|春:1|海:1
