ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
152,扬州慢,清,梅花,17,冬雨|江湖|山|夏晓|冬日|曝日|雪意|十六夜月|冬日即事|早春|残星|远山|夏夜|溪|春|霞|天,山|烟沉|雪霁|小桥|竹屋|垂垂|横斜|昨夜|纸帐|幽香|天寒|盈盈|冰花|云间|明月|照窗|溪|春|霞|天,冬雨:3|江湖:2|山:2|夏晓:1|冬日:1|曝日:1|雪意:1|十六夜月:1|冬日即事:1|早春:1|残星:1|远山:1|夏夜:1|溪:1|春:1|霞:1|天:1
153,沁园春,宋,梅花,13,山|虹|沙|渔矶|冬|冬日书怀|石|春|月|云|风|水|江,山|美人|江头|烟雨|岁寒|残角|石|春|月|云|风|水|江,山:2|虹:1|沙:1|渔矶:1|冬:1|冬日书怀:1|石:1|春:1|月:1|云:1|风:1|水:1|江:1
154,沁园春,宋,梅花,10,山|冬雨|孤峰|待月|早春|莲塘|秋风|天|日|月,山|梅花|孤高|凝望|冷艳|天寒|羌笛|凄凉|天|日|月,山:3|冬雨:2|孤峰:1|待月:1|早春:1|莲塘:1|秋风:1|天:1|日:1|月:1
155,贺新郎,宋,梅花,10,春|重九|早春|雪意|夏夜|莲塘|江|云|地|水,陈迹|东风|梦断|月明|苍苔|东君|沧浪|云|地|春|水,春:2|重九:1|早春:1|雪意:1|夏夜:1|莲塘:1|江:1|云:1|地:1|水:1
156,六州歌头,元,梅花,20,江|冬|冬日即事|雪晴|秋兴|立春|上元|春日书怀|江湖|冬雨|探春|山|石|霞|水|云|月|春|风|沙,江|老树|乌帽|骑驴|修竹|残雪|翠袖|梦魂|照影|横斜|寻芳|山|石|霞|水|云|月|春|风|沙,江:2|冬:1|冬日即事:1|雪晴:1|秋兴:1|立春:1|上元:1|春日书怀:1|江湖:1|冬雨:1|探春:1|山:1|石:1|霞:1|水:1|云:1|月:1|春:1|风:1|沙:1
157,代迎春花招刘郎中,唐,迎春花,2,寒食雨|园,桃李|园,寒食雨:1|园:1
158,刘敞阁前迎春花,宋,迎春花,6,春寒|春郊|尘|地|园|春,沉沉|花枝|尘|地|园|春,春寒:1|春郊:1|尘:1|地:1|园:1|春:1
159,中书东厅迎春,宋,迎春花,2,早春|清明,春来|百花,早春:1|清明:1
160,嘲迎春花,清,迎春花,6,河汉|月桂|浮山|春寒|春日书怀|风,分明|清香|依旧|春寒|憔悴|风,河汉:1|月桂:1|浮山:1|春寒:1|春日书怀:1|风:1
161,清平乐,宋,迎春花,5,暮冬|园|祥云|春|江,迎春|红紫|纷纷|春|江,暮冬:1|园:1|祥云:1|春:1|江:1
162,和乐天宴李美周中丞宅池中赏櫻桃花,唐,樱桃花,9,立夏|沙|月桂|立春|七夕|冬日书怀|天|水|日,樱桃|如雪|清香|初阳|华筵|三年|天|水|日,立夏:1|沙:1|月桂:1|立春:1|七夕:1|冬日书怀:1|天:1|水:1|日:1
163,櫻桃花下有感而作,唐,樱桃花,4,春日|清明|待月|池,春日|风光|停杯|池,春日:1|清明:1|待月:1|池:1
164,履信池櫻桃岛上醉后走笔送别舒员外兼寄宗正李卿考功崔郎中,唐,樱桃花,11,春|立夏|云|日|沙|水|悲秋|苦寒|风|池|地,春|樱桃|日|风吹|满地|千重|悲秋|寒水|故人|池|地|云,春:5|立夏:2|云:2|日:2|沙:1|水:1|悲秋:1|苦寒:1|风:1|池:1|地:1
165,同诸客携酒早看櫻桃花,唐,樱桃花,6,立夏|春日书怀|冬|待月|春|天,樱桃|携酒|雪压|停杯|春|天,立夏:1|春日书怀:1|冬:1|待月:1|春:1|天:1
166,二月十五日櫻桃花盛开,唐,樱桃花,3,春晓|水|夜雨,烟重|春深|夜雨,春晓:1|水:1|夜雨:1
167,和永叔同游上林院后亭见櫻桃花悉已披谢,宋,樱桃花,6,喜雪|探春|春郊|秋兴|春|日,寻芳|飘英|游蜂|把酒|夕阳|春|日,喜雪:2|探春:1|春郊:1|秋兴:1|春:1|日:1
168,酬韩侍郎张博士雨后游曲江见寄,唐,樱桃花,3,沙|园|雨,江头|园|雨,沙:1|园:1|雨:1
169,題东楼前李使君所种樱桃花,唐,樱桃花,4,立春|云|日|春,栽红|云|日|春,立春:1|云:1|日:1|春:1
170,折枝花赠行,唐,樱桃花,3,立夏|梅溪|春,樱桃|千株|春,立夏:1|梅溪:1|春:1
171,和裴仆射看櫻桃花,唐,樱桃花,5,水声|立夏|残星|日|园,雨后|樱桃|天明|日|园,水声:1|立夏:1|残星:1|日:1|园:1
172,山寺看櫻桃花題僧壁,唐,樱桃花,2,春风|除日立春,春风|腊尽,春风:1|除日立春:1
173,题樱桃,唐,樱桃花,5,元日|春日书怀|潮|风|日,春初|携酒|玉山|风|日,元日:1|春日书怀:1|潮:1|风:1|日:1
174,樱桃树,唐,樱桃花,2,清明|春郊,花落|游蜂,清明:1|春郊:1
175,买带花樱桃,唐,樱桃花,2,烟|春,烟|春,烟:1|春:1
176,樱桃花,宋,樱桃花,0,,,
177,樱桃花,元,樱桃花,2,竹溪|风,浅浅|风,竹溪:1|风:1
178,红窗睡,清,樱桃花,5,雪意|春郊|虹|风|雨,垂垂|花枝|美人|风|雨,雪意:1|春郊:1|虹:1|风:1|雨:1
179,折海棠戏赠圣俞,宋,海棠,5,遇雨|喜雪|旱|不见|春,荒凉|及时|白日|不见|春,遇雨:1|喜雪:1|旱:1|不见:1|春:1
180,张园观海棠,宋,海棠,7,春日|泉|江湖|喜雪|春|园|雨,明媚|走马|黄昏|千点|春|园|雨,春日:1|泉:1|江湖:1|喜雪:1|春:1|园:1|雨:1
181,寓居定惠院之东，杂花溝山，有海棠一株，土人不知贵也,宋,海棠,18,月|寒食雨|日|上元|虹|旱|春晓|春雨|松径|秋兴|祥云|江|地|山|雾|春|雨|天,桃李|出天|翠袖|晓光|迟日|暖风|有泪|散步|修竹|千里|纷纷|江|地|山|雾|春|雨|月|天,月:2|寒食雨:1|日:1|上元:1|虹:1|旱:1|春晓:1|春雨:1|松径:1|秋兴:1|祥云:1|江:1|地:1|山:1|雾:1|春:1|雨:1|天:1
182,张园海棠,宋,海棠,15,立冬|潮|春色|庆云|梅溪|关隘|霞|游春|尘|沙|海|池|风|园|天,春信|天地|花光|庆云|绛雪|西东|锦绣|步障|尘|沙|海|池|风|园|天,立冬:1|潮:1|春色:1|庆云:1|梅溪:1|关隘:1|霞:1|游春:1|尘:1|沙:1|海:1|池:1|风:1|园:1|天:1
183,海棠歌,宋,海棠,10,海|潮|月|寒食雨|立夏|渔矶|暮冬|秋夜|河|天,海|扁舟|千里|桃李|芍药|风雨|春残|夜寒|千年|天,海:3|潮:1|月:1|寒食雨:1|立夏:1|渔矶:1|暮冬:1|秋夜:1|河:1|天:1
184,游海棠西山示赵彦成,宋,海棠,8,早春|春风|游山|春色|石|江|山|海,东风|吹雨|溪门|春色|石|江|山|海,早春:1|春风:1|游山:1|春色:1|石:1|江:1|山:1|海:1
185,海 棠,宋,海棠,7,春径|春日|尘|春|清明|温泉|河,朱栏|明媚|芳树|东君|风光|翠阴|河,春径:1|春日:1|尘:1|春:1|清明:1|温泉:1|河:1
186,陪粹翁举酒君子亭寧下海棠方开,宋,海棠,8,雨|春风|天|清明|秋日书怀|日影|地|海,春风|浩浩|游子|霏霏|故国|隔帘|地|雨|海,雨:2|春风:1|天:1|清明:1|秋日书怀:1|日影:1|地:1|海:1
187,海棠,宋,海棠,7,秋色|春晴|江湖|清明|夜雨|云|风,幽姿|春晴|野水|清明|夜雨|无心|风,秋色:1|春晴:1|江湖:1|清明:1|夜雨:1|云:1|风:1
188,夜宴赏海棠醉书,宋,海棠,4,春寒|天|雨|海,春寒|天|雨|海,春寒:1|天:1|雨:1|海:1
189,怀成都海棠,宋,海棠,7,寒食雨|远水|春径|风|海|月|烟,马上|落日|春光|故人|海|月|烟,寒食雨:1|远水:1|春径:1|风:1|海:1|月:1|烟:1
190,垂丝海棠,宋,海棠,6,春|天|清明|探春|寒食雨|日,得一|风光|海棠风|青帝|桃李|日|春,春:2|天:1|清明:1|探春:1|寒食雨:1|日:1
191,海 棠(其一),宋,海棠,7,远水|松风|春色|上元|园|春|烧,落日|树间|花光|银烛|园|春|烧,远水:1|松风:1|春色:1|上元:1|园:1|春:1|烧:1
192,海 棠(其二),宋,海棠,3,早春|日|春,东风|日|春,早春:1|日:1|春:1
193,祁阳道中见海棠,明,海棠,8,观涨|秋色|陂塘|春晓|江|野|雨|春,叠叠|烟云|绿阴|暖风|江|野|雨|春,观涨:1|秋色:1|陂塘:1|春晓:1|江:1|野:1|雨:1|春:1
194,咏白海棠,清,海棠,5,冬雨|祥云|冬夜|新秋|秋,梅花|一缕|月窟|西风|秋,冬雨:1|祥云:1|冬夜:1|新秋:1|秋:1
195,垂丝海棠,宋,海棠,3,冬雨|地|云,脉脉|地|云,冬雨:1|地:1|云:1
196,海 棠,唐,海棠,2,雨|早春,点点|东风|雨,雨:2|早春:1
197,海 棠,宋,海棠,4,早春|雾|月|烧,东风|雾|月|烧,早春:1|雾:1|月:1|烧:1
198,海棠三首(其一),宋,海棠,3,雨|海|日,点点|海|日|雨,雨:2|海:1|日:1
199,海棠三首(其二),宋,海棠,6,上元|梅雨|喜雪|竹径|春|罗,翠袖|一番|园林|无尘|春|罗,上元:1|梅雨:1|喜雪:1|竹径:1|春:1|罗:1
200,海棠三首(其三),宋,海棠,5,春日|春郊|祥云|早春|海,春日|游蜂|来往|东风|海,春日:1|春郊:1|祥云:1|早春:1|海:1
201,海 棠,宋,海棠,7,日|春寒|月|风|园|海|雨,日|春寒|月|风|园|海|雨,日:2|春寒:1|月:1|风:1|园:1|海:1|雨:1
202,赏海棠三绝,宋,海棠,10,除夜|皓彩|清明|秋声|春色|夏夜|春|海|月|风,岁华|灯烛|花影|风光|倚栏|花光|月光|春|海|月|风,除夜:2|皓彩:1|清明:1|秋声:1|春色:1|夏夜:1|春:1|海:1|月:1|风:1
203,闻石湖海棠盛开亟携家过之,宋,海棠,7,风|早春|送春|云|莲塘|春径|夏日途中,东风|花信|留连|一片|苍苔|春光|红云|风,风:2|早春:1|送春:1|云:1|莲塘:1|春径:1|夏日途中:1
204,花时遍游诸家园,宋,海棠,4,春阴|风|日|海,春阴|风|日|海,春阴:1|风:1|日:1|海:1
205,海 棠,宋,海棠,2,候|水声,地名|古今,候:1|水声:1
206,题苦竹寺海棠洞,宋,海棠,3,上元|游春|风,翠袖|步障|风,上元:1|游春:1|风:1
207,海棠三首(其一),宋,海棠,4,春径|衡山|石|海,夹路|芙蓉|石|海,春径:1|衡山:1|石:1|海:1
208,海棠三首(其二),宋,海棠,5,河汉|罗|山|溪|野,分明|罗|山|溪|野,河汉:1|罗:1|山:1|溪:1|野:1
209,海棠三首(其三),宋,海棠,2,冬雨|风,片片|风,冬雨:1|风:1
210,雨中海棠,宋,海棠,4,渔矶|待月|喜雪|月影,风雨|卷珠帘|簌簌|香满,渔矶:1|待月:1|喜雪:1|月影:1
211,黄海棠,金,海棠,0,,,
212,同儿辈赋未开海棠,金,海棠,4,早春|残星|寒食雨|春风,新绿|数点|桃李|春风,早春:1|残星:1|寒食雨:1|春风:1
213,海 棠,元,海棠,3,春风|早春|月,落花|东风|月,春风:1|早春:1|月:1
214,腊月海棠,元,海棠,4,初冬|苦寒|腊|春,霜花|北风|腊|春,初冬:1|苦寒:1|腊:1|春:1
215,西斋庭前海棠,明,海棠,3,月|上元|山,寂寥|银烛|兴雨,月:1|上元:1|山:1
216,兴教寺海棠,明,海棠,3,春|山|尘,春|山|尘,春:1|山:1|尘:1
217,海棠词,清,海棠,1,风,风,风:1
218,如梦令,宋,海棠,6,十六夜月|待月|浮山|雨|风|海,昨夜|卷帘|依旧|雨|风|海,十六夜月:1|待月:1|浮山:1|雨:1|风:1|海:1
219,如梦令,宋,海棠,11,待月|寒食|春晴|十六夜月|春日书怀|假山|雷|春暮|园|春|海,江上|绿杨|芳草|昨夜|梦魂|窗外|一声|啼鸟|园|春|海,待月:1|寒食:1|春晴:1|十六夜月:1|春日书怀:1|假山:1|雷:1|春暮:1|园:1|春:1|海:1
220,卜算子,宋,海棠,6,天|冬雨|雨|药园|游春|沙,天|片片|点点|千般|花雨|风吹,天:2|冬雨:1|雨:1|药园:1|游春:1|沙:1
221,南乡子（十月海棠）,宋,海棠,8,立冬|秋晴|春晓|七夕|月|天|雨|烟,小春|红叶|晓莺|织女|月|天|雨|烟,立冬:1|秋晴:1|春晓:1|七夕:1|月:1|天:1|雨:1|烟:1
222,殢人娇,清,海棠,6,如昼|沙|山|水|雨|烟,露华重|江头|山|水|雨|烟,如昼:1|沙:1|山:1|水:1|雨:1|烟:1
223,满江红（二月二十四夜饮海棠下作）,宋,海棠,8,雨|远山|月|送春|石|风|日|云,一点|今夕|残红|添愁|石|风|日|雨|云,雨:2|远山:1|月:1|送春:1|石:1|风:1|日:1|云:1
224,宴清都（连理海棠）,宋,海棠,8,春|莲塘|早春|立春|遇雨|云|风|秋,春|鸳鸯|东风|钗燕|冷落|云|风|秋,春:2|莲塘:1|早春:1|立春:1|遇雨:1|云:1|风:1|秋:1
225,摸鱼儿,宋,海棠,13,早春|游春|雨|春日书怀|久雨|重九|松径|秋径|水|烟|石|日|天,春来|三日|年年|看花|风韵|倾城|岑寂|东风|年光|绿叶|青苔|满地|烟|雨|石|日|天,早春:2|游春:2|雨:2|春日书怀:2|久雨:1|重九:1|松径:1|秋径:1|水:1|烟:1|石:1|日:1|天:1
226,风雨看舟前落花戏为新句,唐,桃花,12,待月|春寒|尘|松径|春风|霞|河汉|烧|莲塘|雨|风|沙,江上|春寒|碧水|引风|吹花|水光|分明|惹草|蜻蜓|雨|风|沙,待月:1|春寒:1|尘:1|松径:1|春风:1|霞:1|河汉:1|烧:1|莲塘:1|雨:1|风:1|沙:1
227,绯桃花歌,唐,桃花,5,早春|春|月|野|霞,东风|春|月|野|霞,早春:1|春:1|月:1|野:1|霞:1
1005-01,驿舍见故屏风画海棠有感,宋,海棠,10,风|海|霞|春日书怀|竹风|渔矶|石|月|天|日,海|锦绣|巷陌|历历|故人|风雨|石|月|天|日|风,风:2|海:2|霞:1|春日书怀:1|竹风:1|渔矶:1|石:1|月:1|天:1|日:1
1006-01,和泽民求海棠,宋,海棠,6,蔬园|春日书怀|雨|尘|沙|霞,栽培|憔悴|雨|尘|沙|霞,蔬园:1|春日书怀:1|雨:1|尘:1|沙:1|霞:1
1007,菩萨蛮,宋,海棠,6,秋兴|春夜|祥云|游春|云|海,临水|月白|纷纷|香风|随意|海,秋兴:1|春夜:1|祥云:1|游春:1|云:1|海:1
1008,四月九日幽谷见绯桃盛开,宋,桃花,5,日|如昼|早春|月桂|祥云,日|经年|东风|清香|东西,日:3|如昼:1|早春:1|月桂:1|祥云:1
1009,忆左掖千叶桃花,明,桃花,10,日|浦|春色|皓彩|莲塘|游春|霞|月|风|江,日|江边|春色|微吟|苍苔|看花|霞|月|风|江,日:2|浦:1|春色:1|皓彩:1|莲塘:1|游春:1|霞:1|月:1|风:1|江:1
228,桃 花,明,桃花,10,莲塘|春|游春|骤雨|流水|梅溪|罗|云|霞|溪,香风|翡翠|滴滴|青帝|莺莺|流水|武陵|罗|云|春|霞|溪,莲塘:2|春:2|游春:1|骤雨:1|流水:1|梅溪:1|罗:1|云:1|霞:1|溪:1
229,晚 桃,唐,桃花,6,松风|春雨|春风|藓径|月|地,涧底|桃花|春风|林前|月|地,松风:1|春雨:1|春风:1|藓径:1|月:1|地:1
230,敷水小桃盛开,唐,桃花,6,江湖|春风|水|地|月|尘,小桥|春风|水|地|月|尘,江湖:1|春风:1|水:1|地:1|月:1|尘:1
231,百井路山桃,宋,桃花,3,霞|梅溪|云,锦绣|武陵|云|霞,霞:2|梅溪:1|云:1
232,桃·花,明,桃花,4,春色|春日书怀|风|罗,春色|别院|风|罗,春色:1|春日书怀:1|风:1|罗:1
233,晚桃花,唐,桃花,5,果园|水|池|日|地,红桃|春深|池|日|地,果园:1|水:1|池:1|日:1|地:1
234,咏庭前桃,唐,桃花,5,梅溪|假山|游春|喜雪|春,千株|庭前|香风|酒楼|春,梅溪:1|假山:1|游春:1|喜雪:1|春:1
235,绯桃花,唐,桃花,8,远水|春山|观涨|春|春色|云|天|电,茫茫|胜游|跃鲤|梨花|春色|悠悠|天|电,远水:1|春山:1|观涨:1|春:1|春色:1|云:1|天:1|电:1
236,连日至梅仙坞及花径观桃花二首(其一),宋,桃花,6,山|春风|日|春日书怀|秋兴|重九,春风|十里|画屏|红雨|夕阳|狂歌|山,山:2|春风:1|日:1|春日书怀:1|秋兴:1|重九:1
237,连日至梅仙坞及花径观桃花二首(其二),宋,桃花,10,梅溪|春雨|河|夏日途中|清明|假山|水|天|日|候,桃花|万里|红云|迷醉眼|绛雪|点春衣|风光|清游|水|天|日|候,梅溪:3|春雨:1|河:1|夏日途中:1|清明:1|假山:1|水:1|天:1|日:1|候:1
238,桃 花,元,桃花,8,秋径|秋暮|探春|春晴|海|春|园|云,晓露|摇落|金谷|芳草|天台|春|园|云,秋径:1|秋暮:1|探春:1|春晴:1|海:1|春:1|园:1|云:1
239,山中看桃花,明,桃花,12,水声|海|春雨|新月|春水|孤峰|雷|重九|梅溪|渡口|月|霞,山回|天台|桃花|映水|浪暖|倚云|飞雨|衣袂|武陵|问津|月|霞,水声:1|海:1|春雨:1|新月:1|春水:1|孤峰:1|雷:1|重九:1|梅溪:1|渡口:1|月:1|霞:1
240,粉红桃花,明,桃花,3,岛屿|春雨|候,晓风|生春|对面,岛屿:1|春雨:1|候:1
241,桃 花,清,桃花,5,早春|秋晚|罗|山|雨,东风|霞红|罗|山|雨,早春:1|秋晚:1|罗:1|山:1|雨:1
242,白桃花次乾斋侍读韵,清,桃花,6,梅溪|孤峰|流水|春风|浮山|不见,武陵|孤峰|流水|春风|玉洞|不见,梅溪:1|孤峰:1|流水:1|春风:1|浮山:1|不见:1
243,歧下桃花,宋,桃花,2,水|桥,水|桥,水:1|桥:1
244,江畔独步寻花绝句,唐,桃花,4,秋兴|春径|早春|春雨,江水|春光|东风|桃花,秋兴:1|春径:1|早春:1|春雨:1
245,听邻家吹笙,唐,桃花,2,春日书怀|霞,碧桃|霞,春日书怀:1|霞:1
246,亚枝红,唐,桃花,4,月|水|池|山,怅望|碧流|池|山,月:1|水:1|池:1|山:1
247,元和十年自朗州承召至京戏赠看花诸君子,唐,桃花,4,旱|游春|寒食|尘,紫陌|看花|桃千树|尘,旱:1|游春:1|寒食:1|尘:1
248,竹枝词(其二),唐,桃花,6,探春|春水|春|梅溪|江|山,山桃|春水|花红|水流|江|山,探春:1|春水:1|春:1|梅溪:1|江:1|山:1
249,竹枝词(其九),唐,桃花,6,寒食雨|远山|山|烟|水|烧,桃李|云间|山|烟|水|烧,寒食雨:1|远山:1|山:1|烟:1|水:1|烧:1
250,宫 词,唐,桃花,5,云|送春|春雨|残星|风,一片|残红|桃花|五更|风,云:2|送春:1|春雨:1|残星:1|风:1
251,题都城南庄,唐,桃花,4,春雨|浮山|春风|日,桃花|依旧|春风|日,春雨:2|浮山:1|春风:1|日:1
252,春游湖,宋,桃花,3,春雨|梅溪|水,桃花|春雨|断桥|水,春雨:2|梅溪:1|水:1
253,绯碧两桃花,宋,桃花,4,泰山|雾|天|风,赤城霞|雾|天|风,泰山:1|雾:1|天:1|风:1
254,杨 柳,金,桃花,5,园|梅溪|春雨|云峰|春风,杨柳|水流|桃花|题诗|春风,园:1|梅溪:1|春雨:1|云峰:1|春风:1
255,潘岳爱桃,明,桃花,4,春雨|上元遇雪|河|地,桃花|万家|河|地,春雨:1|上元遇雪:1|河:1|地:1
1012,杭州半山看桃,清,桃花,6,梅溪|春水|春雨|山|霞|溪,红影|春水|桃花|山|霞|溪,梅溪:1|春水:1|春雨:1|山:1|霞:1|溪:1
256,桃 花,清,桃花,5,春暮|早春|远山|清明|雨,柳暗|东风|几点|清明|雨,春暮:1|早春:1|远山:1|清明:1|雨:1
257,乘马與行正定真道中,清,桃花,10,春雨|春夜|探春|寒食|雷|雨|山|泉|春|烟,桃花|一枕|蝴蝶梦|绿杨|雷|雨|山|泉|春|烟,春雨:1|春夜:1|探春:1|寒食:1|雷:1|雨:1|山:1|泉:1|春:1|烟:1
258,画堂春,清,桃花,7,春|立冬|云|秋阴|霞|雨|水,春信|梨花|弱柳|一片|薄雾|霞|雨|水|春,春:3|立冬:1|云:1|秋阴:1|霞:1|雨:1|水:1
1013,点绛唇（桃花）,清,桃花,5,旱|梅溪|早春|尘|溪,紫陌|武陵|早春|尘|溪,旱:1|梅溪:1|早春:1|尘:1|溪:1
259,定风波,宋,桃花,7,喜雪|月影|残星|梅溪|流水|风|春,簌簌|入帘|五更|武陵|流水|风|春,喜雪:1|月影:1|残星:1|梅溪:1|流水:1|风:1|春:1
260,露 华,宋,桃花,11,秋兴|春昼|江湖|罗|春|烟|渡|山|月|溪|云,临水|风轻|黄昏|罗|春|烟|渡|山|月|溪|云,秋兴:1|春昼:1|江湖:1|罗:1|春:1|烟:1|渡:1|山:1|月:1|溪:1|云:1
261,六幺令（咏桃）,清,桃花,13,寒食|秋兴|清明|残星|喜雪|重九|早春|水|春日|云|春|烟|雾,垂杨|临水|清明|盈盈|铅华|年年|东风|满地|韶光|一片|东君|烟|雾,寒食:1|秋兴:1|清明:1|残星:1|喜雪:1|重九:1|早春:1|水:1|春日:1|云:1|春:1|烟:1|雾:1
262,花心动（同章酌亭刘氏庄看桃花）,清,桃花,13,水|园|日|春郊|霞|喜雪|风|春昼|水帘|海|月|春|山,春深|春郊|雨余|好花|板桥|水色|满袖|春昼|十里|千尺|天台|月|春|山|日|园,水:2|园:2|日:2|春郊:1|霞:1|喜雪:1|风:1|春昼:1|水帘:1|海:1|月:1|春:1|山:1
263,瑶花慢,清,桃花,13,云|霞|远山|春晴|早春|假山|春日|春日书怀|春郊|野|天|春|月,一片|绛云|远山|芳草|春来|清游|韶光|绿叶|花枝|野|天|春|月,云:1|霞:1|远山:1|春晴:1|早春:1|假山:1|春日:1|春日书怀:1|春郊:1|野:1|天:1|春:1|月:1
264,水龙吟,宋,桃花,12,冬日|渡|早春|梅溪|流水|春日书怀|残星|沙|春|溪|风|天,岭梅|丹砂|东风|武陵|流水|红雨|五更|陌上|春|溪|风|天,冬日:1|渡:1|早春:1|梅溪:1|流水:1|春日书怀:1|残星:1|沙:1|春:1|溪:1|风:1|天:1
265,风流子（出关见桃花）,清,桃花,13,月|春|沙|秋日书怀|云峰|春郊|春雨|上巳|早春|渔矶|海|地|山,春|月|风吹|单衣|叠嶂|草短|桃花|曲水|东风|寂寞|风雨|海|地|沙|山,月:3|春:3|沙:2|秋日书怀:1|云峰:1|春郊:1|春雨:1|上巳:1|早春:1|渔矶:1|海:1|地:1|山:1
266,杏花,宋,杏花,2,石|井,石|井,石:1|井:1
267,江路见杏花,宋,杏花,7,江湖|寒食|冬日|秋暮|雨|风|日,浣花|红杏|岭梅|云叶|雨|风|日,江湖:1|寒食:1|冬日:1|秋暮:1|雨:1|风:1|日:1
268,杏 花,唐,杏花,13,旅中寒食|雷|天|关隘|除夜|江|园|雨|风|冬|地|雾|山,岭外|阳气|杳杳|西东|明年|江|园|雨|风|冬|地|雾|山,旅中寒食:1|雷:1|天:1|关隘:1|除夜:1|江:1|园:1|雨:1|风:1|冬:1|地:1|雾:1|山:1
269,月夜与客饮杏花下,宋,杏花,16,风|夏夜|游山|步月|皓彩|流水|月桂|竹风|秋夜|潮|早春|春日书怀|送春|春|山|月,飞帘|明月|幽人|步月|花影|流水|清香|月明中|月落|卷地|东风|绿叶|残红|春|山|月,风:1|夏夜:1|游山:1|步月:1|皓彩:1|流水:1|月桂:1|竹风:1|秋夜:1|潮:1|早春:1|春日书怀:1|送春:1|春:1|山:1|月:1
270,古苑杏花,唐,杏花,4,寒食雨|远水|烧|春,人愁|茫茫|烧|春,寒食雨:1|远水:1|烧:1|春:1
271,杏 花,唐,杏花,3,烧|渔矶|池,烟笼|风雨|池,烧:1|渔矶:1|池:1
272,依韵和王几道途次杏花有感,宋,杏花,4,寒食雨|春径|园|罗,马上|芳径|园|罗,寒食雨:1|春径:1|园:1|罗:1
273,杏 花,唐,杏花,3,浦|风|园,江边|风|园,浦:1|风:1|园:1
274,初见杏花,宋,杏花,3,春风|候|暮冬,春风|烟林|江梅,春风:1|候:1|暮冬:1
275,和梅圣俞杏花,宋,杏花,13,暮冬|冬雨|春径|春|嵩山|如昼|云|春日|除日立春|风|日|月|冬,梅花|江梅|春光|春|嵩山|此时|点缀|腊月|明媚|残岁|风|日|月|冬,暮冬:3|冬雨:2|春径:2|春:2|嵩山:1|如昼:1|云:1|春日:1|除日立春:1|风:1|日:1|月:1|冬:1
276,杏 花,宋,杏花,1,天,天,天:1
277,苏溪亭,唐,杏花,5,岛屿|早春|渔矶|溪|春,漫漫|东风|烟雨|溪|春,岛屿:1|早春:1|渔矶:1|溪:1|春:1
278,曲江红杏,唐,杏花,4,沙|春|春风|日,江头|柳色|春风|日,沙:1|春:1|春风:1|日:1
279,杏 花(其一),宋,杏花,4,寒食|春色|早春|风,垂杨|春烟|春来|风,寒食:1|春色:1|早春:1|风:1
280,杏 花(其二),宋,杏花,1,渔矶,风雨,渔矶:1
