ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
574,含笑花,宋,含笑,4,春日书怀|春雨|药园|日,菖蒲|花房|香气|日,春日书怀:1|春雨:1|药园:1|日:1
575,含 笑,宋,含笑,3,水声|江湖|春雨,风前|涓涓|生春,水声:1|江湖:1|春雨:1
576,闻傅氏庄紫笑花开，急棹小舟观之,宋,含笑,2,夏日|春,日长|春,夏日:1|春:1
577,含笑花,宋,含笑,2,沙|雨,风吹|雨,沙:1|雨:1
578,咏慎郎中园木香,宋,木香,6,石洞|天|春归|春风|霞|日,仙子|云车|春归|春风|霞|日,石洞:1|天:1|春归:1|春风:1|霞:1|日:1
579,木 香,宋,木香,4,月桂|春昼|药园|月,广寒宫|楼台|香气|月,月桂:1|春昼:1|药园:1|月:1
580,司直巡官无绪移到玫瑰花,唐,玫瑰,7,霞|沙|喜雪|莲塘|春|天|日,锦绣|风吹|琼瑶|苍苔|春|天|日,霞:1|沙:1|喜雪:1|莲塘:1|春:1|天:1|日:1
581,红玫瑰,宋,玫瑰,5,春色|月|风|雨|水,浅深红|月|风|雨|水,春色:1|月:1|风:1|雨:1|水:1
582,合欢诗,晋,合欢,4,霞|春日书怀|云|春,绿叶|蔽朱|因风|春|霞,霞:2|春日书怀:1|云:1|春:1
583,东墙夜合树去秋为风雨所摧，今年花时，帐然有感,唐,合欢,3,渔矶|地|春,风雨|地|春,渔矶:1|地:1|春:1
584,中书东厅夜合,宋,合欢,2,月桂|风,清香|风,月桂:1|风:1
585,夜合花,明,合欢,3,秋|夏夜|春,含风|明月|春,秋:1|夏夜:1|春:1
586,合欢花,明,合欢,3,春色|假山|天,春色|庭前|天,春色:1|假山:1|天:1
587,夜合花,清,合欢,4,瀑布泉|候|河|桥,朝看|长亭|河|桥,瀑布泉:1|候:1|河:1|桥:1
588,辛夷坞,唐,辛夷,4,衡山|祥云|山|涧,芙蓉|纷纷|山|涧,衡山:1|祥云:1|山:1|涧:1
589,辛 夷,明,辛夷,3,春雨|十六夜月|江,春雨|影斜|江,春雨:1|十六夜月:1|江:1
590,木莲花,清,辛夷,5,渡口|华山|云|海|池,波涛|莲花|云|海|池,渡口:1|华山:1|云:1|海:1|池:1
591,题灵隐寺红辛夷戏酬光上人,唐,辛夷,2,华山|山,莲花|山,华山:1|山:1
592,二辛夷,唐,辛夷,2,祥云|春雨,纷纷|春雨,祥云:1|春雨:1
593,木笔花,明,辛夷,2,春|霞,春|霞,春:1|霞:1
594,路旁棣棠花,宋,棣棠,7,春晴|春郊|人日|尘|地|罗|春,芳草|幽花|缕金|尘|地|罗|春,春晴:1|春郊:1|人日:1|尘:1|地:1|罗:1|春:1
1024,贺新郎（客赠芍药）,宋,芍药,13,重九|祥云|寒食雨|夏|早春|桥|春日书怀|月|寒食|雨|天|日|春,画堂|祥云|关山|迢递|东风|岁月|憔悴|怅望|歌吹|点点|天|日|春,重九:1|祥云:1|寒食雨:1|夏:1|早春:1|桥:1|春日书怀:1|月:1|寒食:1|雨:1|天:1|日:1|春:1
1026,虞美人草行,宋,虞美人,7,月|沙|初夏|流水|梅溪|烟|天,如雪|草芳|寂寞|滔滔|水流|月|烟|天,月:2|沙:1|初夏:1|流水:1|梅溪:1|烟:1|天:1
1027,虞美人,宋,虞美人,6,日|春晴|春风|潮|祈雨|候,日|芳草|春风|拔山|精诚|亭亭,日:2|春晴:1|春风:1|潮:1|祈雨:1|候:1
1025,山枇杷,唐,山枇杷,18,山|初夏|云|秋兴|水帘|假山|春日书怀|春郊|秋日|河|游春|沙|日|水|雾|天|园|溪,山|枇杷|青山|因风|飞带|秀色|日迟|幽花|天高|万里|人醉|陌上|日|水|云|雾|天|园|溪,山:5|初夏:2|云:2|秋兴:1|水帘:1|假山:1|春日书怀:1|春郊:1|秋日:1|河:1|游春:1|沙:1|日:1|水:1|雾:1|天:1|园:1|溪:1
1017,蝶恋花,宋,梨花,8,寒食|春风|上元|重九|烟|春雨|春色|秋风,秋千|春风|翠袖|年年|寒食|天际|春雨|丹青|凄凉,寒食:2|春风:1|上元:1|重九:1|烟:1|春雨:1|春色:1|秋风:1
1015,清平乐,金,杏花,5,冬雨|春|溪|月|风,春|溪|梅花|横斜|月|风,冬雨:2|春:2|溪:2|月:1|风:1
1014,南圃杏花,唐,棣棠,6,水帘|春寒|梅溪|十六夜月|春雨|风,万点|春寒|绛雪|昨夜|春雨|风,水帘:1|春寒:1|梅溪:1|十六夜月:1|春雨:1|风:1
1010,桃花行,清,桃花,23,春雨|早春|春日书怀|月|春|日影|沙|假山|春色|雪晴|祥云|秋晴|莲塘|水帘|江湖|雷|春归|风|烟|天|烧|水|泉,桃花|东风|憔悴|月|春|隔帘|风吹|庭前|春色|凭栏|纷纷|红叶|鸳鸯|长流|黄昏|一声|春归|寂寞|风|烟|天|烧|水|泉,春雨:9|早春:3|春日书怀:3|月:3|春:2|日影:1|沙:1|假山:1|春色:1|雪晴:1|祥云:1|秋晴:1|莲塘:1|水帘:1|江湖:1|雷:1|春归:1|风:1|烟:1|天:1|烧:1|水:1|泉:1
595,咏邻女东窗海石榴,唐,榴花,7,莲塘|星|月桂|祥云|远水|海|罗,绿水|光辉|清香|随风|落日|海|罗,莲塘:1|星:1|月桂:1|祥云:1|远水:1|海:1|罗:1
596,赋园中所有,宋,榴花,5,石|喜雪|春风|送春|候,石|及时|开花|残红|候,石:2|喜雪:1|春风:1|送春:1|候:1
597,榴 花,明,榴花,4,候|上元|园|石,亭亭|花市|园|石,候:1|上元:1|园:1|石:1
598,榴 花,金,榴花,3,月|山|石,千里|山|石,月:1|山:1|石:1
599,海 榴,唐,榴花,3,春风|药园|海,春风|成丛|海,春风:1|药园:1|海:1
600,西园石榴开,宋,榴花,5,春日书怀|送春|初日|野|夏,绿叶|莺啼|初日|携酒|野|夏,春日书怀:2|送春:1|初日:1|野:1|夏:1
601,榴 花,宋,榴花,2,虹|沙,窈窕|风吹,虹:1|沙:1
602,咏石榴花,元,榴花,2,云|春风,千重|春风,云:1|春风:1
603,榴 花,唐,榴花,4,寒食雨|秋径|月|地,无车马|青苔|月|地,寒食雨:1|秋径:1|月:1|地:1
604,山寺看海榴花,唐,榴花,4,夏夜|雷|地|霞,月明|火光|地|霞,夏夜:1|雷:1|地:1|霞:1
605,榴 花,元,榴花,3,春郊|夏|云,游蜂|薰风|云,春郊:1|夏:1|云:1
606,南歌子,元,榴花,8,云|旱|游春|喜雪|春|尘|石|池,云|紫陌|看花|千点|春|尘|石|池,云:2|旱:1|游春:1|喜雪:1|春:1|尘:1|石:1|池:1
607,庆清朝,宋,榴花,11,春|重九|夏|虹|探春|药园|寒食雨|新秋|残星|地|山,春|年年|薰风|窈窕|载酒|成丛|无车马|西风|数点|地|山,春:2|重九:1|夏:1|虹:1|探春:1|药园:1|寒食雨:1|新秋:1|残星:1|地:1|山:1
608,贺新郎,宋,榴花,9,夏|井|雪意|天|春夜|云|新秋|喜雪|石,乳燕|桐阴|梦断|瑶台|风敲竹|千重|西风|簌簌|石,夏:1|井:1|雪意:1|天:1|春夜:1|云:1|新秋:1|喜雪:1|石:1
609,石竹咏,唐,石竹,0,,,
610,石竹花,宋,石竹,1,春,春,春:1
611,石竹花,宋,石竹,6,春归|药园|竹溪|游春|春风|地,春归|成丛|浅浅|车马|春风|地,春归:1|药园:1|竹溪:1|游春:1|春风:1|地:1
612,赋石竹,元,石竹,1,云,点缀,云:1
613,咏栀子花,明,栀子花,11,春|秋|月|云|冬|江湖|泉声|秋晴|天|地|夏,春|秋|桂华|炎炎|岁寒|幽香|断续|清风|天|地|夏,春:2|秋:2|月:1|云:1|冬:1|江湖:1|泉声:1|秋晴:1|天:1|地:1|夏:1
614,雨过山村,唐,栀子花,5,庐山|竹溪|喜雪|中庭|雨,鸡鸣|竹溪|板桥|中庭|雨,庐山:1|竹溪:1|喜雪:1|中庭:1|雨:1
615,栀 子,宋,栀子花,2,水|月,水|月,水:1|月:1
616,蜀 葵,明,蜀葵,4,春色|霞|天|雨,天阴|霞|天|雨,春色:1|霞:1|天:1|雨:1
617,春日忆山中故居,清,桐花,4,早春|冬日书怀|新秋|冬雨,春来|三年|梧桐|乱洒,早春:1|冬日书怀:1|新秋:1|冬雨:1
618,桐,清,桐花,4,秋|新秋|春夜|雨,桐叶|晚风|花香|雨,秋:1|新秋:1|春夜:1|雨:1
619,采莲曲,南朝梁,莲花,3,衡山|日|风,芙蓉|日|风,衡山:1|日:1|风:1
620,采莲,南朝梁,莲花,4,月|初夏|罗|江,千里|荷花|罗|江,月:1|初夏:1|罗:1|江:1
621,采莲曲,南朝梁,莲花,5,江|夏|浦|渡|风,江|荷叶|浦|渡|风,江:2|夏:1|浦:1|渡:1|风:1
622,咏江南可采莲,南朝梁,莲花,9,元日|衡山|重九|流水|夏|月|风|江|地,春初|芙蓉|年年|不穷|夏|月|风|江|地,元日:1|衡山:1|重九:1|流水:1|夏:1|月:1|风:1|江:1|地:1
623,赋得涉江采芙蓉,南朝陈,莲花,7,衡山|皓彩|夏|莲塘|冬|霞|渡,芙蓉|花影|荷香|菱歌|更长|为裳|渡,衡山:1|皓彩:1|夏:1|莲塘:1|冬:1|霞:1|渡:1
624,咏同心芙蓉,隋,莲花,4,初夏|候|上巳|风,荷花|亭亭|水中|风,初夏:1|候:1|上巳:1|风:1
625,采莲曲,隋,莲花,3,陂塘|云|风,解缆|随意|风,陂塘:1|云:1|风:1
626,秋池一株莲,隋,莲花,3,江湖|云|秋,凌波|从风|秋,江湖:1|云:1|秋:1
627,古 风(其二十六),唐,莲花,9,莲塘|月桂|假山|泉|日|秋|罗|烟|池,绿水|密叶|秀色|泉|日|秋|罗|烟|池,莲塘:1|月桂:1|假山:1|泉:1|日:1|秋:1|罗:1|烟:1|池:1
628,折荷有赠,唐,莲花,5,秋水|秋|江|云|天,秋水|凉风|江|云|天,秋水:1|秋:1|江:1|云:1|天:1
629,子夜吴歌(其二),唐,莲花,5,雷|新秋|初夏|待月|月,百里|菡萏|荷花|待月|月,雷:1|新秋:1|初夏:1|待月:1|月:1
630,越 女,唐,莲花,4,衡山|春暮|水|江,芙蓉|将归|水|江,衡山:2|春暮:1|水:1|江:1
631,东林寺白莲,唐,莲花,14,喜雪|上巳|衡山|新秋|旱|秋凉|月|华山|水|尘|夏|秋|池|山,东林|湛湛|芙蓉|菡萏|白日|清飚|玉盘|琼瑶|莲花|水|尘|夏|秋|池|山,喜雪:2|上巳:1|衡山:1|新秋:1|旱:1|秋凉:1|月:1|华山:1|水:1|尘:1|夏:1|秋:1|池:1|山:1
632,京兆府新栽莲·,唐,莲花,7,水|溪|除夜|春日书怀|尘|日|地,水|溪|人事|憔悴|尘|日|地,水:2|溪:2|除夜:1|春日书怀:1|尘:1|日:1|地:1
633,与王郎昆仲及儿子迈绕城观荷,宋,莲花,12,十六夜月|秋色|日|上元|悲秋|雨|风|月|秋|溪|浦|海,昨夜|水清|十里|处处|白发|雨|风|月|秋|溪|浦|海,十六夜月:1|秋色:1|日:1|上元:1|悲秋:1|雨:1|风:1|月:1|秋:1|溪:1|浦:1|海:1
634,荷花,宋,莲花,11,虹|秋水|远水|山|秋暮|月|渔矶|渡|天|云|江,秋水|雨脚|落日|遥岑|美人|摇落|薄暮|风雨|渡|天|云|江,虹:2|秋水:2|远水:1|山:1|秋暮:1|月:1|渔矶:1|渡:1|天:1|云:1|江:1
635,玉井事观荷,宋,荷花,4,星|日|罗|水,水精|日|罗|水,星:1|日:1|罗:1|水:1
636,采莲曲,金,荷花,7,水|云|边塞|远水|秋|莲塘|日,洋洋|长江|渺渺|冉冉|凉风|轻舟|悠悠|水|日,水:2|云:2|边塞:1|远水:1|秋:1|莲塘:1|日:1
637,观鑫,清,荷花,14,云|夏|喜雪|秋|十六夜月|丰年|雨|雪意|夏夜|水|游春|关隘|池|天,荷叶|濯濯|凉风|赏心|一雨|破块|跳珠|明月|冯夷|看花|去来|襟带|池|天|云,云:2|夏:1|喜雪:1|秋:1|十六夜月:1|丰年:1|雨:1|雪意:1|夏夜:1|水:1|游春:1|关隘:1|池:1|天:1
638,采莲曲,唐,荷花,17,华山|待月|月|浦|江|莲塘|衡山|秋风|春|送春|日|曝日|冬|寒食雨|罗|海|风,莲花|江上|浦|江|绿水|芙蓉|秋风|花红|怅望|别离|有节|浩荡|寒江|千里|关山|罗|海|风|月,华山:4|待月:3|月:3|浦:2|江:2|莲塘:1|衡山:1|秋风:1|春:1|送春:1|日:1|曝日:1|冬:1|寒食雨:1|罗:1|海:1|风:1
639,奉酬卢给事云夫四兄曲江荷花行见寄并呈上钱七兄阁老张十八助教,唐,荷花,18,日|江|夏日途中|泉|瀑布泉|冬雨|月影|衡山|华山|雷|云峰|游春|潮|江湖|泰山|秋|云|山,江|红云|大明|走马|明珠|寒光|婆娑|芙蓉|太白|百里|崔嵬|插花|玉山|水平|天门|秋|云|山|日,日:2|江:2|夏日途中:1|泉:1|瀑布泉:1|冬雨:1|月影:1|衡山:1|华山:1|雷:1|云峰:1|游春:1|潮:1|江湖:1|泰山:1|秋:1|云:1|山:1
640,古 意,唐,荷花,4,华山|春风|云|山,太华|玉井|开花|一片|青壁,华山:2|春风:1|云:1|山:1
641,赠荷花,唐,荷花,4,新秋|云|尘|天,菡萏|卷舒|尘|天,新秋:1|云:1|尘:1|天:1
642,张静婉采莲曲,唐,荷花,15,春|月|水|园|上元|云峰|送春|夏日|云|桥|天|烟|秋|罗|溪,春|月|水|杨柳|鲛绡|送雨来|留连|清光|云|桥|天|烟|秋|罗|溪,春:3|月:3|水:2|园:1|上元:1|云峰:1|送春:1|夏日:1|云:1|桥:1|天:1|烟:1|秋:1|罗:1|溪:1
643,古采莲,元,荷花,6,沙|水|雨|江湖|春日|夏夜,风吹|冯夷|霏霏|兰舟|迟迟|明月,沙:1|水:1|雨:1|江湖:1|春日:1|夏夜:1
644,莲塘曲,元,荷花,12,夏|春|莲塘|远山|观涨|月影|春日书怀|春晴|果园|衡山|风|水,青萍|柳塘|鸳鸯|一点|珠碎|香满|梦魂|芳草|满架|芙蓉|风|水,夏:1|春:1|莲塘:1|远山:1|观涨:1|月影:1|春日书怀:1|春晴:1|果园:1|衡山:1|风:1|水:1
645,徐两山寄莲花,明,荷花,8,秋风|夏|衡山|秋水|除夜|水|雨|烟,秋风|银塘|芙蓉|秋水|明年|水|雨|烟,秋风:1|夏:1|衡山:1|秋水:1|除夜:1|水:1|雨:1|烟:1
646,晚 莲,唐,荷花,2,雨|江,雨|江,雨:1|江:1
647,莲塘霁望,唐,荷花,10,新秋|春日书怀|潮|春径|霞|秋郊|秋声|秋凉|水|罗,新秋|菡萏|红英|晚风|万叠|拾翠|雨晴|牧童|短笛|蓼花|水|罗,新秋:3|春日书怀:1|潮:1|春径:1|霞:1|秋郊:1|秋声:1|秋凉:1|水:1|罗:1
648,新荷出水,宋,荷花,7,秋径|新秋|春风|华山|水|池|日,晓露|晚风|开花|太华|水|池|日,秋径:1|新秋:1|春风:1|华山:1|水:1|池:1|日:1
649,三益堂芙蓉,元,荷花,10,秋水|衡山|武夷山|上元|雪意|喜雪|夏日途中|风|霞|月,秋水|芙蓉|画栏|翠袖|江浦|仙掌|红云|风|霞|月,秋水:1|衡山:1|武夷山:1|上元:1|雪意:1|喜雪:1|夏日途中:1|风:1|霞:1|月:1
650,并·蒂莲花,明,荷花,8,早春|春暮|春日书怀|溪|水|月|春|日,新绿|风花|憔悴|溪|水|月|春|日,早春:1|春暮:1|春日书怀:1|溪:1|水:1|月:1|春:1|日:1
651,芙藻,晋,荷花,2,祥云|泉,随风|清流,祥云:1|泉:1
652,曲池荷,唐,荷花,3,烟|秋风|池,曲岸|秋风|池,烟:1|秋风:1|池:1
653,莲 叶,唐,荷花,2,立秋|春,露下|春,立秋:1|春:1
654,芙 蓉,唐,荷花,3,新秋|莲塘|秋,西风|红衣|秋,新秋:1|莲塘:1|秋:1
655,白 莲,宋,木芙蓉,3,十六夜月|水|岛屿,昨夜|冯夷|波心,十六夜月:1|水:1|岛屿:1
656,莲 塘,宋,木芙蓉,2,雨|霞,雨|霞,雨:1|霞:1
657,和文与可菡萏轩,宋,木芙蓉,4,春风|上巳|夏夜|月桂,开花|水中|月明|清香,春风:1|上巳:1|夏夜:1|月桂:1
658,采莲曲,明,木芙蓉,4,春色|莲塘|风|水,傍人|鸳鸯|风|水,春色:1|莲塘:1|风:1|水:1
659,采莲曲,明,木芙蓉,3,残星|上巳|莲塘,盈盈|水中|鸳鸯,残星:1|上巳:1|莲塘:1
660,秋 荷,清,木芙蓉,3,秋暮|秋|风,摇落|秋|风,秋暮:1|秋:1|风:1
661,采莲曲二首(其二),唐,木芙蓉,5,夏|衡山|不见|罗|池,荷叶|芙蓉|不见|罗|池,夏:1|衡山:1|不见:1|罗:1|池:1
662,莲 叶,唐,木芙蓉,6,待月|莲塘|水|风|沙|雨,倚槛|鸳鸯|水|风|沙|雨,待月:1|莲塘:1|水:1|风:1|沙:1|雨:1
663,白 莲,唐,木芙蓉,3,岛屿|池|月,晓风|池|月,岛屿:1|池:1|月:1
664,采 莲,五代,木芙蓉,2,新秋|水,菡萏|水,新秋:1|水:1
665,雨中荷花,宋,木芙蓉,3,秋兴|观涨|风,临水|浪翻|风,秋兴:1|观涨:1|风:1
666,荷 叶,宋,木芙蓉,7,候|立秋|石洞|初夏|夏|祥云|风,池面|露下|水面|荷花|亭亭|荷叶|随风|风,候:2|立秋:1|石洞:1|初夏:1|夏:1|祥云:1|风:1
667,荷 花,宋,木芙蓉,4,候|风|天|日,亭亭|风|天|日,候:1|风:1|天:1|日:1
668,横 湖,宋,荷花,3,秋光|天|云,秋光|天|云,秋光:1|天:1|云:1
669,晓出净慈寺送林子方,宋,荷花,5,天|伏|清明|孤峰|初夏,六月|风光|四时|映日|荷花|天,天:2|伏:1|清明:1|孤峰:1|初夏:1
670,再赋郡沼双莲,宋,荷花,1,云,云,云:1
671,立秋后二日泛舟越来溪,宋,荷花,3,新秋|石洞|溪,西风|水面|溪,新秋:1|石洞:1|溪:1
672,荷 花,宋,荷花,4,云|喜雪|冬雨|风,南浦|清秋|片片|风,云:1|喜雪:1|冬雨:1|风:1
673,梦行荷花万顷中,宋,荷花,5,风|月|远水|春夜|天,风|月|茫茫|花香|天,风:2|月:2|远水:1|春夜:1|天:1
674,荷 亭,宋,荷花,5,秋兴|夜雨|夏|残星|风,临水|夜雨|荷叶|五更|风,秋兴:1|夜雨:1|夏:1|残星:1|风:1
675,新 荷,宋,荷花,2,远山|水,翠色|湖光,远山:1|水:1
676,荷 叶,宋,荷花,2,候|春昼,亭亭|风清,候:1|春昼:1
677,荷 花,金,荷花,5,伏|霞|春夜|天|沙,六月|日落|花香|天|沙,伏:1|霞:1|春夜:1|天:1|沙:1
678,荷叶露,金,荷花,5,春暮|新秋|远水|月影|泉,将归|西风|渺渺|波寒|泉,春暮:1|新秋:1|远水:1|月影:1|泉:1
679,藕 花,明,荷花,5,雨|陂塘|莲塘|夏|水,霏霏|莲房|鸳鸯|荷叶|雨|水,雨:2|陂塘:1|莲塘:1|夏:1|水:1
680,再过露筋祠,清,荷花,6,渔矶|云|烟|月|野|风,系缆|云|烟|月|野|风,渔矶:1|云:1|烟:1|月:1|野:1|风:1
681,芙 蓉,清,荷花,3,江湖|水|桥,照影|水|桥,江湖:1|水:1|桥:1
682,临平道中看荷花，同朱冰壑、陈渔沂,清,木芙蓉,5,水声|秋晚|潮|游春|月,风前|落霞|花气|看花|月,水声:1|秋晚:1|潮:1|游春:1|月:1
683,如梦令,宋,木芙蓉,5,渡|园|浦|溪|日,渡|花深|鸥鹭|溪|日,渡:2|园:1|浦:1|溪:1|日:1
684,乌夜啼,宋,木芙蓉,2,松风|云,松风|云,松风:1|云:1
685,昭君怨,宋,木芙蓉,6,潮|春日书怀|春晴|月|风|云,花气|诗情|花心|月|风|云,潮:1|春日书怀:1|春晴:1|月:1|风:1|云:1
686,采桑子,宋,木芙蓉,7,雨|十六夜月|夏|潮|浦|溪|池,昨夜|红稀|扁舟|霏微|浦|溪|池|雨,雨:2|十六夜月:1|夏:1|潮:1|浦:1|溪:1|池:1
687,菩萨蛮,宋,木芙蓉,6,衡山|浦|风|月|雨|日,芙蓉|浦|风|月|雨|日,衡山:1|浦:1|风:1|月:1|雨:1|日:1
688,清平乐,宋,木芙蓉,10,秋声|秋晚|冬雨|新秋|重九|梅溪|春郊|夏夜|十六夜月|溪,秋声|断红|片片|西风|年年|水流|花谢|月明|昨夜|溪,秋声:1|秋晚:1|冬雨:1|新秋:1|重九:1|梅溪:1|春郊:1|夏夜:1|十六夜月:1|溪:1
689,摊破浣溪沙,五代,木芙蓉,6,新秋|春水|春日|春日书怀|边塞|雨,菡萏|西风|绿波|韶光|憔悴|鸡塞|雨,新秋:2|春水:1|春日:1|春日书怀:1|边塞:1|雨:1
690,太常引,元,木芙蓉,12,游山|春晓|初日|喜雪|池|风|雨|水|云|天|野|渡,幽人|早起|初日|珠倾|池|风|雨|水|云|天|野|渡,游山:1|春晓:1|初日:1|喜雪:1|池:1|风:1|雨:1|水:1|云:1|天:1|野:1|渡:1
691,鹪鸪天,金,木芙蓉,11,水|日|莲塘|秋夜|竹径|江湖|新秋|夏夜|山|月|云,水|十里|翡翠|秋影|醉魂|凌波|西风|夜凉|山|月|云,水:2|日:1|莲塘:1|秋夜:1|竹径:1|江湖:1|新秋:1|夏夜:1|山:1|月:1|云:1
692,，荷叶杯,清,木芙蓉,5,风|盆池|庐山|新秋|水,盆池|君子|碧纱|晚风|水|风,风:2|盆池:1|庐山:1|新秋:1|水:1
693,蝶恋花,宋,木芙蓉,9,夏夜|待月|游春|沙|水|秋|天|风|地,似秋|江上|看花|江头|水|秋|天|风|地,夏夜:1|待月:1|游春:1|沙:1|水:1|秋:1|天:1|风:1|地:1
694,渔家傲,宋,木芙蓉,4,沙|夏|潮|陂塘,花底|荷叶|花气|绿阴|沙,沙:2|夏:1|潮:1|陂塘:1
695,浪淘沙,清,木芙蓉,13,日|春夜|江|春日书怀|远水|莲塘|新秋|梅雨|天|雾|烟|水|沙,十里|花香|沧浪|微茫|悄悄|年光|菱歌|西风|几阵|池塘|天|雾|烟|水|日|江|沙,日:2|春夜:2|江:2|春日书怀:2|远水:1|莲塘:1|新秋:1|梅雨:1|天:1|雾:1|烟:1|水:1|沙:1
696,玉楼春,明,木芙蓉,10,秋夜|云|春夜|夏|秋日|水声|秋色|风|秋|水,片月|秋影|银塘|冉冉|玉露|泠泠|碧天|清夜|云|风|秋|水,秋夜:2|云:2|春夜:1|夏:1|秋日:1|水声:1|秋色:1|风:1|秋:1|水:1
697,苏幕遮,宋,虞美人,12,残夏|秋郊|立春|石洞|池|秋色|莲塘|衡山|雨|日|月|浦,溽暑|鸟雀|初阳|水面|清圆|风荷|轻舟|芙蓉|雨|日|月|浦,残夏:1|秋郊:1|立春:1|石洞:1|池:1|秋色:1|莲塘:1|衡山:1|雨:1|日:1|月:1|浦:1
698,燕归梁,宋,虞美人,6,春昼|不见|初夏|沙|云|霞,春昼|不见|荷花|风吹|云|霞,春昼:1|不见:1|初夏:1|沙:1|云:1|霞:1
699,踏莎行,宋,虞美人,9,莲塘|江湖|园|斜阳|冬雨|春风|秋风|潮|云,杨柳|鸳鸯|别浦|幽香|红衣|返照|带雨|春风|秋风|潮|云,莲塘:2|江湖:2|园:1|斜阳:1|冬雨:1|春风:1|秋风:1|潮:1|云:1
700,隔浦莲近拍,清,虞美人,17,寒食|江湖|梅雨|雪晴|早春|衡山|云|春日|候|泉|瀑布泉|松风|秋晴|夏夜|烟|水|霞,梅雨|新霁|浮烟|垂杨|歌吹|芙蓉|凌波|一片|明媚|亭亭|万斛|琼珠|逸韵|幽香|清风|明月|天际|水|霞,寒食:2|江湖:2|梅雨:1|雪晴:1|早春:1|衡山:1|云:1|春日:1|候:1|泉:1|瀑布泉:1|松风:1|秋晴:1|夏夜:1|烟:1|水:1|霞:1
701,惜红衣,宋,虞美人,14,初夏|莲塘|虹|水|雨|秋|新秋|秋日书怀|秋色|云|夏|泉|天|沙,荷花|水|岑寂|高柳|晚蝉|西风|红衣|故国|美人|秋色|云|夏|泉|虹|天|沙,初夏:2|莲塘:2|虹:2|水:2|雨:1|秋:1|新秋:1|秋日书怀:1|秋色:1|云:1|夏:1|泉:1|天:1|沙:1
702,洞仙歌令,宋,虞美人,11,月|岛屿|新秋|远水|渔矶|霞|早春|风|江湖|云|溪,西风|渺渺|烟雨|照水|东风|千里|绵绵|凌波|南浦|潮生|晓风|溪|月,月:2|岛屿:2|新秋:1|远水:1|渔矶:1|霞:1|早春:1|风:1|江湖:1|云:1|溪:1
703,水龙吟,宋,虞美人,9,月|皓彩|华山|早春|天|秋风|尘|海|山,蛾眉|顾影|玉井|浮烟|瑶台|凄凉|尘|月|海|山,月:2|皓彩:1|华山:1|早春:1|天:1|秋风:1|尘:1|海:1|山:1
704,水龙吟白莲,宋,虞美人,10,喜雪|江湖|残星|渔矶|秋风|云|海|山|罗|月,铅华|涓涓|盈盈|烟雨|凄凉|凌波|乘风|云|海|山|罗|月,喜雪:2|江湖:2|残星:1|渔矶:1|秋风:1|云:1|海:1|山:1|罗:1|月:1
705,水龙吟,宋,虞美人,12,浦|衡山|江湖|甘露|霞|不见|莲塘|日|新秋|烟|月|云,芙蓉|涓涓|滴金盘|照水|鸥鹭|不见|红衣|十里|西风|烟|月|浦|云,浦:2|衡山:1|江湖:1|甘露:1|霞:1|不见:1|莲塘:1|日:1|新秋:1|烟:1|月:1|云:1
706,"《迈陂塘》摸
鱼
儿
·
问
莲
根
有
丝
多
少",金,莲花,18,莲塘|水|上巳|初夏|日|冬雨|秋兴|待月|新秋|江湖|探春|渔矶|春|天|浦|烟|海|石,水|水中|荷花|五色|脉脉|鸳鸯|夕阳|江上|西风|兰舟|载酒|红衣|风雨|春|天|浦|烟|海|石,莲塘:2|水:2|上巳:1|初夏:1|日:1|冬雨:1|秋兴:1|待月:1|新秋:1|江湖:1|探春:1|渔矶:1|春:1|天:1|浦:1|烟:1|海:1|石:1
