ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
707,迈陂塘,元,虞美人,15,云|莲塘|月|水|久雨|夏|水声|江湖|秋风|天|春|沙|山|雨|烟,水|三日|银塘|漠漠|古今|鸳鸯|翡翠|照影|秋风|寂寞|南浦|天|春|沙|山|云|雨|烟|月,云:3|莲塘:2|月:2|水:2|久雨:1|夏:1|水声:1|江湖:1|秋风:1|天:1|春:1|沙:1|山:1|雨:1|烟:1
708,念奴娇,宋,虞美人,20,莲塘|日|江湖|初夏|不见|水|云|梅溪|秋水|夏|雷|秋晴|上元|候|新秋|祈雨|天|风|雨|沙,日|荷花|不见|武陵|野水|秋水|荷叶|出地|清风|游人|画船|湖光|鸳鸯|亭亭|凌波|西风|南浦|高柳|垂阴|天|云|水|风|雨|沙,莲塘:3|日:3|江湖:2|初夏:2|不见:2|水:2|云:2|梅溪:1|秋水:1|夏:1|雷:1|秋晴:1|上元:1|候:1|新秋:1|祈雨:1|天:1|风:1|雨:1|沙:1
709,抹丽花,清,茉莉,3,虹|十四夜月|久雨,美人|一夕|三日,虹:1|十四夜月:1|久雨:1
710,莱 莉,宋,茉莉,6,暮冬|夏夜|风|冬雨|石|山,江梅|夜凉|花信|带雨|石|山,暮冬:1|夏夜:1|风:1|冬雨:1|石:1|山:1
711,茉莉花,宋,茉莉,5,梅雨|秋|日|园|海,一番|秋|日|园|海,梅雨:1|秋:1|日:1|园:1|海:1
712,莱 莉,宋,茉莉,6,春日书怀|月桂|春晓|皓彩|尘|秋,花明|密叶|露湿|微吟|尘|秋,春日书怀:1|月桂:1|春晓:1|皓彩:1|尘:1|秋:1
713,莱 莉,清,茉莉,8,日|上元|虹|渡|天|江|山|园,日|家家|美人|银床|天|江|山|园,日:2|上元:1|虹:1|渡:1|天:1|江:1|山:1|园:1
714,莱莉花,明,茉莉,2,夏|月,薰风|月,夏:1|月:1
715,题茉莉,明,茉莉,0,,,
716,莱 莉,宋,茉莉,2,春径|月,朱栏|月,春径:1|月:1
717,莱 莉,宋,茉莉,2,夏|江湖,薰风|闲花,夏:1|江湖:1
718,莱 莉,宋,茉莉,2,夏|乡里,荔枝|乡里|夏,夏:2|乡里:1
719,莱 莉,宋,茉莉,3,喜雪|新秋|秋,铅华|西风|秋,喜雪:1|新秋:1|秋:1
720,莱 莉,元,茉莉,2,月桂|喜雪,清香|九秋,月桂:1|喜雪:1
721,南柯子,宋,茉莉,7,夏|春径|华山|暮冬|春日书怀|莲塘|月,千丛|地开|江梅|薰风|庭院|翡翠|荔枝|月,夏:2|春径:1|华山:1|暮冬:1|春日书怀:1|莲塘:1|月:1
722,玉 簪,元,玉簪花,5,风|春郊|夏夜|春归|秋,风|幽花|明月|泛泛|秋,风:2|春郊:1|夏夜:1|春归:1|秋:1
723,玉,唐,玉簪花,2,星|月,天孙|月,星:1|月:1
724,玉 簪,宋,玉簪花,7,石洞|观涨|泉|祥云|池|霞|山,仙子|作花|万斛|随风|池|霞|山,石洞:1|观涨:1|泉:1|祥云:1|池:1|霞:1|山:1
725,玉 簪,宋,玉簪花,4,武夷山|池|地|江,紫云|池|地|江,武夷山:1|池:1|地:1|江:1
726,玉簪花,宋,玉簪花,2,夏夜|乡里,夜凉|儿童,夏夜:1|乡里:1
727,玉 簪,明,玉簪花,5,十六夜月|上巳|云|风|池,昨夜|水中|云|风|池,十六夜月:1|上巳:1|云:1|风:1|池:1
728,玉簪花,清,玉簪花,4,假山|秋雨|秋凉|除夜,庭前|秋雨|凄风|烛红,假山:1|秋雨:1|秋凉:1|除夜:1
729,柳梢青,清,玉簪花,5,春径|孤峰|天|雾|风,游戏|高寒|天|雾|风,春径:1|孤峰:1|天:1|雾:1|风:1
730,东风第一枝,元,玉簪花,12,秋暮|莲塘|新秋|夜雨|泰山|天|月|石|水|罗|江|桥,云叶|蜻蜓|西风|夜雨|瑶草|无声|月|石|水|罗|江|桥,秋暮:1|莲塘:1|新秋:1|夜雨:1|泰山:1|天:1|月:1|石:1|水:1|罗:1|江:1|桥:1
731,有木诗,唐,玉簪花,8,风|孤峰|月影|石桥|春风|夏风|竹径|地,孤标|一株|百尺|开花|飘飘|终朝|拂云|风|地,风:2|孤峰:1|月影:1|石桥:1|春风:1|夏风:1|竹径:1|地:1
732,瞻木轩,明,玉簪花,6,春郊|苦寒|候|风|日|春,幽花|风霜|亭亭|君子|日|春,春郊:1|苦寒:1|候:1|风:1|日:1|春:1
733,凌霄花,宋,玉簪花,5,石桥|春雨|冬雨|风|地,百尺|烟湿|龙鳞|风|地,石桥:1|春雨:1|冬雨:1|风:1|地:1
734,凌霄花,宋,凌霄花,3,地|雨|天,地|雨|天,地:1|雨:1|天:1
735,对萱草,唐,萱草,4,早春|月|渔矶|秋,萱草|今夕|风雨|秋,早春:1|月:1|渔矶:1|秋:1
736,萱 草,明,萱草,4,不见|渔矶|夏|日,不见|风雨|夏|日,不见:1|渔矶:1|夏:1|日:1
737,萱 草,唐,萱草,4,风|秋|春晴|雨,芳草|君子|菊花|雨|风|秋,风:2|秋:2|春晴:1|雨:1
738,酬梦得比萱草见赠,唐,萱草,1,早春,萱草,早春:1
739,游子吟,唐,萱草,4,早春|清明|不见|天,萱草|游子|不见|天,早春:2|清明:1|不见:1|天:1
740,萱 草,宋,萱草,1,早春,萱草,早春:1
741,忘忧花,唐,萱草,3,秋风|春日书怀|春,凄凉|春愁|春,秋风:1|春日书怀:1|春:1
742,凤仙花,唐,凤仙花,1,春,嫩绿,春:1
743,金凤花,宋,凤仙花,0,,,
744,山丹花,宋,凤仙花,5,山|立夏|早春|春|罗,山|芍药|深青|春|罗,山:2|立夏:1|早春:1|春:1|罗:1
745,秋 槿,唐,木槿,7,江湖|中庭|月|风|天|秋|春,黄昏|中庭|寂寞|风|天|秋|春,江湖:1|中庭:1|月:1|风:1|天:1|秋:1|春:1
746,白槿花,元,木槿,8,月|春风|江湖|十六夜月|秋|春|云|天,开花|清影|婵娟|寂寞|皎皎|秋|春|云|天,月:2|春风:1|江湖:1|十六夜月:1|秋:1|春:1|云:1|天:1
747,槿,明,木槿,7,地|候|秋径|十四夜月|不见|早春|夏,地|当路|晓露|一夕|不见|萱草|夏,地:2|候:1|秋径:1|十四夜月:1|不见:1|早春:1|夏:1
748,槿 花(其-),唐,木槿,3,风|月|云,风|月|云,风:1|月:1|云:1
749,咏槿花,唐,木槿,4,寒食雨|烟|雨|霞,桃李|烟|雨|霞,寒食雨:1|烟:1|雨:1|霞:1
750,咏木槿树題武进文明府厅,唐,木槿,1,除夜,人事,除夜:1
751,题槿花,唐,木槿,0,,,
752,红槿花,唐,木槿,6,秋晴|寒食雨|尘|春|日|秋,红叶|桃李|尘|春|日|秋,秋晴:1|寒食雨:1|尘:1|春:1|日:1|秋:1
753,槿 花,唐,木槿,3,夏日|风|秋,凄凄|风|秋,夏日:1|风:1|秋:1
754,秋海棠,清,木槿,3,游春|春阴|春日书怀,倾城|春阴|绿叶,游春:1|春阴:1|春日书怀:1
755,白秋海棠,清,秋海棠,0,,,
756,白秋海棠,清,秋海棠,7,喜雪|夏日|雪意|游春|风|水|月,清秋|素影|夜静|看花|风|水|月,喜雪:1|夏日:1|雪意:1|游春:1|风:1|水:1|月:1
757,大悲寺秋海棠,清,秋海棠,4,日|秋光|观涨|涧,日|秋光|作花|涧,日:2|秋光:1|观涨:1|涧:1
758,秋海棠,清,秋海棠,3,春径|新秋|雨,春光|晚风|雨,春径:1|新秋:1|雨:1
759,南柯子,清,秋海棠,5,冬雨|烟|春|风|地,冷艳|烟|春|风|地,冬雨:1|烟:1|春:1|风:1|地:1
760,蝶恋花,清,秋海棠,6,老人星|水|烧|岛屿|春郊|春,秋宵|满地|烟笼|晓风|游蜂|春,老人星:1|水:1|烧:1|岛屿:1|春郊:1|春:1
761,蓼 滩,明,蓼花,2,秋雨|残星,秋雨|纵横,秋雨:1|残星:1
762,蓼 花,唐,蓼花,7,云|重九|中秋|秋晚|雪晴|池|溪,悠悠|年年|中秋|宿鹭|渔舟|池|溪,云:1|重九:1|中秋:1|秋晚:1|雪晴:1|池:1|溪:1
763,水 药,宋,蓼花,7,春昼|江|浦|烟|水|秋|罗,风轻|江|浦|烟|水|秋|罗,春昼:1|江:1|浦:1|烟:1|水:1|秋:1|罗:1
764,蓼 花,宋,蓼花,2,夏|秋,夏|秋,夏:1|秋:1
765,和文与可蓼屿,宋,蓼花,6,云|秋色|春郊|秋|沙|雨,南浦|水清|幽花|秋|沙|雨,云:1|秋色:1|春郊:1|秋:1|沙:1|雨:1
766,水 药,宋,蓼花,5,秋|浦|风|雨|江,汀洲|芦花|风|雨|江|秋,秋:2|浦:1|风:1|雨:1|江:1
767,行香子,宋,蓼花,13,春日书怀|喜雪|残夏|秋凉|观涨|游山|日影|秋|雨|烟|日|风|水,金井|梧叶|池塘|蓼花|菱花|幽人|年光|竹间|秋|雨|烟|日|风|水,春日书怀:2|喜雪:1|残夏:1|秋凉:1|观涨:1|游山:1|日影:1|秋:1|雨:1|烟:1|日:1|风:1|水:1
768,迷仙引,清,蓼花,8,泉声|浦|盆池|月|远山|山|雨|沙,断续|水禽|苹花|寂寞|几点|山|雨|沙,泉声:1|浦:1|盆池:1|月:1|远山:1|山:1|雨:1|沙:1
769,广陵送客，次郑兰玉赋蓼花韵,元,蓼花,14,衡山|松风|云|新秋|沙|水声|不见|寒食|如昼|游春|水|天|烟|月,芙蓉|潇洒|点缀|西风|临流|雨后|不见|歌吹|此时|人醉|水|天|烟|月,衡山:1|松风:1|云:1|新秋:1|沙:1|水声:1|不见:1|寒食:1|如昼:1|游春:1|水:1|天:1|烟:1|月:1
770,水龙吟蓼花,清,蓼花,10,风|秋色|云|夏夜|斜阳|秋|水|虹|桥|江,风|幽姿|点缀|烟景|斜阳|秋|水|虹|桥|江,风:2|秋色:1|云:1|夏夜:1|斜阳:1|秋:1|水:1|虹:1|桥:1|江:1
771,鸡冠花.,唐,鸡冠花,4,秋光|曝日|风|罗,秋光|晓景|风|罗,秋光:1|曝日:1|风:1|罗:1
772,白鸡冠,宋,鸡冠花,3,天|春|云,瑶台|春|云,天:1|春:1|云:1
773,咏鸡冠花,宋,鸡冠花,4,秋光|月影|残星|雷,秋光|婆娑|五更|一声,秋光:1|月影:1|残星:1|雷:1
774,题画鸡冠花,元,鸡冠花,4,雷|霞|立秋|天,一声|绛云|立秋|天,雷:1|霞:1|立秋:1|天:1
775,牵牛花,宋,牵牛花,4,药园|石桥|新月|冬日,初移|玉栏|天边|向晓,药园:1|石桥:1|新月:1|冬日:1
776,牵牛花(其一),宋,牵牛花,1,罗,罗,罗:2
777,牵牛花(其二),宋,牵牛花,3,衡山|秋风|秋,芙蓉|秋风|秋,衡山:1|秋风:1|秋:1
778,牵牛花,宋,牵牛花,3,七夕|星|云,河鼓|天孙|云,七夕:1|星:1|云:1
779-01,牵牛花,宋,牵牛花,3,池|星|秋,流泉|天孙|秋,池:1|星:1|秋:1
779-02,紫 薇,明,紫薇,6,夏日|假山|秋|云|山|池,夏日|窗外|秋|云|山|池,夏日:1|假山:1|秋:1|云:1|山:1|池:1
780,紫薇花,唐,紫薇,5,残夏|春寒|园|春|风,迎秋|桃李无言|园|春|风,残夏:1|春寒:1|园:1|春:1|风:1
781,紫 薇,宋,紫薇,2,天|霞,天|霞,天:1|霞:1
782,同儿曹赋芦花,金,芦花,8,天|月|秋声|江|风|雨|沙|园,苍苍|秋声|千里|天|江|风|雨|月|沙|园,天:2|月:2|秋声:1|江:1|风:1|雨:1|沙:1|园:1
783,芦 花,明,芦花,10,风|秋光|如昼|秋|冬雨|河汉|江|天|月|水,萧萧|秋光|半夜|渔笛|玉树|分明|江|风|天|月|水,风:2|秋光:1|如昼:1|秋:1|冬雨:1|河汉:1|江:1|天:1|月:1|水:1
784,芦花,唐,芦花,2,夏夜|沙,月明|沙,夏夜:1|沙:1
785,渔 翁,元,芦花,5,新秋|秋|日|沙|溪,晚风|芦花|日|沙|溪,新秋:1|秋:1|日:1|沙:1|溪:1
786,葵,宋,向日葵,3,天文类|园|雨,向阳|园|雨,天文类:1|园:1|雨:1
787,秋日杂兴,宋,向日葵,2,夏|新秋,葵叶|晚风,夏:1|新秋:1
788,秋 葵,明,向日葵,4,新秋|秋|江湖|日,西风|惨淡|黄昏|日,新秋:1|秋:1|江湖:1|日:1
789,金钗股,清,金银花,5,山|云|江湖|雾|烟,出云|随意|暗香|雾|烟,山:1|云:1|江湖:1|雾:1|烟:1
790,金银花,清,金银花,3,果园|祥云|春晴,满架|纷纷|物态,果园:1|祥云:1|春晴:1
791,曼陀罗,宋,曼陀罗,3,春晓|秋风|天,秋风|烟迷|晓月|天,春晓:2|秋风:1|天:1
792,春桂问答二首,唐,桂花,5,春|寒食雨|春日书怀|苦寒|秋暮,春|桃李|年光|风霜|摇落,春:3|寒食雨:1|春日书怀:1|苦寒:1|秋暮:1
793,咏 桂,唐,桂花,7,寒食雨|秋|春风|秋兴|春日书怀|山|园,桃李|在金|春风|天霜|绿叶|山|园,寒食雨:1|秋:1|春风:1|秋兴:1|春日书怀:1|山:1|园:1
794,临轩桂,宋,桂花,5,送春|不见|春日书怀|秋风|山,残红|不见|憔悴|秋风|山,送春:1|不见:1|春日书怀:1|秋风:1|山:1
795,谢人寄双桂树子,宋,桂花,3,秋径|山|秋,晓露|山|秋,秋径:1|山:1|秋:1
796,桂 花,元,桂花,7,残月|秋光|春晓|旅中寒食|风|月|园,影淡|秋光|玉绳低|归梦|风|月|园,残月:1|秋光:1|春晓:1|旅中寒食:1|风:1|月:1|园:1
797,山中桂,唐,桂花,5,春|春晓|新秋|山|石,日暖|鸟啼|晚风|山|春|石,春:2|春晓:1|新秋:1|山:1|石:1
798,岩 桂,宋,桂花,5,秋风|春雨|云|江|风,萧瑟|园花|云|江|风,秋风:1|春雨:1|云:1|江:1|风:1
799,岩 桂,宋,桂花,5,候|观涨|水帘|竹溪|天,亭亭|千层|万点|云影|天,候:1|观涨:1|水帘:1|竹溪:1|天:1
800,八月十七日天竺山送桂花分贈元素,宋,桂花,4,夏|月|山|涧,溪女|月|山|涧,夏:1|月:1|山:1|涧:1
801,昨日访子上不遇，徘徊庭砌，观木犀而归，再以七言乞数枝,宋,桂花,5,庐山|秋色|云|地|水,岩花|秋色|云|地|水,庐山:1|秋色:1|云:1|地:1|水:1
802,岩 桂,宋,桂花,3,远山|月|山,一点|月|山,远山:1|月:1|山:1
803,月 桂,明,桂花,3,春风|月|雨,开花|月|雨,春风:1|月:1|雨:1
804,东城桂,唐,桂花,2,天|风,天|风,天:1|风:1
805,双桂咏,唐,桂花,3,风|山|石,萧萧|山|石,风:1|山:1|石:1
806,天竺寺八月十五日夜桂子,唐,桂花,2,端午|月,天中|月,端午:1|月:1
807,微雨中赏月桂独酌,宋,桂花,4,雨|月桂|天|风,月桂|霏霏|天|风|雨,雨:2|月桂:1|天:1|风:1
808,凝露堂木犀,宋,桂花,3,河汉|月|风,银河|月|风,河汉:1|月:1|风:1
809,桂花二首,宋,桂花,7,月|新秋|秋色|春晴|园|喜雪|天,月|西风|秋色|花心|好花|清秋|天,月:2|新秋:1|秋色:1|春晴:1|园:1|喜雪:1|天:1
810,咏岩桂,宋,桂花,4,新秋|秋光|上元遇雪|天,西风|秋光|六出|天,新秋:1|秋光:1|上元遇雪:1|天:1
811,浣溪沙,宋,桂花,8,月桂|庐山|春日书怀|岛屿|新秋|武夷山|曝日|月,玉枝|碧纱|梦魂|晓风|新凉|画栏|素娥|月,月桂:1|庐山:1|春日书怀:1|岛屿:1|新秋:1|武夷山:1|曝日:1|月:1
812,绍兴戊午姑苏郡斋怀归赋,宋,桂花,7,月|悲秋|山|旅中寒食|秋风|沙|云,清似水|月冷|玉笋|归梦|秋风|江头|云,月:1|悲秋:1|山:1|旅中寒食:1|秋风:1|沙:1|云:1
813,霜天晓角,宋,桂花,2,云|月,云|月,云:1|月:1
814,清平乐,宋,桂花,7,石洞|河|月|江|风|日|水,山腰|千年|月|江|风|日|水,石洞:1|河:1|月:1|江:1|风:1|日:1|水:1
815,清平乐,宋,桂花,11,重九|冬风|夏夜|园|日|远山|水|烟|秋|天|风,痛饮|吴江|明月|树影|十里|一点|水|烟|秋|天|风,重九:1|冬风:1|夏夜:1|园:1|日:1|远山:1|水:1|烟:1|秋:1|天:1|风:1
816,水调歌头,元,桂花,14,天|秋|月|月桂|秋日|寒食雨|园|探春|远山|泉|尘|秋郊|山|云,天|秋|月|金粟|玉露|人愁|买花|载酒|一点|万斛|逐人|风满袖|缥缈|云,天:2|秋:2|月:2|月桂:1|秋日:1|寒食雨:1|园:1|探春:1|远山:1|泉:1|尘:1|秋郊:1|山:1|云:1
817,古香慢,宋,桂花,14,秋|游山|秋日|残月|远水|霞|重九|桥|日|月|水|山|尘|雨,秋|倚竹|金风|残云|浩渺|残照|重阳|桥|日|月|水|山|尘|雨,秋:2|游山:1|秋日:1|残月:1|远水:1|霞:1|重九:1|桥:1|日:1|月:1|水:1|山:1|尘:1|雨:1
818,黄蜀葵,唐,秋葵,5,江湖|重九|雨|野|秋,幽香|金盏|风引|野|秋,江湖:1|重九:1|雨:1|野:1|秋:1
819,黄蜀葵,清,秋葵,1,喜雪,黄叶,喜雪:1
820,黄葵,唐,秋葵,2,秋风|天,秋风|天,秋风:1|天:1
821,黄蜀葵花,唐,秋葵,3,如昼|月影|虹,金色|透竹|美人,如昼:1|月影:1|虹:1
822,秋，,宋,秋葵,5,游春|新秋|秋晚|秋|罗,倾城|西风|残阳|秋|罗,游春:1|新秋:1|秋晚:1|秋:1|罗:1
823,黄蜀葵,宋,秋葵,2,渔矶|秋,风雨|秋,渔矶:1|秋:1
824,菩萨蛮,宋,秋葵,4,暮冬|秋|天|云,迎春|秋|天|云,暮冬:1|秋:1|天:1|云:1
825,园榭秋光都占尽， 故应冰雪有奇文。,宋,秋兰,2,秋|江湖,凉风|幽香|秋,秋:2|江湖:1
826,题郑所南兰,元,秋兰,2,秋风|泉,秋风|凄凉|泉,秋风:2|泉:1
827,滴滴金,宋,滴滴金,6,喜雪|河汉|沙|石洞|星|天,九秋|月娥|风吹|野人|星|天,喜雪:1|河汉:1|沙:1|石洞:1|星:1|天:1
828,金钱花,唐,金钱花,1,地,地,地:1
829,咏金钱花,唐,金钱花,1,秋光,秋光,秋光:1
830,金钱花,清,金钱花,2,山|风,山|风,山:1|风:1
831,采莲曲,宋,蘋花,4,秋日书怀|江湖|溪|风,单衣|凌波|溪|风,秋日书怀:1|江湖:1|溪:1|风:1
832,蘋 花,清,蘋花,4,月|秋风|云|十四夜月,千里|秋风|南浦|一夕,月:1|秋风:1|云:1|十四夜月:1
848-01,汝济夜过同以行对菊花,明,菊花,6,秋暮|春雨|渔矶|地|江|山,摇落|生春|风雨|地|江|山,秋暮:1|春雨:1|渔矶:1|地:1|江:1|山:1
849-01,前菊会,明,菊花,3,山|风|雨,山|苍梧|雨,山:2|风:1|雨:1
850-01,九 日,明,菊花,9,重九|秋|春雨|早春|待月|日|野|云|沙,重阳|菊开|园花|天寒|登临|日|野|云|沙,重九:1|秋:1|春雨:1|早春:1|待月:1|日:1|野:1|云:1|沙:1
851-01,同程穆倩访周元亮司农，留饮寓园观菊，兼示所藏书册,清,菊花,4,秋兴|雨|秋|山,寒花|入夜|秋|山,秋兴:1|雨:1|秋:1|山:1
852-01,酬皇甫郎中对新菊花见忆,唐,菊花,8,秋晴|松风|悲秋|春日书怀|雨|秋|重九|除日立春,逸韵|悲秋|黄花|携酒|红叶|添愁|东篱|重阳|一日,秋晴:2|松风:1|悲秋:1|春日书怀:1|雨:1|秋:1|重九:1|除日立春:1
853-01,刘员外寄移菊,唐,菊花,7,尘|远水|蔬园|重九|秋|地|风,逐人|烟含|栽培|重阳|秋|地|风,尘:1|远水:1|蔬园:1|重九:1|秋:1|地:1|风:1
854-01,和鲁望白菊,唐,菊花,5,重九|喜雪|秋径|月|天,重阳|千点|寒烟|月|天,重九:1|喜雪:1|秋径:1|月:1|天:1
855-01,戏题菊花,宋,菊花,7,元日|秋晚|春风|除夜|清明|地|天,春初|秋晚|开花|终年|花落|地|天,元日:1|秋晚:1|春风:1|除夜:1|清明:1|地:1|天:1
856-01,晚香轩,明,菊花,7,游春|重九|秋色|秋日即|上巳|地|雨,畏风|重阳|秋色|人醉|山翁|赋诗|地|雨,游春:2|重九:1|秋色:1|秋日即:1|上巳:1|地:1|雨:1
857-01,晚香轩,明,菊花,10,关隘|秋晴|上元|春风|新秋|月影|沙|雨|水|天,知老子|黄花|家家|开花|西风|一株|沙|雨|水|天,关隘:1|秋晴:1|上元:1|春风:1|新秋:1|月影:1|沙:1|雨:1|水:1|天:1
858-01,六月菊,清,菊花,7,秋|新秋|夏日|悲秋|江湖|伏|冬雨,东篱|西风|夏日|一灯|照影|六月|冷艳|秋,秋:2|新秋:1|夏日:1|悲秋:1|江湖:1|伏:1|冬雨:1
859-01,菊花诗,清,菊花,6,日|秋山|寒食雨|新秋|秋|春,五色|清高|桃李|西风|秋|春,日:1|秋山:1|寒食雨:1|新秋:1|秋:1|春:1
860-01,咏 菊,晋,菊花,2,春|秋,春|秋,春:1|秋:1
861-01,江行无题(其四),唐,菊花,2,旱|江,白日|江,旱:1|江:1
862-01,江行无题(其九),唐,菊花,1,春,春,春:1
863-01,残 菊,宋,菊花,0,,,
864-01,菊,宋,菊花,2,秋色|秋径,幽姿|晓露,秋色:1|秋径:1
865-01,菊 躁,明,菊花,1,山,山,山:1
866-01,对 菊,明,菊花,5,雪意|新秋|浦|秋晴|秋,淅淅|西风|江边|黄花|秋,雪意:1|新秋:1|浦:1|秋晴:1|秋:1
867-01,周镐送白菊乞诗(其一),明,菊花,4,秋晴|园|雨|江,清风|园|雨|江,秋晴:1|园:1|雨:1|江:1
868-01,周镐送白菊乞诗(其二),明,菊花,0,,,
869-01,菊 花,唐,菊花,2,秋|日,秋|日,秋:1|日:1
870-01,华下对酒,唐,菊花,2,月桂|春风,清香|春风,月桂:1|春风:1
871-01,庭前菊,唐,菊花,2,立春|重九,栽红|龙山,立春:1|重九:1
872-01,题菊花,唐,菊花,3,新秋|春|春雨,西风|青帝|桃花,新秋:1|春:1|春雨:1
873-01,菊 花,唐,菊花,4,清明|秋|月|天,百花|秋|月|天,清明:1|秋:1|月:1|天:1
874-01,咏 菊,宋,菊花,2,重九|秋,重阳|秋,重九:1|秋:1
875-01,城东寺菊,宋,菊花,3,秋晴|云|秋,黄花|漠漠|秋,秋晴:1|云:1|秋:1
876-01,残 菊,宋,菊花,7,江湖|渔矶|喜雪|秋兴|水|天|春晴,黄昏|风雨|园林|残菊|满地|得一|花心,江湖:1|渔矶:1|喜雪:1|秋兴:1|水:1|天:1|春晴:1
877-01,黄 花,宋,菊花,5,立夏|渔矶|秋色|秋晴|月,芍药|风波|秋色|黄花|月,立夏:1|渔矶:1|秋色:1|秋晴:1|月:1
878-01,重阳后看菊花,宋,菊花,5,月|秋|地|重九|除日立春,寂寞|东篱|泥沙|重阳|一日,月:1|秋:1|地:1|重九:1|除日立春:1
879-01,枯 菊,宋,菊花,3,祥云|流水|春雨,纷纷|流水|桃花,祥云:1|流水:1|春雨:1
880-01,菊,宋,菊花,3,春色|新秋|春,花艳|西风|春,春色:1|新秋:1|春:1
881-01,咏 菊,宋,菊花,3,秋风|重九|秋晴,秋风|重阳|黄花,秋风:1|重九:1|秋晴:1
882-01,咏 菊(其一),宋,菊花,9,秋风|远水|秋晴|雨|春日书怀|风|水|渡|地,落叶|茫茫|黄花|点点|离愁|风|水|渡|地,秋风:1|远水:1|秋晴:1|雨:1|春日书怀:1|风:1|水:1|渡:1|地:1
883-01,咏 菊(其二),宋,菊花,8,探春|暮冬|秋|秋光|冬雨|山|园|春,载酒|江梅|菊花|秋光|带雨|山|园|春,探春:1|暮冬:1|秋:1|秋光:1|冬雨:1|山:1|园:1|春:1
884-01,画 菊,宋,菊花,2,清明|苦寒,百花|北风,清明:1|苦寒:1
885-01,九 日,金,菊花,6,秋|春晴|秋晴|春日书怀|雨|山,天容|黄花|憔悴|东篱|雨|山|秋,秋:2|春晴:1|秋晴:1|春日书怀:1|雨:1|山:1
886-01,酴醾菊,金,菊花,4,游春|秋|秋风|风,人醉|东篱|秋风|风,游春:1|秋:1|秋风:1|风:1
887-01,九日月中对菊，同禧伯郎中赋,金,菊花,4,夏日|曝日|雪意|游山,清光|素娥|寒露|幽人,夏日:1|曝日:1|雪意:1|游山:1
888-01,九月八日对菊,明,菊花,2,秋晴|渔矶,黄花|风雨,秋晴:1|渔矶:1
833,和郭主簿二首(其二),晋,菊花,8,秋|蔬园|秋日|夏夜|暮冬|游山|立冬|春,露凝|天高|风景|菊开|岩列|幽人|良月|春|秋,秋:2|蔬园:1|秋日:1|夏夜:1|暮冬:1|游山:1|立冬:1|春:1
834,饮 酒（其五）,晋,菊花,7,山|寒食雨|重九|秋|秋山|地|日,山|无车马|采菊|东篱|夕佳|地|日,山:2|寒食雨:1|重九:1|秋:1|秋山:1|地:1|日:1
835,舟上采菊,宋,菊花,4,浦|春郊|秋|月,汀洲|白露|秋|月,浦:2|春郊:1|秋:1|月:1
836,黄菊有至性,宋,菊花,6,星|月|江|蔬园|日|秋,光辉|积阴|滔天|霜露|日|秋,星:1|月:1|江:1|蔬园:1|日:1|秋:1
837,菊 花,宋,菊花,2,秋|祥云,菊花|纷纷,秋:1|祥云:1
838,菊二首(其二),元,菊花,7,秋|游山|冬雨|道路|风|河|秋暮,菊花|幽人|梅花|道路|故人|万里|菊枝,秋:1|游山:1|冬雨:1|道路:1|风:1|河:1|秋暮:1
