ID,诗名,朝代,花名,imagery_count,imagery_list,raw_word_list,imagery_freq
839,墨菊二首(其二),明,菊花,2,孤峰|寒食雨,孤标|桃李,孤峰:1|寒食雨:1
840,采菊篇,南朝梁,菊花,6,重九|春晓|日|秋|罗|山,采菊|露湿|日|秋|罗|山,重九:1|春晓:1|日:1|秋:1|罗:1|山:1
841,山园草间菊数枝开，席地独酌,宋,菊花,6,秋径|不见|华山|地|日|野,草荒|不见|太白|地|日|野,秋径:1|不见:1|华山:1|地:1|日:1|野:1
842,感 遇,唐,菊花,1,秋,东篱,秋:1
843,万年厉员外宅赏残菊,唐,菊花,2,重九|雨,重阳|雨,重九:1|雨:1
844,菊,唐,菊花,3,雨|秋晚|罗,暗淡|残阳|罗,雨:1|秋晚:1|罗:1
845,对菊有怀郎祖仁,宋,菊花,7,雨|秋|假山|重九|月桂|潮|如昼,菊花|秀色|三秋|清香|扁舟|今夜|江云|雨,雨:2|秋:1|假山:1|重九:1|月桂:1|潮:1|如昼:1
846,王公子宅五丹菊,明,菊花,4,秋|夏|雨|霞,秋|夏|雨|霞,秋:1|夏:1|雨:1|霞:1
847,八月二十八日子容过对菊,明,菊花,4,秋日书怀|渔矶|重九|春郊,异乡|风雨|重阳|秋树,秋日书怀:1|渔矶:1|重九:1|春郊:1
848-02,汝济夜过同以行对菊花,明,菊花,6,秋暮|春雨|渔矶|地|江|山,摇落|生春|风雨|地|江|山,秋暮:1|春雨:1|渔矶:1|地:1|江:1|山:1
849-02,前菊会,明,菊花,3,山|风|雨,山|苍梧|雨,山:2|风:1|雨:1
850-02,九 日,明,菊花,9,重九|秋|春雨|早春|待月|日|野|云|沙,重阳|菊开|园花|天寒|登临|日|野|云|沙,重九:1|秋:1|春雨:1|早春:1|待月:1|日:1|野:1|云:1|沙:1
851-02,同程穆倩访周元亮司农，留饮寓园观菊，兼示所藏书册,清,菊花,4,秋兴|雨|秋|山,寒花|入夜|秋|山,秋兴:1|雨:1|秋:1|山:1
852-02,酬皇甫郎中对新菊花见忆,唐,菊花,8,秋晴|松风|悲秋|春日书怀|雨|秋|重九|除日立春,逸韵|悲秋|黄花|携酒|红叶|添愁|东篱|重阳|一日,秋晴:2|松风:1|悲秋:1|春日书怀:1|雨:1|秋:1|重九:1|除日立春:1
853-02,刘员外寄移菊,唐,菊花,7,尘|远水|蔬园|重九|秋|地|风,逐人|烟含|栽培|重阳|秋|地|风,尘:1|远水:1|蔬园:1|重九:1|秋:1|地:1|风:1
854-02,和鲁望白菊,唐,菊花,5,重九|喜雪|秋径|月|天,重阳|千点|寒烟|月|天,重九:1|喜雪:1|秋径:1|月:1|天:1
855-02,戏题菊花,宋,菊花,7,元日|秋晚|春风|除夜|清明|地|天,春初|秋晚|开花|终年|花落|地|天,元日:1|秋晚:1|春风:1|除夜:1|清明:1|地:1|天:1
856-02,晚香轩,明,菊花,7,游春|重九|秋色|秋日即|上巳|地|雨,畏风|重阳|秋色|人醉|山翁|赋诗|地|雨,游春:2|重九:1|秋色:1|秋日即:1|上巳:1|地:1|雨:1
857-02,九日晚对菊次容处士韵，是日县主曹侯、二尹邵侯持酒过白沙，李九渊、容贯各馆乡中未还,明,菊花,10,关隘|秋晴|上元|春风|新秋|月影|沙|雨|水|天,知老子|黄花|家家|开花|西风|一株|沙|雨|水|天,关隘:1|秋晴:1|上元:1|春风:1|新秋:1|月影:1|沙:1|雨:1|水:1|天:1
858-02,六月菊,清,菊花,7,秋|新秋|夏日|悲秋|江湖|伏|冬雨,东篱|西风|夏日|一灯|照影|六月|冷艳|秋,秋:2|新秋:1|夏日:1|悲秋:1|江湖:1|伏:1|冬雨:1
859-02,菊花诗,清,菊花,6,日|秋山|寒食雨|新秋|秋|春,五色|清高|桃李|西风|秋|春,日:1|秋山:1|寒食雨:1|新秋:1|秋:1|春:1
860-02,咏 菊,晋,菊花,2,春|秋,春|秋,春:1|秋:1
861-02,江行无题(其四),唐,菊花,2,旱|江,白日|江,旱:1|江:1
862-02,江行无题(其九),唐,菊花,1,春,春,春:1
863-02,残 菊,宋,菊花,0,,,
864-02,菊,宋,菊花,2,秋色|秋径,幽姿|晓露,秋色:1|秋径:1
865-02,菊 蹊,明,菊花,1,山,山,山:1
866-02,对 菊,明,菊花,5,雪意|新秋|浦|秋晴|秋,淅淅|西风|江边|黄花|秋,雪意:1|新秋:1|浦:1|秋晴:1|秋:1
867-02,周镐送白菊乞诗(其一),明,菊花,4,秋晴|园|雨|江,清风|园|雨|江,秋晴:1|园:1|雨:1|江:1
868-02,周镐送白菊乞诗(其二),明,菊花,0,,,
869-02,菊 花,唐,菊花,2,秋|日,秋|日,秋:1|日:1
870-02,华下对酒,唐,菊花,2,月桂|春风,清香|春风,月桂:1|春风:1
871-02,庭前菊,唐,菊花,2,立春|重九,栽红|龙山,立春:1|重九:1
872-02,题菊花,唐,菊花,3,新秋|春|春雨,西风|青帝|桃花,新秋:1|春:1|春雨:1
873-02,菊 花,唐,菊花,4,清明|秋|月|天,百花|秋|月|天,清明:1|秋:1|月:1|天:1
874-02,咏 菊,宋,菊花,2,重九|秋,重阳|秋,重九:1|秋:1
875-02,城东寺菊,宋,菊花,3,秋晴|云|秋,黄花|漠漠|秋,秋晴:1|云:1|秋:1
876-02,残 菊,宋,菊花,7,江湖|渔矶|喜雪|秋兴|水|天|春晴,黄昏|风雨|园林|残菊|满地|得一|花心,江湖:1|渔矶:1|喜雪:1|秋兴:1|水:1|天:1|春晴:1
877-02,黄 花,宋,菊花,5,立夏|渔矶|秋色|秋晴|月,芍药|风波|秋色|黄花|月,立夏:1|渔矶:1|秋色:1|秋晴:1|月:1
878-02,重阳后看菊花,宋,菊花,5,月|秋|地|重九|除日立春,寂寞|东篱|泥沙|重阳|一日,月:1|秋:1|地:1|重九:1|除日立春:1
879-02,枯 菊,宋,菊花,3,祥云|流水|春雨,纷纷|流水|桃花,祥云:1|流水:1|春雨:1
880-02,菊,宋,菊花,3,春色|新秋|春,花艳|西风|春,春色:1|新秋:1|春:1
881-02,咏 菊,宋,菊花,3,秋风|重九|秋晴,秋风|重阳|黄花,秋风:1|重九:1|秋晴:1
882-02,咏 菊(其一),宋,菊花,9,秋风|远水|秋晴|雨|春日书怀|风|水|渡|地,落叶|茫茫|黄花|点点|离愁|风|水|渡|地,秋风:1|远水:1|秋晴:1|雨:1|春日书怀:1|风:1|水:1|渡:1|地:1
883-02,咏 菊(其二),宋,菊花,8,探春|暮冬|秋|秋光|冬雨|山|园|春,载酒|江梅|菊花|秋光|带雨|山|园|春,探春:1|暮冬:1|秋:1|秋光:1|冬雨:1|山:1|园:1|春:1
884-02,画 菊,宋,菊花,2,清明|苦寒,百花|北风,清明:1|苦寒:1
885-02,九 日,金,菊花,6,秋|春晴|秋晴|春日书怀|雨|山,天容|黄花|憔悴|东篱|雨|山|秋,秋:2|春晴:1|秋晴:1|春日书怀:1|雨:1|山:1
886-02,酴醾菊,金,菊花,4,游春|秋|秋风|风,人醉|东篱|秋风|风,游春:1|秋:1|秋风:1|风:1
887-02,九日月中对菊，同禧伯郎中赋,金,菊花,4,夏日|曝日|雪意|游山,清光|素娥|寒露|幽人,夏日:1|曝日:1|雪意:1|游山:1
888-02,九月八日对菊,明,菊花,2,秋晴|渔矶,黄花|风雨,秋晴:1|渔矶:1
889,野人饷菊有感,明,菊花,4,秋风|石洞|秋|冬雨,秋风|野人|菊花|带雨,秋风:1|石洞:1|秋:1|冬雨:1
890,题画菊,清,菊花,2,月|春风,寂寞|春风,月:1|春风:1
891,十日菊,清,菊花,3,秋|日|春晓,日|菊花|暖风|秋,秋:2|日:2|春晓:1
892,浣溪沙 乾菊,清,菊花,4,园|秋兴|雪意|雨,好花|夕阳|梦断|雨,园:1|秋兴:1|雪意:1|雨:1
893,好事近,宋,菊花,6,秋色|秋|春雨|月|霞|风,秋色|东篱|桃花|月|霞|风,秋色:1|秋:1|春雨:1|月:1|霞:1|风:1
894,一落索 九日,宋,菊花,7,秋晴|秋|新秋|秋风|远水|重九|云,黄花|东篱|西风|叶下|渺渺|重阳|云|秋,秋晴:2|秋:2|新秋:1|秋风:1|远水:1|重九:1|云:1
895,阮郎归 菊花,清,菊花,3,九日|冬雨|秋,九日|烹茶|秋,九日:1|冬雨:1|秋:1
896,卖花声,清,菊花,3,秋|春日书怀|溪,秋|菊花|东篱|古意|溪,秋:4|春日书怀:1|溪:1
897,鹧鸪天,宋,菊花,8,秋暮|秋雨|水声|春风|喜雪|秋晴|悲秋|春色,菊枝|破晓|风前|吹雨|歌扇|黄花|白发|傍人,秋暮:1|秋雨:1|水声:1|春风:1|喜雪:1|秋晴:1|悲秋:1|春色:1
898,鹧鸪天 桃花菊,宋,菊花,10,送春|春色|秋光|河|秋阴|春夜|秋|梅溪|天|月,留连|春色|秋光|千年|薄雾|繁霜|东篱|武陵|天|月,送春:1|春色:1|秋光:1|河:1|秋阴:1|春夜:1|秋:1|梅溪:1|天:1|月:1
899,南乡子,宋,菊花,5,秋|山|待月|月|春阴,东篱|翠微|登临|寂寞|花愁,秋:1|山:1|待月:1|月:1|春阴:1
900,小桃红 咏小桃红菊花,清,菊花,11,夏风|藓径|春日书怀|渡口|冬日|秋风|春风|游山|秋|春|天,拂拂|斑斑|红雨|问津|气暖|秋风|春风|幽人|秋|春|天,夏风:1|藓径:1|春日书怀:1|渡口:1|冬日:1|秋风:1|春风:1|游山:1|秋:1|春:1|天:1
901,老少年,明,雁来红,1,春,春,春:1
902,雁来红,清,雁来红,4,园|月|天|春,红紫|月|天|春,园:1|月:1|天:1|春:1
903,绛都春 雁来红,清,雁来红,13,雨|秋风|十六夜月|新秋|如昼|清明|斜阳|春雨|秋|罗|霞|月|天,落叶|昨夜|西风|至晓|啼鹃|点点|泪痕|斜阳|桃花|秋|罗|霞|月|天,雨:2|秋风:1|十六夜月:1|新秋:1|如昼:1|清明:1|斜阳:1|春雨:1|秋:1|罗:1|霞:1|月:1|天:1
904,山茶花树子贈李延老,宋,山茶花,8,喜雪|春径|冬|春|天|尘|地|园,玉杯|朱栏|冬|春|天|尘|地|园,喜雪:1|春径:1|冬:1|春:1|天:1|尘:1|地:1|园:1
905,茶轩为陈惟寅赋,明,山茶花,5,春郊|游山|送春|烟|水,游蜂|幽人|残红|烟|水,春郊:1|游山:1|送春:1|烟:1|水:1
906,和子由柳湖久涸，忽有水，开元寺山茶旧无花，今岁盛开二首 （其二）,宋,山茶花,6,守岁|秋日|园|除夜|石|雨,守岁|寒叶|花深|明年|石|雨,守岁:1|秋日:1|园:1|除夜:1|石:1|雨:1
907,山 茶,明,山茶花,3,渡|水声|月,丹砂|风前|月,渡:1|水声:1|月:1
908,山 茶,明,山茶花,2,云|山,重叠|山,云:1|山:1
909,邵伯梵行寺山茶,宋,山茶花,3,霞|山|雨,烂红|山|雨,霞:1|山:1|雨:1
910,玉茗花,宋,山茶花,1,夏风,飘飘,夏风:1
911,山 茶,宋,山茶花,5,渔矶|江|池|山|风,烟雨|江|池|山|风,渔矶:1|江:1|池:1|山:1|风:1
912,阻风南露筋过罗汉寺登楼看山茶,元,山茶花,7,清明|早春|霞|野|春|日|山,清明|东风|晚晴|野|春|日|山,清明:1|早春:1|霞:1|野:1|春:1|日:1|山:1
913,白山茶,明,山茶花,2,喜雪|春,玉杯|春,喜雪:1|春:1
914,山茶花,明,山茶花,3,月|早春|春寒,玉盘|东风|春寒,月:1|早春:1|春寒:1
915,木兰花慢 红山茶,清,山茶花,12,霞|风|苦热|雪意|春雨|云|夏夜|山|日|天|腊|春,风|张火伞|垂垂|花房|冉冉|绛云|月明|山|日|霞|天|腊|春,霞:2|风:2|苦热:1|雪意:1|春雨:1|云:1|夏夜:1|山:1|日:1|天:1|腊:1|春:1
916,拒霜花,宋,木芙蓉,5,秋|寒食雨|秋日|春日书怀|春,含风|桃李|菊花篱|憔悴|秋|春,秋:2|寒食雨:1|秋日:1|春日书怀:1|春:1
917,王伯扬所藏赵昌芙蓉,宋,木芙蓉,9,秋凉|雾|潮|衡山|秋色|秋风|溪|野|池,清飚|拂林|积水|芙蓉|幽姿|凄凉|溪|野|池,秋凉:1|雾:1|潮:1|衡山:1|秋色:1|秋风:1|溪:1|野:1|池:1
918,拒 霜,宋,木芙蓉,6,初冬|秋风|潮|冬风|春晓|新秋,霜花|凄凉|天地|肃杀|露湿|西风,初冬:1|秋风:1|潮:1|冬风:1|春晓:1|新秋:1
919,芙蓉沜,明,木芙蓉,5,秋色|秋兴|霞|秋暮|待月,摇落|秋色|临水|幽姿|为裳|江上|夕阳|霞,秋色:2|秋兴:2|霞:2|秋暮:1|待月:1
920,木芙蓉,宋,木芙蓉,3,江|药园|秋,江|成丛|秋,江:2|药园:1|秋:1
921,木芙蓉,宋,木芙蓉,4,秋径|春色|秋风|春,晓露|浓绿|秋风|春,秋径:1|春色:1|秋风:1|春:1
922,木芙蓉下招客饮,唐,木芙蓉,4,沙|华山|秋|水,江头|莲花|秋|水,沙:1|华山:1|秋:1|水:1
923,木芙蓉,宋,木芙蓉,3,衡山|虹|水,芙蓉|美人|水,衡山:1|虹:1|水:1
924,木芙蓉,宋,木芙蓉,2,梅雨|衡山,一番|芙蓉,梅雨:1|衡山:1
925,芙 蓉,宋,木芙蓉,4,衡山|春日书怀|霞|除夜,芙蓉|憔悴|照水|明年,衡山:1|春日书怀:1|霞:1|除夜:1
926,拒 霜,宋,木芙蓉,5,喜雪|新秋|潮|冬风|秋,黄叶|西风|天地|肃杀|青女,喜雪:1|新秋:1|潮:1|冬风:1|秋:1
927,窗前木芙蓉,宋,木芙蓉,3,秋兴|秋|送春,寒花|青女|留连,秋兴:1|秋:1|送春:1
928,木芙蓉,宋,木芙蓉,5,遇雨|新秋|春|日|秋,冷落|西风|春|日|秋,遇雨:1|新秋:1|春:1|日:1|秋:1
929,木芙蓉,元,木芙蓉,5,秋暮|月|云|山|雨,宋玉愁|月|云|山|雨,秋暮:1|月:1|云:1|山:1|雨:1
930,少年游,宋,木芙蓉,4,衡山|新秋|赏日|秋,芙蓉|西风|当歌|秋,衡山:1|新秋:1|赏日:1|秋:1
931,卜算子 并涧顷种木芙蓉九月旦盛开,宋,木芙蓉,4,早春|雨|水|烟,东风|雨|水|烟,早春:1|雨:1|水:1|烟:1
932,菩萨蛮 苏堤芙蓉,宋,木芙蓉,9,夏日途中|星|新秋|秋暮|秋|风|日|桥|烟,红云|流石|西风|水寒|秋|风|日|桥|烟,夏日途中:1|星:1|新秋:1|秋暮:1|秋:1|风:1|日:1|桥:1|烟:1
933,婆罗门引,宋,木芙蓉,12,霞|日|水|衡山|春晓|游春|新秋|秋兴|秋色|月|天|烟,水|照水|芙蓉|露湿|十里|步障|西风|夕阳|秋色|寂寞|霞|日|天|烟,霞:2|日:2|水:2|衡山:1|春晓:1|游春:1|新秋:1|秋兴:1|秋色:1|月:1|天:1|烟:1
934,酷相思,清,木芙蓉,3,春色|梅溪|秋色,花光|红影|秋色,春色:1|梅溪:1|秋色:1
935,咏甘菊,宋,甘菊,10,初冬|泰山|初日|秋雨|喜雪|游春|云|山|春|天,始寒|长松|晨光|秋雨|黄叶|香风|扬扬|山|春|天,初冬:1|泰山:1|初日:1|秋雨:1|喜雪:1|游春:1|云:1|山:1|春:1|天:1
936,叹庭前甘菊花,唐,甘菊,7,假山|重九|秋|春暮|秋径|苦寒|日,庭前|重阳|萧条|残花|野外|风霜|日,假山:1|重九:1|秋:1|春暮:1|秋径:1|苦寒:1|日:1
937,野 菊,宋,野菊,5,春晴|秋声|游山|野|秋,蝶舞|蛩吟|幽人|野|秋,春晴:1|秋声:1|游山:1|野:1|秋:1
938,十日取野菊从酒,宋,野菊,7,春晴|悲秋|上元|渔矶|野|日|山,花心|家千里|九华|风雨|野|日|山,春晴:1|悲秋:1|上元:1|渔矶:1|野:1|日:1|山:1
939,野菊,唐,野菊,4,园|云|江湖|武夷山,冉冉|涓涓|紫云|移花|园,园:2|云:1|江湖:1|武夷山:1
940,野菊座主闲闲公命作,金,野菊,6,河|秋色|悲秋|云峰|烟|春,千年|秋色|晚景|题诗|烟|春,河:1|秋色:1|悲秋:1|云峰:1|烟:1|春:1
941,野菊再奉座主闲闲公命作,金,野菊,4,新秋|悲秋|蔬园|山,晚景|晚花|霜露|西风|山,新秋:2|悲秋:1|蔬园:1|山:1
942,野 菊,唐,野菊,3,秋水|山|石,秋水|山|石,秋水:1|山:1|石:1
943,戏 笔,宋,野菊,2,野|天,野|天,野:1|天:1
944,野 菊,清,野菊,1,秋,秋,秋:1
945,如梦令,宋,野菊,5,候|夏|春风|秋|野,亭亭|荷风|开花|东篱|野,候:1|夏:1|春风:1|秋:1|野:1
946,红 梅,宋,红梅,12,春|星|果园|江湖|秋风|残月|渔矶|旱|梅溪|天|山|烟,春|红梅|横枝|萧索|淡淡|东君|风月|光风|绛雪|有无|天|山|烟|星,春:3|星:2|果园:1|江湖:1|秋风:1|残月:1|渔矶:1|旱:1|梅溪:1|天:1|山:1|烟:1
947,岭上红梅,宋,红梅,9,春风|寒食雨|月|游春|清明|雾|雨|江|日,春风|桃李|寂寞|倾城|游子|雾|雨|江|日,春风:1|寒食雨:1|月:1|游春:1|清明:1|雾:1|雨:1|江:1|日:1
948,红 梅,宋,红梅,6,待月|溪|春|野|山|园,江上|溪|春|野|山|园,待月:1|溪:1|春:1|野:1|山:1|园:1
949,红 梅,宋,红梅,3,果园|春日书怀|春,红桃|绿叶|春,果园:1|春日书怀:1|春:1
950,红 梅,宋,红梅,3,寒食雨|春风|潮,桃李|春风|潮,寒食雨:1|春风:1|潮:1
951,红 梅,元,红梅,2,游春|春,香风|花雨|春,游春:2|春:1
952,红 梅,明,红梅,3,江|春|雨,江|春|雨,江:1|春:1|雨:1
953,红 梅,宋,红梅,2,梅溪|池,绛雪|池,梅溪:1|池:1
954,红 梅,宋,红梅,5,冬雨|溪|春|园|风,梅花|溪|春|园|风,冬雨:1|溪:1|春:1|园:1|风:1
955,红 梅,金,红梅,3,冬|早春|风,岁寒|东风|风,冬:1|早春:1|风:1
956,红梅四首(其一),元,红梅,4,石|烟|山|罗,石|烟|山|罗,石:1|烟:1|山:1|罗:1
957,红梅四首(其二),元,红梅,6,步月|如昼|药园|春风|池|江,步月|半夜|香露|春风|池|江,步月:1|如昼:1|药园:1|春风:1|池:1|江:1
958,红梅四首(其三),元,红梅,3,早春|月影|水,东风|月影|水,早春:1|月影:1|水:1
959,题延平刘郎中廷信所藏红梅,明,红梅,5,秋色|春色|春径|水|春,水清|花艳|春光|水|春,秋色:1|春色:1|春径:1|水:1|春:1
960,题红梅,明,红梅,3,春郊|梅溪|风,酒旗|断桥|风,春郊:1|梅溪:1|风:1
961,鹊桥仙 种红梅一株于竹下赋此,清,红梅,7,风|十六夜月|早春|盆池|上元|烟|秋,萧萧|昨夜|天寒|苔痕|翠袖|烟|秋,风:1|十六夜月:1|早春:1|盆池:1|上元:1|烟:1|秋:1
962,留春 令,宋,红梅,6,秋夜|渔矶|松径|江湖|春|江,夜寒|风月|风韵|黄昏|春|江,秋夜:1|渔矶:1|松径:1|江湖:1|春:1|江:1
963,玉楼春,宋,红梅,5,水帘|日|霞|春|罗,岭头|日|霞|春|罗,水帘:1|日:1|霞:1|春:1|罗:1
964,蝶恋花,宋,红梅,8,梅溪|上元|雨|春|月|桥|溪|江,两岸|游人|武陵|点点|东君|月|桥|溪|江,梅溪:2|上元:1|雨:1|春:1|月:1|桥:1|溪:1|江:1
965,小重山令 赋潭州红梅,宋,红梅,4,早春|月|春|云,东风|月|春|云,早春:1|月:1|春:1|云:1
966,定风波 咏红梅,宋,红梅,3,果园|春晴|春日书怀,红桃|物态|绿叶,果园:1|春晴:1|春日书怀:1
967,王充道送水仙花五十枝,宋,水仙花,10,江湖|石洞|残星|秋兴|游春|桥|尘|水|月|山,凌波|仙子|盈盈|寒花|倾城|大江|尘|水|月|山,江湖:1|石洞:1|残星:1|秋兴:1|游春:1|桥:1|尘:1|水:1|月:1|山:1
968,水仙花,宋,水仙花,6,除夜|秋暮|秋晴|十六夜月|风|月,岁华|摇落|清风|婵娟|风|月,除夜:1|秋暮:1|秋晴:1|十六夜月:1|风:1|月:1
969,题赵子固水墨双钩水仙卷,元,水仙花,5,旱|秋风|喜雪|沙|月,草枯|秋风|铜盘|沙|月,旱:1|秋风:1|喜雪:1|沙:1|月:1
970,水 仙(其一),明,水仙花,4,十六夜月|药园|残星|江湖,婵娟|馥郁|盈盈|凌波,十六夜月:1|药园:1|残星:1|江湖:1
971,水 仙(其二),明,水仙花,1,冬,寒柯,冬:1
972,水仙花,宋,水仙花,6,寒食雨|夏夜|秋暮|雪意|曝日|秋,桃李|明月|寒霜|夜静|素娥|青女,寒食雨:1|夏夜:1|秋暮:1|雪意:1|曝日:1|秋:1
973,以水仙供都运判院,宋,水仙花,6,观涨|雪意|江湖|石洞|雾|云,玉壶|寒露|凌波|仙子|雾|云,观涨:1|雪意:1|江湖:1|石洞:1|雾:1|云:1
974,水仙花,宋,水仙花,3,春风|月|水,春风|月|水,春风:1|月:1|水:1
975,送水仙花,宋,水仙花,4,月|水|天|风,寂寞|蛾眉|水|天|风,月:2|水:1|天:1|风:1
976,水仙花,宋,水仙花,3,喜雪|竹径|天,铅华|无尘|天,喜雪:1|竹径:1|天:1
977,水仙花,宋,水仙花,3,莲塘|池|风,绿华|池|风,莲塘:1|池:1|风:1
978,题虞瑞岩描水仙花,元,水仙花,6,悲秋|春暮|春雨|江湖|秋暮|云,离思|花容|生春|凌波|月色|云,悲秋:1|春暮:1|春雨:1|江湖:1|秋暮:1|云:1
979,水仙花,元,水仙花,6,云|上元|游春|月|水|江,冉冉|翠袖|香风|云|月|水|江,云:2|上元:1|游春:1|月:1|水:1|江:1
980,水 仙,明,水仙花,5,风|不见|云|罗|江,不见|苍梧|一片|罗|风|江,风:2|不见:1|云:1|罗:1|江:1
981,水仙花,清,水仙,3,尘|十六夜月|夏夜,生罗袜|昨夜|月明|尘,尘:2|十六夜月:1|夏夜:1
982,长相思,宋,水仙花,6,中秋|上元|春色|泉|冬夜|如昼,杯盘|翠袖|春色|鸣玉|雪月|此时,中秋:1|上元:1|春色:1|泉:1|冬夜:1|如昼:1
983,卜算子 水仙,宋,水仙花,7,残星|客中雨|新秋|江|月|风|尘,盈盈|寂寂|山寒|江|月|风|尘,残星:1|客中雨:1|新秋:1|江:1|月:1|风:1|尘:1
984,卜算子 水仙花,清,水仙花,5,月|渡|春色|桥|石,玉盘|清泉|花光|大江|石,月:1|渡:1|春色:1|桥:1|石:1
985,菩萨蛮 水仙,宋,水仙花,4,残夏|秋光|重九|浮山,梧叶|秋光|金盏|依旧,残夏:1|秋光:1|重九:1|浮山:1
986,朝中措 水仙,宋,水仙花,2,浮山|山,云涛|山,浮山:1|山:1
987,南歌子 水仙,宋,水仙花,7,上元|江湖|虹|步月|浮山|云|春,翠袖|凌波|浅深|步月|依旧|云|春,上元:1|江湖:1|虹:1|步月:1|浮山:1|云:1|春:1
988,金人捧露盘 水仙,宋,水仙花,9,江湖|岛屿|新秋|云|月|罗|尘|春|江,凌波|波心|苍烟|云|月|罗|尘|春|江,江湖:1|岛屿:1|新秋:1|云:1|月:1|罗:1|尘:1|春:1|江:1
989,庆宫春,宋,水仙花,7,月|除夜|秋风|如昼|罗|烟|沙,岁华|凄凉|成愁|今夜|罗|烟|沙|月,月:2|除夜:1|秋风:1|如昼:1|罗:1|烟:1|沙:1
990,贺新郎 赋水仙,宋,水仙花,13,水声|江湖|浦|远山|渔矶|夏风|上巳|云|月|水|罗|尘|沙,风前|凌波|烟波|一点|烟雨|瑶琴|招魂|云|月|水|罗|尘|沙,水声:1|江湖:1|浦:1|远山:1|渔矶:1|夏风:1|上巳:1|云:1|月:1|水:1|罗:1|尘:1|沙:1
991,蜡梅一首贈赵景貺,宋,蜡梅,7,春|天|冬雨|云|不见|山|风,天|梅花|变化|不见|梅香|寻花|山|风,春:2|天:2|冬雨:1|云:1|不见:1|山:1|风:1
992,荀秀才送蜡梅十枝奇甚为赋此诗,宋,蜡梅,3,重九|秋色|日,痛饮|幽姿|日,重九:1|秋色:1|日:1
993,蜡梅,宋,蜡梅,7,春风|江湖|冬|地|日|水|月,春风|黄昏|冬|地|日|水|月,春风:1|江湖:1|冬:1|地:1|日:1|水:1|月:1
994,戏咏蜡梅二首,宋,蜡梅,6,春寒|寒食雨|夏风|江湖|风|山,春寒|桃李|披拂|暗香|风|山,春寒:1|寒食雨:1|夏风:1|江湖:1|风:1|山:1
995,蜡 梅,宋,蜡梅,2,喜雪|春,千点|春,喜雪:1|春:1
996,蜡梅,宋,蜡梅,1,山,奕奕,山:1
997,蜡 梅,宋,蜡梅,2,冬夜|天,霜风|天,冬夜:1|天:1
998,蜡 梅,宋,蜡梅,0,,,
999,蜡 梅,宋,蜡梅,2,暮冬|果园,江梅|红梅,暮冬:1|果园:1
1000-02,次韵汉卿舅蜡梅,宋,蜡梅,3,雪意|江湖|春风,垂垂|暗香|春风,雪意:1|江湖:1|春风:1
1001-02,浪淘沙,宋,蜡梅,4,苦寒|秋风|江湖|江,风霜|凄凉|幽香|江,苦寒:1|秋风:1|江湖:1|江:1
1002-02,瑞香花,宋,瑞香,3,春寒|潮|云,春寒|花气|云,春寒:1|潮:1|云:1
1003-02,瑞香花新开(五首之一),宋,瑞香,4,松径|上元遇雪|霞|风,森森|轻寒|霞|风,松径:1|上元遇雪:1|霞:1|风:1
1004-02,咏瑞香,宋,瑞香,5,春|冬夜|冬日即事|春日书怀|罗,东君|暖日|风微|入醉乡|梦魂|罗|春,春:3|冬夜:1|冬日即事:1|春日书怀:1|罗:1
1005-02,瑞香花,宋,瑞香,2,残月|松径,残月|风弄,残月:1|松径:1
1006-02,西江月 真觉赏瑞香,宋,瑞香,3,游春|喜雪|春,香风|把酒|春,游春:1|喜雪:1|春:1
